"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"22802";1,51;"Premium";"I";"VVS1";61;61;10824;7,47;7,34;4,52
"22803";1,04;"Ideal";"F";"VVS1";61,6;55;10825;6,5;6,53;4,02
"22804";2,02;"Ideal";"H";"SI2";62,1;57;10826;8,13;8,09;5,04
"22805";1,55;"Premium";"H";"VS2";62,7;57;10827;7,42;7,36;4,63
"22806";1,53;"Premium";"H";"VS2";59,9;60;10827;7,5;7,46;4,48
"22807";1,53;"Premium";"G";"SI1";58,4;59;10830;7,58;7,52;4,41
"22808";1,59;"Ideal";"H";"SI1";61,5;57;10832;7,53;7,59;4,65
"22809";2;"Premium";"G";"SI2";60,7;60;10833;8,13;8,07;4,92
"22810";2;"Premium";"G";"SI2";60,7;60;10833;8,13;8,07;4,92
"22811";2;"Fair";"I";"SI2";65,9;57;10833;7,96;7,79;5,19
"22812";1,23;"Very Good";"F";"VVS2";62,4;58;10835;6,74;6,89;4,26
"22813";1,53;"Ideal";"E";"SI1";62;58;10836;7,33;7,41;4,57
"22814";1,51;"Very Good";"F";"SI1";59,4;57;10838;7,48;7,57;4,47
"22815";1,68;"Ideal";"G";"VS2";62,1;55;10838;7,64;7,59;4,73
"22816";1,28;"Ideal";"G";"VVS2";61,2;54;10839;7,03;7,06;4,31
"22817";1,23;"Premium";"F";"VVS2";58,5;59;10844;7,07;6,98;4,11
"22818";1,2;"Ideal";"G";"VVS2";61,2;56;10846;6,92;6,89;4,23
"22819";1,65;"Ideal";"D";"SI2";61,5;56;10847;7,63;7,69;4,71
"22820";1,35;"Ideal";"G";"VS1";62,7;57;10850;7,07;7,02;4,42
"22821";1,16;"Ideal";"F";"VVS2";60,5;58;10850;6,77;6,85;4,12
"22822";1,38;"Premium";"G";"VS1";62,4;58;10850;7,14;7,09;4,44
"22823";1,55;"Very Good";"E";"SI1";62,4;58;10851;7,36;7,42;4,61
"22824";1,52;"Ideal";"I";"VS1";61,8;55;10851;7,38;7,41;4,57
"22825";1,01;"Ideal";"E";"VVS2";61,7;55;10852;6,44;6,49;3,99
"22826";1,7;"Ideal";"F";"SI1";59,7;57;10853;7,73;7,65;4,59
"22827";1,23;"Ideal";"G";"VS1";61,6;57;10859;6,84;6,9;4,23
"22828";1,01;"Ideal";"D";"VVS2";61,1;57;10860;6,47;6,49;3,96
"22829";1,7;"Premium";"E";"SI1";58,2;62;10860;7,86;7,81;4,56
"22830";1,1;"Ideal";"F";"VVS1";62,7;57;10861;6,57;6,63;4,14
"22831";1,51;"Ideal";"H";"VS2";61,4;58;10861;7,36;7,42;4,54
"22832";3;"Good";"I";"I1";57;64;10863;9,38;9,31;5,33
"22833";1,51;"Premium";"F";"SI1";62,3;61;10866;7,29;7,22;4,52
"22834";1,02;"Premium";"E";"VVS1";62,2;57;10867;6,59;6,4;4,04
"22835";1,5;"Good";"E";"SI1";61,3;65;10868;7,17;7,23;4,41
"22836";1,55;"Ideal";"I";"VS1";61,9;55;10869;7,43;7,46;4,61
"22837";1,72;"Premium";"H";"SI2";62,3;58;10869;7,71;7,6;4,77
"22838";1,05;"Ideal";"F";"VVS1";61,6;55;10872;6,57;6,53;4,04
"22839";1,5;"Very Good";"I";"VVS2";62;53;10873;7,3;7,34;4,54
"22840";1,05;"Ideal";"F";"VVS2";62,1;55;10874;6,54;6,56;4,07
"22841";1,74;"Premium";"H";"SI2";59,9;59;10874;7,88;7,8;4,7
"22842";1,64;"Premium";"H";"SI1";59,2;58;10874;7,76;7,68;4,57
"22843";1,14;"Premium";"F";"VVS1";60,8;58;10878;6,79;6,74;4,11
"22844";2,03;"Premium";"H";"SI2";58,1;59;10879;8,36;8,31;4,86
"22845";1,57;"Premium";"H";"VS1";61,7;58;10880;7,47;7,56;4,64
"22846";1,51;"Good";"E";"SI2";58,9;61;10884;7,54;7,5;4,43
"22847";1,9;"Premium";"J";"SI1";61,9;57;10885;7,98;7,95;4,93
"22848";1,26;"Ideal";"G";"VVS2";60,9;57;10886;6,98;7,01;4,26
"22849";1,5;"Good";"H";"VS2";63,9;60;10886;7,22;7,17;4,6
"22850";1,5;"Ideal";"H";"VS2";62,2;57;10886;7,33;7,27;4,54
"22851";1,01;"Ideal";"E";"VVS1";62,2;57;10887;6,38;6,44;3,99
"22852";2,01;"Fair";"G";"SI2";65,9;57;10887;7,85;7,78;5,15
"22853";2,01;"Fair";"G";"SI2";65,9;57;10887;7,85;7,78;5,15
"22854";1,22;"Ideal";"G";"VVS1";61,1;56;10888;6,91;6,94;4,23
"22855";1,01;"Premium";"E";"VVS1";61,6;58;10888;6,57;6,45;4,01
"22856";1,53;"Premium";"H";"VS2";60,1;58;10889;7,57;7,6;4,71
"22857";1,2;"Very Good";"F";"VVS2";62,9;59;10891;6,72;6,76;4,24
"22858";1,61;"Very Good";"E";"SI2";63;59,9;10891;7,42;7,45;4,68
"22859";1,51;"Very Good";"E";"SI1";63,5;57;10891;7,28;7,23;4,61
"22860";1,01;"Very Good";"E";"VVS1";63,1;57;10891;6,39;6,36;4,02
"22861";1,76;"Ideal";"G";"SI1";62,1;56;10896;7,69;7,77;4,8
"22862";1,54;"Premium";"H";"VS2";61,8;59;10897;7,4;7,35;4,56
"22863";1,63;"Good";"F";"SI1";57,7;60;10901;7,71;7,79;4,47
"22864";1,55;"Premium";"D";"SI2";62;58;10905;7,39;7,44;4,6
"22865";2;"Very Good";"J";"SI2";60,9;54;10907;8,12;8,17;4,96
"22866";1,5;"Ideal";"I";"VVS2";60,3;57;10907;7,43;7,47;4,49
"22867";1,16;"Ideal";"D";"VS2";61,8;55;10907;6,72;6,75;4,16
"22868";1,53;"Premium";"D";"SI1";61,6;58;10907;7,42;7,35;4,55
"22869";1,7;"Premium";"I";"VS2";62,4;58;10910;7,61;7,56;4,73
"22870";1,62;"Very Good";"H";"VS2";62,6;58;10912;7,57;7,45;4,7
"22871";2,24;"Premium";"H";"SI2";61,8;58;10913;8,41;8,34;5,18
