"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"35002";0,42;"Premium";"G";"SI1";60,6;62;882;4,85;4,82;2,93
"35003";0,42;"Very Good";"G";"SI1";63,1;56;882;4,79;4,75;3,01
"35004";0,42;"Ideal";"G";"SI1";63;55;882;4,81;4,77;3,02
"35005";0,42;"Premium";"G";"SI1";61,6;61;882;4,82;4,79;2,96
"35006";0,42;"Premium";"G";"SI1";62,7;58;882;4,79;4,75;2,99
"35007";0,4;"Very Good";"I";"VS1";63,5;55;882;4,71;4,67;2,98
"35008";0,4;"Very Good";"F";"SI1";63,3;58;882;4,72;4,69;2,98
"35009";0,4;"Premium";"F";"SI1";62,9;58;882;4,72;4,69;2,96
"35010";0,4;"Good";"F";"SI1";63,6;56;882;4,68;4,63;2,96
"35011";0,4;"Ideal";"F";"SI1";62,1;57;882;4,69;4,65;2,9
"35012";0,4;"Very Good";"F";"SI1";63,1;58;882;4,69;4,66;2,95
"35013";0,4;"Premium";"E";"SI1";61,4;58;882;4,81;4,77;2,94
"35014";0,4;"Premium";"E";"SI1";60,8;62;882;4,76;4,72;2,88
"35015";0,4;"Good";"E";"SI1";63,8;56;882;4,74;4,7;3,01
"35016";0,4;"Premium";"E";"SI1";61;59;882;4,74;4,71;2,88
"35017";0,4;"Premium";"E";"SI1";61,7;60;882;4,72;4,68;2,9
"35018";0,4;"Very Good";"E";"SI1";63,3;56;882;4,74;4,68;2,98
"35019";0,4;"Premium";"E";"SI1";62,9;59;882;4,72;4,69;2,96
"35020";0,4;"Very Good";"E";"SI1";63,2;56;882;4,74;4,69;2,98
"35021";0,4;"Very Good";"E";"SI1";63,5;57;882;4,72;4,7;2,99
"35022";0,4;"Premium";"E";"SI1";62;61;882;4,71;4,67;2,91
"35023";0,4;"Very Good";"E";"SI1";63,5;55;882;4,71;4,67;2,98
"35024";0,4;"Good";"E";"SI1";63,9;55;882;4,72;4,67;3
"35025";0,4;"Good";"E";"SI1";64,2;56;882;4,69;4,66;3
"35026";0,4;"Very Good";"E";"SI1";63,2;58;882;4,7;4,66;2,96
"35027";0,4;"Premium";"E";"SI1";62,2;62;882;4,69;4,66;2,91
"35028";0,4;"Good";"E";"SI1";63,7;56;882;4,69;4,66;2,98
"35029";0,4;"Good";"E";"SI1";63,7;57;882;4,69;4,66;2,98
"35030";0,4;"Good";"E";"SI1";63,9;58;882;4,67;4,63;2,97
"35031";0,4;"Very Good";"E";"SI1";63,5;58;882;4,67;4,65;2,96
"35032";0,4;"Ideal";"E";"SI1";63;57;882;4,68;4,65;2,94
"35033";0,4;"Very Good";"E";"SI1";63,2;56;882;4,69;4,65;2,95
