"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"8202";1,04;"Ideal";"H";"SI2";61,1;56;4368;6,66;6,6;4,05
"8203";1;"Fair";"H";"VS1";57,4;68;4368;6,52;6,47;3,73
"8204";0,51;"Fair";"F";"VVS2";60,7;66;4368;5,21;5,11;3,13
"8205";0,9;"Very Good";"G";"VS2";62,5;58;4369;6,1;6,15;3,83
"8206";1,01;"Very Good";"H";"SI1";62,6;58;4369;6,34;6,44;4
"8207";0,7;"Ideal";"D";"VVS2";62;53,4;4369;5,69;5,72;3,54
"8208";0,9;"Ideal";"H";"VS2";62,5;53;4369;6,17;6,22;3,87
"8209";1,01;"Good";"F";"SI1";65,5;58;4369;6,11;6,25;4,05
"8210";0,91;"Very Good";"H";"VS1";62,1;59;4370;6,17;6,2;3,84
"8211";0,9;"Good";"F";"VS2";62,4;58;4370;6,08;6,1;3,8
"8212";0,9;"Good";"F";"VS2";63,1;57;4370;6,13;6,16;3,88
"8213";1,02;"Premium";"G";"SI2";62,9;59;4370;6,4;6,38;4,02
"8214";1,02;"Very Good";"G";"SI2";63,1;60;4370;6,41;6,34;4,02
"8215";1,04;"Premium";"E";"SI2";62,8;59;4370;6,45;6,41;4,04
"8216";1,02;"Ideal";"G";"SI2";62,7;57;4370;6,44;6,42;4,03
"8217";1,02;"Premium";"G";"SI2";62,5;59;4370;6,42;6,37;4
"8218";1,13;"Ideal";"J";"SI2";61,9;56;4371;6,67;6,71;4,14
"8219";1,01;"Premium";"E";"SI2";61;56;4371;6,42;6,36;3,9
"8220";1,09;"Very Good";"J";"VS2";62,3;59;4372;6,56;6,63;4,11
"8221";1,06;"Very Good";"H";"SI2";62,8;57;4372;6,49;6,57;4,1
"8222";1,06;"Premium";"I";"SI1";61,9;59;4372;6,5;6,52;4,03
"8223";1;"Very Good";"F";"SI2";61,3;61;4372;6,36;6,39;3,91
"8224";1;"Very Good";"F";"SI2";61,6;61;4372;6,33;6,36;3,91
"8225";1,06;"Premium";"F";"SI2";62,4;58;4372;6,5;6,54;4,07
"8226";1;"Ideal";"F";"SI2";61,2;57;4372;6,39;6,48;3,94
"8227";1;"Ideal";"F";"SI2";61,3;56;4372;6,43;6,46;3,95
"8228";1;"Premium";"I";"VS2";61,6;59;4372;6,39;6,47;3,96
"8229";1;"Good";"F";"SI1";64;57;4372;6,29;6,33;4,04
"8230";1;"Very Good";"F";"SI2";61,1;61;4372;6,35;6,38;3,89
"8231";0,73;"Ideal";"D";"VVS2";61,3;56;4372;5,79;5,82;3,56
"8232";0,84;"Ideal";"G";"VS1";61,4;56;4372;6,04;6,15;3,74
"8233";0,93;"Premium";"F";"SI1";62,3;58;4373;6,18;6,22;3,86
"8234";1,12;"Premium";"I";"SI1";61,1;59;4373;6,66;6,69;4,08
"8235";1,12;"Very Good";"H";"SI2";62,5;58;4373;6,58;6,63;4,13
"8236";1,02;"Very Good";"F";"SI2";60;57;4373;6,53;6,57;3,93
"8237";0,85;"Ideal";"G";"VS1";61,8;55;4373;6,09;6,11;3,77
"8238";0,85;"Ideal";"D";"SI1";61,9;56;4373;6,03;6,09;3,75
"8239";1,32;"Premium";"G";"SI2";59,2;61;4373;7,21;7,14;4,25
"8240";1,03;"Very Good";"G";"SI2";62,2;56;4374;6,46;6,49;4,03
"8241";1,07;"Ideal";"F";"SI2";61,9;55;4374;6,53;6,58;4,06
"8242";0,93;"Ideal";"E";"SI1";62,2;55;4374;6,24;6,27;3,89
"8243";1,05;"Premium";"I";"SI2";60,2;61;4374;6,64;6,61;3,99
"8244";1,07;"Ideal";"E";"SI2";61,7;57;4374;6,59;6,56;4,06
"8245";1,07;"Premium";"H";"VS2";60,6;60;4374;6,66;6,63;4,03
"8246";1,04;"Ideal";"G";"SI2";60,7;57;4375;6,51;6,61;3,98
"8247";1,04;"Ideal";"G";"SI2";61,4;57;4375;6,48;6,54;4
"8248";1,04;"Very Good";"G";"SI2";62,6;58;4375;6,42;6,49;4,04
"8249";1,01;"Very Good";"I";"SI1";60;62;4375;6,41;6,53;3,88
"8250";1,24;"Premium";"I";"SI2";62,8;58;4375;6,88;6,79;4,28
"8251";1,24;"Fair";"F";"SI2";64,9;60;4375;6,7;6,63;4,32
"8252";1,02;"Ideal";"H";"SI2";60,5;57;4375;6,56;6,52;3,95
"8253";0,93;"Good";"G";"SI1";63,8;58;4375;6,14;6,09;3,9
"8254";1,11;"Ideal";"I";"SI2";61,9;57;4377;6,62;6,66;4,11
"8255";0,76;"Ideal";"D";"VS1";61,7;56;4377;5,84;5,87;3,61
"8256";1,21;"Ideal";"F";"I1";62;56;4377;6,84;6,8;4,23
"8257";0,83;"Ideal";"D";"VS2";62;54,9;4378;6,03;6,04;3,74
