"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"53602";0,75;"Fair";"F";"SI1";64,6;57;2700;5,7;5,67;3,67
"53603";0,7;"Ideal";"F";"SI1";61;56;2700;5,75;5,72;3,5
"53604";0,7;"Ideal";"F";"SI1";61,3;57;2700;5,75;5,71;3,51
"53605";0,81;"Very Good";"I";"SI1";60,3;58;2701;6;6,04;3,63
"53606";0,7;"Ideal";"F";"VVS2";61,9;55;2701;5,72;5,68;3,53
"53607";0,71;"Ideal";"I";"IF";61,7;59;2701;5,7;5,74;3,53
"53608";0,74;"Ideal";"F";"SI1";62,5;56;2702;5,8;5,76;3,61
"53609";0,75;"Good";"E";"SI2";62,3;58;2702;5,78;5,81;3,61
"53610";0,72;"Premium";"G";"VVS2";60,7;60;2703;5,87;5,8;3,54
"53611";0,35;"Ideal";"I";"VS1";61,6;56;552;4,54;4,58;2,81
"53612";0,35;"Very Good";"H";"VS2";59,6;62;552;4,57;4,62;2,74
"53613";0,3;"Very Good";"D";"SI1";62,2;58;552;4,28;4,31;2,67
"53614";0,3;"Very Good";"D";"SI1";62,2;61;552;4,24;4,28;2,65
"53615";0,3;"Premium";"D";"SI1";62,2;58;552;4,28;4,31;2,67
"53616";0,3;"Ideal";"I";"VVS1";62,4;56;552;4,3;4,32;2,69
"53617";0,3;"Very Good";"D";"SI1";62,1;58;552;4,25;4,28;2,65
"53618";0,3;"Very Good";"D";"SI1";61;61;552;4,27;4,29;2,61
"53619";0,3;"Ideal";"D";"SI1";61,9;56;552;4,28;4,31;2,66
"53620";0,3;"Ideal";"I";"VVS1";61,1;57;552;4,32;4,36;2,65
"53621";0,3;"Good";"D";"SI1";63,2;56;552;4,24;4,27;2,69
"53622";0,35;"Premium";"I";"VS1";61,1;60;552;4,52;4,58;2,78
"53623";0,3;"Good";"D";"SI1";63,8;57;552;4,27;4,29;2,73
"53624";0,3;"Premium";"I";"VVS1";62,2;58;552;4,28;4,31;2,67
"53625";0,3;"Ideal";"D";"SI1";62;56;552;4,3;4,34;2,68
"53626";0,3;"Good";"I";"VVS1";63,1;57;552;4,27;4,29;2,7
"53627";0,35;"Very Good";"I";"VS1";60,7;62;552;4,53;4,59;2,77
"53628";0,3;"Very Good";"D";"SI1";61,3;60;552;4,26;4,32;2,63
"53629";0,3;"Premium";"D";"SI1";61,7;59;552;4,28;4,31;2,65
"53630";0,35;"Premium";"I";"VS1";61,8;58;552;4,5;4,53;2,79
"53631";0,3;"Very Good";"D";"SI1";60,6;60;552;4,3;4,32;2,61
"53632";0,3;"Ideal";"D";"SI1";61;54;552;4,34;4,35;2,65
"53633";0,3;"Premium";"I";"VVS1";61,1;59;552;4,31;4,33;2,64
"53634";0,3;"Ideal";"D";"SI1";61,9;54;552;4,32;4,34;2,68
"53635";0,3;"Ideal";"D";"SI1";61,6;56;552;4,3;4,34;2,66
"53636";0,3;"Ideal";"I";"VVS1";62,1;56;552;4,3;4,33;2,68
"53637";0,3;"Ideal";"D";"SI1";61,6;57;552;4,28;4,32;2,65
"53638";0,3;"Very Good";"D";"SI1";62,5;57;552;4,26;4,28;2,67
"53639";0,3;"Ideal";"D";"SI1";61;57;552;4,29;4,33;2,63
"53640";0,3;"Ideal";"D";"SI1";61;56;552;4,35;4,37;2,66
"53641";0,73;"Very Good";"F";"SI1";59,4;60;2703;5,84;5,87;3,48
"53642";0,73;"Very Good";"D";"SI2";60,4;59;2703;5,8;5,86;3,52
"53643";0,7;"Ideal";"E";"SI1";62,4;55;2703;5,66;5,69;3,54
"53644";0,7;"Premium";"E";"SI1";60,7;58;2703;5,74;5,73;3,48
"53645";0,73;"Premium";"E";"SI1";62,7;58;2703;5,76;5,7;3,59
"53646";0,9;"Very Good";"I";"SI2";60,9;63;2704;6,21;6,13;3,76
"53647";0,71;"Ideal";"E";"SI1";61,7;56;2704;5,72;5,69;3,52
"53648";0,71;"Ideal";"E";"SI1";59,9;56;2704;5,86;5,8;3,49
"53649";0,71;"Ideal";"E";"SI1";61,3;57;2704;5,81;5,78;3,55
"53650";1,05;"Very Good";"J";"I1";59,6;63;2705;6,61;6,55;3,92
"53651";0,72;"Good";"F";"VS2";61,1;60;2705;5,72;5,76;3,51
"53652";0,7;"Premium";"D";"SI1";58,2;60;2705;5,79;5,75;3,36
"53653";0,78;"Ideal";"G";"SI2";61,5;56;2706;5,94;5,97;3,66
"53654";0,72;"Ideal";"F";"SI1";61,7;59;2706;5,75;5,79;3,56
"53655";0,76;"Ideal";"D";"SI2";62,2;57;2706;5,85;5,83;3,63
"53656";0,76;"Good";"F";"SI1";57,9;56;2706;6,08;6;3,5
"53657";0,76;"Premium";"D";"SI2";58,8;57;2706;6,03;5,98;3,51
"53658";0,86;"Ideal";"I";"VS2";63;53;2706;6,1;6,06;3,83
"53659";0,76;"Premium";"F";"SI1";62;60;2706;5,88;5,76;3,61
"53660";0,73;"Ideal";"D";"SI2";62,4;56;2707;5,77;5,74;3,59
"53661";0,71;"Fair";"F";"VS1";57,3;67;2707;5,96;5,76;3,36
"53662";0,73;"Ideal";"E";"SI1";61,6;57;2707;5,81;5,78;3,57
"53663";0,73;"Very Good";"G";"VS1";61;60;2708;5,76;5,84;3,54
