"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"26402";2,01;"Very Good";"I";"VS2";62,1;60;15919;7,96;8,01;4,96
"26403";2,01;"Very Good";"I";"VS2";59,6;62;15919;8,17;8,25;4,89
"26404";2,01;"Good";"H";"SI1";63,2;58;15919;7,93;7,98;5,03
"26405";2,4;"Premium";"J";"SI1";59,7;58;15920;8,75;8,71;5,21
"26406";1,52;"Ideal";"D";"VS2";62,1;58;15922;7,36;7,4;4,58
"26407";2;"Very Good";"I";"VS2";58,6;62;15923;8,17;8,2;4,8
"26408";1;"Good";"D";"IF";63,3;59;15928;6,33;6,37;4,02
"26409";2,01;"Very Good";"H";"VS1";63,5;53;15930;8,04;7,97;5,08
"26410";2,03;"Premium";"H";"SI2";61,6;58;15930;8,09;8,17;5,01
"26411";2,14;"Very Good";"I";"VS2";62,8;59;15931;8,16;8,21;5,14
"26412";2,5;"Premium";"H";"SI2";62,4;59;15934;8,61;8,54;5,35
"26413";1,7;"Very Good";"G";"VS2";63,1;57;15937;7,53;7,62;4,78
"26414";2,06;"Very Good";"G";"SI2";59;58;15938;8,3;8,38;4,92
"26415";2,01;"Premium";"I";"VS2";60,3;62;15939;8,13;8,08;4,89
"26416";2,01;"Premium";"I";"VS2";60,3;62;15939;8,13;8,08;4,89
"26417";1,7;"Premium";"G";"VS2";60,3;60;15941;7,72;7,64;4,63
"26418";1,7;"Premium";"G";"VS2";59;58;15941;7,85;7,8;4,62
"26419";1,7;"Ideal";"G";"VS2";61,3;57;15941;7,67;7,6;4,68
"26420";2,02;"Ideal";"I";"SI1";61,9;58;15942;8,07;8,18;5,03
"26421";1,72;"Premium";"G";"VS2";61,1;58;15946;7,73;7,69;4,71
"26422";1,72;"Very Good";"E";"SI1";62,2;58;15948;7,63;7,7;4,77
"26423";2,21;"Ideal";"G";"SI2";60,1;60;15948;8,47;8,53;5,11
"26424";2,05;"Very Good";"H";"SI2";62,4;58;15949;8,1;8,15;5,07
"26425";2,06;"Premium";"G";"SI2";59,8;61;15949;8,26;8,22;4,93
"26426";2,01;"Very Good";"I";"VVS2";63,5;58;15952;7,92;7,82;5
"26427";2,01;"Ideal";"F";"SI2";62,3;58;15955;8,03;8,01;5
"26428";1,5;"Very Good";"E";"VS1";59;62;15957;7,45;7,47;4,4
"26429";1,52;"Ideal";"G";"VVS1";62,4;55;15959;7,3;7,39;4,58
"26430";1,52;"Premium";"G";"VVS1";60,4;59;15959;7,38;7,48;4,49
"26431";2;"Good";"E";"SI2";60,1;54;15962;8,01;8,15;4,86
"26432";3,4;"Fair";"D";"I1";66,8;52;15964;9,42;9,34;6,27
"26433";2,01;"Very Good";"I";"VS2";62,3;59;15965;8,02;8,1;5,02
"26434";1,55;"Premium";"F";"VS1";62;60;15966;7,4;7,31;4,56
"26435";1,38;"Ideal";"F";"VVS1";62,9;56;15968;7,04;7,1;4,45
"26436";2,21;"Premium";"G";"SI2";60,7;62;15970;8,48;8,42;5,13
"26437";2,06;"Ideal";"F";"SI2";62,7;57;15970;8,19;8,09;5,1
"26438";2,02;"Ideal";"H";"SI2";63;57;15974;8,01;8,06;5,06
"26439";2,01;"Good";"G";"SI2";63,6;59;15977;8;7,95;5,07
"26440";2,01;"Premium";"G";"SI2";59,8;58;15977;8,21;8,15;4,89
"26441";1,54;"Premium";"G";"VVS2";62,2;59;15983;7,41;7,37;4,6
"26442";2;"Premium";"H";"SI1";60,1;61;15984;8,13;8,1;4,88
"26443";2;"Premium";"E";"SI2";58,1;60;15984;8,32;8,25;4,81
"26444";2;"Very Good";"H";"SI1";63,2;58;15984;7,95;7,93;5,02
"26445";4;"Very Good";"I";"I1";63,3;58;15984;10,01;9,94;6,31
"26446";2,02;"Premium";"H";"VS2";61,3;60;15987;8,16;8,11;4,99
"26447";2,02;"Very Good";"F";"SI1";62,8;59;15987;7,9;7,98;4,99
"26448";2,5;"Ideal";"J";"SI2";60,7;55;15990;8,8;8,66;5,3
"26449";1,55;"Premium";"D";"VS2";61,5;58;15991;7,48;7,51;4,61
"26450";1,53;"Ideal";"G";"VVS1";61,8;55;15992;7,43;7,45;4,59
"26451";2,3;"Premium";"H";"SI2";62,7;56;15992;8,46;8,42;5,29
"26452";2,07;"Very Good";"H";"SI2";63,3;56;15992;8,1;8,08;5,12
"26453";1,74;"Ideal";"E";"SI1";62,2;56;15992;7,72;7,67;4,79
"26454";1,5;"Ideal";"D";"VS2";62,6;56;15992;7,27;7,21;4,53
"26455";2,07;"Premium";"I";"SI1";62,3;60;15992;8,16;8,12;5,07
"26456";2,53;"Ideal";"J";"SI2";61,5;53;15993;8,78;8,74;5,39
"26457";1,5;"Ideal";"D";"VS2";62,8;53,5;15996;7,27;7,33;4,58
"26458";2,02;"Premium";"H";"SI2";59,9;55;15996;8,28;8,17;4,93
"26459";2,01;"Good";"I";"VS2";63,6;57;16003;7,87;7,95;5,03
"26460";2,25;"Premium";"J";"SI1";61,8;61;16004;8,46;8,39;5,21
"26461";2,01;"Good";"F";"SI2";62,9;58;16013;7,89;8,01;5
"26462";2,02;"Ideal";"I";"VS2";61,5;58;16018;8,19;8,11;5,01
"26463";2,37;"Premium";"H";"SI2";62,3;57;16021;8,55;8,5;5,31
"26464";1,5;"Premium";"E";"VS1";62,5;58;16023;7,21;7,28;4,53
"26465";2,23;"Premium";"J";"VS1";61,7;58;16025;8,41;8,34;5,17
"26466";2;"Premium";"H";"SI2";62,8;56;16031;8,04;7,98;5,03
"26467";2,17;"Good";"H";"SI2";58,9;62;16036;8,48;8,52;5,01
"26468";3,01;"Ideal";"J";"SI2";61,7;58;16037;9,25;9,2;5,69
"26469";2,28;"Very Good";"I";"SI2";62,9;57;16041;8,34;8,41;5,27
"26470";2,03;"Very Good";"J";"VVS2";63,2;60;16043;7,94;7,88;5
"26471";1,5;"Very Good";"F";"VS2";59,1;59;16048;7,45;7,48;4,41
"26472";1,53;"Premium";"E";"VS2";61,6;58;16049;7,35;7,32;4,52
"26473";1,56;"Ideal";"G";"VS1";61,3;56;16052;7,48;7,44;4,57
"26474";1,52;"Ideal";"F";"VS1";62,2;55;16055;7,29;7,41;4,57
"26475";2,37;"Ideal";"J";"VS2";62,2;57;16059;8,52;8,58;5,32
"26476";2,3;"Ideal";"J";"VS2";62,4;56;16062;8,44;8,49;5,28
"26477";2,13;"Good";"H";"SI2";59,2;58;16062;8,35;8,41;4,96
"26478";2;"Very Good";"E";"SI2";62,9;56;16064;7,94;8;5,01
"26479";2;"Very Good";"E";"SI2";60,5;60;16064;8,03;8,08;4,87
"26480";2,01;"Premium";"E";"SI2";58,7;54;16064;8,27;8,2;4,83
"26481";1,6;"Premium";"G";"VVS2";60,6;60;16068;7,51;7,57;4,57
"26482";2;"Premium";"I";"VS2";58,6;62;16068;8,2;8,17;4,8
"26483";1,75;"Very Good";"G";"VS2";62,8;59;16073;7,53;7,62;4,76
"26484";1;"Very Good";"D";"IF";63,3;59;16073;6,37;6,33;4,02
"26485";2,03;"Premium";"H";"SI2";61,6;58;16075;8,17;8,09;5,01
"26486";2,24;"Very Good";"H";"SI2";62,3;57;16077;8,3;8,36;5,19
"26487";2,16;"Very Good";"I";"VS2";58,6;60;16080;8,48;8,55;4,99
"26488";1,54;"Very Good";"F";"VS1";63,3;58;16082;7,34;7,3;4,63
"26489";2,01;"Good";"F";"SI2";64,1;57;16085;7,78;7,82;5
"26490";1,7;"Very Good";"G";"VS2";61,6;58;16086;7,63;7,67;4,71
