"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"24402";1,06;"Very Good";"E";"IF";62,4;55;12642;6,5;6,54;4,07
"24403";1,51;"Premium";"E";"SI1";58,3;59;12644;7,52;7,47;4,37
"24404";1,51;"Premium";"E";"SI1";61,5;58;12644;7,38;7,33;4,52
"24405";1,58;"Premium";"G";"VS1";62,1;59;12645;7,46;7,43;4,62
"24406";1,55;"Ideal";"E";"SI1";62,3;56;12646;7,43;7,37;4,61
"24407";1,14;"Very Good";"E";"IF";63,3;57;12647;6,63;6,71;4,22
"24408";1,52;"Very Good";"H";"VVS2";62,8;56;12648;7,3;7,32;4,59
"24409";1,51;"Ideal";"D";"SI1";60,7;59;12648;7,47;7,42;4,52
"24410";1,32;"Fair";"F";"VVS1";58;66;12648;7,31;7,28;4,23
"24411";1,53;"Very Good";"G";"VS1";62,8;56;12654;7,31;7,37;4,61
"24412";2;"Ideal";"H";"SI1";61,8;57;12654;8,05;8,01;4,96
"24413";2,05;"Ideal";"J";"SI2";61,6;55;12654;8,18;8,11;5,02
"24414";2;"Good";"G";"SI2";64,3;56;12654;7,93;7,89;5,09
"24415";2,23;"Very Good";"J";"SI2";60,5;61;12655;8,4;8,47;5,1
"24416";1,51;"Premium";"E";"SI1";58,6;62;12655;7,58;7,53;4,43
"24417";2,08;"Premium";"H";"SI2";62,8;60;12655;8,12;8,03;5,07
"24418";1,21;"Ideal";"D";"VVS2";62,8;55;12657;6,77;6,84;4,26
"24419";1,64;"Premium";"F";"SI1";62,8;59;12670;7,53;7,51;4,72
"24420";1,41;"Premium";"E";"VS1";58,8;59;12671;7,3;7,26;4,28
"24421";1,58;"Ideal";"F";"SI1";61,6;55;12671;7,52;7,57;4,65
"24422";1,5;"Very Good";"G";"VS2";62,5;59;12672;7,23;7,27;4,53
"24423";1,73;"Premium";"I";"VS1";62,2;59;12674;7,65;7,62;4,75
"24424";1,89;"Ideal";"J";"VS1";62;56;12674;7,93;7,98;4,93
"24425";2,06;"Premium";"H";"SI2";62,6;58;12677;8,06;8,03;5,04
"24426";2,03;"Ideal";"F";"SI2";62,4;57;12677;8,09;8,02;5,03
"24427";2,02;"Ideal";"H";"SI2";62,4;56;12680;8,14;8,04;5,06
"24428";2,02;"Premium";"H";"SI2";61,7;61;12680;8,14;8,08;5,01
"24429";2,01;"Good";"I";"SI2";64,6;57;12681;7,82;7,88;5,07
"24430";1,7;"Premium";"G";"VS2";61,4;58;12681;7,67;7,63;4,7
"24431";1,6;"Ideal";"H";"VS1";61,4;57;12681;7,59;7,53;4,64
"24432";1,68;"Premium";"F";"SI1";60,7;62;12681;7,72;7,66;4,67
"24433";2,01;"Very Good";"J";"VS2";62,1;60;12683;7,88;8;4,93
"24434";1,65;"Very Good";"H";"VS1";62;54;12686;7,55;7,62;4,7
"24435";2,54;"Ideal";"I";"SI2";61,4;54;12687;8,83;8,78;5,41
"24436";1,51;"Ideal";"D";"SI1";62,3;56;12688;7,3;7,4;4,58
"24437";2,01;"Premium";"J";"SI1";60,5;59;12690;8,12;8,01;4,88
"24438";2,12;"Premium";"H";"SI2";62,3;58;12693;8,25;8,16;5,12
"24439";1,5;"Good";"F";"VS2";60,2;58;12693;7,31;7,35;4,41
"24440";2,04;"Ideal";"J";"SI1";62,6;55;12696;8,08;8,12;5,07
"24441";1,72;"Premium";"H";"SI1";62,4;62;12696;7,63;7,52;4,73
"24442";1,51;"Premium";"G";"VS2";59,6;57;12696;7,52;7,49;4,47
"24443";1,57;"Very Good";"D";"SI1";58,9;58;12697;7,57;7,63;4,48
"24444";1,25;"Ideal";"F";"VVS1";62,2;56;12698;6,93;6,89;4,3
"24445";1,91;"Ideal";"G";"SI2";62,2;55;12700;7,9;7,94;4,93
"24446";1,5;"Ideal";"H";"VS1";62,4;56;12702;7,29;7,34;4,57
"24447";1,52;"Premium";"D";"SI1";59,8;58;12707;7,51;7,55;4,5
"24448";2,12;"Ideal";"D";"SI2";62,9;55;12707;8,17;8,14;5,13
