"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"51002";0,73;"Very Good";"F";"SI1";59,3;61;2326;5,82;5,85;3,46
"51003";0,59;"Premium";"D";"VS1";61,9;58;2326;5,37;5,32;3,31
"51004";0,71;"Ideal";"H";"SI1";62,3;54;2326;5,74;5,76;3,58
"51005";0,76;"Good";"I";"SI1";64,3;60;2326;5,69;5,64;3,64
"51006";0,68;"Premium";"G";"VS1";58,6;59;2326;5,8;5,77;3,39
"51007";0,7;"Ideal";"H";"SI2";61,6;56;2326;5,77;5,72;3,53
"51008";1;"Fair";"G";"SI2";70,2;58;2326;6;5,73;4,13
"51009";0,74;"Very Good";"I";"VS2";60,8;59;2327;5,83;5,85;3,55
"51010";0,73;"Ideal";"I";"VS2";62,1;54;2327;5,79;5,8;3,6
"51011";0,73;"Ideal";"I";"VS2";61,6;54;2327;5,81;5,84;3,59
"51012";0,74;"Ideal";"H";"SI2";62,1;57;2327;5,75;5,81;3,59
"51013";0,74;"Ideal";"I";"SI1";62,3;57;2327;5,76;5,79;3,6
"51014";0,74;"Good";"H";"VS2";63;57;2327;5,72;5,77;3,62
"51015";0,71;"Premium";"I";"VS1";61,8;58;2327;5,76;5,72;3,55
"51016";0,71;"Good";"I";"VS1";63,6;56;2327;5,7;5,65;3,61
"51017";0,71;"Ideal";"I";"VS1";62,1;56;2327;5,72;5,68;3,54
"51018";0,71;"Very Good";"I";"VS1";63,3;56;2327;5,69;5,65;3,59
"51019";0,71;"Good";"I";"VS1";61,5;64;2327;5,76;5,65;3,51
"51020";0,71;"Fair";"F";"SI2";60,1;68;2327;5,8;5,72;3,46
"51021";1,14;"Good";"G";"I1";63,7;56;2327;6,63;6,55;4,2
"51022";0,71;"Very Good";"I";"VS1";59;57;2328;5,85;5,88;3,46
"51023";0,74;"Premium";"F";"SI2";61,4;57;2328;5,82;5,8;3,57
"51024";0,74;"Premium";"F";"SI2";59,6;58;2328;5,91;5,87;3,51
"51025";0,72;"Ideal";"D";"SI2";61,2;57;2328;5,76;5,8;3,54
"51026";0,71;"Ideal";"H";"SI1";60,7;59;2328;5,75;5,81;3,51
"51027";0,76;"Fair";"H";"SI1";61,9;70;2328;5,84;5,77;3,59
"51028";0,74;"Premium";"G";"SI2";62,8;54;2328;5,76;5,73;3,61
"51029";0,7;"Premium";"G";"VS2";58,2;60;2328;5,84;5,78;3,38
"51030";0,71;"Ideal";"E";"SI1";62;56;2329;5,77;5,72;3,56
"51031";0,71;"Ideal";"E";"SI1";61,5;57;2329;5,78;5,74;3,54
"51032";0,7;"Premium";"G";"VS1";62,9;59;2329;5,63;5,56;3,52
"51033";0,48;"Very Good";"D";"VVS2";59,5;57;2329;5,16;5,12;3,06
"51034";0,73;"Very Good";"I";"VS2";59;61;2329;5,84;5,88;3,46
"51035";0,8;"Very Good";"I";"SI2";60,7;56;2329;6,01;6,03;3,66
"51036";0,76;"Premium";"E";"SI2";59,3;62;2329;6,01;5,96;3,55
"51037";0,71;"Premium";"E";"SI1";58,9;61;2329;5,79;5,75;3,4
"51038";0,75;"Premium";"H";"SI1";60,2;59;2329;5,92;5,88;3,55
"51039";0,73;"Premium";"F";"SI2";62;57;2329;5,79;5,76;3,58
"51040";0,75;"Premium";"I";"VS2";60;57;2329;5,93;5,9;3,55
"51041";0,82;"Premium";"E";"SI2";60;56;2329;6,11;6,08;3,66
"51042";0,7;"Premium";"H";"VS2";60,8;59;2330;5,71;5,74;3,48
"51043";0,7;"Good";"H";"VS2";64,2;58;2330;5,58;5,61;3,59
"51044";0,7;"Good";"H";"VS2";63,9;59;2330;5,6;5,64;3,59
"51045";0,7;"Premium";"H";"VS2";61,8;60;2330;5,68;5,71;3,52
"51046";0,73;"Very Good";"G";"SI1";59,8;61;2330;5,83;5,85;3,49
"51047";0,7;"Very Good";"H";"VS2";61,6;55;2330;5,71;5,75;3,53
"51048";0,73;"Ideal";"H";"SI1";62,8;57;2330;5,77;5,72;3,61
"51049";0,73;"Fair";"I";"VS1";55,9;66;2330;6,11;6,01;3,39
"51050";0,75;"Premium";"H";"SI1";60,7;62;2331;5,87;5,82;3,55
"51051";0,61;"Ideal";"G";"VVS2";62,4;53,8;2331;5,42;5,45;3,39
"51052";0,71;"Good";"F";"SI1";63,9;57;2331;5,57;5,61;3,57
"51053";0,55;"Premium";"D";"VVS2";58,7;57;2331;5,44;5,39;3,18
"51054";0,7;"Premium";"H";"SI1";62,8;57;2331;5,66;5,61;3,54
"51055";0,7;"Premium";"H";"SI1";60,9;62;2331;5,72;5,65;3,46
"51056";0,7;"Premium";"H";"SI1";60;60;2331;5,79;5,72;3,5
"51057";0,7;"Premium";"H";"SI1";59;60;2331;5,86;5,81;3,44
"51058";0,71;"Ideal";"F";"SI2";59,3;57;2331;5,86;5,81;3,46
"51059";0,71;"Premium";"F";"SI2";60,2;60;2331;5,8;5,77;3,48
"51060";0,7;"Very Good";"G";"VS2";63,5;57;2331;5,68;5,66;3,6
"51061";0,53;"Premium";"E";"VVS2";62,4;56;2331;5,19;5,17;3,23
"51062";0,7;"Very Good";"I";"VS1";62,2;57;2332;5,69;5,72;3,55
"51063";0,71;"Very Good";"I";"VS1";61,1;57;2332;5,75;5,8;3,53
"51064";0,64;"Very Good";"D";"VS2";58,6;59;2332;5,7;5,74;3,35
"51065";0,65;"Very Good";"I";"IF";61;55;2332;5,65;5,73;3,47
"51066";0,78;"Ideal";"H";"SI2";61,6;54;2332;5,94;5,88;3,64
"51067";0,7;"Ideal";"E";"SI2";62;58;2332;5,66;5,7;3,52
"51068";0,7;"Ideal";"E";"SI2";61;55;2332;5,76;5,78;3,52
"51069";0,72;"Premium";"E";"SI1";62,8;52;2333;5,78;5,72;3,61
"51070";0,54;"Ideal";"F";"VS2";61,3;57;2333;5,29;5,24;3,23
"51071";0,71;"Very Good";"F";"SI1";61,1;57;2333;5,71;5,74;3,5
"51072";0,71;"Very Good";"F";"SI1";61,9;56;2333;5,67;5,7;3,52
"51073";0,7;"Premium";"F";"SI1";62,5;59;2333;5,65;5,67;3,54
"51074";0,96;"Good";"I";"I1";58,6;64;2333;6,34;6,26;3,69
"51075";0,54;"Ideal";"F";"VVS2";61,8;55;2333;5,27;5,25;3,25
"51076";0,7;"Premium";"H";"VS1";62,3;60;2333;5,65;5,61;3,51
"51077";0,7;"Premium";"E";"SI1";62,9;58;2333;5,68;5,61;3,55
"51078";0,52;"Ideal";"F";"VVS1";62,3;56;2333;5,14;5,16;3,21
"51079";0,54;"Ideal";"F";"VVS2";61,2;55;2333;5,27;5,25;3,22
"51080";0,72;"Good";"G";"SI2";63,7;59;2333;5,74;5,65;3,63
"51081";0,72;"Premium";"I";"VS2";60,9;60;2333;5,8;5,76;3,52
"51082";0,72;"Very Good";"F";"SI1";63,1;55;2333;5,75;5,7;3,61
"51083";0,71;"Very Good";"G";"SI1";61,7;56;2334;5,7;5,74;3,53
"51084";0,77;"Very Good";"F";"SI2";59,7;57;2334;5,97;6,05;3,59
"51085";0,54;"Ideal";"F";"VVS2";62,3;53,7;2334;5,22;5,26;3,26
"51086";0,89;"Fair";"I";"VS1";68,2;65;2334;5,82;5,74;3,94
"51087";0,52;"Ideal";"D";"VVS2";59,9;57;2334;5,28;5,21;3,14
"51088";0,72;"Premium";"H";"SI1";59,9;58;2334;5,85;5,81;3,49
"51089";0,7;"Very Good";"H";"VS2";60;57;2335;5,74;5,8;3,46
"51090";0,7;"Very Good";"E";"SI2";59,8;58;2335;5,74;5,76;3,44
"51091";0,73;"Premium";"E";"SI2";60,6;59;2335;5,85;5,8;3,53
"51092";0,73;"Ideal";"I";"VS2";62,2;54;2335;5,76;5,78;3,59
"51093";0,7;"Ideal";"G";"SI1";61,1;55;2335;5,72;5,76;3,51
"51094";0,71;"Ideal";"F";"SI1";60,9;56;2335;5,79;5,81;3,53
"51095";0,7;"Good";"I";"VVS2";59,7;59;2335;5,73;5,77;3,43
"51096";0,73;"Very Good";"E";"SI2";63,2;60;2335;5,76;5,71;3,62
