"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"16802";1,28;"Premium";"H";"SI1";59,9;59;6701;7,08;7,05;4,23
"16803";1,28;"Ideal";"H";"SI1";62,4;56;6701;6,93;6,91;4,32
"16804";1,57;"Very Good";"J";"SI2";62,1;60;6702;7,37;7,41;4,59
"16805";1;"Premium";"G";"VVS2";62,5;60;6702;6,43;6,34;3,99
"16806";1,01;"Premium";"F";"VS2";60,8;57;6702;6,52;6,47;3,95
"16807";1,01;"Premium";"H";"IF";62,1;59;6702;6,47;6,41;4
"16808";1,2;"Very Good";"E";"SI1";61;59;6703;6,91;6,83;4,19
"16809";1,05;"Good";"H";"IF";64,3;58;6703;6,5;6,35;4,13
"16810";1,22;"Very Good";"G";"SI1";62,4;57;6704;6,75;6,8;4,23
"16811";1,02;"Ideal";"E";"VS2";60,7;56;6704;6,58;6,61;4
"16812";1,08;"Ideal";"G";"VS2";61,3;56;6706;6,62;6,59;4,05
"16813";1,06;"Very Good";"G";"VS1";60,5;56;6707;6,65;6,6;4,01
"16814";1,01;"Premium";"F";"VS2";61,6;59;6707;6,43;6,39;3,95
"16815";1,21;"Very Good";"F";"SI1";59,4;56;6708;6,95;7;4,14
"16816";1,1;"Very Good";"F";"VS2";62;59;6708;6,56;6,6;4,08
"16817";1,21;"Good";"E";"SI1";64,2;58;6708;6,65;6,59;4,25
"16818";1,08;"Good";"G";"VS2";58,9;58;6708;6,69;6,75;3,96
"16819";1,21;"Premium";"H";"VS2";58,8;59;6708;7,01;6,98;4,11
"16820";1,04;"Premium";"G";"VS2";60,1;59;6709;6,59;6,56;3,95
"16821";1,04;"Ideal";"G";"VS2";62,5;57;6709;6,49;6,46;4,05
"16822";1,04;"Premium";"G";"VS2";61,8;58;6709;6,51;6,46;4,01
"16823";1,23;"Very Good";"D";"SI2";62,3;58;6710;6,78;6,81;4,23
"16824";1,2;"Good";"H";"VS2";63,3;59;6710;6,74;6,78;4,28
"16825";1,21;"Premium";"H";"VS2";60,8;58;6710;6,91;6,88;4,19
