"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"36202";0,43;"Good";"F";"VS1";57,9;61;931;4,99;5,03;2,9
"36203";0,31;"Ideal";"G";"VVS2";62;56;931;4,35;4,33;2,69
"36204";0,41;"Very Good";"G";"VVS2";61,1;55;932;4,8;4,82;2,94
"36205";0,41;"Very Good";"G";"VVS2";61,9;54;932;4,77;4,82;2,96
"36206";0,41;"Very Good";"D";"VS2";62,3;58;932;4,75;4,76;2,96
"36207";0,33;"Ideal";"F";"VVS1";61,4;57;932;4,49;4,47;2,75
"36208";0,36;"Premium";"F";"VS2";60,5;59;932;4,64;4,61;2,8
"36209";0,36;"Ideal";"H";"VVS2";62,3;57;932;4,57;4,52;2,83
"36210";0,36;"Premium";"H";"VVS2";60,6;58;932;4,6;4,58;2,78
"36211";0,36;"Ideal";"G";"VS1";62,9;57;932;4,6;4,56;2,88
"36212";0,36;"Premium";"G";"VS1";59,7;56;932;4,67;4,64;2,78
"36213";0,36;"Premium";"G";"VS1";61,7;59;932;4,59;4,55;2,82
"36214";0,36;"Premium";"G";"VS1";61,2;60;932;4,59;4,56;2,8
"36215";0,36;"Ideal";"G";"VS1";61,6;56;932;4,59;4,56;2,82
"36216";0,36;"Premium";"G";"VS1";62,3;59;932;4,55;4,5;2,82
"36217";0,36;"Premium";"G";"VS1";62,2;59;932;4,57;4,53;2,83
"36218";0,36;"Ideal";"F";"VS2";60,9;57;932;4,61;4,58;2,8
"36219";0,36;"Ideal";"F";"VS2";62;55;932;4,58;4,55;2,83
"36220";0,36;"Premium";"F";"VS2";61,4;58;932;4,6;4,56;2,81
"36221";0,36;"Premium";"F";"VS2";60,5;60;932;4,61;4,55;2,77
"36222";0,36;"Premium";"D";"VS2";60,3;58;933;4,66;4,63;2,8
"36223";0,36;"Ideal";"D";"VS2";60;56;933;4,68;4,66;2,8
"36224";0,36;"Ideal";"E";"VS1";62,7;57;933;4,58;4,55;2,86
"36225";0,36;"Premium";"E";"VS1";61,5;59;933;4,6;4,57;2,82
"36226";0,33;"Very Good";"D";"VVS2";59,5;56;933;4,51;4,56;2,7
"36227";0,38;"Premium";"F";"VS1";60,9;58;933;4,68;4,71;2,86
"36228";0,38;"Very Good";"F";"VS1";62,8;56;933;4,59;4,64;2,9
"36229";0,38;"Very Good";"D";"VS2";60,9;58;933;4,63;4,67;2,83
