"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"51802";0,7;"Very Good";"H";"VS2";63,4;60;2415;5,61;5,59;3,55
"51803";0,7;"Premium";"I";"VVS2";62,4;61;2415;5,75;5,6;3,54
"51804";0,7;"Ideal";"D";"SI2";62;57;2415;5,68;5,65;3,51
"51805";0,7;"Premium";"G";"SI1";60,5;57;2415;5,75;5,68;3,46
"51806";0,75;"Premium";"G";"SI1";60,4;58;2415;5,88;5,84;3,54
"51807";0,71;"Very Good";"F";"SI1";63;55;2416;5,65;5,71;3,58
"51808";0,71;"Good";"E";"VS2";63,2;57;2416;5,63;5,66;3,56
"51809";0,72;"Ideal";"E";"SI1";60,9;57;2416;5,83;5,86;3,56
"51810";0,71;"Ideal";"D";"SI2";62,3;56;2416;5,68;5,72;3,55
"51811";0,71;"Ideal";"D";"SI2";61,5;55;2416;5,72;5,8;3,54
"51812";0,71;"Ideal";"F";"SI1";61,6;56;2416;5,71;5,75;3,53
"51813";1,01;"Ideal";"I";"I1";61,6;56;2416;6,45;6,43;3,97
"51814";0,7;"Ideal";"I";"SI1";62,8;56;2417;5,63;5,68;3,55
"51815";0,76;"Very Good";"H";"SI2";59,8;58;2418;5,94;5,96;3,56
"51816";0,72;"Premium";"H";"VS2";61,6;57;2418;5,84;5,78;3,58
"51817";0,64;"Ideal";"F";"VS2";62,3;56;2419;5,51;5,53;3,44
"51818";0,64;"Ideal";"F";"VS2";61,1;56;2419;5,57;5,59;3,41
"51819";0,5;"Ideal";"F";"IF";61,2;57;2419;5,11;5,15;3,14
"51820";0,51;"Premium";"E";"VVS2";59,3;59;2419;5,25;5,17;3,09
"51821";0,72;"Ideal";"I";"VVS2";62,2;54;2420;5,73;5,78;3,58
"51822";0,71;"Good";"E";"SI1";63,1;59;2420;5,62;5,75;3,59
"51823";0,71;"Very Good";"E";"SI1";62;55;2420;5,72;5,76;3,56
"51824";0,79;"Premium";"H";"SI1";63;54;2420;5,9;5,86;3,69
"51825";0,72;"Ideal";"G";"SI2";61,5;55;2420;5,79;5,82;3,57
"51826";0,64;"Ideal";"H";"IF";60,5;57;2420;5,58;5,62;3,39
"51827";0,7;"Very Good";"I";"VVS1";60,9;60;2421;5,68;5,71;3,47
"51828";0,7;"Very Good";"H";"VS1";59,5;60;2421;5,74;5,76;3,42
"51829";0,7;"Very Good";"E";"SI1";63,1;56;2421;5,62;5,69;3,57
"51830";0,7;"Ideal";"F";"SI2";61,4;55;2421;5,73;5,77;3,53
"51831";0,7;"Good";"H";"VS1";59,4;62;2421;5,71;5,74;3,4
"51832";0,72;"Good";"F";"SI1";63,6;55;2421;5,71;5,64;3,61
"51833";0,58;"Ideal";"D";"VVS2";63;56;2421;5,35;5,28;3,35
"51834";0,7;"Very Good";"H";"VS1";62,1;56;2422;5,65;5,68;3,52
"51835";0,76;"Very Good";"G";"SI2";62;57;2422;5,82;5,86;3,62
"51836";0,72;"Ideal";"F";"SI2";62;55;2422;5,76;5,79;3,58
"51837";0,72;"Ideal";"F";"SI2";61,2;54;2422;5,81;5,86;3,57
"51838";0,72;"Very Good";"G";"VS1";63,5;55;2422;5,75;5,68;3,63
"51839";0,78;"Ideal";"I";"VS2";60,9;57;2422;5,97;5,92;3,62
"51840";0,9;"Fair";"I";"SI2";67,7;61;2422;6,04;5,86;4,03
"51841";0,71;"Very Good";"H";"VS1";62,6;58;2423;5,72;5,75;3,59
"51842";0,74;"Very Good";"G";"SI2";63,8;56;2423;5,7;5,74;3,65
"51843";0,71;"Very Good";"E";"SI2";62,2;58;2423;5,65;5,7;3,53
"51844";0,74;"Ideal";"G";"SI2";62,7;56;2423;5,75;5,8;3,62
"51845";0,71;"Ideal";"G";"SI1";61,4;55;2423;5,75;5,79;3,54
"51846";0,7;"Good";"F";"SI1";63,8;60;2423;5,63;5,6;3,58
"51847";0,7;"Premium";"F";"SI1";62,9;59;2423;5,67;5,62;3,55
"51848";0,7;"Premium";"F";"SI1";62,2;59;2423;5,73;5,69;3,55
"51849";0,7;"Ideal";"F";"SI1";61,8;55;2423;5,75;5,71;3,54
"51850";0,7;"Premium";"F";"SI1";61,3;59;2423;5,74;5,68;3,5
"51851";0,7;"Premium";"F";"SI1";61,9;59;2423;5,71;5,69;3,53
"51852";0,7;"Very Good";"F";"SI1";63,2;57;2423;5,68;5,62;3,57
"51853";0,7;"Ideal";"D";"SI2";60,3;56;2423;5,77;5,73;3,47
"51854";0,7;"Premium";"D";"SI2";59,5;60;2423;5,78;5,73;3,43
"51855";0,7;"Premium";"F";"SI1";61;59;2423;5,75;5,69;3,49
"51856";0,54;"Ideal";"G";"VVS2";61,4;55;2424;5,28;5,31;3,25
"51857";0,79;"Very Good";"I";"SI1";62,5;57;2425;5,89;5,91;3,69
"51858";0,76;"Good";"G";"SI1";57,7;63;2425;5,97;6,05;3,47
"51859";0,77;"Ideal";"I";"SI2";61,6;57;2425;5,87;5,92;3,63
"51860";0,76;"Premium";"F";"SI2";62,3;55;2425;5,88;5,84;3,65
"51861";0,76;"Premium";"H";"SI1";60;60;2425;5,8;5,76;3,76
"51862";0,52;"Very Good";"D";"VVS2";59,8;55;2426;5,28;5,35;3,18
"51863";0,73;"Very Good";"I";"VS2";62,8;59;2426;5,72;5,75;3,6
"51864";0,74;"Very Good";"H";"SI1";62,4;58;2426;5,71;5,76;3,58
"51865";0,52;"Ideal";"D";"VVS2";62;56;2426;5,14;5,18;3,2
"51866";0,52;"Ideal";"D";"VVS2";60,4;57;2426;5,25;5,28;3,18
"51867";0,73;"Ideal";"I";"VS2";61,9;56;2426;5,77;5,82;3,59
"51868";0,78;"Ideal";"J";"VS1";61,4;57;2426;5,9;5,93;3,63
"51869";0,56;"Fair";"E";"VVS2";57,3;60;2426;5,5;5,57;3,17
"51870";0,71;"Very Good";"F";"SI1";62,8;59;2427;5,62;5,66;3,54
"51871";0,71;"Ideal";"F";"SI1";61,4;55;2427;5,75;5,82;3,55
"51872";0,52;"Ideal";"F";"IF";60,3;60;2427;5,24;5,27;3,17
"51873";0,67;"Good";"E";"VS1";60,4;65;2427;5,67;5,65;3,42
"51874";0,7;"Good";"H";"VVS2";63,7;54;2427;5,72;5,62;3,61
