"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"45402";0,55;"Ideal";"H";"VVS2";60,7;55;1668;5,32;5,34;3,24
"45403";0,51;"Good";"D";"VS2";63,5;56;1668;5,07;5,1;3,23
"45404";0,51;"Very Good";"D";"VS2";62,5;58;1668;5,12;5,18;3,22
"45405";0,51;"Good";"D";"VS2";63,5;56;1668;5,04;5,1;3,22
"45406";0,52;"Premium";"E";"VS1";61,6;58;1668;5,14;5,18;3,18
"45407";0,51;"Good";"D";"VS2";63,1;58;1668;5,08;5,13;3,22
"45408";0,52;"Ideal";"E";"VS1";62,5;56;1668;5,11;5,16;3,21
"45409";0,52;"Ideal";"E";"VS1";62,6;57;1668;5,11;5,15;3,21
"45410";0,51;"Ideal";"H";"VS1";62;56;1668;5,14;5,17;3,2
"45411";0,51;"Ideal";"H";"VS1";61,6;55;1668;5,17;5,19;3,19
"45412";0,51;"Ideal";"G";"VS1";61,9;56;1668;5,11;5,14;3,17
"45413";0,51;"Ideal";"G";"VS1";61,7;56;1668;5,1;5,2;3,18
"45414";0,51;"Ideal";"G";"VS1";60,4;59;1668;5,16;5,21;3,13
"45415";0,61;"Good";"G";"VS2";59,9;61;1668;5,48;5,6;3,32
"45416";0,55;"Premium";"G";"VS2";62,3;56;1668;5,29;5,24;3,28
"45417";0,55;"Ideal";"E";"SI1";60,7;57;1668;5,3;5,27;3,21
"45418";0,55;"Ideal";"E";"SI1";60,6;56;1668;5,33;5,3;3,22
"45419";0,55;"Ideal";"E";"SI1";61,7;57;1668;5,27;5,23;3,24
"45420";0,55;"Ideal";"E";"SI1";61,7;56;1668;5,29;5,24;3,25
"45421";0,55;"Premium";"E";"SI1";61,2;59;1668;5,28;5,25;3,22
"45422";0,55;"Premium";"E";"SI1";61;61;1668;5,3;5,25;3,22
"45423";0,55;"Ideal";"E";"SI1";61,4;55;1668;5,29;5,26;3,24
"45424";0,55;"Ideal";"E";"SI1";62,3;56;1668;5,26;5,23;3,27
"45425";0,55;"Ideal";"E";"SI1";62,1;55;1668;5,26;5,21;3,25
"45426";0,51;"Fair";"D";"VS2";64,4;54;1668;5,06;5,03;3,25
"45427";0,55;"Very Good";"E";"VS2";62,3;61;1669;5,16;5,21;3,23
"45428";0,51;"Ideal";"H";"VVS2";61,2;57;1669;5,14;5,19;3,16
"45429";0,54;"Ideal";"F";"SI1";61,8;56;1669;5,22;5,23;3,23
"45430";0,54;"Ideal";"I";"IF";60,8;56;1669;5,28;5,37;3,24
"45431";0,6;"Very Good";"F";"SI1";60,3;59;1670;5,42;5,5;3,29
"45432";0,58;"Ideal";"E";"VS2";61,9;56;1670;5,34;5,38;3,32
"45433";0,57;"Ideal";"E";"SI1";60,8;55;1670;5,39;5,41;3,28
"45434";0,52;"Very Good";"E";"VS2";63,3;56;1670;5,12;5,08;3,23
"45435";0,5;"Very Good";"D";"VS1";63,7;57;1671;5,08;5,13;3,25
"45436";0,58;"Ideal";"H";"VS1";61,2;55;1671;5,39;5,42;3,31
"45437";0,59;"Ideal";"D";"SI1";61,7;56;1671;5,39;5,43;3,34
"45438";0,51;"Very Good";"E";"VS2";59,5;63;1671;5,22;5,17;3,09
"45439";0,57;"Premium";"E";"VS2";62,9;57;1672;5,29;5,24;3,31
"45440";0,35;"Ideal";"D";"VVS1";61,4;55;1672;4,55;4,57;2,8
"45441";0,56;"Ideal";"F";"VS2";61,6;56;1672;5,28;5,31;3,26
"45442";0,54;"Ideal";"D";"VS2";61,1;56;1672;5,23;5,27;3,21
"45443";0,7;"Fair";"J";"VS2";64,6;58;1672;5,58;5,56;3,6
"45444";0,7;"Very Good";"I";"SI2";63,2;60;1672;5,62;5,55;3,53
"45445";0,5;"Premium";"E";"VS1";60,1;58;1672;5,21;5,17;3,12
"45446";0,55;"Ideal";"D";"VS2";61,6;57;1673;5,25;5,3;3,25
"45447";0,67;"Ideal";"F";"SI2";62;58;1673;5,6;5,63;3,48
"45448";0,52;"Good";"E";"VS2";58,3;61;1673;5,26;5,31;3,08
"45449";0,72;"Good";"H";"SI2";64,1;58;1674;5,65;5,68;3,63
"45450";0,53;"Ideal";"H";"VVS2";61,8;56;1674;5,2;5,22;3,22
"45451";0,51;"Ideal";"D";"VS2";61,5;56;1674;5,21;5,17;3,19
"45452";0,61;"Very Good";"G";"VS2";63;58;1675;5,4;5,43;3,41
"45453";0,71;"Very Good";"J";"VS2";62,1;58;1675;5,71;5,73;3,55
"45454";0,5;"Premium";"E";"VS1";62,4;59;1675;5,06;5,1;3,17
"45455";0,5;"Very Good";"E";"VS1";62,7;56;1675;5,09;5,12;3,2
"45456";0,5;"Very Good";"E";"VS1";61,7;57;1675;5,12;5,16;3,17
"45457";0,5;"Ideal";"E";"VS1";61,9;55;1675;5,08;5,13;3,16
"45458";0,7;"Good";"I";"SI2";63,5;56;1675;5,59;5,63;3,56
"45459";0,5;"Premium";"E";"VS1";62,2;58;1675;5,03;5,06;3,14
"45460";0,51;"Ideal";"E";"VS2";61,9;55;1675;5,1;5,14;3,17
"45461";0,52;"Ideal";"G";"SI1";61,2;55;1675;5,2;5,23;3,19
"45462";0,52;"Ideal";"G";"SI1";61,4;56;1675;5,18;5,21;3,19
"45463";0,55;"Ideal";"E";"SI1";61,7;54;1675;5,26;5,27;3,25
"45464";0,55;"Very Good";"F";"VS2";61,8;57;1676;5,23;5,28;3,25
"45465";0,54;"Very Good";"E";"VS1";61,7;58;1676;5,24;5,27;3,24
"45466";0,53;"Ideal";"E";"VS2";61,5;56;1676;5,18;5,23;3,2
"45467";0,53;"Ideal";"E";"VS2";61,8;56;1676;5,17;5,21;3,21
"45468";0,5;"Premium";"E";"VS2";62,6;58;1676;5,12;5,07;3,19
"45469";0,5;"Ideal";"E";"VS2";62,9;55;1676;5,11;5,07;3,2
"45470";0,5;"Premium";"E";"VS2";62,9;60;1676;5,1;5,07;3,2
"45471";0,5;"Premium";"E";"VS2";62;58;1676;5,09;5,07;3,15
"45472";0,5;"Ideal";"E";"VS2";62;56;1676;5,1;5,06;3,15
"45473";0,5;"Ideal";"E";"VS2";62,3;57;1676;5,08;5,04;3,15
"45474";0,5;"Premium";"E";"VS2";62,8;60;1676;5,08;5,02;3,17
"45475";0,5;"Premium";"E";"VS2";62,7;59;1676;5,06;5,02;3,16
"45476";0,72;"Premium";"F";"SI2";61,3;59;1676;5,81;5,76;3,55
"45477";0,76;"Premium";"G";"SI2";58,8;59;1676;5,97;5,93;3,5
"45478";0,57;"Premium";"F";"SI1";59,5;60;1676;5,43;5,42;3,23
"45479";0,52;"Ideal";"D";"VS2";60,3;56;1677;5,24;5,27;3,17
"45480";0,56;"Ideal";"D";"SI1";61,9;55;1677;5,29;5,31;3,28
"45481";0,51;"Very Good";"D";"VS2";62,2;57;1678;5,11;5,14;3,19
"45482";0,51;"Ideal";"D";"VS2";62,2;58;1678;5,1;5,12;3,18
"45483";0,5;"Ideal";"D";"VS2";61,7;53;1678;5,14;5,16;3,18
"45484";0,51;"Ideal";"D";"VS2";62,4;55;1678;5,12;5,14;3,2
"45485";0,53;"Ideal";"H";"VS1";61,7;56;1678;5,21;5,23;3,22
"45486";0,53;"Ideal";"H";"VS1";61,6;55;1678;5,2;5,22;3,21
"45487";0,53;"Ideal";"H";"VS1";61,8;56;1678;5,22;5,26;3,24
"45488";0,5;"Ideal";"E";"VS1";62,4;58;1678;5,04;5,06;3,15
"45489";0,5;"Good";"F";"VVS2";64,5;62,3;1678;4,92;4,93;3,17
"45490";0,53;"Very Good";"E";"VS2";63,5;59;1678;5,17;5,13;3,27
"45491";0,6;"Very Good";"H";"VS1";60,2;60;1679;5,45;5,48;3,29
"45492";0,56;"Very Good";"F";"SI1";60;57;1679;5,41;5,38;3,24
"45493";0,55;"Ideal";"F";"VS2";61,3;55;1679;5,29;5,31;3,25
