"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"4602";0,96;"Fair";"H";"VS2";68,8;56;3658;6,11;5,98;4,16
"4603";0,91;"Very Good";"F";"SI2";62,4;58;3659;6,17;6,21;3,86
"4604";0,9;"Good";"F";"SI1";62,8;64;3659;6,18;5,99;3,82
"4605";0,73;"Ideal";"E";"VS1";60,9;55,8;3660;5,8;5,85;3,55
"4606";0,9;"Good";"E";"SI2";59,9;61;3660;6,16;6,2;3,7
"4607";0,91;"Good";"D";"SI2";63,3;62;3660;6,01;6,09;3,83
"4608";1,09;"Premium";"I";"SI1";62,7;60;3662;6,57;6,51;4,1
"4609";0,9;"Premium";"E";"SI2";62,2;60;3662;6,15;6,19;3,84
"4610";0,9;"Very Good";"E";"SI2";62,4;57;3662;6,13;6,17;3,84
"4611";0,9;"Premium";"E";"SI2";61,3;60;3662;6,17;6,23;3,8
"4612";0,9;"Premium";"E";"SI2";60,8;60;3662;6,21;6,25;3,79
"4613";0,9;"Very Good";"E";"SI2";62,6;60;3662;6,09;6,18;3,84
"4614";0,9;"Ideal";"E";"SI2";62;55;3662;6,15;6,23;3,84
"4615";0,7;"Ideal";"F";"VS1";61,2;56;3662;5,73;5,76;3,52
"4616";1,22;"Very Good";"H";"I1";61,6;56;3663;6,8;6,87;4,21
"4617";0,89;"Good";"F";"SI1";64,3;55;3663;6,12;6,01;3,9
"4618";0,9;"Premium";"I";"VS2";60,1;59;3663;6,37;6,25;3,79
"4619";0,91;"Very Good";"I";"VS2";61;57;3664;6,2;6,26;3,8
"4620";0,87;"Very Good";"D";"SI1";60,2;60;3664;6,12;6,17;3,7
"4621";0,91;"Ideal";"G";"SI2";62,3;56;3664;6,18;6,22;3,86
"4622";1,01;"Premium";"I";"SI2";59,6;62;3665;6,56;6,5;3,89
"4623";0,91;"Ideal";"E";"SI1";60,7;56;3665;6,26;6,22;3,79
"4624";1,01;"Premium";"H";"SI2";59,6;60;3665;6,5;6,55;3,89
"4625";1,19;"Ideal";"H";"I1";61,5;57;3665;6,79;6,83;4,19
"4626";1,27;"Very Good";"I";"I1";60,2;62;3665;7;7,05;4,23
"4627";0,91;"Premium";"E";"SI1";62,2;58;3665;6,29;6,18;3,86
"4628";1,01;"Good";"J";"SI1";63,6;54;3665;6,44;6,36;4,07
"4629";0,91;"Very Good";"J";"VS1";62,1;55;3666;6,16;6,24;3,85
"4630";0,9;"Good";"I";"VS1";63,5;61;3666;5,96;6,01;3,8
"4631";0,73;"Ideal";"G";"VVS1";61,3;56;3667;5,79;5,82;3,56
"4632";0,7;"Very Good";"D";"VS2";60,6;60;3668;5,71;5,75;3,47
"4633";0,78;"Very Good";"D";"VS2";62,2;56;3668;5,85;5,91;3,66
"4634";1,03;"Premium";"F";"SI2";62,2;60;3668;6,47;6,45;4,02
"4635";0,74;"Ideal";"D";"VS2";61,4;58;3668;5,8;5,83;3,57
"4636";1,03;"Very Good";"F";"SI2";63,1;57;3668;6,42;6,38;4,04
"4637";0,73;"Very Good";"F";"VVS2";63,8;59;3669;5,69;5,72;3,64
"4638";0,95;"Premium";"J";"VVS2";62,6;59;3669;6,23;6,26;3,91
