"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"28002";0,3;"Ideal";"E";"VS2";61,8;57;658;4,3;4,34;2,67
"28003";0,3;"Premium";"E";"VS2";61,6;58;658;4,31;4,33;2,66
"28004";0,3;"Premium";"E";"VS2";59,1;58;658;4,37;4,39;2,59
"28005";0,3;"Ideal";"E";"VS2";61,4;55;658;4,32;4,34;2,66
"28006";0,3;"Premium";"E";"VS2";60;60;658;4,36;4,4;2,63
"28007";0,3;"Ideal";"E";"VS2";61;56;658;4,33;4,36;2,65
"28008";0,3;"Ideal";"E";"VS2";62,6;56;658;4,29;4,34;2,7
"28009";0,3;"Premium";"E";"VS2";62,5;59;658;4,27;4,3;2,68
"28010";0,3;"Premium";"E";"VS2";60,7;59;658;4,3;4,33;2,62
"28011";0,3;"Ideal";"E";"VS2";61,6;55;658;4,31;4,33;2,66
"28012";0,3;"Very Good";"E";"VS2";62,9;58;658;4,22;4,24;2,66
"28013";0,3;"Premium";"E";"VS2";61,9;59;658;4,29;4,33;2,67
"28014";0,3;"Ideal";"E";"VS2";61,8;56;658;4,3;4,34;2,67
"28015";0,3;"Ideal";"E";"VS2";62,6;54;658;4,29;4,33;2,7
"28016";0,3;"Ideal";"E";"VS2";62,3;56;658;4,3;4,34;2,69
"28017";0,3;"Very Good";"E";"VS2";61,7;61;658;4,28;4,31;2,65
"28018";0,3;"Ideal";"E";"VS2";60,2;57;658;4,36;4,38;2,63
"28019";0,3;"Ideal";"E";"VS2";62;56;658;4,3;4,34;2,68
"28020";0,3;"Ideal";"E";"VS2";62,3;57;658;4,29;4,32;2,68
"28021";0,3;"Very Good";"F";"VS1";61,9;59;658;4,26;4,3;2,65
"28022";0,3;"Premium";"E";"VS2";60;58;658;4,37;4,4;2,63
"28023";0,3;"Ideal";"F";"VS1";61,4;56;658;4,33;4,37;2,67
"28024";0,3;"Very Good";"E";"VS2";62;58;658;4,26;4,29;2,65
"28025";0,3;"Ideal";"E";"VS2";62,6;56;658;4,29;4,33;2,7
"28026";0,3;"Ideal";"E";"VS2";62,4;57;658;4,29;4,33;2,69
"28027";0,3;"Very Good";"E";"VS2";62,4;57;658;4,24;4,26;2,65
"28028";0,3;"Premium";"F";"VS1";60,5;60;658;4,29;4,31;2,6
"28029";0,3;"Premium";"E";"VS2";62,1;58;658;4,29;4,31;2,67
"28030";0,3;"Ideal";"E";"VS2";61,5;55;658;4,29;4,33;2,65
"28031";0,3;"Ideal";"E";"VS2";62,1;55;658;4,3;4,33;2,68
"28032";0,3;"Very Good";"E";"VS2";62,9;58;658;4,22;4,27;2,67
"28033";0,3;"Very Good";"E";"VS2";62,8;56;658;4,28;4,32;2,7
"28034";0,3;"Ideal";"E";"VS2";61,7;55;658;4,3;4,32;2,66
"28035";0,3;"Ideal";"E";"VS2";62,5;56;658;4,28;4,3;2,68
"28036";0,3;"Ideal";"F";"VS1";62;55;658;4,3;4,34;2,68
"28037";0,3;"Ideal";"E";"VS2";61,8;56;658;4,29;4,32;2,66
"28038";0,34;"Very Good";"E";"VS2";59,8;62;659;4,52;4,54;2,71
"28039";0,41;"Ideal";"G";"SI2";62,1;53,6;659;4,75;4,79;2,96
"28040";0,41;"Good";"F";"SI1";64,4;56;659;4,69;4,72;3,03
"28041";0,41;"Fair";"H";"SI1";65,4;61;659;4,51;4,63;2,99
"28042";0,38;"Good";"I";"SI1";63,7;57;659;4,63;4,57;2,93
"28043";0,27;"Ideal";"E";"VVS1";61,7;57;659;4,14;4,16;2,56
"28044";0,35;"Very Good";"G";"VS1";62,6;56;659;4,49;4,52;2,82
"28045";0,33;"Very Good";"D";"VS2";62,9;54;660;4,4;4,44;2,78
"28046";0,29;"Very Good";"G";"VS1";58,1;59;660;4,39;4,42;2,56
"28047";0,32;"Very Good";"G";"VS1";60,8;56;660;4,45;4,48;2,71
"28048";0,32;"Very Good";"G";"VS1";61,9;56;660;4,41;4,45;2,74
"28049";0,3;"Very Good";"E";"VS1";63,4;55;660;4,26;4,29;2,71
"28050";0,38;"Very Good";"F";"SI1";61,5;54;660;4,69;4,71;2,89
"28051";0,31;"Ideal";"H";"VVS1";62;54,2;660;4,35;4,39;2,71
"28052";0,38;"Ideal";"H";"VS2";62,4;56;660;4,62;4,65;2,89
"28053";0,33;"Ideal";"F";"VS2";62;54,2;660;4,42;4,45;2,75
"28054";0,32;"Ideal";"F";"VS2";61,5;55;660;4,4;4,44;2,72
"28055";0,32;"Ideal";"F";"VS2";61,4;57;660;4,4;4,43;2,71
"28056";0,42;"Ideal";"D";"SI2";62;54;660;4,8;4,85;2,99
"28057";0,42;"Ideal";"D";"SI2";61,1;55;660;4,82;4,86;2,96
"28058";0,38;"Ideal";"F";"SI1";62,2;54;660;4,64;4,66;2,89
"28059";0,38;"Ideal";"F";"SI1";61,1;57;660;4,7;4,72;2,88
"28060";0,38;"Ideal";"E";"SI1";62,1;55;660;4,64;4,67;2,89
"28061";0,38;"Ideal";"E";"SI1";62,3;53;660;4,65;4,69;2,91
"28062";0,31;"Ideal";"E";"SI1";61,5;55;660;4,37;4,41;2,7
"28063";0,38;"Ideal";"E";"SI1";59,4;61;660;4,72;4,74;2,81
"28064";0,31;"Ideal";"E";"SI1";61,1;56;660;4,39;4,41;2,69
"28065";0,31;"Good";"F";"VVS2";63,6;55;660;4,29;4,33;2,74
"28066";0,31;"Ideal";"H";"VVS1";61,6;57;660;4,32;4,35;2,67
"28067";0,31;"Ideal";"G";"VVS2";62,7;57;660;4,32;4,35;2,72
"28068";0,39;"Very Good";"H";"VS2";60,7;56;661;4,77;4,79;2,9
"28069";0,32;"Very Good";"E";"VS1";62,9;57;661;4,36;4,39;2,75
"28070";0,39;"Very Good";"F";"SI1";60;55;661;4,76;4,79;2,86
"28071";0,31;"Ideal";"G";"VVS2";60;58;661;4,38;4,42;2,64
"28072";0,43;"Good";"G";"SI2";58,8;61;661;4,92;4,94;2,9
"28073";0,3;"Premium";"D";"VS1";60,7;58;661;4,34;4,36;2,64
"28074";0,3;"Ideal";"D";"VS1";61,8;56;661;4,3;4,34;2,67
"28075";0,3;"Very Good";"D";"VS1";59,4;60;661;4,34;4,38;2,59
"28076";0,3;"Ideal";"D";"VS1";62;54;661;4,3;4,34;2,68
"28077";0,38;"Very Good";"H";"SI1";60,1;57;662;4,73;4,75;2,85
"28078";0,4;"Ideal";"J";"VVS2";61,8;55;662;4,76;4,79;2,95
"28079";0,4;"Ideal";"J";"VVS2";61,9;55;662;4,74;4,79;2,95
"28080";0,4;"Ideal";"J";"VVS2";62,5;53;662;4,74;4,79;2,98
"28081";0,4;"Ideal";"J";"VVS2";61,8;55;662;4,76;4,79;2,95
"28082";0,32;"Ideal";"E";"VS2";61;56;662;4,4;4,42;2,69
"28083";0,31;"Ideal";"D";"VS2";62,4;57;662;4,34;4,31;2,7
"28084";0,3;"Premium";"D";"SI1";58,8;57;662;4,44;4,4;2,6
"28085";0,3;"Premium";"D";"SI1";62,1;59;662;4,31;4,29;2,67
"28086";0,3;"Very Good";"D";"SI1";63,4;54;662;4,31;4,27;2,72
"28087";0,3;"Very Good";"D";"SI1";63,1;56;662;4,28;4,24;2,69
"28088";0,3;"Very Good";"D";"SI1";63,4;55;662;4,26;4,22;2,69
"28089";0,3;"Fair";"F";"VS2";64,5;55;662;4,31;4,19;2,74
"28090";0,4;"Good";"E";"SI1";64,2;57;662;4,66;4,68;3
"28091";0,3;"Ideal";"E";"VS1";62,1;54,2;663;4,3;4,32;2,68
"28092";0,38;"Ideal";"E";"SI2";62,2;56;663;4,64;4,66;2,89
"28093";0,31;"Premium";"F";"SI1";62,7;58;663;4,33;4,31;2,71
"28094";0,31;"Ideal";"F";"SI1";60,5;57;663;4,43;4,4;2,67
"28095";0,31;"Premium";"F";"SI1";60,5;60;663;4,39;4,37;2,65
"28096";0,31;"Premium";"F";"SI1";60,7;58;663;4,38;4,35;2,65
"28097";0,31;"Ideal";"F";"SI1";62,9;57;663;4,34;4,31;2,72
