"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"42402";0,57;"Ideal";"F";"SI2";62,2;53;1308;5,34;5,4;3,34
"42403";0,53;"Ideal";"G";"SI1";62,3;55;1308;5,13;5,24;3,23
"42404";0,53;"Ideal";"G";"SI1";62,7;55;1308;5,15;5,19;3,24
"42405";0,61;"Premium";"I";"VS2";58,8;58;1308;5,59;5,53;3,27
"42406";0,57;"Very Good";"H";"SI1";63,1;54;1309;5,3;5,28;3,34
"42407";0,57;"Premium";"H";"SI1";59,3;58;1309;5,46;5,4;3,22
"42408";0,52;"Very Good";"I";"VS1";61;58;1310;5,18;5,22;3,17
"42409";0,42;"Ideal";"H";"VVS1";61,1;56;1310;4,86;4,9;2,98
"42410";0,42;"Ideal";"G";"IF";62;57;1310;4,82;4,8;2,98
"42411";0,31;"Ideal";"D";"IF";61,1;56;1310;4,42;4,39;2,69
"42412";0,54;"Good";"D";"SI1";63,7;57;1310;5,22;5,14;3,3
"42413";0,48;"Very Good";"F";"VS2";62,6;55;1311;5;5,07;3,15
"42414";0,45;"Very Good";"D";"VS2";62,9;58,4;1311;4,83;4,86;3,04
"42415";0,52;"Very Good";"G";"SI1";61,7;57;1311;5,13;5,16;3,17
"42416";0,52;"Very Good";"G";"SI1";61,1;56;1311;5,19;5,23;3,18
"42417";0,66;"Very Good";"F";"SI2";61,6;54;1311;5,62;5,64;3,47
"42418";0,54;"Very Good";"F";"SI2";61,2;57,4;1311;5,23;5,25;3,21
"42419";0,33;"Ideal";"E";"VVS1";61,9;57;1312;4,43;4,46;2,75
"42420";0,35;"Ideal";"F";"IF";60,9;55;1312;4,58;4,61;2,8
"42421";0,51;"Premium";"G";"SI1";60,3;61;1312;5,19;5,12;3,11
"42422";0,51;"Premium";"G";"SI1";62,4;58;1312;5,13;5,07;3,18
"42423";0,51;"Good";"G";"SI1";63,6;55;1312;5,06;5,03;3,21
"42424";0,51;"Ideal";"G";"SI1";63;53;1312;5,13;5,1;3,22
"42425";0,51;"Good";"F";"SI1";63,6;56;1312;5,11;5,08;3,24
"42426";0,51;"Very Good";"F";"SI1";63,1;54;1312;5,12;5,06;3,21
"42427";0,51;"Good";"F";"SI1";63,8;56;1312;5,08;5,04;3,23
"42428";0,51;"Ideal";"H";"VS2";61,2;53;1312;5,22;5,18;3,18
"42429";0,41;"Very Good";"F";"IF";61,6;58;1313;4,75;4,79;2,94
"42430";0,55;"Ideal";"F";"SI2";61,1;56;1313;5,25;5,33;3,24
"42431";0,57;"Ideal";"G";"VS2";60,7;56;1313;5,4;5,37;3,27
"42432";0,54;"Very Good";"F";"SI1";64;59;1314;5,14;5,18;3,3
"42433";0,53;"Ideal";"H";"VS2";62,5;56;1314;5,15;5,19;3,23
"42434";0,46;"Premium";"G";"VVS2";61,3;60;1314;4,94;5,01;3,05
"42435";0,53;"Ideal";"D";"SI2";60,4;57;1314;5,26;5,3;3,19
"42436";0,53;"Ideal";"D";"SI2";61,9;55;1314;5,19;5,24;3,23
"42437";0,53;"Ideal";"D";"SI2";61,4;56;1314;5,22;5,24;3,21
"42438";0,53;"Very Good";"D";"SI2";62,9;54;1314;5,13;5,17;3,24
"42439";0,53;"Ideal";"H";"VS2";62,4;56;1314;5,17;5,18;3,23
"42440";0,43;"Ideal";"D";"VS2";61,3;55;1314;4,84;4,88;2,98
"42441";0,55;"Ideal";"H";"SI1";61,6;55;1314;5,29;5,32;3,27
"42442";0,54;"Ideal";"G";"SI1";62,5;56;1314;5,2;5,24;3,26
"42443";0,5;"Premium";"E";"SI1";62,6;56;1314;5,07;5,06;3,17
"42444";0,55;"Premium";"I";"VS2";61,7;55;1314;5,35;5,29;3,28
"42445";0,51;"Very Good";"E";"SI1";61,6;53;1315;5,16;5,19;3,19
"42446";0,57;"Very Good";"E";"SI2";61,2;57;1315;5,31;5,35;3,26
"42447";0,42;"Good";"D";"VS1";57,3;62;1315;4,95;5;2,85
"42448";0,53;"Ideal";"E";"SI2";60,9;57;1315;5,23;5,21;3,18
"42449";0,53;"Good";"I";"VS1";64,3;55;1315;5,17;5,13;3,31
"42450";0,51;"Ideal";"I";"VVS2";62,5;54,3;1316;5,09;5,12;3,19
"42451";0,5;"Good";"E";"SI1";63,3;59;1316;4,99;5,03;3,17
"42452";0,5;"Good";"E";"SI1";63,8;55;1316;5,04;5,09;3,23
"42453";0,5;"Ideal";"E";"SI1";62,2;57;1316;5,05;5,11;3,16
"42454";0,5;"Ideal";"E";"SI1";61,6;57;1316;5,09;5,13;3,15
"42455";0,5;"Good";"E";"SI1";63,7;56;1316;5,02;5,06;3,21
