"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"50202";0,71;"Good";"E";"SI2";58,7;61;2226;5,73;5,78;3,38
"50203";0,69;"Very Good";"D";"SI1";57,6;62;2227;5,83;5,9;3,38
"50204";0,76;"Premium";"H";"SI1";59,8;57;2227;5,93;5,91;3,54
"50205";0,8;"Premium";"J";"SI1";60,1;57;2227;6,03;5,98;3,61
"50206";0,58;"Ideal";"F";"VS1";62,4;57;2227;5,36;5,32;3,33
"50207";0,58;"Ideal";"F";"VS1";61,9;56;2227;5,36;5,33;3,31
"50208";0,58;"Ideal";"F";"VS1";60,3;57;2227;5,47;5,44;3,29
"50209";0,75;"Very Good";"H";"SI2";61,9;56;2228;5,79;5,87;3,61
"50210";0,78;"Very Good";"I";"SI1";63,1;56;2228;5,88;5,82;3,69
"50211";0,74;"Ideal";"I";"SI1";62;53;2229;5,83;5,84;3,62
"50212";0,7;"Good";"E";"SI2";57,5;58;2229;5,8;5,85;3,35
"50213";0,8;"Good";"D";"SI2";64;60;2229;5,91;5,81;3,75
"50214";0,72;"Good";"F";"SI1";63,9;62;2229;5,7;5,63;3,62
"50215";0,7;"Very Good";"E";"SI2";61,1;62;2230;5,68;5,72;3,48
"50216";0,7;"Ideal";"F";"SI1";61,9;57;2230;5,66;5,75;3,53
"50217";0,7;"Very Good";"F";"SI1";62,2;58;2230;5,66;5,69;3,53
"50218";0,7;"Ideal";"F";"SI1";62,2;57;2230;5,67;5,74;3,55
"50219";0,7;"Premium";"F";"SI1";61,9;58;2230;5,69;5,74;3,54
"50220";0,7;"Very Good";"F";"SI1";61,8;58;2230;5,67;5,72;3,52
"50221";0,7;"Very Good";"F";"SI1";61,7;61;2230;5,67;5,7;3,51
"50222";0,7;"Very Good";"F";"SI1";61,6;55;2230;5,66;5,7;3,5
"50223";0,52;"Ideal";"E";"VVS2";62;54;2230;5,16;5,19;3,21
"50224";0,53;"Ideal";"E";"VVS2";62;58;2230;5,16;5,2;3,21
"50225";0,56;"Ideal";"G";"VS1";61;56;2230;5,31;5,35;3,25
"50226";0,7;"Very Good";"F";"SI1";60,6;58;2231;5,73;5,78;3,49
"50227";0,54;"Ideal";"F";"VVS2";61;54;2231;5,28;5,3;3,23
"50228";0,54;"Ideal";"F";"VVS2";61,6;56;2231;5,23;5,26;3,23
"50229";0,71;"Premium";"H";"SI2";62,7;57;2231;5,71;5,64;3,56
"50230";0,82;"Very Good";"G";"SI2";63,4;55;2232;5,96;5,93;3,77
"50231";0,7;"Ideal";"I";"VS2";62,2;55;2232;5,66;5,69;3,53
"50232";0,7;"Ideal";"I";"VS2";62,5;56;2232;5,66;5,7;3,55
"50233";0,7;"Ideal";"G";"SI2";62,4;55;2232;5,66;5,72;3,55
"50234";0,7;"Ideal";"G";"SI2";62,6;55;2232;5,66;5,69;3,55
"50235";0,7;"Ideal";"G";"SI2";61,4;57;2232;5,69;5,74;3,51
"50236";0,72;"Ideal";"F";"SI2";62,4;55;2232;5,72;5,76;3,58
