"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"19602";1,4;"Premium";"H";"SI1";62,4;57;8223;7,19;7,11;4,46
"19603";1,4;"Premium";"H";"SI1";62,2;58;8223;7,16;7,12;4,44
"19604";1,5;"Ideal";"H";"VVS2";61,3;56;8224;7,37;7,28;4,49
"19605";1,04;"Very Good";"G";"IF";61,7;58;8225;6,47;6,6;4,03
"19606";1,02;"Ideal";"E";"VS2";61;56;8225;6,53;6,51;3,98
"19607";1,25;"Ideal";"G";"SI1";60,7;56;8226;6,98;7,05;4,26
"19608";1;"Very Good";"F";"VVS2";61,1;55;8227;6,49;6,51;3,97
"19609";1,31;"Ideal";"F";"SI1";62,4;57;8227;6,96;6,88;4,32
"19610";1,59;"Ideal";"J";"VVS2";60,3;57;8227;7,65;7,58;4,59
"19611";1,57;"Ideal";"I";"SI2";62,6;58;8228;7,38;7,41;4,63
"19612";1,32;"Ideal";"G";"SI1";62,1;57;8231;7,02;7,05;4,37
"19613";1,2;"Very Good";"F";"VS2";61,1;58;8232;6,82;6,86;4,18
"19614";1,5;"Premium";"F";"SI2";63;59;8232;7,24;7,2;4,55
"19615";1,11;"Very Good";"F";"VS1";62,1;58;8233;6,63;6,7;4,14
"19616";1,11;"Ideal";"F";"VS2";60,9;57;8233;6,69;6,75;4,09
"19617";1,23;"Ideal";"G";"VS2";62,4;57;8233;6,88;6,83;4,28
"19618";1,27;"Very Good";"H";"VS1";60,7;54;8235;7,01;7,05;4,27
"19619";1,07;"Ideal";"G";"VVS2";62,4;55,6;8235;6,48;6,55;4,07
"19620";1,03;"Ideal";"F";"VS1";62,8;54;8237;6,48;6,39;4,05
"19621";1,26;"Ideal";"H";"VS1";60,9;57;8238;6,97;6,99;4,25
"19622";1;"Ideal";"G";"VVS2";61,2;56;8239;6,47;6,5;3,97
"19623";0,9;"Good";"D";"VVS1";62,9;58;8239;6,01;6,1;3,81
"19624";1,53;"Very Good";"I";"SI1";63,1;57;8242;7,34;7,28;4,61
"19625";1,51;"Good";"I";"SI1";62,5;57;8242;7,25;7,32;4,55
"19626";1,51;"Good";"H";"SI2";61;56;8243;7,29;7,37;4,47
"19627";1,02;"Ideal";"E";"VS1";60,1;57;8244;6,59;6,52;3,94
"19628";1,51;"Good";"I";"SI1";63,7;61;8245;7,15;7,11;4,54
"19629";1,51;"Good";"F";"SI2";63,8;59;8245;7,22;7,18;4,59
"19630";1;"Very Good";"G";"VVS1";62,3;55;8246;6,34;6,44;3,98
"19631";1,03;"Ideal";"G";"VVS1";62;56;8248;6,5;6,54;4,04
"19632";1,12;"Ideal";"F";"VS2";62,1;56;8251;6,63;6,67;4,13
"19633";1,01;"Ideal";"G";"VVS2";62,2;54;8252;6,48;6,41;4,01
"19634";1,13;"Ideal";"E";"VS2";62;54;8253;6,66;6,7;4,14
"19635";1,54;"Ideal";"I";"SI2";62;59;8254;7,33;7,38;4,56
"19636";1,5;"Good";"I";"SI1";61,1;63;8254;7,27;7,34;4,46
"19637";1,17;"Premium";"F";"VS2";60,2;58;8256;6,88;6,85;4,13
"19638";1,26;"Ideal";"D";"VS2";62,5;57;8256;6,9;6,85;4,3
"19639";1,27;"Ideal";"D";"SI1";62,1;55;8256;6,92;6,96;4,31
"19640";1,3;"Premium";"F";"SI1";61,1;53;8256;7,17;7,04;4,34
"19641";1,35;"Very Good";"G";"VS1";63,4;56;8256;7,09;7,01;4,47
"19642";2,04;"Very Good";"I";"I1";59,3;61;8257;8,25;8,3;4,91
"19643";1,24;"Ideal";"H";"VS2";60,8;56;8257;6,92;6,96;4,22
"19644";1,77;"Very Good";"J";"SI2";63,4;60;8257;7,65;7,61;4,84
"19645";1,5;"Good";"I";"SI1";63,1;54;8258;7,31;7,34;4,62
"19646";1,54;"Premium";"I";"SI1";60,9;59;8258;7,42;7,46;4,53
"19647";1,52;"Premium";"J";"VS1";62,4;59;8258;7,36;7,31;4,58
"19648";1,52;"Premium";"J";"VS1";62;59;8258;7,36;7,34;4,56
"19649";1,51;"Fair";"H";"SI1";65,8;62;8260;7,1;7,06;4,66
"19650";1,31;"Very Good";"H";"VS2";60,4;58;8261;7,04;7,09;4,27
"19651";1,31;"Ideal";"H";"VS2";61,8;57;8261;7,02;7,06;4,35
"19652";1,7;"Premium";"H";"SI2";59,8;61;8263;7,67;7,62;4,57
"19653";1,72;"Fair";"D";"SI2";64,6;58;8264;7,53;7,46;4,84
"19654";1,01;"Very Good";"F";"VVS2";63;56;8265;6,34;6,4;4,01
"19655";1,19;"Ideal";"F";"VS2";62;57;8265;6,76;6,78;4,2
"19656";1,01;"Premium";"D";"VS1";62,4;58;8265;6,38;6,41;3,99
"19657";1,2;"Premium";"F";"VS2";62,8;62;8266;6,69;6,62;4,18
"19658";1,17;"Ideal";"H";"IF";61;53;8266;6,89;6,85;4,19
"19659";1,4;"Very Good";"D";"SI2";61,8;54;8268;7,16;7,21;4,44
"19660";1,04;"Ideal";"G";"VVS1";62,5;55;8268;6,54;6,45;4,06
"19661";1,53;"Very Good";"E";"SI2";59,3;60;8270;7,44;7,46;4,42
"19662";1,39;"Ideal";"I";"VVS2";61,6;53;8271;7,21;7,22;4,44
"19663";1,51;"Good";"J";"VS1";61,5;59;8271;7,26;7,31;4,48
"19664";1,54;"Ideal";"J";"VS2";61,9;57;8275;7,39;7,5;4,6
"19665";1,41;"Ideal";"J";"VS1";61,6;56;8275;7,19;7,22;4,44
"19666";1,2;"Ideal";"H";"VS1";61,6;57;8275;6,82;6,85;4,21
"19667";1,5;"Good";"J";"VVS2";63,3;57;8276;7,25;7,28;4,6
"19668";1,12;"Ideal";"D";"VS2";62;55;8279;6,63;6,66;4,12
"19669";1,01;"Ideal";"D";"VS2";62,6;55;8279;6,42;6,46;4,03
"19670";1,2;"Premium";"E";"VS2";62;59;8279;6,78;6,71;4,18
"19671";1,1;"Ideal";"F";"VS1";61,7;57;8279;6,67;6,65;4,11
"19672";1,52;"Good";"G";"SI2";63;61;8280;7,25;7,28;4,58
"19673";1,25;"Premium";"G";"VVS1";58,2;61;8281;7,1;7,05;4,12
"19674";1,09;"Ideal";"G";"VVS2";62,5;56;8282;6,54;6,58;4,1
"19675";1,7;"Good";"J";"VS2";63,6;59;8282;7,53;7,48;4,77
"19676";1,51;"Ideal";"G";"SI1";61,6;56;8283;7,34;7,25;4,5
"19677";1,51;"Ideal";"G";"SI1";61,6;56;8283;7,34;7,25;4,5
"19678";1,41;"Very Good";"H";"SI1";62,6;59;8283;7,08;7,14;4,45
"19679";1,03;"Ideal";"E";"VS1";61,7;56;8284;6,47;6,53;4,01
"19680";1,06;"Ideal";"G";"VS1";61,1;57;8285;6,54;6,61;4,02
"19681";0,4;"Ideal";"D";"SI2";61,3;56;622;4,72;4,77;2,91
"19682";0,4;"Very Good";"E";"SI2";58,7;59;622;4,78;4,82;2,82
"19683";0,33;"Very Good";"G";"VS2";61,5;59,4;623;4,45;4,49;2,75
"19684";0,27;"Ideal";"H";"VVS2";62,1;57;623;4,15;4,1;2,56
"19685";0,27;"Premium";"H";"VVS2";60,7;59;623;4,21;4,19;2,55
"19686";0,32;"Very Good";"H";"VS1";58,9;63;624;4,46;4,4;2,61
"19687";0,32;"Very Good";"F";"VS2";61,5;59,7;624;4,32;4,39;2,68
"19688";0,3;"Ideal";"G";"VS1";61,8;56;624;4,31;4,33;2,67
"19689";0,3;"Ideal";"G";"VS1";63,1;55;624;4,25;4,31;2,7
"19690";0,3;"Ideal";"G";"VS1";62;56;624;4,29;4,32;2,67
"19691";0,3;"Ideal";"G";"VS1";62,2;55;624;4,28;4,31;2,67
"19692";0,3;"Ideal";"G";"VS1";60,9;57;624;4,34;4,36;2,65
"19693";0,3;"Ideal";"G";"VS1";61,8;57;624;4,29;4,32;2,66
"19694";0,3;"Ideal";"G";"VS1";62,4;57;624;4,3;4,32;2,69
"19695";0,3;"Ideal";"G";"VS1";60,6;57;624;4,38;4,4;2,66
"19696";0,4;"Ideal";"I";"SI1";62,3;55;624;4,72;4,75;2,95
"19697";0,25;"Ideal";"G";"IF";61,7;56;624;4,04;4,1;2,51
"19698";0,36;"Very Good";"I";"SI1";63,1;57;624;4,55;4,51;2,86
"19699";0,36;"Premium";"I";"SI1";60,4;60;624;4,62;4,58;2,78
"19700";0,37;"Ideal";"J";"VS1";62,6;57;624;4,57;4,54;2,85
"19701";0,37;"Ideal";"J";"VS1";62,4;55;624;4,64;4,59;2,88
"19702";0,37;"Very Good";"G";"SI2";63,4;57;624;4,57;4,55;2,89
"19703";0,37;"Very Good";"G";"SI2";63,3;55;624;4,61;4,58;2,91
"19704";0,37;"Premium";"F";"SI2";60,2;60;624;4,7;4,6;2,8
"19705";0,37;"Premium";"F";"SI2";60,7;57;624;4,67;4,62;2,82
"19706";0,33;"Premium";"H";"VS2";58,8;62;624;4,53;4,49;2,65
"19707";0,32;"Premium";"E";"SI1";62;60;624;4,43;4,38;2,73
"19708";0,28;"Good";"E";"VS2";63,7;60;625;4,23;4,18;2,68
"19709";0,42;"Very Good";"D";"SI2";58,6;58;625;4,91;4,98;2,9
"19710";0,41;"Ideal";"I";"VS2";61,4;54;625;4,81;4,83;2,96
