"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"19402";1,53;"Ideal";"I";"SI2";63,7;58;8062;7,31;7,27;4,64
"19403";1,35;"Premium";"H";"VS2";61,5;58;8062;7,15;7,09;4,38
"19404";1,53;"Ideal";"I";"SI2";61,3;59;8062;7,42;7,39;4,54
"19405";1,12;"Ideal";"F";"VS2";61,2;56;8063;6,67;6,73;4,11
"19406";1,24;"Very Good";"G";"VS2";59,1;59;8064;7,02;7,08;4,17
"19407";2;"Fair";"H";"I1";66,8;57;8064;7,81;7,72;5,19
"19408";1,25;"Premium";"G";"VS2";61,9;58;8064;6,91;6,85;4,26
"19409";1,5;"Premium";"E";"SI2";61,5;59;8064;7,3;7,23;4,47
"19410";1,01;"Premium";"D";"VVS2";62,2;59;8065;6,36;6,3;3,94
"19411";1,22;"Ideal";"G";"VS2";62;55;8067;6,91;6,83;4,26
"19412";1,51;"Ideal";"J";"VS1";61,6;58;8067;7,35;7,43;4,55
"19413";1,22;"Premium";"G";"VS2";60,9;57;8067;6,94;6,89;4,21
"19414";1,43;"Very Good";"H";"SI1";62,8;58;8069;7,08;7,13;4,46
"19415";1,55;"Premium";"I";"SI2";58,2;59;8069;7,73;7,63;4,47
"19416";1,24;"Ideal";"H";"VVS2";62;56;8069;6,92;6,86;4,27
"19417";1,12;"Very Good";"G";"VVS1";58,9;60;8072;6,78;6,91;4,03
"19418";1,17;"Ideal";"F";"VS2";61,8;55;8072;6,81;6,74;4,19
"19419";1,24;"Very Good";"E";"SI1";61,7;59;8073;6,85;6,89;4,24
"19420";1,51;"Very Good";"I";"SI1";61,4;60;8073;7,37;7,33;4,51
"19421";1,12;"Ideal";"F";"VS2";62,6;56;8074;6,59;6,63;4,14
"19422";1,51;"Premium";"H";"SI2";62,8;60;8074;7,26;7,22;4,55
"19423";1,4;"Ideal";"H";"SI1";62,4;56;8075;7,11;7,18;4,46
"19424";1,62;"Ideal";"J";"SI1";62,4;53,2;8075;7,47;7,51;4,68
"19425";1,55;"Good";"J";"VS1";62,3;56;8076;7,44;7,52;4,66
"19426";1;"Very Good";"D";"VS1";60,5;59;8077;6,43;6,46;3,9
"19427";1,01;"Ideal";"F";"VS1";60,9;57;8077;6,52;6,49;3,96
"19428";1,23;"Very Good";"D";"SI1";62,3;57;8079;6,8;6,87;4,26
"19429";1,34;"Ideal";"I";"VVS2";61,4;56;8079;7,07;7,09;4,35
"19430";1,23;"Ideal";"H";"VVS2";62;55;8079;6,85;6,9;4,26
"19431";1;"Good";"F";"VVS2";60,7;62;8079;6,36;6,4;3,87
"19432";1,12;"Ideal";"G";"VS1";61,1;56;8080;6,7;6,73;4,1
"19433";1,5;"Very Good";"I";"SI1";63,5;59;8081;7,16;7,08;4,52
"19434";1,01;"Very Good";"F";"VS1";62,6;56;8081;6,39;6,36;3,99
"19435";1,23;"Ideal";"G";"VS2";62,4;57;8085;6,83;6,88;4,28
"19436";1,55;"Ideal";"J";"VS2";61,7;55;8088;7,38;7,43;4,58
"19437";1,03;"Very Good";"F";"VS1";62,8;54,1;8089;6,39;6,48;4,05
"19438";1,04;"Very Good";"F";"VS1";61,6;60;8090;6,49;6,54;4,01
"19439";1,51;"Ideal";"J";"VS1";62,7;56;8092;7,3;7,35;4,59
"19440";1,54;"Ideal";"I";"SI2";60,3;59;8092;7,43;7,46;4,49
"19441";1,06;"Ideal";"G";"VS1";61,5;57;8093;6,54;6,56;4,03
"19442";1,06;"Ideal";"G";"VS1";61,7;55;8093;6,53;6,56;4,04
"19443";1,06;"Ideal";"G";"VS1";61,3;57;8093;6,53;6,56;4,01
"19444";1,06;"Ideal";"G";"VS1";61,7;57;8093;6,52;6,57;4,04
"19445";1,34;"Ideal";"H";"VS2";62,1;57;8094;7;7,05;4,36
"19446";1,53;"Very Good";"G";"SI2";61,1;58;8095;7,38;7,41;4,52
"19447";1,53;"Good";"I";"SI1";63,1;57;8095;7,28;7,34;4,61
"19448";1,02;"Ideal";"E";"VS1";60,1;57;8096;6,52;6,59;3,94
"19449";1,51;"Good";"I";"SI1";63,7;61;8097;7,11;7,15;4,54
"19450";1,21;"Ideal";"G";"VS2";59,8;57;8097;6,98;6,9;4,15
"19451";1,04;"Premium";"G";"VVS2";61,8;58;8098;6,51;6,47;4,01
"19452";1,25;"Premium";"H";"VS1";61,3;55;8099;6,96;6,93;4,26
"19453";1,25;"Premium";"H";"VS1";62;59;8099;6,88;6,84;4,25
"19454";1,21;"Good";"G";"VS2";63,8;56;8099;6,74;6,67;4,28
"19455";1,05;"Ideal";"F";"VS1";62,3;55;8100;6,53;6,5;4,06
"19456";1,01;"Very Good";"D";"VS1";63,1;59;8101;6,37;6,34;4,01
"19457";1,42;"Premium";"H";"SI1";62,3;58;8102;7,15;7,19;4,47
"19458";1,01;"Ideal";"G";"VVS2";62,2;54;8104;6,41;6,48;4,01
"19459";2,01;"Very Good";"H";"I1";61,7;63;8104;7,94;7,91;4,89
"19460";2,01;"Good";"J";"SI1";64,3;54;8104;8,05;7,95;5,14
"19461";1,31;"Premium";"H";"VS2";61;58;8106;7,1;7,06;4,32
"19462";1,02;"Ideal";"G";"VVS2";59,2;58;8107;6,56;6,62;3,9
