"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"53002";0,7;"Premium";"F";"SI1";62,4;56;2596;5,69;5,63;3,53
"53003";0,7;"Premium";"D";"SI2";60,4;60;2596;5,79;5,74;3,48
"53004";0,7;"Premium";"F";"SI1";59,5;57;2596;5,81;5,79;3,45
"53005";0,7;"Premium";"F";"SI1";60;60;2596;5,62;5,55;3,6
"53006";0,7;"Premium";"D";"SI2";60;60;2596;5,72;5,56;3,5
"53007";0,74;"Fair";"F";"VS2";64,6;55;2596;5,74;5,66;3,68
"53008";0,7;"Premium";"H";"VVS2";61;57;2596;5,76;5,72;3,5
"53009";0,7;"Ideal";"F";"SI1";60,8;57;2596;5,73;5,71;3,48
"53010";0,7;"Premium";"F";"SI1";59,4;59;2596;5,8;5,75;3,43
"53011";0,7;"Ideal";"F";"SI1";62,1;56;2596;5,67;5,65;3,51
"53012";0,7;"Premium";"D";"SI2";60,6;58;2596;5,75;5,7;3,47
"53013";0,7;"Ideal";"F";"SI1";62,3;57;2596;5,68;5,64;3,53
"53014";0,71;"Very Good";"G";"VS2";62,9;57;2598;5,69;5,72;3,59
"53015";0,77;"Ideal";"I";"VVS2";62,1;55;2598;5,85;5,9;3,65
"53016";0,52;"Ideal";"F";"IF";60,6;57;2598;5,22;5,21;3,16
"53017";0,71;"Good";"G";"VS2";64;55;2599;5,65;5,67;3,62
"53018";0,71;"Good";"G";"VS2";64,2;58;2599;5,59;5,62;3,6
"53019";0,71;"Very Good";"G";"VS2";62,1;62;2599;5,65;5,71;3,53
"53020";0,76;"Very Good";"H";"VS2";58,7;61;2599;5,96;5,99;3,51
"53021";0,81;"Good";"H";"SI1";65;56;2599;5,85;5,88;3,81
"53022";0,73;"Premium";"F";"SI1";61,2;60;2599;5,78;5,73;3,52
"53023";0,74;"Very Good";"I";"VVS2";62,8;55;2600;5,75;5,78;3,62
"53024";0,78;"Very Good";"H";"SI1";63,1;58;2600;5,85;5,88;3,7
"53025";0,7;"Fair";"E";"SI2";65;54;2600;5,56;5,52;3,6
"53026";0,76;"Very Good";"I";"VS1";63,1;58;2601;5,77;5,79;3,65
"53027";0,61;"Ideal";"G";"IF";61,8;52;2601;5,46;5,55;3,4
"53028";0,82;"Very Good";"I";"SI1";60,5;58;2602;6,01;6,08;3,66
"53029";0,82;"Very Good";"I";"SI1";62,3;58;2602;5,94;6;3,72
"53030";0,72;"Ideal";"I";"VVS2";61;57;2602;5,81;5,84;3,55
"53031";0,72;"Ideal";"I";"VVS2";61,6;57;2602;5,73;5,76;3,54
"53032";1,01;"Premium";"J";"I1";60,7;59;2602;6,42;6,39;3,89
"53033";0,7;"Premium";"H";"VVS1";58,3;60;2603;5,83;5,8;3,39
"53034";0,7;"Very Good";"E";"SI1";62,3;57;2604;5,63;5,7;3,53
"53035";0,71;"Very Good";"G";"SI1";62,8;55;2604;5,68;5,73;3,58
"53036";0,71;"Very Good";"G";"SI1";60,2;58;2604;5,71;5,75;3,45
"53037";0,7;"Very Good";"D";"SI1";59,4;63;2604;5,76;5,78;3,43
"53038";0,7;"Very Good";"F";"VS1";62,4;56;2604;5,62;5,7;3,53
"53039";0,53;"Ideal";"E";"VVS1";62,1;55;2604;5,18;5,23;3,23
