"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"48402";0,83;"Good";"F";"SI2";63,7;59;1968;5,91;5,86;3,75
"48403";0,7;"Very Good";"J";"VVS2";63,2;55;1968;5,63;5,57;3,54
"48404";0,64;"Very Good";"D";"SI1";62,3;58;1969;5,49;5,53;3,43
"48405";0,72;"Good";"G";"SI1";64;59;1969;5,59;5,63;3,59
"48406";0,52;"Ideal";"G";"VVS1";61;57;1969;5,18;5,2;3,17
"48407";0,61;"Very Good";"H";"VVS2";60,5;57;1970;5,52;5,54;3,35
"48408";0,61;"Very Good";"H";"VVS2";61,4;57;1970;5,46;5,5;3,36
"48409";0,72;"Very Good";"H";"SI2";62,6;53;1970;5,75;5,78;3,61
"48410";0,72;"Very Good";"H";"SI2";62,9;57;1970;5,64;5,68;3,56
"48411";0,51;"Very Good";"E";"VS1";61,8;54,7;1970;5,12;5,15;31,8
"48412";0,51;"Very Good";"E";"VS1";62,8;57,1;1970;5,07;5,1;3,2
"48413";0,6;"Ideal";"F";"VS2";61,9;57;1970;5,39;5,43;3,35
"48414";0,76;"Premium";"G";"SI2";62,6;55;1970;5,87;5,82;3,66
"48415";0,65;"Premium";"F";"VS2";59,6;58;1970;5,65;5,62;3,36
"48416";0,73;"Premium";"F";"SI2";60,2;59;1971;5,87;5,82;3,52
"48417";0,61;"Very Good";"F";"VS2";62,9;58;1971;5,33;5,39;3,37
"48418";0,7;"Very Good";"I";"VS1";62,4;58;1971;5,62;5,67;3,52
"48419";0,61;"Very Good";"F";"VS2";59,6;61;1971;5,5;5,58;3,3
"48420";0,51;"Premium";"G";"VVS1";61,6;59;1971;5,12;5,08;3,14
"48421";0,7;"Ideal";"J";"VS2";61,5;57;1971;5,7;5,74;3,52
"48422";0,61;"Good";"F";"VS2";63;64,2;1971;5,29;5,32;3,34
"48423";0,51;"Very Good";"G";"VVS1";63,2;58;1971;5,11;5,08;3,22
"48424";0,7;"Premium";"E";"SI1";61,1;60;1971;5,69;5,56;3,44
"48425";0,5;"Premium";"H";"IF";61,4;61;1971;5,14;5,03;3,12
"48426";0,51;"Premium";"F";"VS1";61,7;58;1971;5,11;5,07;3,14
"48427";0,71;"Very Good";"H";"SI2";63,7;56;1972;5,62;5,65;3,59
"48428";0,57;"Ideal";"G";"VS1";61,4;55;1972;5,34;5,38;3,29
"48429";0,7;"Very Good";"I";"SI1";63,8;56;1973;5,58;5,62;3,57
"48430";0,7;"Ideal";"H";"SI2";63,1;54;1973;5,64;5,68;3,57
"48431";0,7;"Ideal";"J";"VS2";61,9;57;1974;5,65;5,69;3,51
"48432";0,7;"Ideal";"J";"SI1";62,3;57;1974;5,69;5,71;3,55
"48433";0,51;"Premium";"G";"VVS2";59,1;59;1974;5,21;5,18;3,07
"48434";0,51;"Ideal";"G";"VVS2";60,1;56;1974;5,22;5,19;3,13
"48435";0,51;"Premium";"G";"VVS2";61,7;58;1974;5,18;5,13;3,18
"48436";0,51;"Ideal";"G";"VVS2";61,2;55;1974;5,18;5,15;3,16
"48437";0,51;"Ideal";"G";"VVS2";61,1;56;1974;5,19;5,15;3,16
