"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"35402";0,35;"Ideal";"E";"VS1";62;55;900;4,54;4,58;2,82
"35403";0,32;"Ideal";"F";"VS1";61,9;56;900;4,4;4,35;2,71
"35404";0,32;"Ideal";"F";"VS1";61,3;56;900;4,44;4,4;2,71
"35405";0,32;"Ideal";"F";"VS1";61,9;56;900;4,4;4,36;2,71
"35406";0,32;"Ideal";"E";"VS2";61,9;56;900;4,4;4,36;2,71
"35407";0,32;"Ideal";"E";"VS2";61,3;57;900;4,45;4,42;2,72
"35408";0,32;"Ideal";"E";"VS2";61,9;55;900;4,43;4,42;2,74
"35409";0,32;"Premium";"E";"VS2";60,5;55;900;4,49;4,43;2,7
"35410";0,32;"Ideal";"E";"VS2";62,3;56;900;4,41;4,38;2,74
"35411";0,32;"Ideal";"E";"VS2";62,1;55;900;4,42;4,4;2,74
"35412";0,4;"Premium";"G";"SI1";59,2;61;900;4,81;4,78;2,84
"35413";0,4;"Premium";"G";"SI1";61,6;59;900;4,72;4,66;2,89
"35414";0,4;"Ideal";"G";"SI1";60,2;56;900;4,83;4,77;2,89
"35415";0,32;"Ideal";"E";"VS2";62;57;900;4,41;4,39;2,73
"35416";0,4;"Premium";"G";"SI1";62;59;900;4,74;4,71;2,93
"35417";0,4;"Very Good";"G";"SI1";60;63;900;4,8;4,76;2,87
"35418";0,4;"Premium";"G";"SI1";59,3;59;900;4,82;4,8;2,85
"35419";0,4;"Premium";"G";"SI1";61,4;60;900;4,71;4,67;2,88
"35420";0,4;"Premium";"G";"SI1";62,7;59;900;4,71;4,67;2,94
"35421";0,4;"Premium";"G";"SI1";62;59;900;4,72;4,7;2,92
"35422";0,4;"Premium";"G";"SI1";61,1;61;900;4,76;4,7;2,89
"35423";0,4;"Premium";"G";"SI1";62,8;60;900;4,7;4,66;2,94
"35424";0,32;"Premium";"E";"VS2";60,5;58;900;4,48;4,44;2,7
"35425";0,32;"Premium";"E";"VS2";61;59;900;4,45;4,44;2,71
"35426";0,32;"Ideal";"E";"VS2";60,8;55;900;4,49;4,42;2,71
"35427";0,32;"Ideal";"E";"VS2";61,7;56;900;4,44;4,41;2,73
"35428";0,32;"Ideal";"E";"VS2";62,3;57;900;4,42;4,41;2,75
"35429";0,32;"Premium";"E";"VS2";61,2;59;900;4,43;4,4;2,7
"35430";0,32;"Ideal";"E";"VS2";61,4;56;900;4,43;4,4;2,71
"35431";0,32;"Ideal";"E";"VS2";61,8;55;900;4,43;4,4;2,73
"35432";0,32;"Ideal";"E";"VS2";62,1;56;900;4,43;4,4;2,74
"35433";0,32;"Ideal";"E";"VS2";62,1;54;900;4,42;4,4;2,74
"35434";0,32;"Ideal";"E";"VS2";62,1;55;900;4,43;4,39;2,74
"35435";0,32;"Ideal";"E";"VS2";62;55;900;4,46;4,38;2,74
"35436";0,32;"Ideal";"E";"VS2";62;55;900;4,41;4,39;2,73
"35437";0,32;"Premium";"E";"VS2";60,5;59;900;4,43;4,39;2,67
"35438";0,32;"Ideal";"E";"VS2";61,5;55;900;4,43;4,38;2,71
"35439";0,32;"Ideal";"E";"VS2";62;54;900;4,41;4,37;2,72
"35440";0,32;"Ideal";"E";"VS2";62,2;56;900;4,41;4,37;2,73
"35441";0,32;"Premium";"E";"VS2";61,7;58;900;4,41;4,38;2,71
"35442";0,32;"Ideal";"E";"VS2";62,1;56;900;4,41;4,38;2,73
"35443";0,32;"Ideal";"E";"VS2";62,6;53;900;4,38;4,37;2,74
"35444";0,32;"Ideal";"E";"VS2";62;57;900;4,41;4,37;2,72
"35445";0,32;"Ideal";"E";"VS2";62,3;54;900;4,4;4,37;2,73
"35446";0,32;"Ideal";"E";"VS2";62,2;55;900;4,38;4,37;2,72
"35447";0,32;"Ideal";"E";"VS2";61,7;55;900;4,42;4,36;2,71
"35448";0,32;"Premium";"E";"VS2";62,6;58;900;4,4;4,36;2,74
"35449";0,32;"Ideal";"E";"VS2";62,1;55;900;4,4;4,36;2,72
"35450";0,32;"Ideal";"E";"VS2";62,1;55;900;4,4;4,36;2,72
"35451";0,32;"Ideal";"E";"VS2";62,9;56;900;4,39;4,36;2,75
"35452";0,32;"Ideal";"E";"VS2";62;55;900;4,38;4,36;2,71
"35453";0,32;"Ideal";"E";"VS2";62,7;55;900;4,38;4,36;2,74
"35454";0,32;"Ideal";"E";"VS2";62,2;55;900;4,38;4,36;2,72
"35455";0,32;"Ideal";"E";"VS2";62,8;54;900;4,38;4,35;2,74
"35456";0,32;"Premium";"E";"VS2";61,3;59;900;4,39;4,35;2,68
"35457";0,32;"Ideal";"E";"VS2";61,9;56;900;4,4;4,35;2,71
"35458";0,49;"Premium";"J";"SI2";59,8;59;900;5,14;5,12;3,07
"35459";0,32;"Ideal";"E";"VS2";61,6;55;900;4,42;4,41;2,72
"35460";0,43;"Premium";"D";"VS2";59,7;59;901;4,89;4,93;2,93
"35461";0,33;"Premium";"F";"VVS2";62,3;60;901;4,43;4,4;2,75
"35462";0,31;"Ideal";"F";"IF";60,1;59;901;4,38;4,41;2,64
"35463";0,31;"Ideal";"F";"IF";61,1;55;901;4,41;4,43;2,7
"35464";0,31;"Ideal";"F";"IF";61,2;56;901;4,38;4,41;2,69
"35465";0,31;"Ideal";"F";"IF";61,6;56;901;4,35;4,38;2,69
"35466";0,31;"Ideal";"F";"IF";61,7;56;901;4,34;4,38;2,69
"35467";0,31;"Ideal";"F";"IF";61,9;54;901;4,38;4,41;2,72
"35468";0,31;"Ideal";"F";"IF";62;55;901;4,37;4,41;2,72
"35469";0,31;"Ideal";"F";"IF";61,7;56;901;4,38;4,41;2,71
"35470";0,31;"Ideal";"F";"IF";60,7;56;901;4,42;4,45;2,69
"35471";0,33;"Ideal";"H";"VVS1";62,5;56;901;4,44;4,42;2,77
"35472";0,33;"Ideal";"G";"VVS2";62,6;53;901;4,45;4,43;2,78
"35473";0,33;"Premium";"G";"VVS2";61,5;62;901;4,43;4,39;2,71
"35474";0,39;"Ideal";"G";"VVS2";61,9;56;902;4,68;4,7;2,9
"35475";0,39;"Ideal";"G";"VVS2";60,7;55;902;4,75;4,78;2,89
"35476";0,39;"Ideal";"G";"VVS2";60,6;57;902;4,72;4,75;2,87
"35477";0,42;"Ideal";"E";"VS2";60,9;57;902;4,85;4,87;2,96
"35478";0,39;"Ideal";"F";"VS1";61,3;56;902;4,7;4,72;2,89
"35479";0,39;"Ideal";"F";"VS1";61,6;57;902;4,7;4,72;2,9
"35480";0,36;"Very Good";"G";"VS1";61,4;55;903;4,63;4,65;2,85
"35481";0,38;"Ideal";"H";"VVS1";61,2;57;903;4,65;4,67;2,85
"35482";0,31;"Ideal";"F";"VVS1";61,6;56;903;4,34;4,36;2,68
"35483";0,31;"Ideal";"E";"VVS1";61;57;903;4,39;4,37;2,67
"35484";0,31;"Ideal";"E";"VVS1";61,6;57;903;4,38;4,36;2,69
"35485";0,43;"Good";"G";"SI1";63,6;55;903;4,83;4,79;3,06
"35486";0,43;"Premium";"E";"SI2";61;60;903;4,94;4,87;2,99
"35487";0,59;"Fair";"G";"I1";64,6;56;903;5,26;5,2;3,38
"35488";0,43;"Very Good";"G";"SI1";63,1;58;903;4,79;4,75;3,01
"35489";0,46;"Very Good";"F";"SI1";60,1;57;904;5,01;5,04;3,02
"35490";0,38;"Good";"E";"VVS1";62,4;64;904;4,59;4,61;2,87
"35491";0,43;"Ideal";"F";"VS2";61,5;56;904;4,85;4,89;2,99
"35492";0,4;"Ideal";"E";"VS2";60,9;56;904;4,78;4,81;2,92
"35493";0,41;"Ideal";"F";"SI1";61,6;57;904;4,8;4,78;2,95
"35494";0,41;"Very Good";"F";"SI1";63,3;58;904;4,74;4,71;2,99
"35495";0,41;"Good";"F";"SI1";63,7;58;904;4,74;4,71;3,01
"35496";0,41;"Ideal";"F";"SI1";63;56;904;4,78;4,71;2,99
"35497";0,41;"Very Good";"F";"SI1";63,4;57;904;4,74;4,73;3
"35498";0,41;"Very Good";"F";"SI1";63,1;59;904;4,75;4,7;2,98
"35499";0,41;"Very Good";"F";"SI1";63,5;56;904;4,75;4,7;3
"35500";0,41;"Premium";"E";"SI1";61,2;59;904;4,82;4,78;2,94
"35501";0,41;"Premium";"E";"SI1";59,3;61;904;4,84;4,8;2,86
"35502";0,41;"Ideal";"E";"SI1";61,4;57;904;4,8;4,78;2,94
"35503";0,41;"Very Good";"E";"SI1";60,5;63;904;4,81;4,77;2,9
"35504";0,41;"Ideal";"E";"SI1";61,8;56;904;4,78;4,77;2,95
"35505";0,41;"Premium";"E";"SI1";61,1;62;904;4,83;4,76;2,93
"35506";0,41;"Premium";"E";"SI1";61,5;61;904;4,78;4,75;2,93
"35507";0,41;"Ideal";"E";"SI1";62,8;57;904;4,75;4,71;2,97
"35508";0,41;"Good";"E";"SI1";63,6;58;904;4,74;4,72;3,01
"35509";0,41;"Premium";"E";"SI1";62,8;58;904;4,77;4,72;2,98
"35510";0,41;"Very Good";"E";"SI1";63,1;57;904;4,78;4,73;3
"35511";0,41;"Premium";"E";"SI1";61,8;60;904;4,78;4,74;2,94
"35512";0,41;"Good";"E";"SI1";63,6;56;904;4,73;4,7;3
"35513";0,41;"Very Good";"E";"SI1";63,2;58;904;4,72;4,68;2,97
"35514";0,4;"Ideal";"H";"VVS2";61,4;55,7;905;4,72;4,77;2,92
"35515";0,35;"Ideal";"E";"VVS1";61,9;56;905;4,53;4,55;2,81
"35516";0,35;"Ideal";"E";"VVS1";61,8;56;905;4,5;4,53;2,79
