"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"19202";1,56;"Fair";"G";"SI2";64,8;59;7950;7,38;7,19;4,72
"19203";1,56;"Fair";"I";"SI1";64,6;62;7950;7,26;7,23;4,68
"19204";1,04;"Ideal";"G";"VS1";61,7;56;7951;6,47;6,52;4,01
"19205";1,37;"Premium";"G";"VS2";61,6;59;7951;7,11;7,04;4,36
"19206";1,51;"Very Good";"J";"VS1";63,7;55;7953;7,16;7,28;4,6
"19207";1,04;"Premium";"G";"VVS2";61,8;58;7953;6,47;6,51;4,01
"19208";1,59;"Premium";"J";"VS2";62,6;59;7953;7,45;7,43;4,66
"19209";1,07;"Premium";"D";"VS2";60,9;59;7954;6,63;6,58;4,02
"19210";1,21;"Ideal";"H";"VVS2";60,4;57;7954;6,9;6,93;4,18
"19211";1,01;"Good";"D";"VS1";63,1;59;7955;6,34;6,37;4,01
"19212";1,05;"Ideal";"F";"VS1";62,1;56;7955;6,54;6,59;4,08
"19213";1,21;"Ideal";"E";"SI1";62,1;56;7955;6,83;6,88;4,26
"19214";1,5;"Premium";"I";"SI1";62,3;57;7955;7,28;7,22;4,52
"19215";1,41;"Very Good";"H";"SI1";62,9;57;7956;7,04;7,08;4,44
"19216";1,25;"Very Good";"F";"SI1";61,4;56;7956;6,91;6,94;4,25
"19217";1,51;"Good";"I";"SI2";63,6;60;7957;7,27;7,23;4,61
"19218";2,01;"Good";"H";"I1";61,7;63;7959;7,91;7,94;4,89
"19219";1,02;"Fair";"F";"VVS1";64,6;59;7960;6,31;6,26;4,06
"19220";1,09;"Ideal";"G";"VS2";62,2;55;7961;6,61;6,65;4,13
"19221";1,16;"Premium";"G";"VS1";61,9;58;7962;6,72;6,76;4,17
"19222";1,58;"Premium";"E";"SI2";61;60;7963;7,54;7,51;4,59
"19223";1,3;"Very Good";"E";"SI1";59,1;60;7963;7,12;7,17;4,22
"19224";1,01;"Premium";"G";"VVS2";61,9;59;7964;6,45;6,41;3,98
"19225";1,01;"Premium";"E";"VS1";60,8;59;7964;6,46;6,42;3,92
"19226";1,01;"Premium";"E";"VS1";62,9;61;7964;6,39;6,33;4
"19227";1,01;"Premium";"E";"VS1";62;59;7964;6,42;6,38;3,97
"19228";1,34;"Very Good";"H";"VS2";61,4;58;7965;7,13;7,07;4,36
"19229";1,05;"Ideal";"D";"VS2";61,7;59;7965;6,5;6,53;4,02
"19230";1;"Ideal";"D";"VS1";62,4;55;7966;6,4;6,43;4
"19231";1,53;"Ideal";"I";"VS1";62,9;57;7968;7,36;7,3;4,61
"19232";1,05;"Very Good";"E";"VS1";63,1;59;7969;6,49;6,45;4,08
"19233";1,12;"Ideal";"G";"VS1";61,5;55;7970;6,67;6,69;4,11
"19234";1,53;"Very Good";"I";"SI1";63,3;58;7971;7,26;7,31;4,61
"19235";1,5;"Fair";"G";"SI2";64,7;55;7972;7,16;7,13;4,62
"19236";1,55;"Premium";"I";"SI2";58,5;60;7972;7,64;7,58;4,45
"19237";1,17;"Good";"G";"VS1";60;64;7972;6,82;6,77;4,08
"19238";1,01;"Very Good";"G";"IF";60;61;7974;6,41;6,45;3,86
"19239";1,01;"Very Good";"G";"IF";63;60;7974;6,31;6,35;3,99
"19240";1,07;"Very Good";"G";"VVS2";62,8;57;7975;6,46;6,56;4,09
"19241";1,57;"Premium";"I";"SI2";62,4;58;7976;7,41;7,37;4,61
"19242";1,15;"Very Good";"D";"VS1";62,9;54;7978;6,72;6,69;4,22
"19243";1,09;"Ideal";"E";"VS2";62,4;55;7978;6,55;6,6;4,1
"19244";1,59;"Ideal";"I";"SI2";61,6;57;7978;7,56;7,51;4,64
"19245";1;"Ideal";"G";"VVS2";62,8;57;7979;6,37;6,43;4,02
"19246";1,37;"Ideal";"H";"VS1";63,8;56;7979;7,01;6,98;4,46
"19247";1,5;"Good";"D";"SI1";56,6;64;7980;7,51;7,43;4,23
"19248";1,27;"Premium";"E";"SI1";60,9;59;7980;7,03;6,97;4,26
"19249";1,01;"Premium";"F";"VS1";61,2;59;7982;6,48;6,42;3,95
"19250";1,33;"Premium";"H";"VS2";60,7;59;7982;7,08;7,13;4,31
"19251";1,32;"Ideal";"F";"VS2";62,3;57;7983;7,06;6,97;4,37
"19252";1,2;"Very Good";"G";"VS2";62,2;57;7983;6,75;6,78;4,21
"19253";1,6;"Ideal";"H";"VS2";61,5;56;7983;7,57;7,52;4,64
"19254";1,5;"Premium";"J";"VVS2";62,8;62;7983;7,25;7,22;4,54
"19255";1,3;"Very Good";"G";"SI1";61;57;7985;7,01;7,06;4,29
"19256";1,24;"Ideal";"G";"VVS2";61,9;56;7986;6,87;6,83;4,24
"19257";1,39;"Premium";"H";"SI1";62,7;58;7986;7,15;7,08;4,46
"19258";1,55;"Ideal";"J";"SI1";61,7;54;7987;7,42;7,55;4,62
"19259";1,55;"Ideal";"J";"SI1";61,7;54;7987;7,47;7,5;4,62
"19260";1,23;"Ideal";"G";"VS2";61,5;54;7988;6,89;6,92;4,25
"19261";1,51;"Premium";"I";"SI1";61,8;60;7989;7,23;7,3;4,49
"19262";1,19;"Very Good";"G";"VS1";59,1;58;7989;6,96;7,05;4,14
"19263";1,52;"Ideal";"I";"SI2";62,5;58;7990;7,29;7,33;4,57
"19264";1,51;"Ideal";"H";"SI2";62,3;58;7990;7,27;7,33;4,55
"19265";1,53;"Very Good";"H";"SI2";61,4;60;7991;7,36;7,43;4,54
"19266";1,51;"Very Good";"J";"VS1";63,5;60;7991;7,29;7,23;4,61
"19267";1,39;"Premium";"G";"SI1";61,3;59;7991;7,24;7,15;4,41
"19268";1,09;"Very Good";"G";"VS1";59,9;56;7992;6,74;6,81;4,06
"19269";1,09;"Ideal";"G";"VS1";61,7;54;7992;6,65;6,7;4,12
"19270";1,21;"Ideal";"G";"VS2";61,9;55;7996;6,9;6,84;4,25
