"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"49002";0,67;"Premium";"G";"VS2";61;57;2050;5,68;5,63;3,45
"49003";0,67;"Premium";"G";"VS2";61;61;2050;5,66;5,61;3,44
"49004";0,74;"Premium";"I";"SI2";61;60;2051;5,8;5,75;3,52
"49005";0,51;"Very Good";"F";"VVS2";62,7;56;2051;5,11;5,13;3,21
"49006";0,53;"Ideal";"G";"VVS2";60,4;56;2051;5,29;5,24;3,18
"49007";0,53;"Ideal";"G";"VVS2";61,7;56;2051;5,23;5,2;3,22
"49008";0,53;"Ideal";"G";"VVS2";61,4;57;2051;5,26;5,19;3,21
"49009";0,53;"Ideal";"G";"VVS2";62,2;54;2051;5,22;5,17;3,23
"49010";0,7;"Fair";"H";"SI1";64,7;58;2051;5,59;5,54;3,6
"49011";0,57;"Premium";"F";"SI1";62,1;59;2052;5,31;5,28;3,29
"49012";0,71;"Very Good";"I";"VS2";62,3;58;2052;5,68;5,72;3,55
"49013";0,62;"Ideal";"H";"VVS2";62;56;2052;5,46;5,48;3,39
"49014";0,5;"Very Good";"F";"VVS2";61,8;56;2052;5,11;5,15;3,17
"49015";0,5;"Ideal";"F";"VVS2";62;55;2052;5,1;5,12;3,17
"49016";0,5;"Premium";"F";"VVS2";61,9;58;2052;5,07;5,1;3,15
"49017";0,5;"Very Good";"F";"VVS2";63;57;2052;5,01;5,05;3,17
"49018";0,5;"Ideal";"F";"VVS2";61,6;56;2052;5,08;5,11;3,14
"49019";0,5;"Ideal";"F";"VVS2";62,2;54;2052;5,09;5,11;3,17
"49020";0,5;"Premium";"F";"VVS2";62,3;58;2052;5,06;5,11;3,17
"49021";0,71;"Ideal";"J";"VS2";62;56;2052;5,7;5,75;3,55
"49022";0,5;"Good";"F";"VVS2";58,5;62;2052;5,23;5,27;3,07
"49023";0,57;"Ideal";"H";"VVS1";60,9;56;2052;5,38;5,36;3,27
"49024";0,57;"Ideal";"F";"VS1";62,6;56;2052;5,33;5,27;3,32
"49025";0,57;"Ideal";"F";"VS1";61,9;56;2052;5,39;5,3;3,31
"49026";0,76;"Premium";"J";"VS2";59,9;59;2052;5,94;5,92;3,55
"49027";0,59;"Good";"J";"IF";63,7;59;2053;5,3;5,28;3,37
"49028";0,56;"Ideal";"D";"SI1";61,9;57;2053;5,27;5,3;3,27
"49029";0,61;"Ideal";"H";"VS1";60,8;56;2053;5,51;5,47;3,34
"49030";0,51;"Very Good";"F";"VVS2";60,8;56;2054;5,18;5,21;3,16
"49031";0,77;"Very Good";"I";"VS2";62,4;63;2054;5,8;5,84;3,63
"49032";0,51;"Ideal";"F";"VVS2";60,4;56;2054;5,18;5,22;3,14
"49033";0,73;"Ideal";"J";"VS2";62,8;55;2054;5,69;5,72;3,58
"49034";0,55;"Ideal";"D";"VS1";61,4;57;2054;5,26;5,29;3,24
"49035";0,7;"Ideal";"I";"SI1";61,9;58;2054;5,67;5,7;3,52
