"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"43602";0,31;"Very Good";"E";"SI1";61,2;58;507;4,34;4,38;2,67
"43603";0,31;"Good";"G";"VS2";63,2;58;507;4,28;4,3;2,71
"43604";0,31;"Good";"E";"SI1";63,4;55;507;4,26;4,29;2,71
"43605";0,31;"Good";"G";"VS2";57,6;62;507;4,46;4,5;2,58
"43606";0,31;"Very Good";"E";"SI1";58,7;60;507;4,45;4,48;2,62
"43607";0,34;"Premium";"D";"SI2";59,2;59;507;4,54;4,58;2,7
"43608";0,34;"Premium";"G";"SI1";59,7;59;507;4,5;4,54;2,7
"43609";0,34;"Very Good";"G";"SI1";60,8;59;507;4,46;4,56;2,74
"43610";0,34;"Ideal";"G";"SI1";61,2;57;507;4,53;4,56;2,78
"43611";0,34;"Very Good";"D";"SI2";60,7;61;507;4,45;4,51;2,72
"43612";0,34;"Good";"G";"SI1";63,4;57;507;4,42;4,45;2,81
"43613";0,34;"Premium";"D";"SI2";60,8;60;507;4,49;4,53;2,74
"43614";0,31;"Very Good";"E";"SI1";63;58;507;4,29;4,31;2,71
"43615";0,34;"Premium";"D";"SI2";60,6;60;507;4,48;4,53;2,73
"43616";0,34;"Good";"G";"SI1";63,9;58;507;4,4;4,43;2,82
"43617";0,34;"Very Good";"G";"SI1";61,5;56;507;4,45;4,52;2,76
"43618";0,26;"Ideal";"H";"VVS2";62,5;54;508;4,11;4,14;2,58
"43619";0,28;"Ideal";"G";"VS2";62,1;56;508;4,19;4,23;2,61
"43620";0,26;"Ideal";"G";"VS1";62,5;53;508;4,1;4,13;2,57
"43621";0,52;"Ideal";"F";"SI1";60,4;56;1432;5,22;5,28;3,17
"43622";0,46;"Premium";"F";"VS1";60,5;58;1432;5,02;4,97;3,02
"43623";0,57;"Very Good";"G";"SI1";61,1;57;1433;5,32;5,35;3,26
"43624";0,43;"Ideal";"G";"IF";61,2;57;1433;4,81;4,86;2,96
"43625";0,38;"Ideal";"E";"IF";62,7;55;1433;4,61;4,67;2,91
"43626";0,43;"Ideal";"G";"IF";62,1;54;1433;4,83;4,87;3,01
"43627";0,38;"Ideal";"E";"IF";61,9;56;1433;4,65;4,66;2,88
"43628";0,43;"Premium";"G";"IF";60,9;59;1433;4,88;4,94;2,99
"43629";0,43;"Very Good";"E";"VVS1";60,3;58;1433;4,86;4,93;2,95
"43630";0,43;"Premium";"G";"IF";61,1;58;1433;4,86;4,89;2,98
"43631";0,43;"Premium";"G";"IF";61,4;59;1433;4,79;4,85;2,96
