"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"39202";0,32;"Ideal";"D";"VVS1";61;57;1064;4,45;4,43;2,71
"39203";0,38;"Premium";"G";"VVS1";61,3;57;1064;4,68;4,62;2,85
"39204";0,37;"Premium";"G";"IF";59,8;58;1064;4,71;4,69;2,81
"39205";0,54;"Very Good";"H";"SI1";61,7;54;1065;5,23;5,27;3,24
"39206";0,35;"Ideal";"D";"VS1";61;56;1065;4,53;4,58;2,78
"39207";0,63;"Ideal";"J";"SI2";61,4;54;1065;5,54;5,56;3,41
"39208";0,54;"Ideal";"F";"SI2";62,2;56;1065;5,21;5,24;3,25
"39209";0,54;"Ideal";"F";"SI2";61,8;56;1065;5,26;5,29;3,26
"39210";0,54;"Ideal";"H";"SI1";62;54;1065;5,23;5,28;3,26
"39211";0,39;"Very Good";"E";"VS2";63,1;56;1065;4,69;4,63;2,94
"39212";0,52;"Ideal";"H";"SI2";61;55;1065;5,22;5,19;3,18
"39213";0,4;"Very Good";"E";"VVS2";62,8;58;1066;4,68;4,71;2,95
"39214";0,4;"Very Good";"G";"VVS1";60,7;55;1066;4,81;4,84;2,93
"39215";0,42;"Very Good";"D";"VS1";60,7;60;1066;4,81;4,88;2,94
"39216";0,32;"Ideal";"D";"VVS2";60,6;56;1066;4,47;4,5;2,72
"39217";0,43;"Ideal";"F";"VS2";61,1;57;1066;4,88;4,91;2,99
"39218";0,32;"Ideal";"D";"VS2";61,7;55;1066;4,39;4,42;2,72
"39219";0,5;"Ideal";"I";"SI1";61,4;56;1066;5,13;5,16;3,16
"39220";0,45;"Good";"F";"VS2";56,8;62;1066;5,1;5,14;2,91
"39221";0,58;"Premium";"H";"SI2";59;61;1066;5,45;5,42;3,21
"39222";0,38;"Ideal";"D";"SI1";62,2;54;1066;4,69;4,65;2,9
"39223";0,7;"Fair";"J";"I1";64,7;59;1066;5,59;5,5;3,59
"39224";0,32;"Ideal";"D";"VVS1";61,5;57;1067;4,43;4,45;2,73
"39225";0,51;"Very Good";"E";"SI2";63;56;1067;5,12;5,14;3,23
"39226";0,32;"Ideal";"D";"VVS1";61,9;56;1067;4,36;4,39;2,71
"39227";0,38;"Ideal";"D";"VS1";62;55;1067;4,64;4,68;2,89
"39228";0,38;"Premium";"D";"VS1";62,4;59;1067;4,6;4,63;2,88
"39229";0,32;"Ideal";"D";"VVS1";61,7;55;1067;4,41;4,44;2,73
"39230";0,32;"Ideal";"D";"VVS1";61,3;57;1067;4,39;4,42;2,7
"39231";0,38;"Ideal";"D";"VS1";62,2;57;1067;4,63;4,66;2,89
"39232";0,38;"Ideal";"G";"VVS1";61,6;57;1067;4,65;4,73;2,89
"39233";0,38;"Ideal";"D";"VS1";62,5;56;1067;4,64;4,67;2,91
"39234";0,38;"Premium";"D";"VS1";61,9;60;1067;4,62;4,66;2,87
"39235";0,32;"Ideal";"D";"VVS1";61,8;56;1067;4,39;4,41;2,72
"39236";0,32;"Ideal";"D";"VVS1";61,8;56;1067;4,39;4,41;2,72
"39237";0,33;"Ideal";"F";"VVS2";62,4;56;1067;4,43;4,41;2,76
"39238";0,51;"Very Good";"I";"SI1";62,5;58;1068;5,05;5,12;3,18
"39239";0,51;"Very Good";"I";"SI1";63,5;55;1068;5,07;5,11;3,23
"39240";0,5;"Very Good";"F";"SI2";61,4;61;1068;5,09;5,14;3,14
"39241";0,5;"Very Good";"H";"SI1";62,9;58;1068;5,01;5,04;3,16
"39242";0,42;"Ideal";"H";"VVS1";62,4;55;1068;4,79;4,8;2,99
"39243";0,42;"Premium";"H";"VVS1";62;58;1068;4,79;4,82;2,98
"39244";0,51;"Very Good";"I";"VS2";60,3;63;1068;5,16;5,13;3,1
"39245";0,51;"Premium";"F";"SI2";62,1;56;1068;5,16;5,11;3,19
"39246";0,32;"Ideal";"F";"VVS2";60,7;57;1068;4,42;4,45;2,69
