"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"45002";0,57;"Ideal";"F";"VS2";62,1;55;1637;5,31;5,35;3,31
"45003";0,57;"Very Good";"F";"VS2";62;54;1637;5,31;5,34;3,3
"45004";0,57;"Ideal";"F";"VS2";59,2;57;1637;5,45;5,5;3,24
"45005";0,54;"Good";"E";"VS2";63,1;58;1637;5,13;5,21;3,26
"45006";0,54;"Very Good";"E";"VS2";60,7;56;1637;5,29;5,32;3,22
"45007";0,54;"Premium";"G";"VS1";61,1;60;1637;5,23;5,28;3,21
"45008";0,46;"Ideal";"D";"VS1";62,6;56;1637;4,92;4,95;3,09
"45009";0,46;"Ideal";"D";"VS1";61,6;57;1637;4,95;4,98;3,06
"45010";0,4;"Ideal";"D";"VVS1";61,6;56;1637;4,74;4,77;2,93
"45011";0,5;"Ideal";"H";"VS1";61,1;56;1637;5,1;5,14;3,13
"45012";0,62;"Ideal";"F";"SI1";62,7;54;1637;5,47;5,53;3,45
"45013";0,54;"Premium";"H";"VS1";61,3;58;1637;5,25;5,22;3,21
"45014";0,54;"Premium";"G";"VS2";62;58;1637;5,21;5,18;3,22
"45015";0,54;"Ideal";"G";"VS2";61,9;57;1637;5,23;5,18;3,22
"45016";0,54;"Ideal";"G";"VS2";60,7;56;1637;5,29;5,25;3,2
"45017";0,54;"Premium";"H";"VS1";61,9;56;1637;5,29;5,24;3,26
"45018";0,54;"Premium";"I";"VVS1";60,8;61;1637;5,28;5,22;3,19
"45019";0,54;"Ideal";"H";"VS1";62,4;56;1637;5,22;5,2;3,25
"45020";0,54;"Ideal";"H";"VS1";61,9;56;1637;5,24;5,2;3,23
"45021";0,54;"Premium";"H";"VS1";62,4;55;1637;5,25;5,2;3,26
"45022";0,54;"Premium";"H";"VS1";60,8;61;1637;5,29;5,23;3,2
"45023";0,54;"Ideal";"H";"VS1";62,7;57;1637;5,23;5,17;3,26
"45024";0,54;"Ideal";"H";"VS1";61,5;56;1637;5,24;5,23;3,22
"45025";0,54;"Premium";"G";"VS2";60;59;1637;5,42;5,22;3,19
"45026";0,54;"Ideal";"G";"VS2";62,3;54;1637;5,27;5,23;3,27
"45027";0,54;"Ideal";"G";"VS2";60,4;57;1637;5,33;5,26;3,2
"45028";0,54;"Premium";"G";"VS2";62,7;58;1637;5,19;5,15;3,24
"45029";0,54;"Premium";"G";"VS2";61;60;1637;5,24;5,18;3,18
"45030";0,54;"Ideal";"E";"SI1";60,5;57;1637;5,3;5,28;3,2
"45031";0,54;"Ideal";"E";"SI1";61,5;57;1637;5,25;5,22;3,22
"45032";0,54;"Premium";"E";"SI1";62,2;58;1637;5,26;5,23;3,26
"45033";0,54;"Ideal";"E";"SI1";62,1;56;1637;5,24;5,19;3,24
"45034";0,54;"Premium";"G";"VS2";58,7;62;1637;5,36;5,34;3,14
"45035";0,54;"Good";"G";"VS2";56,9;62;1637;5,42;5,4;3,08
"45036";0,54;"Premium";"E";"SI1";61,6;61;1637;5,23;5,2;3,21
"45037";0,96;"Fair";"H";"I1";61,5;63;1637;6,22;6,06;3,78
"45038";0,51;"Very Good";"E";"VS2";63,3;55;1638;5,12;5,09;3,23
"45039";0,51;"Very Good";"E";"VS2";63,5;57;1638;5,09;5,05;3,22
"45040";0,55;"Ideal";"E";"VS2";62;56;1639;5,26;5,25;3,26
"45041";0,54;"Very Good";"F";"VS2";60,9;55;1639;5,25;5,31;3,21
"45042";0,54;"Ideal";"H";"VVS2";61,6;56;1639;5,24;5,27;3,24
"45043";0,52;"Ideal";"H";"VVS1";60,7;57;1639;5,23;5,25;3,18
"45044";0,53;"Ideal";"F";"SI1";61,5;56;1639;5,2;5,24;3,21
"45045";0,53;"Ideal";"F";"SI1";61,9;55;1639;5,19;5,21;3,22
"45046";0,63;"Very Good";"H";"VS2";61,2;59,2;1640;5,48;5,51;3,36
"45047";0,51;"Very Good";"E";"VS2";61,8;58;1640;5,13;5,07;3,15
"45048";0,5;"Ideal";"I";"VVS2";60,5;57;1640;5,14;5,17;3,12
"45049";0,54;"Good";"G";"VS1";59;62;1640;5,3;5,28;3,12
"45050";0,47;"Premium";"E";"VS1";61,8;58;1640;5,03;4,97;3,09
"45051";0,65;"Premium";"E";"SI2";61,4;59;1640;5,57;5,52;3,41
"45052";0,52;"Very Good";"E";"VS2";63;58;1641;5,07;5,12;3,21
"45053";0,52;"Very Good";"G";"VS1";63,8;58;1641;5,06;5,09;3,24
"45054";0,58;"Ideal";"G";"VS2";61,1;55;1641;5,45;5,42;3,32
"45055";0,63;"Ideal";"H";"VS2";62,1;54;1641;5,51;5,54;3,43
"45056";0,58;"Very Good";"E";"SI1";63,1;56;1641;5,36;5,32;3,37
"45057";0,58;"Premium";"E";"SI1";62,7;58;1641;5,33;5,32;3,34
"45058";0,62;"Fair";"F";"SI1";55,1;66;1641;5,85;5,7;3,18
"45059";0,58;"Premium";"E";"SI1";60,7;61;1641;5,47;5,27;3,28
"45060";0,59;"Premium";"E";"VS2";59,1;61;1641;5,61;5,53;3,29
"45061";0,57;"Very Good";"G";"VS2";63,3;56;1641;5,3;5,25;3,34
"45062";0,58;"Fair";"E";"SI1";64,4;57;1641;5,26;5,24;3,38
"45063";0,53;"Very Good";"G";"VS1";63,1;56;1642;5,12;5,15;3,24
"45064";0,57;"Ideal";"G";"VS2";60,2;59;1642;5,38;5,42;3,25
"45065";0,57;"Good";"F";"VS2";62,8;62;1642;5,22;5,25;3,29
"45066";0,51;"Premium";"D";"SI1";61,9;60;1642;5,15;5,12;3,18
"45067";0,67;"Fair";"F";"SI1";56;67;1642;5,81;5,78;3,25
"45068";0,55;"Very Good";"H";"VS1";61;56;1643;5,26;5,3;3,22
"45069";0,55;"Ideal";"E";"VS2";59,3;57;1643;5,39;5,43;3,21
"45070";0,71;"Very Good";"J";"SI1";60,7;58;1643;5,78;5,81;3,52
"45071";0,46;"Ideal";"F";"VS1";61,7;56;1643;4,93;4,96;3,05
"45072";0,59;"Good";"F";"VS2";64,9;57;1643;5,2;5,25;3,39
"45073";0,48;"Very Good";"E";"VS1";62,2;62;1644;4,95;4,99;3,09
"45074";0,51;"Ideal";"D";"VS2";60,5;56;1644;5,2;5,21;3,15
"45075";0,52;"Ideal";"E";"VS2";61,5;56;1644;5,14;5,17;3,17
"45076";0,52;"Ideal";"E";"VS2";61,3;55;1644;5,19;5,22;3,19
"45077";0,52;"Ideal";"E";"VS2";61;57;1644;5,19;5,21;3,17
"45078";0,71;"Good";"J";"VS2";63,5;64;1644;5,65;5,6;3,57
"45079";0,54;"Ideal";"G";"VS2";61;57;1644;5,24;5,28;3,21
