"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"9602";1,01;"Very Good";"F";"SI1";63,5;58;4632;6,29;6,24;3,98
"9603";1,01;"Premium";"F";"SI1";63;58;4632;6,33;6,29;3,98
"9604";1,01;"Good";"F";"SI1";57,4;57;4632;6,52;6,48;3,73
"9605";1,02;"Good";"D";"SI2";63,4;59;4633;6,37;6,41;4,05
"9606";1,02;"Very Good";"G";"SI1";63;55;4633;6,4;6,45;4,05
"9607";1,02;"Premium";"G";"SI1";60,8;58;4633;6,46;6,5;3,94
"9608";1,02;"Premium";"G";"SI1";62,3;59;4633;6,4;6,44;4
"9609";1,02;"Very Good";"D";"SI2";61,5;56;4633;6,47;6,51;3,99
"9610";1,02;"Ideal";"G";"SI1";59,2;57;4633;6,52;6,56;3,87
"9611";1,02;"Premium";"G";"SI1";61;59;4633;6,44;6,48;3,94
"9612";1,02;"Very Good";"G";"SI1";62;57;4633;6,41;6,5;4
"9613";1,02;"Very Good";"D";"SI2";60,3;58;4633;6,48;6,52;3,92
"9614";1;"Good";"J";"VVS1";63,5;59;4633;6,29;6,34;4,01
"9615";1,08;"Ideal";"J";"SI1";62,1;55;4633;6,54;6,57;4,07
"9616";1,06;"Very Good";"F";"SI2";62,6;60;4634;6,54;6,44;4,06
"9617";1,01;"Fair";"F";"SI1";65,5;57;4634;6,12;6,22;4,04
"9618";1,33;"Premium";"G";"SI2";61,3;59;4634;7,06;6,93;4,29
"9619";0,93;"Ideal";"H";"SI1";62,4;55;4635;6,2;6,24;3,88
"9620";1,2;"Very Good";"J";"SI2";61,4;55;4636;6,85;6,92;4,23
"9621";1,28;"Premium";"J";"SI2";62,3;58;4636;6,94;6,89;4,31
"9622";1,2;"Good";"J";"VS2";64,3;56;4637;6,65;6,57;4,25
"9623";0,9;"Very Good";"F";"VS2";63,4;57;4637;6,19;6,08;3,89
"9624";0,9;"Premium";"G";"VS2";61,7;57;4637;6,21;6,11;3,8
"9625";1,2;"Very Good";"H";"SI1";63,3;56;4637;6,75;6,72;4,26
"9626";0,9;"Very Good";"H";"VVS2";59,9;61;4637;6,29;6,19;3,74
"9627";1;"Good";"H";"VS2";63,6;61;4637;6,21;6,25;3,96
"9628";0,92;"Premium";"H";"VVS2";62,5;58;4637;6,25;6,16;3,88
"9629";0,91;"Premium";"D";"VS2";62,7;59;4637;6,16;6,13;3,85
"9630";1,15;"Premium";"I";"SI1";62,2;56;4637;6,77;6,67;4,18
