"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"27602";2,1;"Ideal";"H";"SI2";63,1;55;18462;8,17;8,13;5,14
"27603";2,16;"Ideal";"J";"VS1";61,4;55;18462;8,34;8,27;5,1
"27604";2,04;"Good";"D";"SI1";61,9;60;18468;8,15;8,11;5,03
"27605";2,15;"Ideal";"H";"SI1";61,5;60;18470;8,17;8,29;5,06
"27606";2,09;"Good";"F";"SI2";63,4;55;18472;8,11;8,18;5,16
"27607";2,01;"Good";"H";"VS2";64,1;59;18474;7,91;7,85;5,05
"27608";2,19;"Ideal";"H";"SI1";60,6;57;18475;8,39;8,35;5,07
"27609";2,03;"Premium";"E";"SI2";61,5;59;18477;8,24;8,16;5,04
"27610";2,1;"Very Good";"H";"SI1";62,9;57;18480;8,12;8,19;5,13
"27611";2,16;"Premium";"I";"VS2";58,7;60;18481;8,54;8,5;5
"27612";2,21;"Very Good";"F";"SI2";61;58;18483;8,36;8,43;5,12
"27613";2,57;"Premium";"J";"SI1";63;58;18485;8,77;8,65;5,49
"27614";2,02;"Premium";"F";"SI2";61,7;58;18487;8,15;8,11;5,02
"27615";2,07;"Very Good";"H";"SI1";59,5;59;18489;8,27;8,3;4,92
"27616";2;"Premium";"F";"SI1";62,6;59;18493;8,1;8,04;5,05
"27617";2,66;"Good";"H";"SI2";64,3;60;18495;8,71;8,65;5,58
"27618";2,01;"Very Good";"I";"VS1";63;59;18500;7,87;7,94;4,98
"27619";2,01;"Very Good";"H";"VS2";63,2;58;18507;7,93;8,01;5,04
"27620";2,03;"Very Good";"G";"SI1";61,7;54;18507;8,07;8,19;5,02
"27621";2,32;"Very Good";"H";"SI2";60,6;58;18508;8,56;8,6;5,2
"27622";2,37;"Ideal";"J";"SI1";61,9;55;18508;8,53;8,56;5,29
"27623";2,09;"Very Good";"F";"SI2";61,3;59;18509;8,19;8,33;5,06
"27624";2;"Fair";"G";"VS2";67,6;58;18515;7,65;7,61;5,16
"27625";2,38;"Premium";"H";"VS1";60,9;59;18522;8,62;8,59;5,24
"27626";2;"Very Good";"G";"SI1";61,8;61;18524;8;8,09;4,97
"27627";1,83;"Premium";"G";"VS2";60,5;59;18525;7,99;7,89;4,8
"27628";2,14;"Very Good";"D";"SI2";60,3;60;18526;8,31;8,43;5,05
"27629";2,14;"Ideal";"H";"SI1";61,5;57;18528;8,36;8,29;5,12
"27630";2,22;"Ideal";"I";"VS2";61,3;56;18531;8,45;8,36;5,15
"27631";4,5;"Fair";"J";"I1";65,8;58;18531;10,23;10,16;6,72
"27632";2,32;"Ideal";"G";"SI2";61;58;18532;8,5;8,54;5,2
"27633";2,03;"Ideal";"F";"SI2";61,4;58;18535;8,12;8,16;5
"27634";2,4;"Good";"I";"SI1";56,9;62;18541;8,87;8,81;5,03
"27635";2,4;"Ideal";"H";"SI2";62;55;18541;8,6;8,57;5,32
"27636";1,04;"Very Good";"D";"IF";61,3;56;18542;6,53;6,55;4,01
"27637";1,5;"Very Good";"F";"IF";63,2;58;18552;7,2;7,32;4,59
"27638";1,72;"Very Good";"E";"VS2";63,4;56;18557;7,65;7,55;4,82
"27639";3,04;"Premium";"I";"SI2";59,3;60;18559;9,51;9,46;5,62
"27640";2,38;"Premium";"J";"VS2";62,1;58;18559;8,54;8,49;5,29
"27641";2,09;"Premium";"H";"SI1";61,1;56;18559;8,3;8,23;5,05
"27642";2,01;"Good";"H";"VS2";57,8;60;18561;8,29;8,35;4,81
"27643";2,01;"Very Good";"H";"VS2";60,7;56;18561;8,08;8,17;4,93
"27644";2,02;"Fair";"H";"VS2";64,5;57;18565;8;7,95;5,14
"27645";1,6;"Ideal";"F";"VS1";60,5;57;18571;7,6;7,63;4,61
"27646";2,01;"Good";"G";"SI1";63,1;59;18572;7,98;8,03;5,05
"27647";2,01;"Fair";"G";"SI1";70,6;64;18574;7,43;6,64;4,69
"27648";2,11;"Premium";"D";"SI2";60,9;60;18575;8,28;8,21;5,02
"27649";2,03;"Ideal";"F";"SI2";61,6;55;18578;8,19;8,14;5,03
"27650";3,01;"Good";"H";"SI2";57,6;64;18593;9,44;9,38;5,42
"27651";2,29;"Premium";"J";"IF";61,4;60;18594;8,49;8,45;5,2
"27652";1,7;"Premium";"F";"VS1";60,6;58;18598;7,71;7,68;4,66
"27653";1,71;"Ideal";"G";"VVS2";62,1;55;18599;7,63;7,66;4,75
"27654";2;"Ideal";"H";"SI1";65;61;18604;7,9;7,79;5,11
"27655";2,01;"Ideal";"G";"VS2";61,4;54;18607;8,16;8,09;4,99
"27656";2,07;"Premium";"F";"SI2";60,7;59;18611;8,21;8,16;4,97
"27657";1,49;"Ideal";"F";"VVS2";61,1;58;18614;7,36;7,38;4,5
"27658";2,42;"Premium";"J";"VS2";61,3;59;18615;8,61;8,58;5,27
"27659";2,01;"Good";"G";"SI1";60,3;60;18625;8,07;8,18;4,9
"27660";2,03;"Very Good";"G";"SI1";60,1;60;18630;8,09;8,18;4,89
"27661";2,01;"Good";"H";"VS2";63,3;55;18640;7,87;7,94;5
"27662";2,09;"Very Good";"F";"SI2";63,4;55;18640;8,18;8,11;5,16
"27663";2,1;"Ideal";"H";"SI1";62,9;57;18648;8,19;8,12;5,13
"27664";2,29;"Premium";"I";"VS2";60,8;60;18653;8,47;8,5;5,16
"27665";2,12;"Premium";"H";"SI1";61,1;60;18656;8,18;8,26;5,02
"27666";2,05;"Ideal";"H";"VS2";61,6;57;18659;8,2;8,14;5,03
"27667";2,04;"Ideal";"G";"SI1";59;57;18663;8,32;8,37;4,92
"27668";2,01;"Ideal";"D";"SI2";62,1;56;18674;8,02;8,11;5,01
"27669";2,02;"Premium";"F";"SI2";62,1;56;18678;8,07;7,99;4,99
"27670";2,16;"Very Good";"F";"SI2";62,4;59;18678;8,28;8,33;5,18
"27671";2,03;"Premium";"G";"VS2";59,6;60;18680;8,27;8,21;4,91
"27672";1,42;"Ideal";"F";"VVS1";60,8;56;18682;7,25;7,32;4,43
"27673";2,67;"Good";"F";"SI2";63,8;58;18686;8,69;8,64;5,54
"27674";1,5;"Very Good";"G";"VS2";60,7;59;18691;7,31;7,38;4,46
"27675";2,43;"Premium";"J";"VS2";62,2;57;18692;8,63;8,54;5,34
"27676";2,48;"Very Good";"F";"SI2";63,4;56;18692;8,64;8,55;5,45
"27677";2,19;"Ideal";"D";"SI2";61,8;57;18693;8,23;8,49;5,17
"27678";1,28;"Ideal";"E";"IF";60,7;57;18700;7,09;6,99;4,27
