"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"25402";2,29;"Premium";"G";"SI2";62,5;59;14108;8,38;8,33;5,22
"25403";2,05;"Ideal";"J";"VS2";61,7;54,9;14111;8,16;8,24;5,05
"25404";1,51;"Very Good";"D";"VS2";62,3;59;14112;7,29;7,34;4,56
"25405";2,06;"Very Good";"J";"VS2";62,6;58;14119;8,05;8,08;5,05
"25406";2,06;"Ideal";"I";"SI2";62,4;55;14120;8,1;8,14;5,07
"25407";2,01;"Very Good";"J";"SI1";61,7;59;14125;8,01;8,09;4,97
"25408";2;"Premium";"H";"SI1";59,8;60;14126;8,04;8,01;4,8
"25409";1,79;"Premium";"G";"SI1";60,5;58;14127;7,88;7,83;4,75
"25410";2,23;"Premium";"J";"SI1";62,4;59;14129;8,33;8,36;5,21
"25411";2,04;"Ideal";"J";"SI1";61,7;57;14130;8,11;8,17;5,02
"25412";1,7;"Very Good";"H";"VS1";62,8;57;14137;7,47;7,57;4,72
"25413";2,14;"Ideal";"I";"SI2";60,7;57;14138;8,34;8,4;5,08
"25414";1,56;"Premium";"G";"VS1";60,9;58;14139;7,49;7,53;4,57
"25415";1,7;"Good";"H";"VVS2";63,1;57;14146;7,52;7,61;4,77
"25416";2,36;"Ideal";"H";"SI2";61,8;56;14146;8,57;8,53;5,28
"25417";1,51;"Good";"F";"SI1";59,5;58;14148;7,35;7,44;4,4
"25418";2,01;"Very Good";"H";"SI2";63,2;57;14150;8,02;7,97;5,05
"25419";1,67;"Ideal";"D";"SI1";62,6;54;14154;7,57;7,63;4,76
"25420";1,51;"Premium";"G";"VS1";59,5;59;14156;7,45;7,41;4,42
"25421";1,5;"Premium";"G";"VVS2";62,7;58;14157;7,28;7,32;4,58
"25422";1,51;"Very Good";"F";"VS2";62,8;56;14165;7,27;7,32;4,58
"25423";1,51;"Very Good";"F";"VS2";61,1;59;14165;7,32;7,37;4,49
"25424";1,51;"Premium";"F";"VS2";62;60;14165;7,23;7,35;4,52
"25425";1,51;"Very Good";"F";"VS2";62,5;58;14165;7,21;7,36;4,55
