"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"7002";1;"Good";"I";"VS2";59,7;64;4155;6,51;6,45;3,87
"7003";1;"Good";"D";"SI1";57,6;62;4155;6,62;6,5;3,78
"7004";1,06;"Premium";"D";"SI2";60,9;60;4155;6,55;6,52;3,98
"7005";1;"Premium";"F";"SI2";62,4;61;4155;6,34;6,32;3,95
"7006";1;"Premium";"F";"SI2";59,4;62;4155;6,4;6,37;3,79
"7007";1,06;"Premium";"I";"SI1";62,9;60;4155;6,47;6,43;4,06
"7008";0,9;"Good";"H";"VS2";61,5;61;4156;6,15;6,24;3,81
"7009";0,9;"Very Good";"H";"VS2";62,2;58;4157;6,11;6,18;3,82
"7010";0,74;"Ideal";"F";"VVS2";61,7;57;4157;5,79;5,84;3,59
"7011";0,9;"Ideal";"I";"VS2";62;53;4157;6,17;6,23;3,85
"7012";1,1;"Ideal";"J";"SI2";60,9;56;4157;6,68;6,72;4,08
"7013";1,16;"Premium";"H";"SI2";58,8;61;4157;6,93;6,84;4,05
"7014";0,9;"Premium";"F";"SI1";61,2;59;4158;6,19;6,16;3,78
"7015";0,9;"Very Good";"F";"SI1";63,2;56;4158;6,16;6,09;3,87
"7016";0,92;"Good";"D";"SI1";63,6;57;4158;6,09;6,14;3,89
"7017";0,92;"Good";"D";"SI1";63,1;58;4158;6,11;6,16;3,87
"7018";1;"Good";"F";"SI1";63,7;58;4158;6,29;6,34;4,02
"7019";1,05;"Very Good";"H";"SI2";63;59;4158;6,44;6,48;4,07
"7020";1,1;"Ideal";"I";"SI2";62,8;57;4158;6,63;6,56;4,14
"7021";1,12;"Premium";"G";"SI2";61,2;58;4158;6,69;6,67;4,09
"7022";1,04;"Premium";"G";"SI2";60,3;62;4158;6,56;6,5;3,94
"7023";1,36;"Fair";"J";"SI2";67,8;55;4158;6,73;6,66;4,54
"7024";1,12;"Good";"G";"SI2";56,7;62;4158;6,91;6,86;3,9
"7025";0,9;"Premium";"E";"SI1";62,9;58;4158;6,16;6,11;3,86
"7026";0,9;"Premium";"F";"SI1";63;60;4158;6,13;6,09;3,85
"7027";0,9;"Premium";"F";"SI1";59,9;59;4158;6,29;6,26;3,76
