"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"13402";0,32;"Very Good";"G";"VS1";61,2;62;602;4,41;4,45;2,71
"13403";0,32;"Premium";"H";"VVS2";62,2;58;602;4,33;4,38;2,71
"13404";0,32;"Very Good";"F";"VS2";61,2;58;602;4,38;4,41;2,69
"13405";0,32;"Premium";"F";"VS2";59,5;60;602;4,46;4,48;2,66
"13406";0,35;"Very Good";"H";"VS1";60;57;603;4,57;4,6;2,75
"13407";0,3;"Very Good";"E";"VS2";62,7;53;603;4,32;4,35;2,72
"13408";0,3;"Very Good";"F";"VS1";63,1;59;603;4,2;4,27;2,67
"13409";0,4;"Very Good";"J";"SI1";58,9;59;603;4,84;4,87;2,86
"13410";0,37;"Ideal";"I";"VS2";61,2;56;603;4,62;4,66;2,84
"13411";1,18;"Very Good";"H";"SI1";60,1;59;5508;6,83;6,88;4,11
"13412";1,16;"Ideal";"H";"SI2";61,1;56;5509;6,78;6,79;4,15
"13413";1,02;"Ideal";"E";"SI1";62,3;54;5509;6,45;6,49;4,03
"13414";1,2;"Ideal";"H";"SI1";62,9;57;5510;6,79;6,76;4,26
"13415";1,2;"Premium";"I";"SI1";60,7;59;5510;6,9;6,87;4,18
"13416";1,2;"Premium";"H";"SI2";62,4;57;5510;6,83;6,75;4,24
"13417";1,23;"Ideal";"H";"SI2";63,8;57;5510;6,78;6,72;4,31
"13418";1,5;"Ideal";"I";"I1";61,8;57;5510;7,39;7,31;4,54
"13419";1,2;"Ideal";"I";"SI1";61,8;56;5510;6,8;6,77;4,19
"13420";1,23;"Premium";"J";"VS1";62,7;58;5510;6,82;6,79;4,27
"13421";1,2;"Premium";"I";"SI1";61,1;58;5510;6,88;6,8;4,18
"13422";1;"Very Good";"G";"SI1";62,3;62;5511;6,34;6,38;3,96
"13423";0,9;"Very Good";"D";"VS1";63,4;58;5511;6,15;6,09;3,88
"13424";1,32;"Very Good";"J";"SI2";61,7;60;5513;6,95;7,01;4,31
"13425";1,2;"Good";"F";"SI2";59;60;5514;6,9;6,97;4,09
"13426";1,08;"Very Good";"H";"VS2";62,9;59;5515;6,47;6,56;4,1
"13427";1,01;"Premium";"H";"VS1";61,1;58;5515;6,48;6,45;3,95
"13428";1,01;"Good";"H";"VS1";63,8;59;5515;6,34;6,3;4,03
"13429";1,01;"Premium";"E";"SI1";62,8;59;5515;6,45;6,41;4,04
"13430";1,08;"Very Good";"H";"SI1";63,2;58;5516;6,57;6,49;4,13
"13431";1,06;"Ideal";"I";"VS2";60,3;57;5516;6,61;6,66;4,01
"13432";0,92;"Ideal";"E";"SI1";62,1;56;5516;6,22;6,24;3,87
"13433";1,08;"Ideal";"H";"SI1";61,8;54;5517;6,6;6,61;4,09
"13434";1,27;"Premium";"J";"VS1";62,6;59;5518;6,88;6,92;4,32
"13435";1,2;"Very Good";"G";"SI2";61,7;59;5518;6,81;6,86;4,22
"13436";1,03;"Ideal";"G";"SI1";61,6;55;5518;6,48;6,52;4
"13437";1,01;"Very Good";"G";"VS2";62,5;60;5519;6,31;6,37;3,96
"13438";1,16;"Ideal";"J";"IF";60,6;56;5519;6,79;6,86;4,14
"13439";1,16;"Ideal";"G";"SI1";60,9;57;5519;6,79;6,75;4,12
"13440";1,46;"Premium";"I";"SI2";62,4;59;5519;7,21;7,16;4,49
"13441";1,06;"Very Good";"F";"SI1";63,4;58;5520;6,51;6,42;4,1
"13442";1,06;"Premium";"H";"VS2";60,7;59;5520;6,61;6,57;4
"13443";1,24;"Ideal";"G";"SI2";61,4;56;5520;6,98;6,92;4,27
"13444";1,23;"Premium";"I";"VS2";61,7;58;5521;6,85;6,87;4,23
"13445";1;"Very Good";"F";"SI1";63,3;58;5521;6,34;6,36;4,02
"13446";1,1;"Very Good";"H";"SI1";62,9;57;5521;6,54;6,59;4,13
"13447";1,12;"Ideal";"H";"SI1";61,9;57;5521;6,64;6,68;4,12
"13448";1;"Very Good";"G";"SI1";61;56,7;5522;6,44;6,47;3,94
"13449";1,2;"Very Good";"I";"SI1";62,6;59;5522;6,75;6,71;4,21
"13450";1,02;"Ideal";"H";"SI1";60,9;57;5522;6,51;6,55;3,98
"13451";1,03;"Premium";"H";"VS1";62,5;59;5523;6,43;6,47;4,03
"13452";1,03;"Premium";"H";"VS1";62;59;5523;6,45;6,48;4,01
"13453";1,1;"Very Good";"I";"VS2";61,8;58;5524;6,59;6,62;4,08
"13454";1,08;"Very Good";"H";"VS2";58,1;62;5524;6,72;6,74;3,91
"13455";1,35;"Fair";"J";"SI1";65,2;56;5524;6,9;7,02;4,54
"13456";1,04;"Very Good";"F";"SI1";62,9;54;5525;6,46;6,49;4,07
"13457";1,01;"Premium";"E";"SI1";60,7;58;5525;6,5;6,48;3,94
"13458";1,15;"Ideal";"E";"SI1";62,7;56;5526;6,73;6,7;4,21
"13459";1,03;"Good";"D";"SI1";57,7;62;5526;6,63;6,65;3,83
"13460";1,13;"Very Good";"G";"SI1";63,1;58;5526;6,65;6,59;4,18
"13461";1,01;"Ideal";"F";"SI1";62;54;5527;6,41;6,49;4
"13462";1,09;"Ideal";"F";"SI1";62,5;57;5527;6,59;6,54;4,1
"13463";1;"Very Good";"F";"SI1";63,3;58;5528;6,28;6,39;4,01
"13464";1,04;"Ideal";"E";"SI1";62,4;57;5528;6,48;6,53;4,06
"13465";1,21;"Premium";"G";"SI2";60,3;58;5529;6,96;6,9;4,18
"13466";1,27;"Very Good";"J";"VS2";62,7;58;5530;6,88;6,91;4,32
"13467";0,91;"Very Good";"E";"VS1";61,8;60;5530;6,17;6,2;3,82
"13468";1,13;"Very Good";"I";"VS2";60,7;58;5531;6,72;6,75;4,09
"13469";1,04;"Ideal";"E";"SI2";62,3;55;5531;6,46;6,49;4,03
"13470";1,21;"Premium";"J";"VVS2";61,7;60;5531;6,85;6,82;4,22
"13471";1,01;"Premium";"D";"SI1";58,9;58;5532;6,57;6,54;3,86
"13472";1,07;"Ideal";"G";"SI1";61,7;54;5532;6,59;6,61;4,07
"13473";1,01;"Very Good";"D";"SI1";59,7;57;5533;6,53;6,56;3,91
"13474";1,52;"Fair";"G";"SI2";64,9;59;5533;7,19;7,15;4,65
"13475";1,01;"Very Good";"E";"SI1";59,5;57;5534;6,56;6,62;3,92
"13476";1,22;"Premium";"G";"SI2";60,2;58;5534;6,92;6,9;4,16
"13477";1,15;"Ideal";"I";"VS2";61,7;57;5534;6,72;6,74;4,15
"13478";1,2;"Ideal";"J";"VS1";61,3;56;5534;6,83;6,87;4,2
"13479";1,08;"Ideal";"F";"SI1";62,7;57;5534;6,53;6,57;4,11
"13480";1,01;"Ideal";"E";"SI1";62;56;5534;6,41;6,47;3,99
"13481";1,01;"Ideal";"E";"SI1";60,8;56;5534;6,48;6,51;3,95
"13482";1,06;"Premium";"F";"SI1";58,4;61;5535;6,73;6,69;3,92
"13483";0,9;"Premium";"E";"VS1";59,4;59;5535;6,28;6,31;3,74
"13484";1,1;"Ideal";"G";"SI2";62,6;56;5535;6,64;6,58;4,14
"13485";1,2;"Ideal";"I";"SI1";62,4;57;5535;6,75;6,8;4,23
"13486";0,91;"Ideal";"D";"SI1";62,1;55;5535;6,2;6,24;3,86
"13487";1,04;"Good";"G";"VS2";61,4;65;5535;6,53;6,47;3,99
"13488";1,5;"Premium";"J";"SI1";62,1;57;5536;7,42;7,26;4,56
"13489";1,07;"Ideal";"E";"SI1";61,4;57;5537;6,59;6,53;4,03
"13490";1,16;"Very Good";"H";"VS2";63;57;5537;6,64;6,66;4,19
"13491";1,15;"Very Good";"G";"SI1";61,3;62;5538;6,68;6,72;4,11
