"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"25602";1,58;"Premium";"E";"VS2";60,1;60;14453;7,53;7,54;4,53
"25603";1,65;"Ideal";"G";"VS2";60,8;56;14456;7,65;7,7;4,67
"25604";2,08;"Premium";"H";"SI2";58,8;60;14462;8,39;8,35;4,92
"25605";1,51;"Premium";"F";"VS2";61,9;59;14465;7,39;7,31;4,55
"25606";1,6;"Ideal";"G";"VS2";62,2;55;14474;7,5;7,46;4,65
"25607";2,07;"Premium";"H";"SI1";61,2;60;14476;8,2;8,12;4,99
"25608";2,04;"Very Good";"I";"SI2";62,5;52;14477;8,02;8,17;5,06
"25609";1,73;"Good";"E";"SI1";64,2;58;14479;7,54;7,5;4,83
"25610";1,51;"Very Good";"F";"VS1";58,9;60;14481;7,46;7,54;4,42
"25611";1,51;"Ideal";"E";"VS2";62,7;57;14482;7,31;7,26;4,57
"25612";1,52;"Ideal";"G";"VS1";61,8;56;14482;7,4;7,45;4,59
"25613";1,51;"Premium";"E";"VS2";59,8;58;14482;7,55;7,52;4,47
"25614";1,51;"Very Good";"E";"VS2";63,3;56;14482;7,3;7,26;4,61
"25615";1,51;"Ideal";"G";"VS2";62,1;55;14482;7,38;7,33;4,56
"25616";1,51;"Ideal";"G";"VS2";61,8;54;14482;7,42;7,38;4,57
"25617";1,51;"Ideal";"E";"VS2";61,7;55;14482;7,37;7,34;4,54
"25618";1,53;"Premium";"F";"VS2";58,5;60;14483;7,62;7,56;4,44
"25619";1,5;"Premium";"F";"VS2";60,3;58;14486;7,47;7,39;4,48
"25620";2,06;"Premium";"I";"SI1";60,9;61;14488;8,32;8,16;4,99
"25621";1,94;"Very Good";"I";"VS2";60,2;58;14489;8,04;8,1;4,86
"25622";2,14;"Premium";"H";"SI1";62,3;58;14490;8,28;8,22;5,14
"25623";1,04;"Ideal";"D";"IF";61,8;57;14494;6,49;6,52;4,02
"25624";1,58;"Ideal";"F";"SI1";61,9;55;14495;7,52;7,47;4,64
