"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"27202";1,51;"Premium";"D";"VS1";62,9;54;17515;7,29;7,22;4,56
"27203";2,32;"Ideal";"I";"SI2";62;57;17516;8,45;8,49;5,25
"27204";2,05;"Premium";"H";"SI1";60,2;58;17521;8,25;8,22;4,96
"27205";2,52;"Premium";"H";"SI2";62,4;57;17522;8,72;8,66;5,43
"27206";2,01;"Ideal";"I";"VS1";62,5;56;17523;8;7,96;4,99
"27207";2,21;"Premium";"G";"SI2";62,4;60;17525;8,34;8,29;5,19
"27208";2,02;"Very Good";"F";"SI1";62,7;59;17530;7,97;8,03;5,02
"27209";2,02;"Good";"I";"VS1";57,9;63;17533;8,13;8,21;4,73
"27210";2,36;"Ideal";"J";"VS2";60,1;59;17534;8,64;8,69;5,21
"27211";2;"Ideal";"F";"SI2";62,9;56;17534;7,94;8,01;5,02
"27212";1,97;"Premium";"H";"VS2";62,9;59;17535;8,01;7,9;5
"27213";2,29;"Premium";"H";"VS2";61,6;60;17539;8,45;8,43;5,2
"27214";1,45;"Very Good";"D";"VVS2";62;56;17545;7,25;7,32;4,52
"27215";1,57;"Ideal";"E";"VS2";60,5;57;17548;7,53;7,57;4,57
"27216";1,59;"Premium";"E";"VS1";61,2;58;17552;7,58;7,49;4,61
"27217";1,89;"Ideal";"H";"VS1";61,6;56;17553;7,92;7,95;4,89
"27218";2,19;"Premium";"H";"SI2";61,7;58;17554;8,38;8,28;5,14
"27219";2,01;"Ideal";"G";"SI2";61,9;57;17555;8;8,08;4,98
"27220";1,65;"Ideal";"G";"IF";62,4;55;17569;7,53;7,61;4,72
"27221";2,36;"Ideal";"H";"SI2";62,2;55;17569;8,51;8,56;5,3
"27222";2,01;"Very Good";"I";"VS2";62,4;58;17570;8,06;7,99;5,01
"27223";2;"Premium";"I";"VS2";62,5;57;17574;8,01;7,92;4,98
"27224";2,02;"Premium";"G";"SI1";61,8;58;17579;8,16;8,1;4,94
"27225";2,02;"Very Good";"I";"VS2";63,1;55;17581;8;8,09;5,08
"27226";2,14;"Very Good";"F";"SI2";58,2;61;17582;8,45;8,5;4,93
"27227";1,03;"Ideal";"D";"IF";62;56;17590;6,55;6,44;4,03
"27228";2,53;"Premium";"H";"SI2";59,6;59;17591;8,9;8,82;5,29
"27229";2,01;"Premium";"I";"VS2";61,1;60;17592;8,12;8,06;4,94
"27230";1,71;"Ideal";"G";"VS1";62,2;55;17595;7,72;7,65;4,78
"27231";1,7;"Very Good";"F";"VS2";60,8;60;17597;7,65;7,68;4,66
"27232";1,7;"Good";"F";"VS2";62,2;56;17597;7,54;7,6;4,71
"27233";1,38;"Very Good";"F";"IF";58,2;60;17598;7,32;7,39;4,28
"27234";2;"Good";"H";"SI1";63,3;59;17600;7,96;8,03;5,06
"27235";1,64;"Ideal";"G";"VVS2";61,8;56;17604;7,59;7,6;4,69
"27236";1,72;"Premium";"G";"VS1";59,4;60;17605;7,82;7,86;4,66
"27237";2,1;"Premium";"J";"VVS1";61,3;58;17606;8,29;8,24;5,07
"27238";2;"Ideal";"I";"VS1";62;57;17607;8,04;7,99;4,97
"27239";2,48;"Premium";"I";"SI2";63;62;17607;8,62;8,58;5,42
"27240";2,52;"Good";"G";"SI2";63,7;59;17608;8,57;8,52;5,44
"27241";2,01;"Ideal";"G";"SI2";60,9;55;17609;8,16;8,19;4,98
"27242";1,74;"Premium";"G";"VS2";61;58;17614;7,77;7,75;4,73
"27243";2,07;"Ideal";"G";"SI2";62,2;54;17614;8,16;8,21;5,09
"27244";2,08;"Premium";"H";"SI1";62,6;59;17617;8,1;8,13;5,08
"27245";2,2;"Premium";"H";"SI2";62,7;58;17634;8,33;8,27;5,2
"27246";2,05;"Premium";"I";"VS1";60,6;60;17640;8,21;8,18;4,97
"27247";2,39;"Premium";"I";"VS1";61,2;60;17642;8,63;8,6;5,27
"27248";1,51;"Ideal";"E";"VS1";62,2;57;17649;7,37;7,32;4,57
"27249";2,06;"Premium";"G";"SI2";62,7;58;17650;8,12;8,09;5,08
"27250";2,02;"Very Good";"F";"SI1";60,1;60;17658;8,21;8,29;4,96
"27251";1,52;"Ideal";"D";"VS1";61,2;57;17659;7,4;7,46;4,55
"27252";1,7;"Ideal";"F";"VS2";61,3;54;17662;7,72;7,67;4,72
"27253";1,34;"Premium";"E";"IF";61,8;58;17663;7,15;7,08;4,4
"27254";2,29;"Premium";"H";"SI2";62,5;58;17666;8,43;8,37;5,25
"27255";1,5;"Premium";"E";"VVS2";58,7;61;17667;7,49;7,36;4,36
"27256";2,02;"Very Good";"H";"SI1";63,4;60;17672;7,96;8,04;5,07
"27257";2,28;"Premium";"I";"SI1";61,6;58;17673;8,43;8,46;5,2
"27258";2,14;"Premium";"G";"SI2";60,4;59;17673;8,38;8,32;5,04
"27259";2;"Premium";"D";"SI2";61,6;59;17674;8,09;8,2;5,02
"27260";2,01;"Very Good";"E";"SI1";62,7;57;17676;8,03;8,11;5,06
"27261";2,32;"Ideal";"I";"SI2";62;57;17676;8,49;8,45;5,25
"27262";1,71;"Very Good";"F";"VS1";61,9;61;17685;7,61;7,67;4,73
"27263";2,01;"Ideal";"E";"SI2";62,2;57;17688;8,04;8,09;5,02
"27264";2,01;"Premium";"H";"SI1";62,7;59;17688;8,03;8,08;5,05
"27265";1,51;"Very Good";"E";"VVS2";60,2;61;17689;7,34;7,4;4,44
"27266";2,52;"Very Good";"G";"SI2";63,2;58;17689;8,65;8,61;5,45
"27267";2,02;"Premium";"G";"SI1";62,8;60;17692;8,02;7,96;5,02
"27268";2,12;"Very Good";"F";"SI2";60,6;58;17694;8,27;8,32;5,03
"27269";2;"Ideal";"F";"SI2";62;57;17710;8,03;8,1;5
"27270";2,11;"Ideal";"I";"VS2";62,2;55;17712;8,2;8,26;5,12
"27271";1,99;"Fair";"H";"VS2";60,5;63;17713;8,2;8,11;4,93
"27272";2,21;"Premium";"I";"SI1";61,1;59;17714;8,42;8,37;5,13
"27273";2,31;"Very Good";"I";"SI1";62,5;55;17715;8,39;8,44;5,26
"27274";2;"Premium";"I";"VS2";61,8;56;17716;8,11;8,04;4,99
"27275";1,52;"Premium";"D";"VS1";61;59;17723;7,48;7,53;4,5
"27276";2;"Very Good";"G";"SI1";63;55;17724;7,96;8,1;5,06
"27277";1,65;"Ideal";"G";"IF";62,4;55;17729;7,61;7,53;4,72
"27278";2,12;"Ideal";"F";"SI2";62,3;57;17730;8,19;8,22;5,11
"27279";2;"Good";"G";"SI1";64,2;59;17740;7,84;7,93;5,06
"27280";2,14;"Premium";"F";"SI2";58,2;61;17742;8,5;8,45;4,93
"27281";2,01;"Premium";"F";"SI2";61,3;61;17746;8,02;7,96;4,9
"27282";2,17;"Ideal";"I";"SI1";60,7;57;17747;8,38;8,42;5,1
"27283";2,01;"Very Good";"I";"VS1";59,7;63;17751;8,24;8,15;4,89
"27284";2,03;"Very Good";"G";"SI2";62,7;55;17752;8,07;8,14;5,08
"27285";2,56;"Ideal";"J";"SI1";61,4;58;17753;8,73;8,76;5,37
"27286";2,01;"Very Good";"E";"SI2";59,3;61;17759;8,14;8,19;4,84
"27287";2,01;"Very Good";"H";"SI1";62,8;59;17759;7,99;8,04;5,03
"27288";2;"Premium";"E";"SI2";62,2;56;17760;8,14;8,06;5,04
"27289";2;"Very Good";"H";"SI1";63,3;59;17760;8,03;7,96;5,06
"27290";2;"Good";"E";"SI2";57,7;61;17760;8,31;8,19;4,76
"27291";2;"Good";"D";"VS2";63,7;60;17760;7,88;7,81;5
"27292";2;"Ideal";"G";"VS2";62,3;57;17760;8,06;7,97;4,99
"27293";2;"Premium";"H";"SI1";62,6;56;17760;8,01;7,96;5
"27294";1,87;"Ideal";"H";"VS1";59,7;60;17761;7,98;8,04;4,78
"27295";1,72;"Premium";"G";"VS1";59,4;60;17765;7,86;7,82;4,66
"27296";1,71;"Premium";"F";"VS2";61,4;60;17766;7,72;7,62;4,71
"27297";2,16;"Very Good";"I";"SI1";58,5;60;17772;8,49;8,54;4,98
"27298";1,55;"Premium";"D";"VS1";59,7;60;17773;7,62;7,56;4,53
"27299";2,05;"Premium";"D";"SI1";60,4;58;17776;8,26;8,16;4,96
"27300";2,08;"Premium";"H";"SI1";62,6;59;17778;8,13;8,1;5,08
"27301";2,21;"Very Good";"I";"SI1";62,9;59;17784;8,3;8,34;5,23
"27302";2,01;"Ideal";"F";"SI2";61,3;60;17798;8,05;8,1;4,95
"27303";2,72;"Ideal";"J";"SI2";62,1;56;17801;8,97;8,93;5,56
"27304";1,69;"Very Good";"E";"VS2";62,7;58;17803;7,52;7,6;4,74
"27305";2,03;"Premium";"F";"SI1";61,3;59;17803;8,15;8,22;5,02
"27306";2,01;"Good";"G";"SI1";63,9;60;17804;7,81;7,75;4,97
"27307";2,09;"Premium";"H";"SI2";60,6;59;17805;8,27;8,22;5
"27308";2,17;"Ideal";"H";"SI2";62;56;17805;8,25;8,29;5,13
"27309";2,05;"Very Good";"H";"SI1";62,5;57;17811;8,09;8,07;5,05
"27310";2,11;"Premium";"G";"SI1";61,6;59;17816;8,24;8,19;5,06
"27311";2,16;"Ideal";"H";"SI1";61,9;57;17820;8,3;8,38;5,16
"27312";1,63;"Ideal";"E";"VS2";61,3;55;17825;7,6;7,63;4,67
"27313";2,02;"Premium";"E";"SI2";59,8;58;17825;8,2;8,16;4,89
"27314";2,01;"Premium";"I";"VS2";60,3;58;17826;8,22;8,16;4,94
"27315";2,36;"Ideal";"J";"VS1";61,6;57;17829;8,6;8,55;5,28
"27316";2;"Premium";"D";"SI2";61,6;59;17835;8,2;8,09;5,02
"27317";2,1;"Very Good";"I";"VS2";59,4;60;17837;8,39;8,47;5,01
"27318";2,01;"Ideal";"H";"VS1";62,9;54;17838;8,01;7,96;5,02
"27319";2,09;"Premium";"F";"SI2";61,7;59;17840;8,21;8,23;5,07
"27320";2,18;"Premium";"G";"SI2";61,9;60;17841;8,24;8,29;5,12
"27321";2,01;"Premium";"H";"SI1";62,7;59;17849;8,08;8,03;5,05
"27322";2,01;"Ideal";"E";"SI2";62,2;57;17849;8,09;8,04;5,02
"27323";2,01;"Premium";"H";"SI1";61,1;60;17849;8,15;8,11;4,97
"27324";2,01;"Premium";"H";"SI1";61,3;59;17849;8,16;8,08;4,98
"27325";2,43;"Ideal";"I";"SI2";62,3;59;17856;8,54;8,61;5,34
"27326";2,03;"Ideal";"H";"SI1";60,8;57;17864;8,18;8,24;4,99
"27327";2;"Good";"F";"SI1";63;64;17869;7,67;7,76;4,86
"27328";2,11;"Very Good";"E";"SI2";62,4;61;17871;8,1;8,19;5,08
"27329";2;"Ideal";"F";"SI2";62;57;17871;8,1;8,03;5
"27330";2,01;"Very Good";"I";"VS1";62,8;59;17877;8,02;8,07;5,05
"27331";2,02;"Ideal";"H";"SI1";61,7;57;17882;8,14;8,08;5
"27332";2,02;"Very Good";"H";"VS2";61,5;59;17887;8,08;8,21;5,01
"27333";1,76;"Very Good";"G";"VVS2";61,1;59;17888;7,81;7,9;4,8
"27334";2;"Ideal";"I";"VS1";62;57;17889;8,04;7,99;4,97
"27335";2,32;"Ideal";"J";"VS1";62,5;54,5;17891;8,44;8,47;5,28
"27336";2,16;"Premium";"J";"VVS1";61,5;58;17891;8,36;8,26;5,11
"27337";2,28;"Premium";"H";"SI2";62,1;59;17892;8,4;8,44;5,23
"27338";1,7;"Ideal";"F";"VS2";62,3;56;17892;7,61;7,65;4,75
"27339";2,01;"Ideal";"H";"SI1";61,9;60;17892;8,09;8,07;5
"27340";2,02;"Premium";"I";"VS2";59;59;17893;8,34;8,27;4,9
"27341";2,48;"Very Good";"H";"SI1";63,3;56;17893;8,6;8,55;5,43
"27342";2,07;"Very Good";"H";"SI1";62,1;59;17893;8,15;8,2;5,08
"27343";1,58;"Ideal";"E";"VS1";62,6;56;17894;7,41;7,44;4,65
"27344";2,2;"Ideal";"I";"SI1";61,7;55;17895;8,37;8,41;5,18
"27345";2;"Good";"G";"VS2";64,1;55;17898;7,94;7,88;5,07
"27346";2;"Good";"G";"SI1";64,2;59;17902;7,93;7,84;5,06
"27347";1,74;"Premium";"G";"VS1";61,7;58;17904;7,78;7,69;4,77
"27348";1,74;"Premium";"G";"VS1";62,4;58;17904;7,71;7,61;4,78
"27349";2,2;"Premium";"I";"VS2";58,9;60;17905;8,63;8,52;5,05
"27350";1,07;"Very Good";"D";"IF";59;59;17909;6,63;6,72;3,94
"27351";2,08;"Ideal";"I";"VS2";62;56;17916;8,16;8,18;5,06
"27352";2,01;"Fair";"G";"VS2";67,5;55;17917;7,7;7,79;5,23
"27353";2,39;"Very Good";"J";"VS1";59,6;60;17920;8,71;8,77;5,21
"27354";2,41;"Good";"I";"SI2";57,7;61;17923;8,87;8,83;5,11
"27355";2,57;"Premium";"D";"SI2";58,9;58;17924;8,99;8,94;5,28
"27356";2;"Good";"G";"SI1";59,1;61;17930;8,14;8,18;4,82
"27357";1,29;"Very Good";"D";"VVS1";60,8;55;17932;7,03;7,12;4,3
"27358";2,16;"Premium";"I";"SI1";58,5;60;17934;8,54;8,49;4,98
"27359";2,02;"Ideal";"I";"VS1";62,3;59;17936;8,02;8,06;5,01
"27360";1,51;"Premium";"D";"VS1";63;52;17936;7,37;7,3;4,62
"27361";0,41;"Good";"G";"SI1";64,3;54;646;4,68;4,72;3,02
"27362";0,34;"Ideal";"E";"VS2";62;56;646;4,46;4,48;2,77
"27363";0,34;"Ideal";"E";"VS2";62,2;57;646;4,42;4,46;2,76
"27364";0,28;"Premium";"E";"VVS2";60,1;59;646;4,22;4,26;2,55
"27365";0,28;"Ideal";"E";"VVS2";62,1;56;646;4,19;4,21;2,61
"27366";0,28;"Very Good";"E";"VVS1";61,1;60;646;4,17;4,21;2,56
