"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"30802";0,43;"Ideal";"F";"SI2";60,7;57;742;4,88;4,91;2,97
"30803";0,31;"Good";"F";"VVS1";63,6;61;742;4,21;4,25;2,69
"30804";0,3;"Good";"F";"IF";60;63;742;4,3;4,36;2,6
"30805";0,4;"Good";"D";"VS1";64;55;742;4,67;4,7;3
"30806";0,3;"Very Good";"E";"VVS2";62,4;57;743;4,26;4,27;2,66
"30807";0,3;"Very Good";"G";"IF";60,5;58;743;4,35;4,38;2,64
"30808";0,3;"Fair";"F";"VVS2";65,5;61;743;4,19;4,15;2,73
"30809";0,3;"Ideal";"E";"VVS2";62;55;743;4,3;4,34;2,68
"30810";0,35;"Ideal";"H";"VVS1";62;53,9;743;4,5;4,53;2,8
"30811";0,31;"Ideal";"G";"VVS1";61,8;55;743;4,35;4,39;2,7
"30812";0,41;"Ideal";"H";"VS2";61,5;55;743;4,78;4,81;2,95
"30813";0,38;"Ideal";"G";"VS2";61,6;55;743;4,67;4,71;2,89
"30814";0,38;"Ideal";"G";"VS2";61,6;57;743;4,62;4,66;2,86
"30815";0,39;"Good";"G";"VS2";60,3;60,6;743;4,7;4,71;2,84
"30816";0,33;"Premium";"G";"VS2";61,4;60;743;4,45;4,41;2,72
"30817";0,33;"Ideal";"G";"VS2";62,8;54;743;4,42;4,4;2,77
"30818";0,33;"Very Good";"E";"SI1";63,3;56;743;4,43;4,41;2,8
"30819";0,33;"Ideal";"E";"SI1";61,9;57;743;4,46;4,43;2,75
"30820";0,33;"Premium";"E";"SI1";59,1;58;743;4,56;4,51;2,68
"30821";0,33;"Good";"E";"SI1";63,8;55;743;4,38;4,36;2,79
"30822";0,33;"Very Good";"E";"SI1";63,4;55;743;4,4;4,37;2,78
"30823";0,33;"Premium";"E";"SI1";62,7;56;743;4,45;4,39;2,77
"30824";0,33;"Ideal";"I";"VVS2";62,4;56;743;4,43;4,41;2,76
"30825";0,33;"Premium";"I";"VVS2";61;59;743;4,44;4,41;2,7
"30826";0,33;"Ideal";"I";"VVS2";62,4;57;743;4,44;4,41;2,76
"30827";0,33;"Premium";"I";"VVS2";62,1;56;743;4,45;4,41;2,75
"30828";0,33;"Premium";"I";"VVS2";62,2;59;743;4,47;4,41;2,76
"30829";0,33;"Ideal";"I";"VVS2";62,7;54;743;4,45;4,42;2,78
"30830";0,33;"Premium";"I";"VVS2";61;58;743;4,46;4,42;2,71
"30831";0,33;"Premium";"I";"VVS2";61,5;58;743;4,45;4,43;2,73
"30832";0,33;"Premium";"I";"VVS2";61,4;58;743;4,48;4,45;2,74
"30833";0,33;"Good";"I";"VVS2";63,7;56;743;4,4;4,36;2,79
"30834";0,33;"Premium";"H";"VS1";59,7;59;743;4,53;4,52;2,7
"30835";0,33;"Ideal";"H";"VS1";60,2;57;743;4,54;4,5;2,72
"30836";0,33;"Premium";"H";"VS1";59,2;58;743;4,55;4,5;2,68
"30837";0,33;"Premium";"H";"VS1";60;61;743;4,52;4,48;2,7
"30838";0,33;"Premium";"H";"VS1";59,5;59;743;4,53;4,48;2,68
"30839";0,33;"Ideal";"H";"VS1";61,4;57;743;4,49;4,44;2,74
"30840";0,33;"Ideal";"H";"VS1";61,7;54;743;4,47;4,45;2,75
"30841";0,33;"Premium";"H";"VS1";61;59;743;4,5;4,45;2,73
"30842";0,33;"Ideal";"H";"VS1";61,5;56;743;4,47;4,44;2,74
"30843";0,33;"Ideal";"H";"VS1";61,9;56;743;4,48;4,44;2,76
"30844";0,33;"Ideal";"H";"VS1";61,8;56;743;4,46;4,41;2,74
"30845";0,33;"Premium";"H";"VS1";61,9;58;743;4,45;4,43;2,75
