"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"30602";0,3;"Very Good";"G";"SI1";61,6;59;447;4,26;4,28;2,63
"30603";0,3;"Premium";"D";"SI2";62,3;58;447;4,29;4,32;2,68
"30604";0,3;"Ideal";"D";"SI2";60,2;56;447;4,37;4,4;2,64
"30605";0,3;"Very Good";"D";"SI2";62,2;59;447;4,25;4,3;2,66
"30606";0,34;"Very Good";"I";"SI1";61,8;57;447;4,46;4,51;2,77
"30607";0,34;"Good";"F";"SI2";63,5;56;447;4,44;4,48;2,83
"30608";0,3;"Ideal";"D";"SI2";62,1;57;447;4,3;4,33;2,68
"30609";0,34;"Very Good";"G";"SI2";62,8;59;447;4,45;4,47;2,8
"30610";0,3;"Very Good";"G";"SI1";62,8;56;447;4,28;4,32;2,7
"30611";0,3;"Very Good";"G";"SI1";62,7;58;447;4,22;4,27;2,66
"30612";0,3;"Good";"D";"SI2";63,4;56;447;4,26;4,29;2,71
"30613";0,3;"Good";"D";"SI2";63,2;57;447;4,21;4,24;2,67
"30614";0,3;"Very Good";"D";"SI2";61,8;58;447;4,29;4,32;2,66
"30615";0,34;"Very Good";"F";"SI2";61,7;61;447;4,44;4,48;2,75
"30616";0,3;"Very Good";"G";"SI1";58,8;60;447;4,35;4,39;2,57
"30617";0,3;"Very Good";"G";"SI1";59,5;63;447;4,29;4,32;2,56
"30618";0,3;"Very Good";"G";"SI1";59,7;60;447;4,35;4,39;2,61
"30619";0,34;"Premium";"I";"SI1";62,7;58;447;4,4;4,43;2,77
"30620";0,34;"Very Good";"G";"SI2";62,8;58;447;4,43;4,46;2,79
"30621";0,34;"Good";"I";"SI1";63,7;54;447;4,43;4,48;2,84
"30622";0,3;"Very Good";"G";"SI1";61,4;57;447;4,31;4,35;2,66
"30623";0,3;"Very Good";"G";"SI1";62,9;59;447;4,24;4,28;2,68
"30624";0,3;"Premium";"D";"SI2";60,2;60;447;4,32;4,35;2,61
"30625";0,28;"Ideal";"I";"VS1";61,8;55;448;4,2;4,25;2,61
"30626";0,28;"Ideal";"I";"VS1";62,5;54;448;4,18;4,23;2,63
"30627";0,28;"Ideal";"I";"VS1";62,4;54;448;4,18;4,19;2,61
"30628";0,26;"Ideal";"H";"VS1";62,6;56;448;4,07;4,09;2,55
"30629";0,26;"Ideal";"H";"VS1";61,9;55;448;4,1;4,13;2,55
"30630";0,26;"Ideal";"H";"VS1";62,1;56;448;4,13;4,15;2,56
"30631";0,31;"Ideal";"D";"VS2";62,2;56;734;4,32;4,36;2,7
"30632";0,31;"Ideal";"D";"VS2";62,2;55;734;4,31;4,34;2,69
"30633";0,31;"Ideal";"D";"VS2";62,7;55;734;4,31;4,34;2,71
"30634";0,41;"Very Good";"G";"SI1";60,4;58;735;4,77;4,84;2,9
"30635";0,34;"Ideal";"G";"VVS2";62;56;735;4,46;4,48;2,77
"30636";0,3;"Ideal";"G";"VVS1";60,9;56,8;735;4,34;4,38;2,65
"30637";0,3;"Ideal";"G";"VVS1";62;54,9;735;4,3;4,33;2,68
"30638";0,3;"Ideal";"E";"VS1";60,6;56;735;4,35;4,36;2,64
"30639";0,41;"Ideal";"D";"SI1";62,3;56;735;4,74;4,79;2,97
"30640";0,36;"Ideal";"I";"IF";61,8;55;735;4,58;4,61;2,84
"30641";0,36;"Ideal";"I";"IF";62;55;735;4,59;4,61;2,85
"30642";0,36;"Ideal";"I";"IF";61,9;54;735;4,57;4,6;2,84
"30643";0,41;"Fair";"I";"VS1";65,3;58;735;4,62;4,66;3,03
"30644";0,42;"Good";"D";"SI1";63,3;58;735;4,73;4,75;3
"30645";0,42;"Very Good";"D";"SI1";63;59;735;4,77;4,79;3,01
"30646";0,3;"Ideal";"F";"VVS2";61,1;57;736;4,3;4,34;2,64
"30647";0,3;"Ideal";"D";"VS2";61,8;55;736;4,27;4,3;2,65
