"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"12802";0,7;"Ideal";"E";"VVS1";61,8;55;5338;5,69;5,73;3,53
"12803";1,13;"Premium";"H";"SI1";61,4;59;5338;6,73;6,68;4,12
"12804";1,01;"Very Good";"E";"SI1";62,3;56;5339;6,36;6,42;3,98
"12805";1,01;"Very Good";"E";"SI1";61,1;57;5339;6,43;6,46;3,94
"12806";1,14;"Ideal";"J";"VS1";61,6;56;5339;6,71;6,73;4,14
"12807";1,01;"Very Good";"E";"SI2";60,2;60;5340;6,46;6,5;3,9
"12808";1,21;"Ideal";"J";"SI1";61,9;54;5341;6,85;6,88;4,25
"12809";1;"Very Good";"D";"SI1";62,3;59;5342;6,26;6,29;3,91
"12810";0,91;"Very Good";"D";"SI1";62;59;5342;6,19;6,16;3,83
"12811";1,06;"Ideal";"G";"SI1";62;57;5342;6,54;6,5;4,04
"12812";1,05;"Ideal";"H";"SI1";61,9;57;5342;6,54;6,57;4,06
"12813";1,13;"Ideal";"F";"SI1";59,7;57;5342;6,82;6,79;4,06
"12814";1,04;"Premium";"H";"VS2";59,6;58;5344;6,63;6,55;3,93
"12815";1;"Good";"E";"SI1";57,2;62;5345;6,59;6,56;3,76
"12816";1,01;"Premium";"F";"SI1";62,3;58;5345;6,44;6,41;4
"12817";1,01;"Premium";"F";"SI1";59,8;60;5345;6,57;6,53;3,92
"12818";1,01;"Premium";"F";"SI1";62,2;59;5345;6,41;6,36;3,97
"12819";1,01;"Premium";"F";"SI1";60,6;59;5345;6,52;6,49;3,94
"12820";1,01;"Ideal";"F";"SI1";60,9;55;5345;6,5;6,48;3,95
"12821";1,02;"Ideal";"G";"VS2";62,4;57;5346;6,47;6,36;4
"12822";1,21;"Very Good";"I";"SI1";62,8;57;5346;6,73;6,8;4,25
"12823";1,02;"Premium";"G";"VS2";61,5;59;5346;6,45;6,4;3,95
"12824";1,11;"Premium";"G";"VS2";61;59;5346;6,7;6,67;4,08
"12825";1,1;"Ideal";"H";"VS2";60,5;57;5347;6,73;6,7;4,06
"12826";1,07;"Ideal";"G";"SI1";61,9;55;5347;6,57;6,62;4,08
"12827";1,05;"Ideal";"I";"VS2";60,2;57;5347;6,6;6,65;3,99
"12828";1,05;"Ideal";"F";"SI2";61,9;56;5347;6,48;6,5;4,02
"12829";1;"Premium";"F";"VS2";61,3;59;5347;6,39;6,35;3,9
"12830";1,02;"Fair";"E";"VS2";66,6;57;5350;6,09;6,14;4,07
"12831";1;"Very Good";"E";"SI1";59,6;60;5351;6,43;6,48;3,85
"12832";1;"Very Good";"E";"SI1";61,2;60;5351;6,39;6,42;3,92
"12833";1,05;"Premium";"D";"SI1";61,6;61;5351;6,55;6,5;4,02
"12834";1,5;"Premium";"J";"SI2";61,3;59;5351;7,38;7,33;4,51
"12835";1,2;"Very Good";"H";"SI2";62;58;5352;6,73;6,79;4,19
"12836";1,2;"Very Good";"I";"SI1";63,8;57;5352;6,64;6,72;4,26
"12837";1,05;"Ideal";"I";"VVS2";61,8;54;5352;6,55;6,57;4,05
"12838";1,08;"Ideal";"G";"SI1";61,8;56;5352;6,58;6,55;4,06
"12839";1,08;"Ideal";"D";"SI2";61,6;57;5352;6,62;6,58;4,07
"12840";1,04;"Very Good";"G";"VS2";61,4;63;5353;6,51;6,55;4,01
"12841";1,03;"Very Good";"G";"SI1";59,4;60;5353;6,61;6,66;3,94
"12842";1,21;"Premium";"I";"SI1";61,6;58;5353;6,89;6,84;4,23
"12843";1,06;"Ideal";"F";"SI2";61,8;56;5354;6,56;6,51;4,04
"12844";1,25;"Ideal";"I";"SI2";62;57;5355;6,92;6,85;4,27
"12845";1,25;"Ideal";"G";"SI2";61,6;57;5355;6,98;6,91;4,28
"12846";1,02;"Premium";"H";"VS2";62,4;58;5356;6,39;6,43;4
"12847";1,03;"Ideal";"F";"SI1";62,8;56;5356;6,38;6,46;4,03
"12848";1,22;"Good";"J";"VS1";58,5;61;5356;6,94;7;4,08
"12849";0,9;"Good";"E";"VS1";59,3;56;5356;6,27;6,32;3,73
"12850";1,08;"Ideal";"I";"VS2";61,8;54,2;5357;6,57;6,6;4,07
"12851";1,34;"Ideal";"G";"SI2";62;55;5358;7,06;7,03;4,37
"12852";1,34;"Ideal";"J";"SI2";62;56;5358;7,09;7,03;4,38
"12853";1,11;"Ideal";"H";"SI1";61,6;56;5358;6,65;6,69;4,11
"12854";1,09;"Ideal";"H";"SI1";61,9;57;5358;6,63;6,58;4,09
"12855";0,92;"Premium";"E";"VS1";60,9;61;5358;6,25;6,22;3,8
"12856";1,11;"Ideal";"E";"SI2";61,2;55;5358;6,72;6,68;4,1
"12857";1,1;"Ideal";"E";"SI2";61,6;56;5359;6,66;6,63;4,09
"12858";1,12;"Very Good";"G";"SI1";61,1;59;5361;6,69;6,73;4,1
"12859";1,1;"Ideal";"G";"SI2";62,1;58;5361;6,61;6,63;4,11
"12860";1,05;"Ideal";"G";"SI1";61,9;56;5361;6,51;6,55;4,04
"12861";1,05;"Ideal";"G";"SI1";62,3;55;5361;6,47;6,54;4,05
"12862";1,11;"Good";"J";"IF";58,3;62;5361;6,77;6,84;3,97
"12863";1,24;"Ideal";"J";"VS2";61,8;58;5361;6,88;6,84;4,24
"12864";1,25;"Very Good";"H";"SI2";62,7;57;5362;6,82;6,86;4,29
"12865";1,06;"Ideal";"I";"VS2";61;57;5362;6,55;6,59;4,01
"12866";1,12;"Ideal";"H";"SI1";62;57;5363;6,69;6,64;4,13
"12867";1,12;"Premium";"H";"SI1";62,2;60;5363;6,65;6,59;4,12
"12868";1,12;"Premium";"H";"SI1";61,6;59;5363;6,67;6,63;4,1
"12869";1,26;"Ideal";"I";"SI2";62;56;5363;7;6,94;4,32
"12870";1,21;"Very Good";"G";"SI2";59,3;59;5364;6,97;7;4,14
