"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"39402";0,41;"Ideal";"G";"VVS2";62,2;56;1076;4,8;4,75;2,97
"39403";0,41;"Ideal";"G";"VVS2";61,3;56;1076;4,77;4,76;2,92
"39404";0,41;"Ideal";"G";"VVS2";62,5;55;1076;4,76;4,75;2,97
"39405";0,41;"Premium";"G";"VVS2";61,6;58;1076;4,8;4,74;2,94
"39406";0,41;"Ideal";"G";"VVS2";61,8;56;1076;4,78;4,74;2,94
"39407";0,41;"Ideal";"G";"VVS2";62,9;56;1076;4,74;4,7;2,97
"39408";0,41;"Premium";"F";"VS1";58,6;61;1076;4,87;4,83;2,84
"39409";0,41;"Premium";"F";"VS1";60,7;56;1076;4,82;4,77;2,91
"39410";0,41;"Premium";"F";"VS1";59,9;58;1076;4,84;4,81;2,89
"39411";0,41;"Ideal";"F";"VS1";60,6;57;1076;4,84;4,79;2,92
"39412";0,41;"Ideal";"F";"VS1";61,3;55;1076;4,83;4,79;2,95
"39413";0,41;"Ideal";"F";"VS1";62;55;1076;4,81;4,77;2,97
"39414";0,41;"Ideal";"F";"VS1";62;56;1076;4,81;4,77;2,97
"39415";0,41;"Ideal";"F";"VS1";62,3;55;1076;4,79;4,77;2,98
"39416";0,41;"Ideal";"F";"VS1";60,8;57;1076;4,8;4,77;2,91
"39417";0,41;"Premium";"F";"VS1";61,2;57;1076;4,8;4,77;2,93
"39418";0,41;"Ideal";"F";"VS1";62,1;56;1076;4,8;4,77;2,97
"39419";0,41;"Ideal";"F";"VS1";61,3;57;1076;4,79;4,77;2,93
"39420";0,41;"Ideal";"F";"VS1";61,9;55;1076;4,8;4,76;2,96
"39421";0,41;"Premium";"F";"VS1";60,8;58;1076;4,82;4,76;2,91
"39422";0,41;"Ideal";"F";"VS1";62,6;55;1076;4,77;4,75;2,98
"39423";0,41;"Ideal";"F";"VS1";61,8;56;1076;4,79;4,75;2,95
"39424";0,41;"Ideal";"F";"VS1";60,8;56;1076;4,79;4,76;2,92
"39425";0,41;"Premium";"F";"VS1";61,1;58;1076;4,78;4,74;2,91
"39426";0,41;"Ideal";"F";"VS1";62,5;57;1076;4,76;4,75;2,97
"39427";0,41;"Ideal";"F";"VS1";61,9;57;1076;4,77;4,73;2,94
"39428";0,41;"Premium";"F";"VS1";62,6;58;1076;4,75;4,74;2,97
"39429";0,41;"Ideal";"F";"VS1";62,7;55;1076;4,77;4,74;2,98
"39430";0,41;"Premium";"F";"VS1";62,7;58;1076;4,77;4,74;2,98
"39431";0,41;"Ideal";"F";"VS1";62,1;56;1076;4,76;4,74;2,95
"39432";0,41;"Premium";"F";"VS1";62,4;60;1076;4,77;4,71;2,96
"39433";0,41;"Ideal";"F";"VS1";62;57;1076;4,76;4,73;2,94
"39434";0,41;"Ideal";"D";"VS2";61,5;57;1076;4,79;4,77;2,94
"39435";0,41;"Ideal";"D";"VS2";61,9;56;1076;4,8;4,77;2,96
"39436";0,41;"Ideal";"D";"VS2";62,2;54;1076;4,81;4,77;2,98
"39437";0,41;"Ideal";"D";"VS2";61,7;56;1076;4,81;4,78;2,96
"39438";0,41;"Ideal";"D";"VS2";62,8;55;1076;4,73;4,7;2,96
