"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"22002";1,31;"Premium";"G";"VS1";61,5;59;10071;7,06;7;4,32
"22003";1,31;"Ideal";"G";"VS1";62,2;56;10071;7,05;7,01;4,37
"22004";1,31;"Ideal";"G";"VS1";61,5;57;10071;7,06;7,02;4,33
"22005";2,52;"Fair";"G";"I1";66,9;57;10076;8,39;8,33;5,6
"22006";1,53;"Very Good";"H";"VS1";59,5;63;10076;7,51;7,44;4,45
"22007";1,26;"Premium";"F";"VS1";62,7;58;10076;6,93;6,86;4,32
"22008";1,73;"Ideal";"J";"VS2";63;57;10076;7,64;7,6;4,8
"22009";1,52;"Premium";"H";"SI1";62,5;58;10078;7,33;7,29;4,57
"22010";1,6;"Very Good";"H";"SI1";63,1;58;10078;7,45;7,39;4,68
"22011";1,52;"Good";"H";"SI1";63,6;57;10078;7,3;7,25;4,63
"22012";1,52;"Good";"H";"SI1";63,8;60;10078;7,3;7,24;4,64
"22013";1,19;"Ideal";"D";"VS1";61,1;57;10079;6,84;6,87;4,19
"22014";1,5;"Very Good";"E";"SI2";63,5;60;10080;7,25;7,21;4,59
"22015";1,5;"Ideal";"I";"VS1";61,3;57;10080;7,35;7,32;4,5
"22016";1,5;"Premium";"I";"VS1";62,7;59;10080;7,3;7,25;4,56
"22017";1,5;"Premium";"E";"SI2";59,5;55;10080;7,51;7,47;4,46
"22018";1,5;"Premium";"H";"SI1";61,4;58;10080;7,41;7,28;4,51
"22019";1,5;"Ideal";"H";"VS1";61,3;55;10080;7,37;7,34;4,51
"22020";1,5;"Premium";"E";"SI2";61,2;59;10080;7,41;7,36;4,52
"22021";0,32;"Ideal";"H";"VVS2";61,4;54;628;4,4;4,43;2,71
"22022";0,35;"Ideal";"I";"VVS1";61,6;55;628;4,55;4,58;2,81
"22023";0,42;"Ideal";"J";"VS2";62;55;628;4,81;4,87;3
"22024";0,34;"Ideal";"G";"VS2";61;55;628;4,56;4,58;2,79
"22025";0,32;"Ideal";"G";"VS1";61,4;56;628;4,42;4,47;2,73
"22026";0,38;"Ideal";"E";"SI2";62,1;54,1;628;4,64;4,69;2,9
"22027";0,38;"Ideal";"E";"SI2";61,8;56;628;4,62;4,66;2,87
"22028";0,31;"Ideal";"F";"SI1";62;54;628;4,36;4,38;2,71
"22029";0,39;"Ideal";"E";"SI1";61,1;55;628;4,74;4,75;2,9
"22030";0,32;"Good";"G";"VS1";57;62;628;4,51;4,54;2,58
"22031";0,34;"Ideal";"H";"SI1";62,6;56;628;4,48;4,46;2,8
"22032";0,34;"Very Good";"H";"SI1";63,3;56;628;4,46;4,45;2,82
"22033";0,34;"Ideal";"H";"SI1";60,7;56;628;4,58;4,52;2,76
"22034";0,34;"Good";"H";"SI1";63,7;57;628;4,45;4,44;2,83
"22035";0,31;"Premium";"H";"VS2";61,9;58;628;4,39;4,37;2,71
"22036";0,31;"Ideal";"H";"VS2";62;57;628;4,38;4,33;2,7
"22037";0,31;"Premium";"H";"VS2";59,7;61;628;4,42;4,39;2,63
"22038";0,31;"Ideal";"I";"VS1";61,6;55;628;4,36;4,34;2,68
"22039";0,31;"Ideal";"I";"VS1";61,9;54;628;4,38;4,34;2,7
"22040";0,31;"Premium";"I";"VS1";60,8;59;628;4,41;4,37;2,67
"22041";0,31;"Premium";"I";"VS1";59,2;60;628;4,45;4,4;2,62
"22042";0,31;"Ideal";"I";"VS1";62,8;55;628;4,35;4,31;2,72
"22043";0,31;"Very Good";"I";"VS1";63,2;56;628;4,33;4,28;2,72
"22044";0,31;"Premium";"I";"VS1";63;58;628;4,32;4,29;2,71
"22045";0,31;"Premium";"I";"VS1";62,6;59;628;4,33;4,29;2,7
"22046";0,31;"Premium";"I";"VS1";62,3;59;628;4,35;4,29;2,69
"22047";0,31;"Good";"I";"VS1";63,7;55;628;4,33;4,3;2,75
"22048";0,31;"Ideal";"I";"VS1";62,8;57;628;4,32;4,28;2,7
"22049";0,31;"Good";"I";"VS1";63,9;56;628;4,3;4,28;2,74
"22050";0,31;"Good";"I";"VS1";63,8;56;628;4,32;4,27;2,74
"22051";1,5;"Premium";"E";"SI2";60,7;55;10080;7,44;7,39;4,5
"22052";1,5;"Fair";"E";"SI2";66,3;60;10080;7,09;7,02;4,68
"22053";1,16;"Ideal";"G";"IF";62,3;55;10082;6,79;6,73;4,21
"22054";1,16;"Ideal";"G";"IF";62;57;10082;6,73;6,7;4,16
"22055";1,21;"Premium";"D";"VS1";60,2;59;10083;6,89;6,86;4,14
"22056";1,71;"Premium";"H";"VS2";59,2;61;10084;7,83;7,77;4,62
"22057";1,72;"Good";"G";"SI2";62,8;59,3;10084;7,55;7,62;4,76
"22058";1,74;"Ideal";"E";"SI2";62,3;57;10085;7,8;7,7;4,83
"22059";1,51;"Good";"G";"SI1";63,3;58;10085;7,2;7,26;4,58
"22060";1,74;"Very Good";"H";"SI2";62,1;59;10086;7,65;7,78;4,79
"22061";1,5;"Premium";"G";"SI1";62,7;58;10087;7,28;7,23;4,55
"22062";1,51;"Good";"E";"SI1";60,4;61;10088;7,33;7,37;4,44
"22063";1,82;"Very Good";"J";"VS1";62,2;56;10090;7,83;7,96;4,91
"22064";1,51;"Very Good";"H";"VS2";61,9;57;10090;7,32;7,36;4,54
"22065";1,3;"Ideal";"F";"VS2";62,2;56;10090;6,98;6,94;4,33
"22066";1,3;"Premium";"F";"VS2";60,4;59;10090;7,12;7,06;4,28
"22067";1,5;"Very Good";"I";"VVS2";63,3;58;10090;7,27;7,24;4,59
"22068";1,56;"Premium";"E";"SI2";62,4;60;10090;7,41;7,36;4,61
"22069";1,5;"Premium";"D";"SI2";59,9;60;10090;7,48;7,41;4,46
"22070";1,7;"Premium";"G";"SI2";58,9;62;10091;7,79;7,72;4,57
"22071";1,57;"Ideal";"I";"VS2";61,5;56;10093;7,56;7,49;4,63
"22072";1,07;"Ideal";"F";"VVS2";60,3;55;10093;6,65;6,68;4,02
