"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"42602";0,32;"Ideal";"I";"VS1";60,9;56;505;4,44;4,46;2,71
"42603";0,32;"Good";"I";"VS1";63,2;54;505;4,38;4,42;2,78
"42604";0,36;"Ideal";"I";"VS2";61,8;55;505;4,58;4,61;2,84
"42605";0,32;"Very Good";"I";"VS1";62,4;56;505;4,31;4,37;2,71
"42606";0,32;"Premium";"H";"VS2";60,7;60;505;4,39;4,41;2,67
"42607";0,32;"Very Good";"I";"VS1";59,8;60;505;4,44;4,46;2,66
"42608";0,36;"Premium";"E";"SI2";60,6;59;505;4,57;4,61;2,78
"42609";0,32;"Very Good";"H";"VS2";60,6;58;505;4,44;4,47;2,7
"42610";0,32;"Premium";"I";"VS1";62;58;505;4,37;4,4;2,72
"42611";0,32;"Ideal";"H";"VS2";62,1;56;505;4,37;4,42;2,73
"42612";0,32;"Very Good";"H";"VS2";62,8;55;505;4,38;4,41;2,76
"42613";0,36;"Premium";"I";"VS2";62,7;59;505;4,54;4,58;2,86
"42614";0,32;"Premium";"I";"VS1";61,3;58;505;4,35;4,39;2,68
"42615";0,32;"Good";"H";"VS2";63,1;55;505;4,33;4,36;2,74
"42616";0,36;"Very Good";"E";"SI2";62,6;57;505;4,5;4,54;2,83
"42617";0,32;"Ideal";"H";"VS2";62;55;505;4,39;4,42;2,73
"42618";0,32;"Premium";"I";"VS1";61;60;505;4,42;4,47;2,71
"42619";0,32;"Premium";"H";"VS2";62,5;59;505;4,33;4,38;2,72
"42620";0,32;"Ideal";"H";"VS2";62,5;55;505;4,38;4,42;2,75
"42621";0,32;"Ideal";"I";"VS1";62,3;57;505;4,37;4,42;2,74
"42622";0,32;"Very Good";"H";"VS2";63;57;505;4,35;4,38;2,75
"42623";0,3;"Very Good";"G";"VS2";61,8;60;505;4,29;4,25;2,64
"42624";0,32;"Premium";"H";"VS2";61,7;59;505;4,35;4,4;2,7
"42625";0,32;"Very Good";"H";"VS2";60,7;61;505;4,39;4,41;2,67
"42626";0,36;"Ideal";"H";"SI1";62,3;57;505;4,54;4,58;2,84
"42627";0,32;"Premium";"H";"VS2";60,6;58;505;4,44;4,47;2,7
"42628";0,32;"Very Good";"H";"VS2";62,3;57;505;4,37;4,39;2,73
"42629";0,32;"Ideal";"H";"VS2";61,3;55;505;4,4;4,44;2,71
"42630";0,32;"Ideal";"H";"VS2";62;57;505;4,35;4,39;2,71
"42631";0,51;"Ideal";"H";"SI1";62,1;55;1331;5,17;5,15;3,2
"42632";0,53;"Good";"E";"SI1";64,1;54;1332;5,11;5,16;3,29
"42633";0,58;"Premium";"H";"SI1";58,4;59;1332;5,51;5,48;3,21
"42634";0,58;"Premium";"H";"SI1";59,7;57;1332;5,47;5,41;3,25
"42635";0,58;"Premium";"H";"SI1";62,1;55;1332;5,38;5,35;3,33
"42636";0,58;"Very Good";"H";"SI1";63,3;56;1332;5,34;5,31;3,37
"42637";0,58;"Ideal";"F";"SI2";62;57;1332;5,35;5,32;3,31
"42638";0,5;"Ideal";"D";"SI2";62,4;56;1332;5,1;5,06;3,17
"42639";0,5;"Ideal";"D";"SI2";62,5;55;1332;5,14;5,07;3,19
"42640";0,5;"Ideal";"D";"SI2";61,6;57;1332;5,13;5,1;3,15
"42641";0,5;"Ideal";"H";"VS2";61,2;56;1332;5,18;5,14;3,16
"42642";0,5;"Ideal";"F";"SI1";61,5;55;1332;5,16;5,12;3,16
"42643";0,5;"Premium";"F";"SI1";60,1;59;1332;5,17;5,14;3,1
"42644";0,5;"Fair";"H";"VS2";56,3;65;1332;5,24;5,21;2,94
"42645";0,5;"Premium";"H";"VS2";60,9;59;1332;5,14;5,11;3,12
"42646";0,4;"Ideal";"E";"VVS1";61,7;57;1333;4,7;4,74;2,91
