"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"28802";0,27;"Very Good";"E";"VVS1";62,3;56;682;4,16;4,19;2,6
"28803";0,23;"Very Good";"E";"VVS1";59,9;55;682;3,99;4,13;2,43
"28804";0,4;"Very Good";"G";"SI1";61,9;55;682;4,71;4,75;2,93
"28805";0,37;"Ideal";"G";"VS2";60,3;56;682;4,67;4,7;2,83
"28806";0,33;"Ideal";"E";"VS2";62,4;54;682;4,44;4,47;2,78
"28807";0,31;"Ideal";"E";"VS1";60,5;60;682;4,37;4,39;2,65
"28808";0,42;"Ideal";"G";"SI2";61,5;56;682;4,83;4,79;2,96
"28809";0,32;"Ideal";"E";"SI1";61,5;55;682;4,4;4,44;2,72
"28810";0,3;"Good";"F";"VVS1";61,1;61;682;4,29;4,32;2,63
"28811";0,38;"Premium";"I";"VS2";62,4;56;682;4,65;4,58;2,88
"28812";0,4;"Good";"E";"SI1";64,2;56;682;4,66;4,69;3
"28813";0,32;"Very Good";"F";"VVS2";63,2;52;683;4,38;4,39;2,77
"28814";0,41;"Ideal";"I";"VS2";61,5;55;683;4,79;4,83;2,96
"28815";0,39;"Ideal";"G";"SI2";62;55;683;4,69;4,73;2,92
"28816";0,41;"Ideal";"H";"SI1";61,2;56;683;4,77;4,81;2,93
"28817";0,31;"Premium";"D";"VS1";59,6;58;683;4,38;4,41;2,62
"28818";0,31;"Ideal";"D";"VS1";62;54;683;4,35;4,36;2,7
"28819";0,31;"Ideal";"D";"VS1";61,8;55;683;4,34;4,36;2,69
"28820";0,31;"Ideal";"D";"VS1";62,1;57;683;4,32;4,35;2,69
"28821";0,31;"Ideal";"D";"VS1";60,5;55;683;4,39;4,43;2,67
"28822";0,41;"Very Good";"H";"SI1";62,6;59;683;4,72;4,77;2,97
"28823";0,41;"Good";"H";"SI1";63,8;56;683;4,69;4,74;3,01
"28824";0,41;"Premium";"D";"SI2";62,3;58;683;4,74;4,77;2,96
"28825";0,41;"Premium";"H";"SI1";61,7;60;683;4,71;4,75;2,92
"28826";0,41;"Very Good";"H";"SI1";62,8;56;683;4,72;4,77;2,98
"28827";0,41;"Premium";"E";"SI2";60;59;683;4,78;4,82;2,88
"28828";0,41;"Premium";"D";"SI2";61,9;58;683;4,71;4,73;2,92
"28829";0,41;"Very Good";"E";"SI2";62,8;57;683;4,7;4,73;2,96
"28830";0,41;"Ideal";"E";"SI2";59,8;55;683;4,81;4,93;2,91
"28831";0,41;"Very Good";"H";"SI1";60;61;683;4,77;4,83;2,88
"28832";0,41;"Premium";"E";"SI2";61,3;59;683;4,8;4,85;2,96
"28833";0,41;"Very Good";"E";"SI2";61,3;57;683;4,79;4,83;2,95
"28834";0,41;"Ideal";"H";"SI1";61,2;57;683;4,76;4,78;2,92
"28835";0,41;"Ideal";"E";"SI2";60,7;57;683;4,81;4,85;2,93
"28836";0,41;"Premium";"D";"SI2";62;58;683;4,74;4,78;2,95
"28837";0,41;"Very Good";"H";"SI1";62,9;58;683;4,72;4,73;2,97
"28838";0,41;"Premium";"D";"SI2";62,3;58;683;4,73;4,77;2,96
"28839";0,41;"Good";"H";"SI1";63,3;56;683;4,71;4,74;2,99
"28840";0,41;"Ideal";"D";"SI2";62,3;57;683;4,75;4,78;2,97
"28841";0,41;"Ideal";"D";"SI2";62,7;55;683;4,72;4,75;2,97
"28842";0,41;"Very Good";"E";"SI2";62,9;58;683;4,72;4,75;2,98
"28843";0,41;"Very Good";"E";"SI2";61,9;55;683;4,77;4,8;2,96
"28844";0,41;"Very Good";"H";"SI1";62,9;55;683;4,75;4,82;3,01
"28845";0,41;"Ideal";"H";"SI1";62,6;55;683;4,77;4,79;2,99
"28846";0,41;"Very Good";"E";"SI2";62,9;58;683;4,74;4,77;2,99
"28847";0,41;"Premium";"D";"SI2";62,4;60;683;4,71;4,77;2,96
"28848";0,41;"Very Good";"H";"SI1";62,4;56;683;4,74;4,78;2,97
"28849";0,41;"Premium";"H";"SI1";62;59;683;4,78;4,8;2,97
"28850";0,41;"Premium";"D";"SI2";61,2;59;683;4,77;4,8;2,93
"28851";0,41;"Very Good";"D";"SI2";62,7;58;683;4,75;4,78;2,99
"28852";0,41;"Ideal";"D";"SI2";61;56;683;4,78;4,83;2,93
"28853";0,41;"Ideal";"D";"SI2";62,6;55;683;4,76;4,8;2,99
"28854";0,41;"Very Good";"H";"SI1";61,4;60;683;4,73;4,78;2,92
"28855";0,41;"Premium";"H";"SI1";60,9;60;683;4,79;4,83;2,93
"28856";0,41;"Premium";"E";"SI2";62,1;58;683;4,73;4,77;2,95
"28857";0,41;"Premium";"H";"SI1";60,5;58;683;4,81;4,85;2,92
"28858";0,41;"Ideal";"E";"SI2";61,9;57;683;4,76;4,8;2,96
"28859";0,4;"Very Good";"E";"SI1";59,8;61;684;4,76;4,81;2,86
"28860";0,3;"Ideal";"F";"VVS2";62,2;55;684;4,29;4,33;2,68
"28861";0,3;"Ideal";"F";"VVS2";62,3;54;684;4,32;4,35;2,7
"28862";0,31;"Ideal";"G";"VS2";61,1;55;684;4,39;4,41;2,69
"28863";0,36;"Ideal";"F";"VS2";62;54;684;4,58;4,61;2,85
"28864";0,36;"Ideal";"H";"SI1";61,4;56;684;4,56;4,59;2,81
"28865";0,4;"Ideal";"E";"SI1";63,2;56;684;4,66;4,71;2,96
"28866";0,37;"Good";"H";"SI1";64;55;684;4,57;4,53;2,91
"28867";0,37;"Very Good";"H";"SI1";63,2;57;684;4,58;4,54;2,88
"28868";0,32;"Premium";"F";"SI1";62,3;55;684;4,44;4,39;2,75
"28869";0,37;"Ideal";"H";"SI1";59,7;56;684;4,71;4,67;2,8
"28870";0,32;"Premium";"F";"SI1";60;59;684;4,45;4,42;2,66
"28871";0,32;"Premium";"F";"SI1";59,3;58;684;4,5;4,47;2,66
"28872";0,32;"Premium";"F";"SI1";62,7;57;684;4,4;4,37;2,75
"28873";0,32;"Premium";"J";"IF";61,2;59;684;4,44;4,41;2,71
"28874";0,32;"Ideal";"J";"IF";62,2;55;684;4,44;4,4;2,75
"28875";0,32;"Ideal";"J";"IF";62,2;56;684;4,41;4,37;2,73
"28876";0,31;"Ideal";"D";"SI1";62;56;684;4,39;4,35;2,71
"28877";0,31;"Ideal";"D";"SI1";62,5;53;684;4,37;4,34;2,72
"28878";0,31;"Ideal";"D";"SI1";61,2;57;684;4,38;4,34;2,67
"28879";0,31;"Premium";"D";"SI1";60,6;59;684;4,39;4,35;2,65
"28880";0,31;"Ideal";"D";"SI1";61,8;57;684;4,37;4,33;2,69
"28881";0,31;"Good";"D";"SI1";63,8;57;684;4,33;4,29;2,75
"28882";0,39;"Premium";"I";"SI2";61;58;684;4,75;4,7;2,88
"28883";0,32;"Very Good";"F";"SI1";63,2;55;684;4,4;4,37;2,77
"28884";0,44;"Good";"E";"SI2";63,2;59;684;4,8;4,85;3,05
"28885";0,3;"Ideal";"G";"VVS2";62;57;684;4,29;4,32;2,67
"28886";0,3;"Ideal";"G";"VVS1";61,7;57;684;4,31;4,34;2,67
"28887";0,3;"Very Good";"H";"VVS1";63;54;684;4,27;4,3;2,7
"28888";0,3;"Good";"G";"VVS2";63,2;57;684;4,24;4,27;2,69
"28889";0,36;"Premium";"E";"VS2";62,5;58;684;4,52;4,57;2,84
"28890";0,3;"Very Good";"G";"VVS2";63;57;684;4,28;4,32;2,71
"28891";0,3;"Very Good";"G";"VVS2";62,3;59;684;4,25;4,29;2,66
"28892";0,3;"Very Good";"G";"VVS2";61,8;59;684;4,22;4,26;2,62
"28893";0,3;"Premium";"H";"VVS1";61,8;58;684;4,32;4,36;2,68
"28894";0,3;"Premium";"G";"VVS2";62;60;684;4,25;4,33;2,66
"28895";0,3;"Very Good";"G";"VVS2";62,7;56;684;4,24;4,31;2,68
"28896";0,3;"Very Good";"G";"VVS2";61,3;58;684;4,28;4,34;2,64
"28897";0,3;"Good";"G";"VVS2";63,3;57;684;4,23;4,27;2,69
"28898";0,3;"Premium";"G";"VVS2";61,2;59;684;4,31;4,35;2,65
"28899";0,3;"Good";"G";"VVS2";63,8;57;684;4,24;4,26;2,71
"28900";0,3;"Ideal";"G";"VVS2";61,5;57;684;4,29;4,33;2,65
"28901";0,3;"Very Good";"H";"VVS1";62,2;58;684;4,26;4,29;2,66
"28902";0,3;"Very Good";"G";"VVS2";62,8;60;684;4,25;4,28;2,68
"28903";0,3;"Very Good";"G";"VVS2";61,6;60;684;4,24;4,27;2,62
"28904";0,3;"Good";"H";"VVS1";63,3;55;684;4,29;4,34;2,73
"28905";0,3;"Very Good";"H";"VVS1";62,6;60;684;4,21;4,26;2,65
"28906";0,3;"Ideal";"G";"VVS2";60,9;57;684;4,32;4,35;2,64
"28907";0,3;"Very Good";"H";"VVS1";61,3;61;684;4,26;4,29;2,62
"28908";0,3;"Very Good";"H";"VVS1";62;59;684;4,26;4,29;2,65
"28909";0,3;"Good";"G";"VVS2";63,5;56;684;4,29;4,34;2,74
"28910";0,39;"Very Good";"G";"SI1";62,4;58;684;4,67;4,72;2,93
"28911";0,3;"Premium";"G";"VVS2";62,6;58;684;4,27;4,29;2,68
"28912";0,3;"Very Good";"G";"VVS2";60,6;58;684;4,35;4,36;2,64
"28913";0,3;"Ideal";"G";"VVS2";61,1;57;684;4,32;4,35;2,65
"28914";0,3;"Very Good";"H";"VVS1";63;56;684;4,24;4,27;2,68
"28915";0,36;"Ideal";"E";"VS2";61,7;57;684;4,55;4,59;2,82
"28916";0,3;"Good";"H";"VVS1";63,3;60;684;4,22;4,25;2,68
"28917";0,3;"Premium";"G";"VVS2";62;58;684;4,26;4,29;2,65
"28918";0,3;"Ideal";"G";"VVS2";61,5;56;684;4,31;4,34;2,66
"28919";0,3;"Very Good";"H";"VVS1";63;58;684;4,22;4,25;2,67
"28920";0,3;"Good";"G";"VVS2";63,8;56;684;4,27;4,29;2,73
"28921";0,3;"Ideal";"H";"VVS1";62;55;684;4,3;4,34;2,68
"28922";0,3;"Good";"G";"VVS2";63,5;54;684;4,25;4,26;2,7
"28923";0,3;"Ideal";"H";"VVS1";62,4;53;684;4,28;4,31;2,68
"28924";0,3;"Ideal";"H";"VVS1";61,9;55;684;4,32;4,34;2,68
"28925";0,39;"Very Good";"G";"SI1";61,7;57;684;4,77;4,7;2,92
"28926";0,3;"Ideal";"G";"VVS2";61,5;55;684;4,3;4,32;2,65
"28927";0,3;"Premium";"G";"VVS2";61,2;58;684;4,32;4,34;2,65
"28928";0,3;"Good";"G";"VVS2";63,6;57;684;4,26;4,3;2,72
"28929";0,3;"Very Good";"G";"VVS2";62,1;59;684;4,23;4,27;2,64
"28930";0,3;"Very Good";"G";"VVS2";61,3;57;684;4,29;4,33;2,64
"28931";0,3;"Premium";"G";"VVS2";61,9;59;684;4,25;4,28;2,64
"28932";0,3;"Good";"G";"VVS2";63,2;57;684;4,23;4,28;2,69
"28933";0,3;"Premium";"G";"VVS2";61;60;684;4,3;4,32;2,63
"28934";0,3;"Very Good";"H";"VVS1";62,5;59;684;4,26;4,29;2,67
"28935";0,3;"Premium";"G";"VVS2";60,8;58;684;4,34;4,38;2,65
"28936";0,3;"Premium";"G";"VVS2";62,2;59;684;4,28;4,31;2,67
"28937";0,3;"Good";"E";"VVS2";63,2;59;684;4,27;4,28;2,7
"28938";0,3;"Good";"H";"VVS1";63,4;55;684;4,28;4,3;2,72
"28939";0,3;"Very Good";"G";"VVS2";62,9;55;684;4,3;4,32;2,71
"28940";0,3;"Premium";"H";"VVS1";62,7;59;684;4,29;4,32;2,7
"28941";0,3;"Good";"H";"VVS1";63,3;59;684;4,22;4,28;2,69
"28942";0,3;"Ideal";"G";"VVS2";62,7;57;684;4,26;4,29;2,68
"28943";0,3;"Very Good";"G";"VVS2";62,9;55;684;4,24;4,28;2,68
"28944";0,3;"Ideal";"G";"VVS2";62,2;55;684;4,29;4,33;2,68
"28945";0,3;"Good";"H";"VVS1";63,4;57;684;4,27;4,31;2,72
"28946";0,3;"Good";"G";"VVS2";63,1;56;684;4,2;4,23;2,66
"28947";0,3;"Ideal";"G";"VVS2";60,6;57;684;4,33;4,35;2,63
"28948";0,3;"Ideal";"G";"VVS2";62,7;57;684;4,26;4,32;2,69
"28949";0,3;"Premium";"H";"VVS1";62,3;58;684;4,29;4,32;2,68
"28950";0,32;"Very Good";"G";"VVS1";60,6;57;685;4,46;4,48;2,71
"28951";0,31;"Very Good";"E";"SI2";61,2;61;435;4,36;4,37;2,67
"28952";0,31;"Good";"I";"VS2";63,1;54;435;4,31;4,34;2,73
"28953";0,31;"Good";"H";"SI1";63,6;57;435;4,28;4,31;2,73
"28954";0,31;"Very Good";"H";"SI1";62,9;56;435;4,27;4,31;2,7
"28955";0,25;"Very Good";"F";"VS1";61,2;59;435;4,02;4,05;2,47
"28956";0,25;"Premium";"E";"VS1";61,5;60;435;4,02;4,04;2,48
"28957";0,31;"Good";"I";"VS2";63,2;55;435;4,3;4,4;2,75
"28958";0,31;"Premium";"I";"VS2";61,1;58;435;4,36;4,38;2,67
"28959";0,25;"Premium";"E";"VS1";60,7;59;435;4,11;4,13;2,5
"28960";0,31;"Very Good";"I";"VS2";60,8;60;435;4,37;4,42;2,67
"28961";0,31;"Ideal";"I";"VS2";59,9;57;435;4,38;4,4;2,63
"28962";0,31;"Very Good";"I";"VS2";60,7;61;435;4,32;4,34;2,63
"28963";0,31;"Premium";"I";"VS2";59,9;60;435;4,41;4,44;2,65
"28964";0,31;"Very Good";"H";"SI1";61,7;59;435;4,36;4,39;2,7
"28965";0,31;"Premium";"H";"SI1";62,7;58;435;4,31;4,34;2,71
"28966";0,31;"Ideal";"E";"SI2";60,1;57;435;4,41;4,44;2,66
"28967";0,31;"Very Good";"H";"SI1";62,4;57;435;4,31;4,35;2,7
"28968";0,31;"Premium";"I";"VS2";62,3;60;435;4,31;4,32;2,69
"28969";0,31;"Premium";"G";"VS2";61,8;58;435;4,35;4,39;2,7
"28970";0,31;"Premium";"E";"SI2";60,9;60;435;4,35;4,38;2,66
"28971";0,31;"Very Good";"H";"SI1";58,7;60;435;4,43;4,47;2,61
"28972";0,31;"Very Good";"H";"SI1";61;61;435;4,33;4,39;2,66
"28973";0,25;"Good";"F";"VS1";63,6;57;435;4,01;4,04;2,56
"28974";0,31;"Very Good";"H";"SI1";62,8;58;435;4,28;4,32;2,7
"28975";0,31;"Premium";"I";"VS2";59,8;60;435;4,38;4,42;2,63
"28976";0,31;"Ideal";"E";"SI2";61,3;55;435;4,34;4,37;2,67
"28977";0,31;"Premium";"I";"VS2";60,8;58;435;4,34;4,37;2,65
"28978";0,31;"Good";"H";"VS1";57,5;60;435;4,46;4,51;2,58
"28979";0,25;"Very Good";"E";"VS2";63,3;56;436;4,01;4,05;2,55
"28980";0,25;"Very Good";"F";"VS1";62,1;58;436;4;4,05;2,5
"28981";0,38;"Very Good";"F";"VS2";61,3;57;685;4,67;4,7;2,87
"28982";0,31;"Ideal";"E";"VS1";61,9;54,4;685;4,33;4,37;2,69
"28983";0,38;"Ideal";"E";"SI1";62,1;55;685;4,64;4,67;2,89
"28984";0,31;"Ideal";"D";"VS2";59,4;57;685;4,45;4,5;2,66
"28985";0,35;"Very Good";"D";"VS2";62,8;58;685;4,47;4,51;2,82
"28986";0,41;"Good";"E";"SI1";63,1;57;685;4,71;4,73;2,98
"28987";0,41;"Ideal";"I";"VS1";61,9;55;685;4,78;4,82;2,97
"28988";0,41;"Good";"F";"SI1";63,1;56;685;4,69;4,73;2,97
"28989";0,33;"Ideal";"E";"VS1";60,6;57;686;4,49;4,52;2,73
"28990";0,42;"Ideal";"G";"SI2";62,3;55;686;4,8;4,83;3
"28991";0,34;"Premium";"F";"VS2";59,2;60;686;4,56;4,6;2,71
"28992";0,34;"Ideal";"F";"VS2";62,1;55;686;4,47;4,51;2,79
"28993";0,34;"Very Good";"F";"VS2";62,9;58;686;4,44;4,46;2,8
"28994";0,34;"Ideal";"F";"VS2";61;57;686;4,48;4,5;2,74
"28995";0,34;"Ideal";"F";"VS2";62,1;56;686;4,45;4,47;2,77
"28996";0,34;"Premium";"F";"VS2";62,6;58;686;4,46;4,49;2,8
"28997";0,34;"Ideal";"F";"VS2";62,1;56;686;4,47;4,51;2,79
"28998";0,34;"Good";"G";"VS1";63,1;57;686;4,4;4,45;2,79
"28999";0,34;"Premium";"F";"VS2";61,2;59;686;4,49;4,53;2,76
"29000";0,34;"Ideal";"F";"VS2";62,6;54;686;4,46;4,48;2,8
"29001";0,34;"Ideal";"F";"VS2";62,5;55;686;4,48;4,51;2,81
