"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"42802";0,4;"Ideal";"F";"VVS2";61,8;55;1351;4,71;4,74;2,92
"42803";0,49;"Premium";"E";"VS2";58,8;59;1351;5,2;5,14;3,04
"42804";0,52;"Ideal";"G";"SI1";62,2;54;1352;5,18;5,2;3,23
"42805";0,53;"Good";"D";"SI2";54,3;65;1352;5,46;5,51;2,98
"42806";0,59;"Ideal";"J";"VS2";60,8;57;1352;5,47;5,42;3,31
"42807";0,59;"Ideal";"I";"SI1";61,7;55;1352;5,41;5,39;3,33
"42808";0,4;"Ideal";"D";"VVS2";60,9;57;1353;4,74;4,78;2,9
"42809";0,53;"Ideal";"H";"VS2";62,5;54;1353;5,17;5,2;3,24
"42810";0,53;"Ideal";"H";"VS2";62,3;54;1353;5,19;5,21;3,24
"42811";0,53;"Ideal";"H";"VS2";62,1;54;1353;5,21;5,23;3,24
"42812";0,46;"Ideal";"H";"VS1";61,9;55;1353;4,95;4,99;3,08
"42813";0,47;"Good";"F";"VS1";64;60;1353;4,96;4,87;3,15
"42814";0,52;"Very Good";"F";"SI1";60,3;61;1354;5,21;5,27;3,16
"42815";0,5;"Very Good";"D";"SI1";63,4;56;1354;5,01;5,06;3,19
"42816";0,5;"Very Good";"D";"SI1";61,9;62;1354;5,03;5,09;3,13
"42817";0,5;"Very Good";"E";"SI1";60,7;61;1354;5,09;5,13;3,1
"42818";0,5;"Premium";"G";"VS2";59,4;60;1354;5,14;5,16;3,06
"42819";0,5;"Very Good";"G";"VS2";60,3;58;1354;5,15;5,19;3,12
"42820";0,4;"Ideal";"D";"VVS1";61,5;55;1354;4,78;4,82;2,95
"42821";0,51;"Ideal";"H";"SI1";61,7;55;1354;5,12;5,16;3,17
"42822";0,51;"Ideal";"H";"SI1";61;57;1354;5,17;5,22;3,17
"42823";0,52;"Ideal";"G";"SI1";60,4;57;1354;5,23;5,27;3,17
"42824";0,5;"Good";"F";"VS2";59,7;63;1354;5,08;5,1;3,04
"42825";0,55;"Premium";"F";"SI1";62,9;58;1354;5,26;5,23;3,3
"42826";0,53;"Good";"E";"SI1";63,1;56;1355;5,15;5,19;3,26
"42827";0,57;"Ideal";"I";"VS1";61,6;56;1355;5,33;5,35;3,29
"42828";0,51;"Ideal";"E";"SI1";60,9;54;1355;5,17;5,21;3,16
"42829";0,46;"Premium";"E";"VS1";62;58;1355;4,98;4,95;3,08
"42830";0,59;"Premium";"G";"SI1";59,8;58;1355;5,48;5,43;3,26
"42831";0,54;"Very Good";"F";"SI1";63;60;1356;5,13;5,12;3,23
"42832";0,61;"Very Good";"I";"SI1";63,4;55;1356;5,39;5,43;3,43
"42833";0,58;"Ideal";"D";"SI2";61,7;54;1356;5,4;5,43;3,34
"42834";0,58;"Ideal";"D";"SI2";63,4;57;1356;5,29;5,34;3,37
"42835";0,51;"Ideal";"E";"SI1";61,5;54;1356;5,15;5,19;3,18
"42836";0,41;"Premium";"F";"VVS1";58,9;58;1356;4,87;4,84;2,86
"42837";0,41;"Ideal";"F";"VVS1";62,3;53;1356;4,8;4,77;2,98
"42838";0,41;"Premium";"F";"VVS1";62,1;56;1356;4,79;4,78;2,97
"42839";0,41;"Ideal";"F";"VVS1";60,9;56;1356;4,83;4,79;2,93
"42840";0,41;"Ideal";"F";"VVS1";60,3;56;1356;4,85;4,8;2,91
"42841";0,41;"Ideal";"F";"VVS1";60,7;56;1356;4,85;4,81;2,93
