"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"32202";0,35;"Premium";"E";"SI1";60,8;60;788;4,57;4,51;2,76
"32203";0,35;"Premium";"E";"SI1";61,1;59;788;4,56;4,5;2,77
"32204";0,35;"Premium";"E";"SI1";62,7;57;788;4,52;4,47;2,82
"32205";0,35;"Premium";"E";"SI1";62,9;58;788;4,52;4,48;2,83
"32206";0,35;"Premium";"E";"SI1";61,9;58;788;4,52;4,49;2,79
"32207";0,3;"Premium";"E";"VS2";62,6;62;788;4,25;4,21;2,65
"32208";0,35;"Very Good";"H";"VS1";60,8;63;788;4,57;4,54;2,77
"32209";0,35;"Ideal";"F";"VS1";62,4;57;788;4,49;4,52;2,81
"32210";0,39;"Good";"F";"VS2";63,3;55;788;4,63;4,66;2,94
"32211";0,31;"Premium";"D";"VS1";59,7;58;788;4,4;4,45;2,64
"32212";0,31;"Ideal";"E";"VVS2";61,5;59;789;4,36;4,39;2,69
"32213";0,31;"Ideal";"G";"VVS1";60,9;55;789;4,4;4,43;2,69
"32214";0,31;"Ideal";"G";"VVS1";62,1;55;789;4,34;4,39;2,71
"32215";0,31;"Ideal";"G";"VVS1";61,5;55;789;4,39;4,42;2,71
"32216";0,31;"Ideal";"G";"VVS1";62;54;789;4,38;4,39;2,72
"32217";0,31;"Ideal";"G";"VVS1";61,3;56;789;4,37;4,41;2,69
"32218";0,31;"Ideal";"G";"VVS1";61,8;54;789;4,39;4,41;2,72
"32219";0,31;"Ideal";"G";"VVS1";62,5;54;789;4,36;4,38;2,73
"32220";0,31;"Ideal";"G";"VVS1";61,8;54;789;4,38;4,42;2,72
"32221";0,31;"Ideal";"G";"VVS1";62,3;54;789;4,37;4,4;2,73
"32222";0,31;"Ideal";"G";"VVS1";62,2;55;789;4,33;4,38;2,71
"32223";0,31;"Ideal";"G";"VVS1";62;56;789;4,38;4,4;2,72
"32224";0,31;"Ideal";"G";"VVS1";60,2;58;789;4,37;4,4;2,64
"32225";0,31;"Ideal";"G";"VVS1";61,9;55;789;4,38;4,41;2,72
"32226";0,31;"Ideal";"G";"VVS1";61,9;54;789;4,38;4,41;2,72
"32227";0,31;"Ideal";"G";"VVS1";62,5;54;789;4,34;4,37;2,72
"32228";0,31;"Ideal";"G";"VVS1";61,9;54;789;4,35;4,37;2,7
"32229";0,31;"Ideal";"G";"VVS1";62;55;789;4,34;4,37;2,7
