"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"202";0,7;"Premium";"E";"SI1";61,3;58;2777;5,71;5,68;3,49
"203";0,7;"Premium";"E";"SI1";60,5;58;2777;5,77;5,74;3,48
"204";0,7;"Good";"E";"VS2";64,1;59;2777;5,64;5,59;3,6
"205";0,98;"Fair";"H";"SI2";67,9;60;2777;6,05;5,97;4,08
"206";0,78;"Premium";"F";"SI1";62,4;58;2777;5,83;5,8;3,63
"207";0,7;"Very Good";"E";"SI1";63,2;60;2777;5,6;5,51;3,51
"208";0,52;"Ideal";"F";"VVS1";61,3;55;2778;5,19;5,22;3,19
"209";0,73;"Very Good";"H";"VS2";60,8;56;2779;5,82;5,84;3,55
"210";0,74;"Ideal";"E";"SI1";61,7;56;2779;5,84;5,8;3,59
"211";0,7;"Very Good";"F";"VS2";63,6;57;2780;5,61;5,65;3,58
"212";0,77;"Premium";"G";"VS2";61,2;58;2780;5,9;5,93;3,62
"213";0,71;"Ideal";"F";"VS2";62,1;54;2780;5,68;5,72;3,54
"214";0,74;"Ideal";"G";"VS1";61,5;55;2780;5,81;5,86;3,59
"215";0,7;"Ideal";"G";"VS1";61,4;59;2780;5,64;5,73;3,49
"216";1,01;"Premium";"F";"I1";61,8;60;2781;6,39;6,36;3,94
"217";0,77;"Ideal";"H";"SI1";62,2;56;2781;5,83;5,88;3,64
"218";0,78;"Ideal";"H";"SI1";61,2;56;2781;5,92;5,99;3,64
"219";0,72;"Very Good";"H";"VS1";60,6;63;2782;5,83;5,76;3,51
"220";0,53;"Very Good";"D";"VVS2";57,5;64;2782;5,34;5,37;3,08
"221";0,76;"Ideal";"G";"VS2";61,3;56;2782;5,9;5,94;3,63
"222";0,7;"Good";"E";"VS1";57,2;62;2782;5,81;5,77;3,31
"223";0,7;"Premium";"E";"VS1";62,9;60;2782;5,62;5,54;3,51
"224";0,75;"Very Good";"D";"SI2";63,1;58;2782;5,78;5,73;3,63
"225";0,72;"Ideal";"D";"SI1";60,8;57;2782;5,76;5,75;3,5
"226";0,72;"Premium";"D";"SI1";62,7;59;2782;5,73;5,69;3,58
"227";0,7;"Premium";"D";"SI1";62,8;60;2782;5,68;5,66;3,56
"228";0,84;"Fair";"G";"SI1";55,1;67;2782;6,39;6,2;3,47
"229";0,75;"Premium";"F";"SI1";61,4;59;2782;5,88;5,85;3,6
"230";0,52;"Ideal";"F";"IF";62,2;55;2783;5,14;5,18;3,21
"231";0,72;"Very Good";"F";"VS2";63;54;2784;5,69;5,73;3,6
"232";0,79;"Very Good";"H";"VS1";63,7;56;2784;5,85;5,92;3,75
"233";0,72;"Very Good";"F";"VS2";63,6;58;2787;5,66;5,69;3,61
"234";0,51;"Ideal";"F";"VVS1";62;57;2787;5,11;5,15;3,18
"235";0,64;"Ideal";"D";"VS1";61,5;56;2787;5,54;5,55;3,41
"236";0,7;"Very Good";"H";"VVS1";60,5;60;2788;5,74;5,77;3,48
"237";0,83;"Very Good";"I";"VS1";61,1;60;2788;6,07;6,1;3,72
"238";0,76;"Ideal";"I";"VVS2";61,8;56;2788;5,85;5,87;3,62
"239";0,71;"Good";"D";"VS2";63,3;56;2788;5,64;5,68;3,58
"240";0,77;"Good";"G";"VS1";59,4;64;2788;5,97;5,92;3,53
