"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"7202";1,04;"Very Good";"I";"SI1";64,1;57;4190;6,35;6,38;4,08
"7203";0,9;"Good";"E";"SI1";57,9;60;4190;6,3;6,34;3,66
"7204";1,01;"Premium";"H";"SI1";60,3;59;4191;6,45;6,42;3,88
"7205";0,86;"Very Good";"D";"VS2";62,8;55;4191;6,07;6,13;3,83
"7206";1,21;"Very Good";"J";"VS2";62,4;58;4191;6,79;6,83;4,25
"7207";0,91;"Very Good";"E";"SI1";63,3;56;4191;6,12;6,17;3,89
"7208";0,91;"Very Good";"E";"SI1";58,8;59;4191;6,34;6,39;3,74
"7209";0,9;"Ideal";"E";"SI2";62,2;55;4191;6,19;6,22;3,86
"7210";1,04;"Good";"D";"SI2";57,6;63;4191;6,67;6,7;3,85
"7211";1,01;"Good";"H";"SI1";64;58;4191;6,37;6,31;4,06
"7212";0,9;"Premium";"H";"VS2";61,7;59;4191;6,19;6,13;3,8
"7213";1,01;"Very Good";"H";"SI1";63,4;58;4191;6,41;6,37;4,05
"7214";1,01;"Fair";"H";"SI1";64,6;55;4191;6,29;6,25;4,05
"7215";1,01;"Premium";"H";"SI1";61,9;59;4191;6,35;6,32;3,92
"7216";1,01;"Ideal";"H";"SI1";60,2;56;4191;6,47;6,42;3,88
"7217";1,01;"Premium";"H";"SI1";61,2;59;4191;6,45;6,4;3,93
"7218";1,01;"Premium";"H";"SI1";58,8;62;4191;6,59;6,54;3,86
"7219";1,01;"Premium";"H";"SI1";58,2;62;4191;6,54;6,48;3,78
"7220";1,1;"Very Good";"I";"SI2";62,6;59;4192;6,53;6,57;4,1
"7221";1,21;"Good";"J";"SI2";63,7;55;4192;6,75;6,81;4,32
"7222";0,89;"Ideal";"D";"SI2";60,8;56;4192;6,22;6,25;3,79
"7223";1,04;"Very Good";"I";"SI1";63,2;54;4193;6,49;6,42;4,08
"7224";0,91;"Very Good";"H";"VS2";58,3;59;4193;6,35;6,47;3,74
"7225";0,9;"Good";"D";"SI1";63,8;58;4193;6,09;6,13;3,9
"7226";1,04;"Good";"H";"SI2";57,9;58;4193;6,72;6,68;3,88
"7227";1,04;"Ideal";"H";"SI2";60,3;56;4193;6,61;6,58;3,98
"7228";0,8;"Premium";"G";"IF";62,6;58;4193;5,93;5,89;3,7
"7229";1,07;"Good";"I";"VS2";63,8;60;4194;6,41;6,38;4,08
"7230";0,9;"Ideal";"H";"VS1";61,8;56;4194;6,18;6,24;3,84
"7231";0,95;"Very Good";"G";"SI2";62,6;58;4194;6,17;6,23;3,88
"7232";1,01;"Very Good";"J";"SI1";63;54;4194;6,35;6,41;4,02
"7233";0,92;"Premium";"F";"SI1";62,2;59;4194;6,21;6,14;3,84
"7234";1,01;"Ideal";"J";"SI1";60,2;59;4194;6,48;6,51;3,91
"7235";0,9;"Fair";"I";"VVS1";63,5;57;4194;5,98;6,09;3,83
"7236";0,9;"Good";"G";"VS2";63,6;58;4194;6,12;6,08;3,88
"7237";1,07;"Premium";"H";"SI2";62,2;59;4194;6,53;6,47;4,04
"7238";0,9;"Premium";"G";"VS2";61,3;59;4194;6,21;6,15;3,79
"7239";1,13;"Very Good";"I";"SI2";59,9;57;4195;6,76;6,8;4,06
"7240";1,01;"Good";"G";"SI1";63,6;58;4195;6,29;6,35;4,02
"7241";1;"Very Good";"G";"SI2";60;62;4195;6,45;6,48;3,88
"7242";0,73;"Ideal";"D";"VS1";61,5;58;4196;5,76;5,79;3,55
"7243";1,11;"Premium";"I";"SI2";61,5;58;4196;6,65;6,61;4,08
"7244";1,06;"Ideal";"H";"SI1";62,7;57;4196;6,53;6,48;4,08
