"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"15602";1,01;"Ideal";"D";"SI1";62,2;54;6257;6,42;6,45;4
"15603";1,09;"Ideal";"D";"SI1";62,8;54;6259;6,6;6,62;4,15
"15604";1,04;"Ideal";"E";"SI1";62,6;53;6260;6,49;6,52;4,07
"15605";1,38;"Ideal";"J";"SI1";61,8;56;6260;7,17;7,14;4,42
"15606";1,37;"Premium";"G";"SI2";62,4;58;6260;7,1;7;4,4
"15607";1,3;"Premium";"F";"SI2";61,1;58;6261;7,02;6,98;4,28
"15608";1,21;"Premium";"E";"SI1";60;60;6261;7,01;6,92;4,18
"15609";1,21;"Premium";"E";"SI1";63;57;6261;6,75;6,7;4,24
"15610";1,54;"Good";"E";"I1";63,3;60;6261;7,26;7,3;4,61
"15611";1,21;"Ideal";"F";"VS2";62,6;55;6261;6,81;6,74;4,24
"15612";1;"Ideal";"E";"VS2";62;56;6261;6,42;6,36;3,96
"15613";1,07;"Very Good";"H";"VS1";62,5;56;6262;6,52;6,55;4,08
"15614";1,12;"Very Good";"F";"SI1";62,9;57;6262;6,6;6,62;4,16
"15615";1;"Very Good";"G";"VS1";62,4;60;6263;6,37;6,39;3,98
"15616";1,31;"Very Good";"H";"SI2";61,7;59;6263;6,96;7,01;4,31
"15617";1,02;"Ideal";"H";"SI1";61,8;57;6264;6,43;6,46;3,98
"15618";1,01;"Very Good";"E";"VS2";61,7;60;6265;6,36;6,45;3,95
"15619";1,51;"Good";"I";"SI1";63,8;59;6266;7,27;7,21;4,62
"15620";1,51;"Premium";"G";"SI2";60;60;6266;7,45;7,4;4,48
"15621";1;"Good";"F";"VS2";63,3;55;6267;6,29;6,34;4
"15622";1,01;"Very Good";"F";"VS2";63,1;56;6267;6,41;6,37;4,03
"15623";1,01;"Very Good";"E";"SI1";60,8;59;6268;6,43;6,5;3,93
"15624";1;"Fair";"E";"VS2";57,4;58;6268;6,57;6,64;3,79
"15625";1,01;"Very Good";"D";"SI1";61,4;59;6270;6,37;6,43;3,93
"15626";1,01;"Very Good";"D";"SI1";63,6;59;6270;6,33;6,37;4,04
"15627";1,01;"Fair";"G";"VS2";59,1;56;6271;6,55;6,52;3,86
"15628";1,01;"Premium";"F";"VS2";62,4;56;6271;6,43;6,35;3,99
"15629";1,01;"Premium";"F";"VS2";58,9;58;6271;6,59;6,51;3,86
"15630";1,01;"Premium";"F";"VS2";62,7;58;6271;6,37;6,3;3,97
"15631";1,01;"Premium";"F";"VS2";62,3;58;6271;6,34;6,3;3,94
"15632";1,01;"Good";"F";"VS2";60,8;61;6271;6,42;6,45;3,91
"15633";1,01;"Very Good";"F";"VS2";63,1;60;6271;6,39;6,29;4
"15634";1,01;"Premium";"F";"VS2";61,3;61;6271;6,38;6,34;3,9
"15635";1,01;"Fair";"F";"VS2";61,1;60;6271;6,49;6,4;3,94
"15636";1,01;"Premium";"D";"VS2";61,6;59;6271;6,38;6,32;3,91
"15637";1,01;"Premium";"F";"VS2";62,5;58;6271;6,43;6,4;4,01
"15638";1,01;"Ideal";"G";"VS2";61,6;57;6271;6,44;6,41;3,96
"15639";1,01;"Premium";"F";"VS2";60,4;59;6271;6,52;6,46;3,92
"15640";1;"Premium";"E";"VS2";62,8;62;6272;6,29;6,26;3,94
"15641";1,18;"Ideal";"I";"VS1";62,2;55;6272;6,8;6,77;4,22
"15642";1;"Premium";"G";"VS2";61,6;58;6272;6,44;6,42;3,96
"15643";1,6;"Fair";"F";"SI2";65;56;6272;7,35;7,26;4,8
"15644";1;"Good";"E";"VS2";57,4;62;6272;6,56;6,53;3,76
"15645";1;"Ideal";"G";"VS2";62,3;54;6272;6,42;6,38;3,99
"15646";1;"Premium";"G";"VS2";60,1;57;6272;6,42;6,35;3,84
"15647";1;"Good";"E";"VS2";63,8;58;6272;6,31;6,19;3,99
"15648";1;"Premium";"E";"VS2";59,9;59;6272;6,45;6,38;3,84
"15649";1,07;"Very Good";"G";"VS2";62,3;57;6274;6,56;6,47;4,06
"15650";1,07;"Premium";"F";"VS2";62,4;57;6274;6,55;6,5;4,07
"15651";1,19;"Ideal";"H";"SI1";62;56,4;6275;6,77;6,81;4,2
"15652";1;"Good";"E";"SI1";61,1;58;6275;6,43;6,41;3,92
"15653";1,26;"Ideal";"F";"SI2";62,7;58;6277;6,91;6,87;4,32
"15654";1,54;"Premium";"I";"SI2";61,5;61;6278;7,41;7,31;4,53
"15655";1,22;"Very Good";"G";"SI1";63,4;57;6278;6,74;6,77;4,28
"15656";1,04;"Premium";"F";"VS2";59,6;62;6278;6,62;6,56;3,93
"15657";1,04;"Premium";"H";"VVS2";59,1;60;6278;6,66;6,6;3,92
"15658";1,36;"Very Good";"H";"SI2";61,5;58;6279;7,09;7,16;4,38
"15659";1,05;"Ideal";"I";"VS2";62,2;55,8;6279;6,49;6,52;4,04
"15660";1,21;"Ideal";"I";"VS1";60,3;60;6279;6,89;6,93;4,17
"15661";1;"Good";"E";"VS2";60,7;62;6279;6,33;6,46;3,88
"15662";1,29;"Premium";"I";"VS2";62,2;57;6279;7,01;6,97;4,35
"15663";1,35;"Ideal";"J";"SI1";62,3;57;6281;7,02;7,08;4,39
"15664";1,2;"Premium";"H";"SI1";60,8;60;6282;6,9;6,85;4,18
"15665";1;"Very Good";"F";"VS2";62,5;58;6283;6,32;6,36;3,96
