"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"46402";0,51;"Ideal";"H";"VVS1";62,2;56;1766;5,12;5,14;3,19
"46403";0,6;"Ideal";"H";"SI1";61,4;55;1766;5,46;5,49;3,36
"46404";0,62;"Premium";"F";"SI1";59,8;60;1766;5,56;5,51;3,31
"46405";0,53;"Premium";"F";"VS1";59,4;58;1766;5,32;5,28;3,15
"46406";0,55;"Ideal";"E";"VS2";59,3;57;1767;5,43;5,39;3,21
"46407";0,51;"Ideal";"D";"VS2";60,5;56;1767;5,21;5,2;3,15
"46408";0,52;"Very Good";"E";"VS1";59,6;58;1767;5,21;5,26;3,12
"46409";0,52;"Ideal";"H";"VVS1";62,1;53,8;1767;5,17;5,19;3,21
"46410";0,52;"Ideal";"F";"VS1";62,1;56;1767;5,14;5,2;3,2
"46411";0,7;"Ideal";"J";"SI2";61,4;55;1767;5,72;5,75;3,52
"46412";0,63;"Good";"H";"VS1";62,9;54;1767;5,47;5,56;3,47
"46413";0,54;"Good";"D";"SI1";57,9;60;1767;5,36;5,39;3,11
"46414";0,52;"Ideal";"E";"VS2";61;57;1767;5,21;5,19;3,17
"46415";0,52;"Ideal";"E";"VS2";61,3;55;1767;5,22;5,19;3,19
"46416";0,52;"Ideal";"E";"VS2";61,5;56;1767;5,17;5,14;3,17
"46417";0,55;"Ideal";"D";"VS2";61;56;1768;5,31;5,28;3,23
"46418";0,51;"Very Good";"G";"VVS2";60,9;56;1768;5,17;5,21;3,16
"46419";0,51;"Very Good";"G";"VVS2";62,6;59;1768;5,08;5,11;3,19
"46420";0,5;"Ideal";"E";"VS2";60,8;55;1768;5,19;5,16;3,15
"46421";0,5;"Ideal";"E";"VS2";60,8;57;1768;5,16;5,13;3,13
"46422";0,66;"Very Good";"E";"SI2";61,3;57,2;1769;5,59;5,66;3,45
"46423";0,53;"Ideal";"G";"VS2";61,6;57;1769;5,15;5,2;3,19
"46424";0,51;"Ideal";"D";"VS2";60,8;57;1769;5,18;5,21;3,16
"46425";0,53;"Ideal";"E";"SI1";60,9;57;1769;5,21;5,24;3,18
"46426";0,53;"Good";"G";"VVS2";64,3;58;1769;5,11;5,15;3,3
"46427";0,59;"Premium";"F";"VS2";61,5;58;1769;5,45;5,41;3,34
"46428";0,56;"Very Good";"E";"VS2";61,1;57;1770;5,33;5,38;3,27
"46429";0,56;"Ideal";"H";"VS1";61,8;55;1770;5,29;5,33;3,28
"46430";0,54;"Premium";"D";"SI1";58,3;61;1770;5,38;5,32;3,12
"46431";0,7;"Fair";"D";"SI2";67,8;58;1770;5,51;5,44;3,71
"46432";0,54;"Premium";"F";"VS1";60;59;1770;5,3;5,23;3,16
"46433";0,62;"Premium";"G";"VS1";62,9;58;1770;5,41;5,37;3,39
"46434";0,59;"Very Good";"H";"VVS2";61,1;57;1771;5,39;5,48;3,32
"46435";0,7;"Good";"H";"SI1";64,2;58;1771;5,59;5,62;3,6
"46436";0,54;"Good";"E";"VS2";60,2;61;1771;5,27;5,32;3,19
"46437";0,6;"Premium";"E";"SI1";59,4;60;1771;5,57;5,51;3,29
"46438";0,59;"Very Good";"D";"SI1";63,1;61;1771;5,35;5,3;3,36
"46439";0,58;"Ideal";"F";"VS1";61,9;54;1772;5,33;5,37;3,31
"46440";0,54;"Ideal";"F";"VS1";60,9;57;1772;5,21;5,26;3,19
"46441";0,6;"Very Good";"F";"VS2";62,1;57;1772;5,37;5,39;3,34
"46442";0,53;"Ideal";"E";"VS1";60,4;57;1772;5,27;5,26;3,18
"46443";0,6;"Ideal";"H";"VS1";62;53;1772;5,44;5,46;3,38
"46444";0,53;"Ideal";"G";"VS1";61,6;55,7;1772;5,21;5,24;3,22
"46445";0,6;"Very Good";"G";"VS2";62,9;59;1773;5,35;5,39;3,38
"46446";0,52;"Very Good";"E";"VS2";63,5;54;1773;5,19;5,11;3,27
"46447";0,61;"Very Good";"I";"VVS2";62;54,4;1773;5,47;5,51;3,4
"46448";0,56;"Ideal";"E";"VS1";61,6;56;1773;5,26;5,32;3,26
"46449";0,54;"Premium";"F";"VS1";61,8;59;1773;5,23;5,16;3,21
"46450";0,96;"Fair";"H";"I1";68,9;59;1773;6,09;5,96;4,15
"46451";0,71;"Premium";"I";"SI1";61,7;56;1774;5,73;5,71;3,53
"46452";0,51;"Very Good";"F";"VS2";58,6;58;1774;5,22;5,29;3,08
"46453";0,52;"Premium";"D";"VS2";61,8;58;1774;5,15;5,2;3,2
"46454";0,52;"Ideal";"D";"VS2";61;57;1774;5,18;5,21;3,17
"46455";0,52;"Ideal";"D";"VS2";62,1;57;1774;5,13;5,17;3,2
"46456";0,71;"Good";"J";"VS2";63,8;58;1774;5,61;5,58;3,57
"46457";0,54;"Ideal";"H";"VVS1";61,9;54;1774;5,22;5,25;3,24
"46458";0,59;"Ideal";"G";"VS2";62,1;57;1774;5,36;5,39;3,34
"46459";0,54;"Ideal";"E";"VS2";61,6;56;1774;5,24;5,28;3,24
"46460";0,54;"Ideal";"F";"VS1";61,1;57;1774;5,28;5,3;3,23
"46461";0,6;"Ideal";"D";"SI1";61,1;57;1774;5,39;5,51;3,33
"46462";0,71;"Good";"I";"SI1";63,6;63;1774;5,64;5,61;3,58
"46463";0,71;"Good";"I";"SI1";60;64;1774;5,79;5,71;3,45
"46464";0,57;"Premium";"D";"VS2";60,4;57;1775;5,38;5,35;3,24
"46465";0,5;"Premium";"E";"VS1";62,8;59;1775;5,09;5;3,17
"46466";0,7;"Premium";"J";"VS2";62;62;1775;5,63;5,59;3,48
"46467";0,53;"Ideal";"H";"VVS1";62,2;56;1775;5,16;5,2;3,22
"46468";0,53;"Good";"D";"VS1";60,2;56;1775;5,22;5,28;3,16
"46469";0,63;"Premium";"E";"SI2";58,5;61;1775;5,64;5,58;3,28
"46470";0,7;"Very Good";"I";"SI2";63,4;59;1775;5,66;5,57;3,56
"46471";0,58;"Ideal";"F";"SI2";60,9;56;1776;5,42;5,39;3,29
"46472";0,53;"Good";"E";"VS1";63,2;56;1776;5,14;5,18;3,26
"46473";0,53;"Very Good";"E";"VS1";63;56;1776;5,13;5,16;3,24
"46474";0,51;"Ideal";"H";"VVS1";61,8;55;1776;5,15;5,18;3,19
"46475";0,51;"Ideal";"H";"VVS1";61,4;55;1776;5,13;5,16;3,16
"46476";0,53;"Ideal";"E";"VS2";62,8;57;1776;5,19;5,16;3,25
"46477";0,29;"Fair";"F";"SI1";55,8;60;1776;4,48;4,41;2,48
"46478";0,6;"Very Good";"D";"SI1";62;55;1777;5,36;5,44;3,35
"46479";0,6;"Very Good";"D";"SI1";60,3;58;1777;5,44;5,51;3,3
"46480";0,55;"Very Good";"F";"VS2";61,6;56,1;1777;5,29;5,31;3,27
"46481";0,55;"Very Good";"F";"VS2";62,1;55,4;1777;5,25;5,27;3,26
"46482";0,54;"Ideal";"E";"SI1";60,3;57;1777;5,28;5,3;3,19
"46483";0,58;"Good";"G";"VS1";59;62;1777;5,44;5,48;3,22
"46484";0,56;"Very Good";"D";"SI1";63,1;57;1777;5,22;5,19;3,29
"46485";0,62;"Premium";"F";"SI1";63;59;1777;5,43;5,39;3,41
"46486";0,9;"Premium";"G";"I1";61,3;59;1777;6,2;6,15;3,78
"46487";0,62;"Premium";"D";"SI2";62;59;1777;5,48;5,45;3,39
"46488";0,57;"Ideal";"E";"VS2";62,1;55;1778;5,37;5,33;3,32
"46489";0,46;"Very Good";"D";"VVS1";62,2;56;1778;4,94;4,97;3,08
"46490";0,54;"Very Good";"F";"VS1";59,9;57;1778;5,35;5,3;3,19
"46491";0,51;"Very Good";"E";"VS1";61,6;59;1778;5,1;5,12;3,15
"46492";0,52;"Ideal";"F";"VS1";61,2;57;1778;5,16;5,2;3,17
"46493";0,52;"Ideal";"H";"VVS1";60,4;57;1778;5,2;5,23;3,15
"46494";0,52;"Ideal";"F";"VS1";62;57;1778;5,13;5,16;3,19
"46495";0,52;"Ideal";"F";"VS1";62,3;55;1778;5,16;5,21;3,23
"46496";0,52;"Ideal";"F";"VS1";62,2;55;1778;5,14;5,18;3,21
"46497";0,5;"Very Good";"F";"VVS2";60,4;61;1778;5,12;5,14;3,1
"46498";0,52;"Very Good";"F";"VS1";61,7;56;1778;5,14;5,17;3,18
"46499";0,4;"Ideal";"E";"VVS1";61,7;55;1778;4,74;4,76;2,93
"46500";0,4;"Ideal";"E";"VVS1";61,3;56;1778;4,75;4,78;2,92
"46501";0,54;"Ideal";"E";"SI1";61,5;55;1778;5,24;5,26;3,23
"46502";0,46;"Good";"E";"VVS2";60,7;62;1778;4,97;5,01;3,03
"46503";0,57;"Premium";"E";"VS2";63;59;1778;5,29;5,25;3,32
"46504";0,53;"Fair";"E";"VS1";62,3;67;1778;5,22;5,11;3,22
"46505";0,56;"Ideal";"F";"VS2";60,8;56;1778;5,33;5,3;3,23
"46506";0,56;"Premium";"F";"VS2";59,6;58;1778;5,36;5,34;3,19
"46507";0,5;"Ideal";"G";"VVS2";61;56;1779;5,13;5,14;3,13
"46508";0,51;"Ideal";"D";"VS1";62,4;57;1779;5,09;5,13;3,19
"46509";0,51;"Ideal";"D";"VS1";62,5;57;1779;5,08;5,13;3,19
"46510";0,57;"Ideal";"I";"IF";61;55;1779;5,38;5,41;3,29
"46511";0,47;"Ideal";"F";"VVS1";61,9;55;1779;4,98;5;3,09
"46512";0,62;"Ideal";"E";"SI1";62,4;53;1779;5,47;5,5;3,42
"46513";0,63;"Ideal";"D";"SI1";61,1;56;1779;5,52;5,58;3,39
"46514";0,47;"Very Good";"G";"VVS1";60,6;55;1780;5,05;5,09;3,07
"46515";0,51;"Ideal";"H";"VS1";61,2;55;1780;5,17;5,19;3,17
"46516";0,66;"Ideal";"H";"SI1";60,9;55;1780;5,63;5,7;3,45
"46517";0,53;"Ideal";"H";"VVS1";60,8;56;1781;5,24;5,26;3,19
"46518";0,53;"Ideal";"H";"VVS1";61,3;56;1781;5,21;5,23;3,2
"46519";0,53;"Ideal";"H";"VVS1";61,3;56;1781;5,22;5,24;3,21
"46520";0,51;"Ideal";"G";"VS1";62,7;54;1781;5,1;5,08;3,19
"46521";0,51;"Ideal";"G";"VS1";59,7;57;1781;5,25;5,2;3,12
"46522";0,51;"Ideal";"G";"VS1";62,2;55;1781;5,14;5,11;3,19
"46523";0,51;"Ideal";"G";"VS1";61;55;1781;5,21;5,11;3,15
"46524";0,51;"Premium";"G";"VS1";61,1;58;1781;5,19;5,12;3,15
"46525";0,51;"Ideal";"G";"VS1";61,7;55;1781;5,17;5,14;3,18
"46526";0,51;"Ideal";"G";"VS1";62,1;55;1781;5,17;5,14;3,2
"46527";0,51;"Premium";"G";"VS1";62,3;58;1781;5,13;5,08;3,18
"46528";0,51;"Premium";"G";"VS1";62,1;60;1781;5,11;5,1;3,17
"46529";0,51;"Ideal";"G";"VS1";61,9;56;1781;5,14;5,1;3,17
"46530";0,51;"Ideal";"G";"VS1";62,7;56;1781;5,1;5,08;3,19
"46531";0,51;"Premium";"G";"VS1";62,9;58;1781;5,1;5,05;3,19
"46532";0,51;"Premium";"G";"VS1";62;52;1781;5,37;5,05;3,23
"46533";0,51;"Ideal";"G";"VS1";62;56;1781;5,16;5,06;3,17
"46534";0,51;"Ideal";"G";"VS1";62,5;57;1781;5,14;5,07;3,19
"46535";0,51;"Premium";"E";"VS2";60,5;56;1781;5,24;5,18;3,15
"46536";0,51;"Premium";"E";"VS2";60,3;59;1781;5,22;5,2;3,14
"46537";0,51;"Ideal";"E";"VS2";61,9;55;1781;5,17;5,13;3,19
"46538";0,51;"Ideal";"E";"VS2";61,7;54;1781;5,18;5,13;3,18
"46539";0,51;"Ideal";"E";"VS2";60,4;57;1781;5,18;5,15;3,12
"46540";0,51;"Ideal";"E";"VS2";60,9;56;1781;5,2;5,15;3,15
"46541";0,51;"Ideal";"E";"VS2";61,4;57;1781;5,16;5,13;3,16
"46542";0,51;"Premium";"E";"VS2";61,3;58;1781;5,15;5,13;3,15
"46543";0,51;"Premium";"E";"VS2";61;60;1781;5,17;5,12;3,14
"46544";0,51;"Premium";"E";"VS2";61,7;58;1781;5,15;5,12;3,17
"46545";0,51;"Ideal";"E";"VS2";61,9;56;1781;5,16;5,12;3,18
"46546";0,51;"Ideal";"E";"VS2";61,8;56;1781;5,14;5,12;3,17
"46547";0,51;"Premium";"E";"VS2";61,3;60;1781;5,16;5,11;3,15
"46548";0,51;"Ideal";"E";"VS2";62;56;1781;5,15;5,11;3,18
"46549";0,51;"Ideal";"E";"VS2";62,4;57;1781;5,13;5,1;3,19
"46550";0,51;"Ideal";"E";"VS2";61,5;57;1781;5,12;5,09;3,14
"46551";0,51;"Ideal";"E";"VS2";62,5;55;1781;5,13;5,08;3,19
"46552";0,51;"Very Good";"E";"VS2";63,3;56;1781;5,12;5,08;3,23
"46553";0,51;"Ideal";"E";"VS2";62,6;55;1781;5,11;5,08;3,19
"46554";0,51;"Premium";"E";"VS2";61,9;59;1781;5,11;5,06;3,15
