"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"22602";1,51;"Premium";"H";"VS1";59,6;60;10655;7,5;7,41;4,44
"22603";1,51;"Ideal";"I";"VS1";63,2;57;10655;7,4;7,28;4,62
"22604";1,35;"Ideal";"G";"VS1";62,7;57;10656;7,02;7,07;4,42
"22605";1,27;"Ideal";"F";"VS2";61;54;10656;7;7,02;4,28
"22606";1,79;"Ideal";"J";"VS2";61,8;56;10658;7,74;7,85;4,82
"22607";1,53;"Ideal";"H";"SI1";61,1;57;10659;7,45;7,44;4,55
"22608";1,53;"Premium";"H";"SI1";61;61;10659;7,45;7,4;4,53
"22609";2,22;"Very Good";"J";"SI2";61,2;63;10662;8,33;8,23;5,07
"22610";1,7;"Ideal";"I";"VS2";61,1;57;10662;7,7;7,66;4,69
"22611";1,6;"Ideal";"F";"SI2";61,7;56;10662;7,53;7,5;4,64
"22612";1,7;"Premium";"I";"VS2";62,7;58;10662;7,57;7,52;4,73
"22613";1,09;"Very Good";"F";"IF";61,1;58;10663;6,63;6,69;4,07
"22614";1,52;"Good";"F";"SI1";63,6;54;10664;7,33;7,22;4,63
"22615";2,02;"Good";"J";"SI2";64,4;60;10666;7,87;7,93;5,09
"22616";1,78;"Premium";"H";"SI2";61;61;10666;7,88;7,82;4,79
"22617";1,5;"Premium";"H";"VS2";60,6;61;10668;7,34;7,31;4,44
"22618";1,62;"Premium";"I";"VS2";60,1;59;10669;7,63;7,6;4,58
"22619";1,26;"Premium";"F";"VS1";62;58;10669;6,95;6,88;4,29
"22620";1,5;"Good";"G";"VS2";63,7;57;10669;7,29;7,25;4,63
"22621";2,01;"Fair";"I";"SI2";66,5;61;10671;7,81;7,75;5,17
"22622";1,02;"Very Good";"E";"VVS1";62,2;57;10672;6,4;6,59;4,04
"22623";1,7;"Very Good";"I";"SI1";61,9;62;10680;7,52;7,58;4,67
"22624";1,63;"Ideal";"G";"SI2";62,6;53;10680;7,55;7,49;4,71
"22625";1,5;"Very Good";"H";"VS1";60,7;58;10681;7,35;7,42;4,48
"22626";1,75;"Very Good";"J";"VS1";61,5;59;10681;7,75;7,83;4,79
