"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"16602";1,1;"Ideal";"H";"VS1";61,7;56;6630;6,61;6,65;4,09
"16603";1,91;"Fair";"H";"SI2";64,6;56;6632;7,76;7,7;4,99
"16604";1,02;"Very Good";"F";"VS2";59,9;56;6632;6,56;6,6;3,94
"16605";1,01;"Very Good";"G";"VS1";64,4;59;6632;6,26;6,31;4,05
"16606";1,04;"Ideal";"G";"VS1";61,1;56;6632;6,58;6,55;4,01
"16607";1,4;"Ideal";"J";"VS2";62,2;57;6633;7,17;7,08;4,43
"16608";1,27;"Ideal";"H";"SI1";61,7;57;6635;6,95;6,93;4,28
"16609";1,55;"Premium";"J";"SI2";62,6;60;6635;7,36;7,3;4,59
"16610";1,69;"Ideal";"H";"I1";62;56;6636;7,61;7,66;4,73
"16611";1,2;"Ideal";"D";"SI2";61;60;6636;6,81;6,84;4,16
"16612";1,03;"Ideal";"H";"VVS2";62,2;55;6638;6,43;6,49;4,03
"16613";1,24;"Ideal";"J";"VS2";62,1;56;6639;6,86;6,9;4,27
"16614";1,2;"Ideal";"I";"VS1";62,5;55;6639;6,76;6,81;4,24
"16615";1,52;"Premium";"I";"SI1";58,8;61;6639;7,5;7,46;4,4
"16616";1,54;"Premium";"I";"SI2";62,4;59;6640;7,33;7,35;4,58
"16617";1,21;"Premium";"H";"SI1";60,2;58;6640;6,93;6,88;4,16
"16618";1;"Premium";"F";"VS2";61,9;59;6640;6,41;6,36;3,95
"16619";1;"Premium";"F";"VS2";60,5;59;6640;6,57;6,39;3,92
"16620";1;"Very Good";"G";"VS1";62,4;57;6642;6,38;6,41;3,99
"16621";1,09;"Ideal";"H";"VS1";61,3;54;6643;6,66;6,68;4,09
"16622";1,13;"Ideal";"G";"VS2";62,7;57;6644;6,68;6,65;4,18
"16623";1,07;"Premium";"G";"VS2";62,9;59;6644;6,52;6,49;4,09
"16624";1,07;"Premium";"G";"VS2";62,5;57;6644;6,58;6,5;4,09
"16625";1,03;"Ideal";"G";"VS2";62,8;55;6645;6,48;6,44;4,05
"16626";1,38;"Premium";"H";"SI2";62,1;60;6646;7,13;7,08;4,41
"16627";1,02;"Ideal";"G";"VS2";62,3;55;6648;6,45;6,48;4,03
"16628";1,02;"Ideal";"G";"VS2";61,7;56;6648;6,44;6,52;4
"16629";1,07;"Ideal";"G";"VS2";62,4;55;6648;6,53;6,58;4,09
"16630";1,01;"Very Good";"F";"VS2";60,6;55;6649;6,5;6,56;3,96
"16631";1,09;"Good";"H";"VVS2";58,8;61;6651;6,72;6,78;3,97
"16632";1,01;"Fair";"F";"VS1";61,7;61;6651;6,6;6,49;4,04
"16633";1,12;"Ideal";"G";"VS2";62;56;6652;6,64;6,69;4,13
"16634";1,2;"Very Good";"I";"VS1";62,8;54,5;6652;6,75;6,79;4,25
