"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"7602";0,92;"Good";"E";"SI1";63,7;57;4258;6,11;6,14;3,9
"7603";0,92;"Good";"E";"SI1";63,2;58;4258;6,16;6,18;3,9
"7604";0,92;"Ideal";"E";"SI1";61,4;54,6;4258;6,25;6,29;3,85
"7605";0,92;"Premium";"E";"SI1";60,9;59;4258;6,25;6,27;3,81
"7606";0,73;"Ideal";"D";"VS1";61,9;55;4258;5,78;5,81;3,59
"7607";1;"Good";"E";"SI2";61,5;61;4258;6,35;6,43;3,93
"7608";0,84;"Very Good";"G";"VVS2";60,4;55;4259;6,07;6,12;3,68
"7609";1,11;"Ideal";"J";"SI1";62,1;56;4259;6,64;6,67;4,13
"7610";1,17;"Premium";"F";"SI2";62,5;57;4259;6,8;6,71;4,22
"7611";0,9;"Premium";"G";"VS2";60,8;61;4259;6,22;6,12;3,75
"7612";0,9;"Premium";"E";"SI1";62,2;59;4259;6,21;6,16;3,88
"7613";0,9;"Premium";"G";"VS2";62,1;59;4259;6,2;6,14;3,83
"7614";1,01;"Very Good";"D";"SI2";60,8;61;4260;6,45;6,5;3,94
"7615";1,01;"Premium";"G";"SI1";59,2;59;4260;6,52;6,58;3,88
"7616";1,01;"Very Good";"D";"SI2";59,8;57;4260;6,51;6,57;3,91
"7617";1,01;"Good";"D";"SI2";57,6;62;4260;6,56;6,66;3,81
"7618";1,01;"Good";"D";"SI2";61,5;56;4260;6,36;6,42;3,93
"7619";1,01;"Very Good";"D";"SI2";58,9;56;4260;6,55;6,59;3,87
"7620";1,01;"Very Good";"D";"SI2";61,8;57;4260;6,42;6,47;3,98
"7621";1,01;"Good";"D";"SI2";63,1;54;4260;6,37;6,43;4,04
"7622";1;"Ideal";"H";"SI2";61,2;57;4260;6,42;6,45;3,94
"7623";1,01;"Ideal";"G";"SI2";61,7;56;4260;6,47;6,43;3,98
"7624";0,9;"Ideal";"G";"SI1";62,5;55;4260;6,17;6,21;3,87
"7625";1,01;"Very Good";"J";"VS1";61,3;57;4262;6,43;6,5;3,96
"7626";1,01;"Very Good";"H";"SI2";61,5;62;4262;6,35;6,44;3,93
"7627";0,8;"Very Good";"E";"VS2";61,6;57;4263;5,95;5,97;3,67
"7628";1,01;"Fair";"I";"VS1";64,9;58;4263;6,17;6,22;4,02
"7629";1,09;"Ideal";"H";"SI2";62;57;4264;6,61;6,55;4,08
"7630";0,94;"Premium";"H";"VS2";62,5;58;4264;6,26;6,18;3,89
"7631";0,96;"Very Good";"G";"SI1";60,3;57;4265;6,35;6,38;3,84
"7632";1;"Fair";"E";"SI2";65,9;62;4265;6,09;6,02;3,99
"7633";0,91;"Good";"D";"SI1";64,6;58;4265;6,02;6,12;3,92
"7634";1,11;"Premium";"J";"VS2";62,6;59;4265;6,6;6,56;4,12
"7635";1;"Good";"E";"SI2";63,7;61;4265;6,27;6,2;3,97
"7636";0,93;"Ideal";"H";"VS1";62,7;54;4265;6,25;6,2;3,9
"7637";0,9;"Premium";"H";"VS2";61,7;59;4266;6,13;6,19;3,8
"7638";1,06;"Very Good";"I";"SI1";60,4;59;4267;6,56;6,61;3,98
"7639";1,06;"Ideal";"H";"SI2";60,6;59;4267;6,63;6,6;4,01
"7640";0,91;"Ideal";"F";"SI1";62,3;56;4267;6,16;6,19;3,85
"7641";0,9;"Very Good";"F";"VS2";64,2;59;4268;6,07;6,11;3,91
"7642";0,8;"Premium";"G";"IF";62,6;58;4268;5,89;5,93;3,7
"7643";1,03;"Very Good";"H";"SI2";62,3;57;4268;6,43;6,48;4,02
"7644";0,9;"Good";"F";"VS2";65;58;4268;6,03;6,06;3,93
"7645";0,9;"Good";"F";"VS2";64,5;60;4268;6,03;6,07;3,9
"7646";1,21;"Premium";"J";"VS2";62,4;58;4268;6,83;6,79;4,25
"7647";1,03;"Ideal";"F";"SI2";62,3;56;4268;6,51;6,43;4,03
"7648";1,01;"Premium";"G";"SI2";60,1;59;4269;6,45;6,39;3,86
"7649";0,9;"Premium";"G";"VS2";61,7;59;4269;6,14;6,22;3,81
"7650";0,9;"Very Good";"G";"VS2";61,9;56;4269;6,17;6,23;3,84
"7651";0,9;"Very Good";"G";"VS2";61,3;59;4269;6,15;6,21;3,79
"7652";0,9;"Very Good";"G";"VS2";60,9;59;4269;6,18;6,24;3,78
