"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"49802";0,57;"Ideal";"E";"VS1";61,5;55;2164;5,35;5,37;3,3
"49803";0,56;"Ideal";"G";"VVS1";62,3;55;2164;5,31;5,25;3,29
"49804";0,52;"Ideal";"G";"IF";61,5;56;2164;5,21;5,16;3,19
"49805";0,73;"Fair";"F";"SI2";59,2;64;2164;5,92;5,83;3,48
"49806";0,73;"Fair";"F";"SI2";53,4;65;2164;6,19;6,15;3,3
"49807";0,7;"Good";"E";"SI1";64,3;57;2164;5,63;5,56;3,6
"49808";0,82;"Ideal";"G";"SI2";61;55;2165;6,04;5,99;3,67
"49809";0,75;"Ideal";"H";"SI1";62,1;57;2165;5,82;5,78;3,6
"49810";0,5;"Ideal";"E";"VVS2";61,1;57;2165;5,13;5,15;3,14
"49811";0,5;"Ideal";"F";"VVS1";61;57;2165;5,13;5,16;3,14
"49812";0,5;"Ideal";"F";"VVS1";60,4;56;2165;5,16;5,21;3,13
"49813";0,71;"Good";"I";"SI1";59,9;65;2165;5,71;5,74;3,43
"49814";0,7;"Very Good";"I";"VS2";61,1;60;2166;5,67;5,75;3,49
"49815";0,59;"Ideal";"G";"VVS1";61,5;57;2166;5,4;5,46;3,34
"49816";0,61;"Ideal";"G";"VS1";61,6;55;2166;5,45;5,49;3,37
"49817";0,7;"Fair";"D";"SI2";65,6;55;2167;5,59;5,5;3,64
"49818";0,76;"Ideal";"J";"VVS2";62;57;2167;5,86;5,81;3,62
"49819";0,7;"Good";"F";"SI1";57,7;65;2167;5,78;5,72;3,32
"49820";0,73;"Ideal";"I";"VS1";62,1;54;2167;5,77;5,8;3,59
"49821";0,61;"Ideal";"G";"VS1";60,9;57;2167;5,46;5,5;3,34
"49822";0,61;"Ideal";"G";"VS1";61,9;56;2167;5,43;5,45;3,37
"49823";0,61;"Ideal";"G";"VS1";62,1;56;2167;5,42;5,44;3,37
"49824";0,7;"Good";"F";"SI1";63,1;64;2167;5,61;5,58;3,53
"49825";0,7;"Fair";"F";"SI1";65,9;59;2167;5,53;5,49;3,63
"49826";0,7;"Fair";"F";"SI1";64,8;60;2167;5,57;5,54;3,6
"49827";0,56;"Ideal";"G";"VVS2";60,7;56;2167;5,33;5,32;3,23
"49828";0,7;"Fair";"D";"SI2";64,5;60;2167;5,53;5,47;3,55
"49829";0,56;"Premium";"G";"VVS1";59,7;59;2167;5,41;5,35;3,21
"49830";0,7;"Premium";"D";"SI2";58,3;61;2167;5,74;5,7;3,33
"49831";0,56;"Premium";"E";"VS2";59,9;58;2167;5,37;5,34;3,21
"49832";0,84;"Fair";"D";"SI2";64,5;60;2167;5,92;5,84;3,79
"49833";0,6;"Fair";"G";"VVS2";57,9;67;2167;5,66;5,47;3,23
"49834";0,5;"Very Good";"E";"VVS2";59,3;56;2168;5,25;5,3;3,13
"49835";0,72;"Very Good";"H";"SI1";63,7;57;2168;5,66;5,7;3,62
"49836";0,82;"Premium";"J";"SI1";61,2;58;2168;5,99;6,04;3,68
"49837";0,52;"Ideal";"F";"VVS2";61,6;57;2168;5,16;5,2;3,19
"49838";0,52;"Ideal";"F";"VVS2";62;55;2168;5,16;5,2;3,21
"49839";0,54;"Ideal";"F";"VVS2";61,9;56;2168;5,2;5,23;3,23
"49840";0,71;"Ideal";"F";"SI2";61,6;56;2168;5,73;5,67;3,51
"49841";0,59;"Ideal";"G";"VVS2";62,2;56;2169;5,35;5,39;3,34
"49842";0,71;"Premium";"H";"VS2";61,3;58;2169;5,76;5,82;3,55
"49843";0,71;"Premium";"F";"SI2";62,1;60;2169;5,68;5,62;3,51
"49844";0,78;"Ideal";"J";"SI1";61,1;56;2169;5,95;5,97;3,64
"49845";0,71;"Premium";"F";"SI2";62,3;60;2169;5,7;5,67;3,54
"49846";0,74;"Very Good";"J";"VS1";62,7;58;2170;5,75;5,8;3,62
"49847";0,53;"Very Good";"D";"VS1";60,5;58;2170;5,27;5,3;3,2
"49848";0,72;"Very Good";"G";"SI1";63,6;56;2170;5,69;5,72;3,63
"49849";0,7;"Premium";"G";"SI1";60,3;58;2170;5,73;5,77;3,47
"49850";0,56;"Ideal";"D";"VS1";62,6;59;2170;5,24;5,31;3,3
"49851";0,72;"Ideal";"G";"SI2";61,6;54;2170;5,78;5,82;3,57
"49852";0,87;"Premium";"F";"I1";59,1;58;2170;6,25;6,21;3,68
"49853";0,71;"Very Good";"G";"SI2";62,4;59;2171;5,68;5,7;3,55
"49854";0,71;"Very Good";"G";"SI2";62,4;54;2171;5,72;5,76;3,58
"49855";0,63;"Premium";"E";"VS1";60,4;58;2171;5,59;5,64;3,39
"49856";0,67;"Premium";"H";"VVS2";60,6;61;2171;5,65;5,61;3,41
"49857";0,67;"Very Good";"F";"VS2";63,2;60;2171;5,55;5,5;3,49
"49858";0,6;"Ideal";"E";"VS1";61;56;2171;5,44;5,47;3,33
"49859";0,7;"Ideal";"F";"SI2";61,8;56;2171;5,69;5,71;3,52
"49860";0,77;"Premium";"E";"SI2";62,5;60;2171;5,84;5,8;3,64
"49861";0,59;"Ideal";"E";"VS1";61,6;57;2172;5,35;5,39;3,31
"49862";0,57;"Premium";"H";"VVS1";61,6;58;2172;5,39;5,35;3,31
"49863";0,62;"Ideal";"G";"VS1";62;56;2173;5,45;5,49;3,39
"49864";0,71;"Premium";"I";"SI1";60,2;58;2173;5,83;5,76;3,49
"49865";0,71;"Ideal";"F";"SI2";62,2;56;2173;5,76;5,7;3,56
"49866";0,51;"Good";"D";"VVS2";63,1;58;2174;5,07;5,1;3,21
"49867";0,72;"Good";"I";"VS2";60,1;60,5;2174;5,76;5,85;3,48
"49868";0,82;"Very Good";"J";"SI2";62;58;2175;5,93;5,98;3,69
"49869";0,7;"Very Good";"G";"SI1";62,1;56;2175;5,64;5,67;3,51
"49870";0,53;"Very Good";"F";"VVS2";61,4;57;2175;5,2;5,22;3,2
"49871";0,53;"Ideal";"F";"VVS2";62,2;54;2175;5,19;5,22;3,24
"49872";0,53;"Ideal";"F";"VVS2";62,1;56;2175;5,15;5,22;3,22
"49873";0,71;"Ideal";"H";"VS1";61,6;57;2175;5,74;5,79;3,55
"49874";0,59;"Ideal";"D";"VS1";60,9;56;2175;5,39;5,44;3,3
"49875";0,76;"Premium";"I";"VS2";62,8;61;2175;5,78;5,74;3,62
"49876";0,7;"Premium";"H";"SI1";62;61;2176;6,65;5,69;3,46
"49877";0,7;"Premium";"H";"SI1";60,9;62;2176;5,72;5,67;3,47
"49878";0,7;"Very Good";"H";"SI1";63,4;61;2176;5,62;5,58;3,55
"49879";0,7;"Good";"H";"SI1";63,8;58;2176;5,66;5,59;3,59
"49880";0,7;"Fair";"H";"SI1";64,5;59;2176;5,54;5,51;3,56
