"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"23202";2,04;"Premium";"J";"VS2";60,9;59;11209;8,25;8,21;5,01
"23203";1,54;"Premium";"G";"SI1";61,8;59;11209;7,37;7,32;4,54
"23204";1,06;"Ideal";"D";"VVS2";61,1;56;11209;6,58;6,59;4,02
"23205";1,51;"Good";"D";"SI1";63,6;61;11212;7,1;7,25;4,56
"23206";2,01;"Fair";"J";"SI1";64,4;61;11212;7,74;7,78;5
"23207";1,28;"Very Good";"G";"VVS1";60,3;59;11214;6,99;7,03;4,23
"23208";1;"Very Good";"E";"IF";62,5;55;11214;6,28;6,39;3,96
"23209";1,5;"Very Good";"G";"VS1";59,1;62;11216;7,38;7,42;4,37
"23210";1,62;"Ideal";"I";"VS2";61,8;55;11217;7,56;7,59;4,68
"23211";1,26;"Ideal";"G";"VVS1";61,7;56;11218;6,96;6,98;4,3
"23212";1,5;"Very Good";"H";"VS2";60;62;11220;7,38;7,41;4,44
"23213";1,52;"Premium";"D";"SI1";60,8;61;11220;7,39;7,26;4,45
"23214";1,61;"Ideal";"E";"SI2";61,3;59;11220;7,47;7,57;4,61
"23215";2,34;"Ideal";"H";"I1";62,4;55;11221;8,51;8,44;5,29
"23216";1,71;"Good";"F";"SI2";64;59;11225;7,53;7,44;4,79
"23217";1,72;"Ideal";"I";"VS2";62,8;57;11226;7,69;7,63;4,81
"23218";1,14;"Ideal";"F";"VVS1";60,1;60;11226;6,79;6,83;4,09
"23219";2,26;"Premium";"H";"SI2";61,9;58;11226;8,37;8,33;5,17
"23220";1,71;"Premium";"G";"SI2";62,6;57;11227;7,66;7,6;4,78
"23221";1,7;"Ideal";"I";"SI1";62,4;56;11228;7,68;7,64;4,78
"23222";1,7;"Premium";"F";"SI2";60,5;59;11228;7,77;7,73;4,69
"23223";1,53;"Ideal";"F";"SI1";62;56;11229;7,43;7,38;4,59
"23224";1,51;"Premium";"G";"SI1";60,5;59;11230;7,49;7,41;4,51
"23225";1,53;"Ideal";"G";"SI1";62,4;57;11230;7,33;7,41;4,6
"23226";1,24;"Premium";"F";"VVS2";62;55;11231;6,95;6,88;4,29
"23227";1,5;"Premium";"E";"SI1";61,5;58;11233;7,28;7,36;4,5
"23228";1,1;"Ideal";"F";"IF";62;57;11233;6,65;6,57;4,1
"23229";1,1;"Ideal";"D";"VVS2";62;57;11233;6,62;6,57;4,09
"23230";1,1;"Premium";"D";"VVS2";61,7;56;11233;6,65;6,64;4,1
"23231";1,24;"Very Good";"F";"VVS2";59;58;11234;6,98;7,03;4,13
"23232";2,06;"Ideal";"J";"SI2";61,9;55;11234;8,19;8,23;5,08
"23233";1,52;"Good";"G";"VS2";63,3;57;11235;7,27;7,32;4,62
"23234";1,31;"Ideal";"F";"VS1";61,7;56;11237;7,04;7,02;4,34
"23235";2,36;"Ideal";"I";"SI2";60,8;54;11238;8,68;8,57;5,24
"23236";1,71;"Premium";"I";"VS1";60,6;57;11246;7,82;7,73;4,71
"23237";1,31;"Ideal";"G";"VVS1";61,1;57;11247;7,06;7,01;4,3
"23238";1,71;"Premium";"G";"SI2";60,9;58;11248;7,68;7,72;4,69
"23239";1,28;"Ideal";"G";"VVS1";62,1;56;11248;6,96;6,93;4,31
"23240";1,67;"Premium";"H";"SI1";59,4;61;11248;7,78;7,73;4,61
"23241";1,39;"Premium";"E";"VS2";61,7;59;11248;7,13;7,09;4,39
"23242";1,71;"Good";"I";"VS2";58;60;11250;7,85;7,9;4,57
"23243";1,59;"Ideal";"E";"SI2";62,3;55;11251;7,52;7,48;4,67
"23244";1,5;"Premium";"F";"VS2";61,1;59;11255;7,37;7,35;4,5
"23245";1,31;"Premium";"G";"VVS2";59,6;61;11255;7,23;7,14;4,28
"23246";2;"Ideal";"I";"SI2";59,8;55;11255;8,28;8,18;4,92
"23247";1,51;"Ideal";"G";"SI1";62,9;57;11255;7,3;7,27;4,58
"23248";1,51;"Premium";"G";"SI1";62,6;58;11255;7,3;7,27;4,56
"23249";1,7;"Ideal";"I";"VS2";61,7;56;11257;7,64;7,72;4,74
"23250";1,7;"Premium";"I";"VS2";61,7;59;11257;7,63;7,68;4,72
"23251";1,7;"Premium";"I";"VS2";61,2;59;11257;7,55;7,62;4,64
"23252";1,58;"Ideal";"H";"VS2";62,7;56;11262;7,39;7,44;4,65
"23253";1,4;"Very Good";"G";"VS1";62,6;58;11262;7,03;7,07;4,41
"23254";1,78;"Premium";"H";"SI2";59,1;60;11262;7,93;7,87;4,67
"23255";1,51;"Very Good";"E";"SI1";61,4;60;11263;7,3;7,38;4,51
"23256";1,51;"Premium";"H";"VS1";61,8;59;11263;7,32;7,27;4,51
"23257";1,51;"Very Good";"H";"VS1";63,2;60;11263;7,23;7,17;4,55
"23258";1,51;"Premium";"H";"VS1";61;60;11263;7,34;7,29;4,46
"23259";1,51;"Fair";"H";"VS1";58;67;11263;7,63;7,57;4,41
"23260";1,53;"Very Good";"F";"SI1";62;56;11267;7,39;7,47;4,61
"23261";1,24;"Very Good";"F";"VVS2";63,6;56;11268;6,75;6,8;4,31
"23262";1,51;"Premium";"H";"VS2";62,9;59;11268;7,31;7,25;4,58
"23263";1,51;"Premium";"H";"VS2";62,8;60;11268;7,28;7,25;4,56
"23264";1,04;"Very Good";"E";"IF";63,6;58;11269;6,41;6,43;4,08
"23265";1,41;"Premium";"E";"VS2";61,3;58;11269;7,29;7,25;4,46
"23266";1,57;"Premium";"H";"VS1";59,8;60;11272;7,63;7,56;4,54
"23267";1,52;"Ideal";"H";"VS2";62,4;58;11272;7,3;7,37;4,58
"23268";2,04;"Very Good";"J";"SI2";61,7;57;11276;8,1;8,13;5,01
"23269";1,04;"Premium";"E";"VVS1";60,9;58;11279;6,53;6,61;4
"23270";1,53;"Premium";"H";"VS2";62,2;58;11280;7,34;7,3;4,55
"23271";1,55;"Very Good";"D";"SI2";58,9;57;11284;7,59;7,63;4,48
