"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"3202";0,78;"Ideal";"E";"SI1";61,6;56;3345;5,94;6;3,68
"3203";0,77;"Ideal";"D";"SI1";62,5;56;3345;5,86;5,91;3,68
"3204";0,97;"Premium";"H";"SI2";58,8;58;3346;6,44;6,41;3,78
"3205";0,53;"Ideal";"D";"VVS2";61,6;56;3346;5,21;5,24;3,22
"3206";0,73;"Ideal";"D";"VS2";61,5;57;3346;5,81;5,83;3,58
"3207";0,71;"Ideal";"E";"VS1";62,3;56;3346;5,69;5,74;3,56
"3208";0,91;"Premium";"F";"SI2";63;59;3346;6,17;6,12;3,87
"3209";0,91;"Premium";"F";"SI2";62,9;57;3346;6,16;6,11;3,86
"3210";0,71;"Premium";"F";"VVS1";58,1;58;3347;5,92;5,88;3,43
"3211";0,83;"Premium";"D";"SI1";62,2;60;3347;6,01;5,98;3,73
"3212";0,7;"Premium";"F";"VVS1";61,8;60;3348;5,67;5,63;3,49
"3213";0,7;"Ideal";"F";"VVS1";62,2;55;3348;5,69;5,66;3,53
"3214";0,9;"Good";"H";"SI2";61,3;61;3348;6,11;6,16;3,76
"3215";1;"Fair";"I";"SI2";65,8;58;3348;6,23;6,27;4,11
"3216";1,01;"Premium";"G";"I1";59,4;61;3348;6,51;6,45;3,85
"3217";1,01;"Good";"I";"SI2";64,1;58;3349;6,26;6,31;4,03
"3218";0,91;"Good";"D";"SI2";64,1;62;3349;6,06;6,01;3,87
"3219";0,71;"Premium";"H";"IF";62,9;60;3349;5,74;5,67;3,59
"3220";0,77;"Very Good";"F";"VS1";62,8;58;3350;5,79;5,86;3,66
"3221";0,9;"Very Good";"G";"SI2";63,5;57;3350;6,09;6,13;3,88
"3222";0,9;"Good";"G";"SI2";58,5;61;3350;6,28;6,33;3,69
"3223";0,77;"Very Good";"D";"VS2";63;58;3351;5,81;5,85;3,67
"3224";0,94;"Very Good";"G";"SI2";62,3;59;3351;6,2;6,26;3,88
"3225";0,63;"Ideal";"F";"VVS2";61,2;56;3351;5,53;5,55;3,39
"3226";0,76;"Ideal";"D";"VS2";60,2;56;3352;5,92;5,95;3,57
"3227";0,72;"Ideal";"G";"VVS2";61,3;56;3352;5,76;5,8;3,54
