"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"6002";1,01;"Good";"H";"SI2";63,9;58;3959;6,35;6,32;4,05
"6003";1,01;"Premium";"H";"SI2";62,5;58;3959;6,39;6,35;3,98
"6004";1,01;"Premium";"I";"SI1";62,7;59;3959;6,43;6,36;4,01
"6005";1,01;"Good";"D";"SI2";63,6;61;3959;6,35;6,33;4,03
"6006";1,01;"Very Good";"H";"SI2";63,4;55;3959;6,35;6,29;4,01
"6007";1,01;"Good";"I";"SI1";63,6;55;3959;6,39;6,31;4,04
"6008";0,97;"Very Good";"G";"SI2";59,8;58;3960;6,38;6,42;3,83
"6009";1,04;"Premium";"I";"SI2";61,6;56;3960;6,56;6,49;4,02
"6010";0,91;"Very Good";"G";"SI1";63,6;57;3961;6,09;6,12;3,88
"6011";0,75;"Ideal";"D";"VS1";62,4;56;3961;5,79;5,84;3,63
"6012";0,91;"Premium";"E";"SI1";61,9;61;3961;6,14;6,11;3,79
"6013";1,09;"Premium";"D";"SI2";61,9;61;3961;6,58;6,54;4,06
"6014";0,88;"Ideal";"D";"SI2";62,2;56;3962;6,12;6,16;3,82
"6015";0,91;"Very Good";"F";"SI1";62,7;56;3963;6,11;6,17;3,85
"6016";0,94;"Very Good";"E";"SI2";62;60;3963;6,19;6,22;3,85
"6017";0,91;"Premium";"H";"VS2";62,3;57;3963;6,22;6,13;3,85
"6018";0,9;"Very Good";"H";"VS1";62,6;55;3964;6,14;6,19;3,86
"6019";0,9;"Very Good";"H";"VS1";62,7;56;3964;6,15;6,2;3,87
"6020";1,21;"Very Good";"I";"SI2";63,4;62;3964;6,84;6,69;4,31
"6021";1;"Fair";"G";"SI1";68,3;61;3965;6,02;5,93;4,08
"6022";1,18;"Very Good";"E";"I1";63,3;57;3965;6,7;6,64;4,22
"6023";1,18;"Premium";"E";"I1";62,5;58;3965;6,75;6,62;4,18
"6024";1;"Good";"D";"SI2";64,3;60;3965;6,22;6,19;3,99
"6025";1;"Good";"D";"SI2";64,3;53;3965;6,34;6,29;4,06
"6026";1;"Fair";"G";"SI1";65,2;62;3965;6,19;6,08;4,01
"6027";1;"Very Good";"D";"SI2";63,2;56;3965;6,38;6,33;4,02
"6028";1;"Very Good";"D";"SI2";60,8;63;3965;6,41;6,36;3,88
"6029";1;"Good";"G";"SI1";62,2;65;3965;6,28;6,22;3,89
"6030";1;"Fair";"D";"SI2";65;56;3965;6,27;6,23;4,06
"6031";0,25;"Very Good";"E";"VVS1";60;56;575;4,1;4,14;2,47
"6032";0,25;"Very Good";"E";"VVS1";60,2;59;575;4,11;4,13;2,48
"6033";0,33;"Very Good";"I";"VS1";59,9;62;575;4,48;4,57;2,71
"6034";0,3;"Very Good";"E";"VS2";62,1;62;575;4,21;4,26;2,63
"6035";0,32;"Ideal";"I";"VVS1";62,2;53;575;4,42;4,45;2,76
"6036";0,32;"Ideal";"I";"VVS1";61,4;56;575;4,42;4,44;2,72
"6037";0,25;"Ideal";"F";"VVS1";60,9;57;575;4,06;4,09;2,48
"6038";0,33;"Ideal";"D";"SI1";62,2;54;575;4,45;4,46;2,77
"6039";0,25;"Good";"E";"VVS1";61,3;61;575;4,04;4,08;2,49
"6040";0,37;"Good";"F";"SI1";63,7;55;575;4,55;4,59;2,91
"6041";0,32;"Very Good";"G";"VS2";61,9;56;576;4,36;4,39;2,71
"6042";0,32;"Ideal";"H";"SI1";60,6;57;576;4,44;4,4;2,68
"6043";0,32;"Premium";"E";"SI2";62,4;58;576;4,4;4,35;2,73
"6044";0,32;"Ideal";"E";"SI2";62;55;576;4,41;4,36;2,72
"6045";0,32;"Premium";"E";"SI2";59,7;60;576;4,45;4,43;2,65
"6046";0,32;"Ideal";"E";"SI2";62,7;57;576;4,37;4,34;2,73
"6047";0,32;"Ideal";"I";"VS2";60,3;56;576;4,45;4,44;2,68
"6048";0,32;"Ideal";"I";"VS2";61,5;56;576;4,41;4,4;2,71
"6049";0,32;"Ideal";"I";"VS2";62,2;57;576;4,42;4,39;2,74
"6050";0,32;"Premium";"I";"VS2";62,6;58;576;4,42;4,37;2,75
"6051";0,32;"Ideal";"I";"VS2";62,5;55;576;4,39;4,38;2,74
"6052";0,32;"Ideal";"I";"VS2";63;56;576;4,42;4,38;2,77
"6053";0,32;"Ideal";"I";"VS2";61,3;56;576;4,43;4,38;2,7
"6054";0,32;"Premium";"I";"VS2";61,1;57;576;4,42;4,39;2,69
"6055";0,32;"Ideal";"I";"VS2";62,5;57;576;4,39;4,35;2,73
"6056";0,32;"Ideal";"I";"VS2";62;57;576;4,41;4,36;2,72
"6057";0,32;"Ideal";"I";"VS2";61,6;56;576;4,39;4,37;2,7
"6058";0,32;"Ideal";"I";"VS2";62,5;55;576;4,4;4,37;2,74
"6059";0,32;"Ideal";"I";"VS2";62,9;57;576;4,4;4,37;2,76
"6060";0,32;"Premium";"I";"VS2";62,2;59;576;4,37;4,35;2,71
"6061";1;"Fair";"D";"SI2";66,5;59;3965;6,24;6,21;4,14
"6062";1,2;"Premium";"H";"SI2";62,1;57;3965;6,84;6,69;4,21
"6063";0,77;"Very Good";"G";"VVS1";62,7;54;3966;5,84;5,89;3,67
"6064";1,01;"Very Good";"G";"SI2";61,8;58;3966;6,36;6,39;3,94
"6065";1,01;"Very Good";"G";"SI2";62,1;61;3966;6,27;6,38;3,93
"6066";1,01;"Very Good";"G";"SI2";63;58;3966;6,29;6,34;3,98
"6067";0,82;"Ideal";"E";"SI1";61,9;56;3966;6;6,02;3,72
"6068";0,77;"Premium";"D";"VS1";59,4;59;3966;6;5,96;3,55
"6069";0,8;"Premium";"E";"VS1";61,7;58;3967;5,98;5,95;3,68
"6070";1,13;"Very Good";"E";"SI2";59,4;62;3967;6,78;6,83;4,04
"6071";0,92;"Very Good";"F";"SI1";63,5;58;3967;6,16;6,12;3,9
"6072";0,92;"Premium";"F";"SI1";61,8;59;3967;6,25;6,21;3,85
"6073";0,9;"Ideal";"H";"SI1";61,1;58;3967;6,24;6,19;3,79
"6074";1,09;"Premium";"I";"SI1";61,6;61;3968;6,64;6,57;4,07
"6075";0,91;"Ideal";"E";"SI2";61,5;56;3968;6,2;6,23;3,82
"6076";0,91;"Ideal";"E";"SI2";60,8;56;3968;6,25;6,29;3,81
"6077";0,91;"Very Good";"E";"SI2";62,8;59;3968;6,13;6,16;3,86
"6078";0,62;"Ideal";"D";"VVS1";62,2;54;3968;5,45;5,48;3,4
"6079";1,09;"Premium";"I";"SI1";61,9;58;3968;6,65;6,58;4,1
"6080";1,02;"Very Good";"D";"SI2";61,3;62;3971;6,42;6,46;3,95
"6081";1,01;"Good";"H";"SI2";63,5;60;3971;6,23;6,31;3,98
"6082";1,01;"Premium";"I";"SI2";62,1;59;3971;6,42;6,39;3,98
"6083";1,01;"Premium";"I";"SI2";59,4;57;3971;6,59;6,57;3,91
"6084";0,8;"Ideal";"E";"VS2";61,4;56;3972;5,97;6,02;3,68
"6085";0,8;"Ideal";"H";"IF";62,4;54;3972;5,93;5,99;3,72
"6086";0,9;"Good";"I";"VVS1";62,4;61;3972;6,05;6,09;3,79
"6087";1,02;"Fair";"H";"SI1";64,6;55;3972;6,33;6,28;4,07
"6088";0,91;"Good";"E";"SI1";64;61;3973;6,01;6,06;3,86
"6089";0,7;"Very Good";"F";"VVS2";61,3;59;3974;5,69;5,73;3,5
"6090";1,02;"Very Good";"F";"SI2";59,6;59;3974;6,51;6,54;3,89
"6091";1,03;"Premium";"F";"SI2";60,2;55;3974;6,59;6,53;3,95
"6092";1;"Very Good";"H";"SI2";63,1;58;3975;6,29;6,36;3,99
"6093";0,9;"Very Good";"D";"SI2";62,2;57;3975;6,11;6,15;3,81
"6094";0,9;"Very Good";"D";"SI2";61,2;54;3975;6,25;6,29;3,84
