"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"29802";0,3;"Premium";"D";"SI1";62,2;58;709;4,31;4,28;2,67
"29803";0,3;"Premium";"D";"SI1";62,2;58;709;4,31;4,28;2,67
"29804";0,3;"Very Good";"D";"SI1";63,1;55;709;4,31;4,28;2,71
"29805";0,3;"Premium";"D";"SI1";61,7;59;709;4,31;4,28;2,65
"29806";0,3;"Ideal";"D";"SI1";61,9;56;709;4,31;4,28;2,66
"29807";0,3;"Premium";"D";"SI1";62;60;709;4,29;4,26;2,65
"29808";0,3;"Very Good";"D";"SI1";63,4;56;709;4,29;4,26;2,71
"29809";0,3;"Good";"D";"SI1";63,8;57;709;4,29;4,27;2,73
"29810";0,3;"Premium";"D";"SI1";61;61;709;4,29;4,27;2,61
"29811";0,3;"Premium";"D";"SI1";62,1;58;709;4,28;4,25;2,65
"29812";0,3;"Ideal";"D";"SI1";62,2;56;709;4,3;4,25;2,66
"29813";0,3;"Ideal";"D";"SI1";62,5;57;709;4,28;4,26;2,67
"29814";0,3;"Premium";"D";"SI1";62,5;59;709;4,28;4,26;2,67
"29815";0,3;"Premium";"D";"SI1";62,4;60;709;4,26;4,23;2,65
"29816";0,3;"Premium";"D";"SI1";62,7;60;709;4,26;4,23;2,66
"29817";0,3;"Very Good";"D";"SI1";63,2;56;709;4,27;4,24;2,69
"29818";0,3;"Premium";"D";"SI1";62,2;61;709;4,28;4,24;2,65
"29819";0,3;"Very Good";"D";"SI1";63,3;59;709;4,25;4,22;2,68
"29820";0,3;"Premium";"D";"SI1";62,3;59;709;4,25;4,22;2,64
"29821";0,3;"Premium";"D";"SI1";61,7;60;709;4,28;4,25;2,63
"29822";0,3;"Premium";"F";"VS1";61;60;709;4,3;4,22;2,6
"29823";0,35;"Good";"H";"VS2";63,7;57;709;4,53;4,48;2,87
"29824";0,3;"Premium";"D";"SI1";61,3;60;709;4,32;4,26;2,63
"29825";0,31;"Very Good";"E";"VVS2";61,5;55;710;4,37;4,41;2,7
"29826";0,31;"Very Good";"G";"VVS1";63;56;710;4,26;4,28;2,69
"29827";0,3;"Very Good";"G";"VVS1";63,2;55;710;4,28;4,3;2,71
"29828";0,38;"Very Good";"H";"VS2";61,6;56;710;4,68;4,71;2,89
