"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"31002";0,37;"Ideal";"F";"SI1";61,6;55;747;4,65;4,67;2,87
"31003";0,32;"Very Good";"E";"VVS1";59;61;748;4,44;4,47;2,63
"31004";0,41;"Good";"H";"SI1";64,3;54;748;4,72;4,68;3,02
"31005";0,45;"Ideal";"I";"VS2";61,3;55;748;4,92;4,96;3,03
"31006";0,39;"Ideal";"G";"SI1";61,3;54;748;4,73;4,77;2,91
"31007";0,29;"Ideal";"F";"IF";61,9;56;748;4,27;4,3;2,65
"31008";0,35;"Ideal";"F";"SI1";62,4;55;748;4,55;4,52;2,83
"31009";0,35;"Premium";"F";"SI1";60,2;58;748;4,6;4,54;2,75
"31010";0,35;"Ideal";"F";"SI1";62,2;56;748;4,52;4,48;2,8
"31011";0,35;"Premium";"F";"SI1";61,7;58;748;4,54;4,51;2,79
"31012";0,35;"Premium";"F";"SI1";62,3;58;748;4,53;4,49;2,81
"31013";0,35;"Ideal";"F";"SI1";62,5;54;748;4,52;4,5;2,82
"31014";0,35;"Good";"F";"SI1";63,6;54;748;4,52;4,51;2,87
"31015";0,35;"Very Good";"F";"SI1";63,1;56;748;4,51;4,46;2,83
"31016";0,31;"Very Good";"E";"VVS2";62,4;56;749;4,32;4,35;2,7
"31017";0,31;"Very Good";"G";"VVS1";61,5;55;749;4,36;4,4;2,69
"31018";0,31;"Ideal";"E";"VVS1";59,5;60;749;4,43;4,45;2,64
"31019";0,41;"Good";"F";"VS2";59,7;63;749;4,8;4,85;2,88
"31020";0,31;"Ideal";"F";"VS2";61,6;56;749;4,39;4,35;2,69
"31021";0,37;"Premium";"I";"VS1";61,4;59;749;4,61;4,55;2,81
"31022";0,37;"Good";"H";"VS2";63,7;55;749;4,56;4,54;2,9
"31023";0,37;"Premium";"H";"VS2";59,5;61;749;4,67;4,64;2,77
"31024";0,31;"Premium";"G";"VS1";58,2;61;749;4,45;4,42;2,58
