"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"53802";0,53;"Ideal";"D";"VVS1";62;57;2732;5,16;5,2;3,21
"53803";0,72;"Premium";"D";"SI1";62,6;59;2732;5,74;5,7;3,58
"53804";0,9;"Good";"H";"SI1";63,8;56;2732;6,07;6,02;3,86
"53805";0,72;"Premium";"E";"SI1";59,5;59;2732;5,87;5,83;3,48
"53806";0,72;"Ideal";"F";"VS2";62,8;55;2732;5,74;5,69;3,59
"53807";0,9;"Premium";"H";"SI2";61,1;58;2732;6,21;6,13;3,77
"53808";0,72;"Very Good";"G";"VS2";63,1;57;2732;5,74;5,71;3,61
"53809";0,81;"Very Good";"G";"SI1";60,7;56;2733;6,06;6,09;3,69
"53810";0,7;"Ideal";"H";"VS2";61,4;56;2733;5,72;5,75;3,52
"53811";0,73;"Ideal";"I";"SI1";61,7;55;2733;5,78;5,82;3,58
"53812";0,52;"Ideal";"F";"IF";61,7;57;2733;5,13;5,17;3,18
"53813";0,75;"Very Good";"F";"SI1";63,4;58;2734;5,75;5,79;3,66
"53814";0,7;"Very Good";"D";"SI1";63,4;58;2734;5,63;5,66;3,58
"53815";0,77;"Good";"H";"VVS2";64,3;57,9;2734;5,7;5,86;3,71
"53816";0,71;"Premium";"E";"VS2";59;59;2735;5,88;5,78;3,44
"53817";0,71;"Premium";"E";"VS2";62,1;59;2735;5,72;5,68;3,54
"53818";0,71;"Very Good";"E";"SI1";61,3;59;2735;5,69;5,73;3,5
"53819";0,81;"Very Good";"E";"SI2";63,7;57;2735;5,86;5,94;3,76
"53820";0,71;"Premium";"E";"VS2";62,5;60;2735;5,7;5,66;3,55
"53821";0,71;"Premium";"G";"VS2";63;56;2735;5,7;5,69;3,59
"53822";0,71;"Premium";"E";"VS2";59,9;58;2735;5,81;5,78;3,47
"53823";0,79;"Premium";"D";"SI2";61,8;58;2735;5,95;5,89;3,66
"53824";0,77;"Ideal";"I";"VS1";60,9;57;2736;5,92;5,94;3,61
"53825";0,7;"Very Good";"F";"VS2";61,6;60;2737;5,59;5,65;3,46
"53826";0,7;"Very Good";"F";"VS2";61,7;63;2737;5,61;5,64;3,47
"53827";0,7;"Premium";"E";"VS2";62,8;61;2737;5,66;5,62;3,54
"53828";0,7;"Premium";"E";"VS2";62,3;59;2737;5,7;5,64;3,53
"53829";0,7;"Very Good";"E";"VS2";60,5;63;2737;5,74;5,7;3,46
"53830";0,73;"Ideal";"F";"SI1";62,6;55;2737;5,75;5,78;3,61
"53831";0,72;"Ideal";"F";"SI1";61,2;55;2737;5,78;5,82;3,55
"53832";0,72;"Ideal";"F";"SI1";62;55;2737;5,76;5,78;3,58
"53833";0,72;"Ideal";"F";"SI1";62;55;2737;5,76;5,79;3,58
"53834";0,72;"Ideal";"F";"SI1";61,7;54;2737;5,77;5,8;3,57
"53835";0,7;"Premium";"E";"VS2";62,5;59;2737;5,65;5,62;3,52
"53836";0,7;"Premium";"G";"VVS2";59,6;61;2737;5,86;5,78;3,47
"53837";0,85;"Premium";"D";"SI2";60,5;60;2737;6,11;6,06;3,68
"53838";0,77;"Ideal";"H";"VS2";62;56;2738;5,86;5,89;3,64
"53839";0,8;"Good";"D";"SI1";63,7;57;2738;5,88;5,8;3,72
"53840";0,71;"Ideal";"G";"SI1";61,6;57;2738;5,72;5,76;3,53
"53841";0,71;"Good";"H";"VVS2";60,4;63;2738;5,69;5,74;3,45
"53842";0,8;"Very Good";"H";"SI1";63,8;56;2739;5,85;5,91;3,75
"53843";0,71;"Ideal";"H";"VVS1";62;57;2739;5,71;5,75;3,55
"53844";0,57;"Ideal";"E";"VVS1";61,8;56;2739;5,33;5,35;3,3
"53845";0,74;"Very Good";"D";"SI2";61,5;59;2740;5,79;5,82;3,57
"53846";0,7;"Very Good";"G";"VS1";60;56;2741;5,77;5,83;3,48
"53847";0,82;"Very Good";"E";"SI1";63,2;57;2741;5,92;5,97;3,76
"53848";0,71;"Ideal";"H";"VVS1";60,8;56;2741;5,75;5,83;3,52
"53849";0,82;"Ideal";"J";"VS2";61,6;56;2741;6;6,04;3,71
"53850";0,56;"Ideal";"D";"VS1";61,1;56;2741;5,3;5,33;3,25
"53851";0,71;"Very Good";"F";"SI1";61,1;58;2742;5,71;5,77;3,51
"53852";0,71;"Ideal";"H";"VVS1";62,1;57;2742;5,67;5,7;3,53
"53853";0,83;"Ideal";"J";"VS2";62,3;55;2742;6,01;6,03;3,75
"53854";0,72;"Premium";"F";"SI1";59,9;58;2742;5,85;5,81;3,49
"53855";0,51;"Ideal";"D";"VVS2";61,7;56;2742;5,16;5,14;3,18
"53856";0,51;"Ideal";"D";"VVS2";61,3;57;2742;5,17;5,14;3,16
"53857";0,53;"Premium";"D";"VS1";61,3;58;2743;5,2;5,18;3,18
"53858";0,71;"Premium";"D";"SI2";61,7;59;2743;5,67;5,71;3,51
"53859";0,71;"Very Good";"D";"SI1";63,1;56;2743;5,73;5,68;3,6
"53860";0,71;"Premium";"E";"SI1";62,2;58;2743;5,74;5,67;3,55
"53861";0,71;"Premium";"D";"SI1";60,9;59;2743;5,72;5,71;3,48
"53862";0,71;"Premium";"D";"SI1";60,5;59;2743;5,81;5,79;3,51
"53863";0,71;"Premium";"E";"SI1";62,7;56;2743;5,71;5,64;3,56
"53864";1;"Fair";"I";"SI2";66,8;56;2743;6,22;6,12;4,13
"53865";0,7;"Very Good";"F";"VS2";62,8;57;2744;5,64;5,69;3,56
"53866";0,7;"Very Good";"F";"VS2";61,7;60;2744;5,63;5,65;3,48
"53867";0,7;"Very Good";"F";"VS2";62,3;59;2744;5,63;5,7;3,53
"53868";0,76;"Premium";"G";"VS2";61,8;58;2744;5,85;5,89;3,63
"53869";0,75;"Premium";"F";"SI1";61,1;59;2744;5,86;5,79;3,56
"53870";0,75;"Ideal";"F";"SI1";62,3;57;2744;5,82;5,77;3,61
"53871";0,7;"Ideal";"G";"SI1";60,7;55;2744;5,76;5,8;3,51
"53872";0,74;"Premium";"F";"SI1";61,2;59;2744;5,88;5,82;3,58
"53873";0,74;"Premium";"H";"VS1";60,6;60;2744;5,91;5,84;3,56
"53874";0,8;"Very Good";"F";"SI1";61,6;59;2745;5,9;5,96;3,65
"53875";0,71;"Very Good";"D";"VS2";62,5;60;2745;5,61;5,65;3,52
"53876";1,04;"Very Good";"I";"I1";61,6;61;2745;6,45;6,47;3,98
"53877";0,7;"Ideal";"E";"SI1";61,7;55;2745;5,71;5,74;3,53
"53878";0,77;"Premium";"F";"SI1";60;61;2745;5,97;5,93;3,57
"53879";0,51;"Ideal";"E";"VVS1";61,9;54;2745;5,17;5,11;3,18
"53880";1,04;"Fair";"G";"SI2";65,2;57;2745;6,25;6,23;4,07
"53881";0,73;"Premium";"G";"VS2";60,7;58;2746;5,82;5,87;3,55
"53882";0,72;"Ideal";"G";"VS1";62,6;53;2746;5,76;5,78;3,61
"53883";0,71;"Fair";"D";"VS1";65,4;59;2747;5,62;5,58;3,66
"53884";0,7;"Very Good";"G";"VS1";61,4;55;2748;5,7;5,74;3,51
"53885";0,81;"Ideal";"D";"SI1";61,5;57;2748;6;6,03;3,7
"53886";0,75;"Very Good";"I";"VVS2";62;59;2749;5,81;5,83;3,61
"53887";0,7;"Good";"D";"VS2";58;62;2749;5,78;5,87;3,38
"53888";0,52;"Ideal";"F";"IF";61,5;57;2749;5,15;5,19;3,18
"53889";0,83;"Premium";"G";"SI2";61,6;57;2749;6,06;6,02;3,72
"53890";0,8;"Ideal";"G";"SI2";62,2;56;2749;5,95;5,91;3,69
"53891";0,73;"Good";"E";"SI1";57,9;55;2749;6;5,96;3,46
"53892";0,56;"Ideal";"E";"VVS1";62,1;56;2750;5,28;5,29;3,28
"53893";0,7;"Ideal";"F";"VS1";62,5;56;2751;5,73;5,7;3,57
"53894";0,7;"Ideal";"F";"VS1";62;55;2751;5,74;5,71;3,55
"53895";0,71;"Ideal";"G";"SI1";60,5;56,4;2751;5,76;5,8;3,5
"53896";0,7;"Good";"F";"VS1";57,8;61;2751;5,83;5,79;3,36
"53897";0,83;"Ideal";"G";"SI2";62,4;54;2751;6,01;6,08;3,77
"53898";1,02;"Good";"H";"I1";64,3;63;2751;6,28;6,23;4,02
"53899";0,65;"Very Good";"D";"VS1";60,8;57,2;2752;5,55;5,63;3,4
"53900";0,72;"Ideal";"H";"VVS2";62,3;56;2752;5,74;5,81;3,6
"53901";0,73;"Ideal";"H";"VS2";62,5;58;2752;5,71;5,75;3,58
"53902";0,57;"Premium";"E";"VS1";61,6;58;2753;5,36;5,33;3,29
"53903";0,77;"Very Good";"E";"SI2";59,9;61;2753;5,98;6,01;3,59
"53904";0,75;"Very Good";"E";"SI1";62,9;57;2753;5,79;5,84;3,66
"53905";0,7;"Premium";"E";"SI1";61,3;58;2753;5,68;5,71;3,49
"53906";0,7;"Premium";"E";"SI1";60;59;2753;5,75;5,79;3,46
"53907";0,75;"Very Good";"E";"SI1";63;55;2753;5,76;5,79;3,64
"53908";0,7;"Very Good";"E";"SI1";61;57;2753;5,68;5,73;3,48
"53909";0,7;"Very Good";"E";"SI1";61,2;57;2753;5,68;5,73;3,49
"53910";0,7;"Very Good";"E";"SI1";62,7;59;2753;5,63;5,67;3,54
"53911";0,7;"Premium";"E";"SI1";60,5;58;2753;5,74;5,77;3,48
"53912";0,57;"Premium";"E";"IF";59,8;60;2753;5,43;5,38;3,23
"53913";0,61;"Premium";"F";"VVS1";61,8;59;2753;5,48;5,4;3,36
"53914";0,8;"Good";"G";"VS2";64,2;58;2753;5,84;5,81;3,74
"53915";0,84;"Good";"I";"VS1";63,7;59;2753;5,94;5,9;3,77
"53916";0,77;"Ideal";"E";"SI2";62,1;56;2753;5,84;5,86;3,63
"53917";0,74;"Good";"D";"SI1";63,1;59;2753;5,71;5,74;3,61
"53918";0,9;"Very Good";"J";"SI1";63,2;60;2753;6,12;6,09;3,86
"53919";0,76;"Premium";"I";"VS1";59,3;62;2753;5,93;5,85;3,49
"53920";0,76;"Ideal";"I";"VVS1";62,2;55;2753;5,89;5,87;3,66
"53921";0,7;"Very Good";"E";"VS2";62,4;60;2755;5,57;5,61;3,49
"53922";0,7;"Very Good";"E";"VS2";62,8;60;2755;5,59;5,65;3,53
"53923";0,7;"Very Good";"D";"VS1";63,1;59;2755;5,67;5,58;3,55
"53924";0,73;"Ideal";"I";"VS2";61,3;56;2756;5,8;5,84;3,57
"53925";0,73;"Ideal";"I";"VS2";61,6;55;2756;5,82;5,84;3,59
"53926";0,79;"Ideal";"I";"SI1";61,6;56;2756;5,95;5,97;3,67
"53927";0,71;"Ideal";"E";"SI1";61,9;56;2756;5,71;5,73;3,54
"53928";0,79;"Good";"F";"SI1";58,1;59;2756;6,06;6,13;3,54
"53929";0,79;"Premium";"E";"SI2";61,4;58;2756;6,03;5,96;3,68
"53930";0,71;"Ideal";"G";"VS1";61,4;56;2756;5,76;5,73;3,53
"53931";0,71;"Premium";"E";"SI1";60,5;55;2756;5,79;5,74;3,49
"53932";0,71;"Premium";"F";"SI1";59,8;62;2756;5,74;5,73;3,43
"53933";0,7;"Very Good";"E";"VS2";60,5;59;2757;5,71;5,76;3,47
"53934";0,7;"Very Good";"E";"VS2";61,2;59;2757;5,69;5,72;3,49
"53935";0,72;"Premium";"D";"SI1";62,7;59;2757;5,69;5,73;3,58
"53936";0,72;"Ideal";"D";"SI1";60,8;57;2757;5,75;5,76;3,5
"53937";0,72;"Good";"D";"SI1";63,1;55;2757;5,69;5,75;3,61
"53938";0,7;"Very Good";"D";"SI1";62,8;60;2757;5,66;5,68;3,56
"53939";0,86;"Premium";"H";"SI2";61;58;2757;6,15;6,12;3,74
"53940";0,75;"Ideal";"D";"SI2";62,2;55;2757;5,83;5,87;3,64
