"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"49602";0,6;"Ideal";"E";"VS2";62,3;53,8;2137;5,41;5,45;3,38
"49603";0,53;"Ideal";"G";"IF";62,7;56;2137;5,23;5,13;3,25
"49604";0,7;"Good";"H";"VS2";64,1;58;2137;5,51;5,57;3,55
"49605";0,7;"Good";"H";"VS2";64,5;57;2137;5,53;5,57;3,58
"49606";0,7;"Good";"G";"SI1";64,6;59;2137;5,49;5,54;3,56
"49607";0,74;"Very Good";"H";"SI2";63,1;55;2138;5,72;5,78;3,63
"49608";0,71;"Very Good";"F";"SI2";60,5;62;2138;5,75;5,79;3,49
"49609";0,7;"Very Good";"H";"VS2";61,4;54;2138;5,77;5,66;3,51
"49610";0,51;"Ideal";"F";"VVS2";60,3;56;2138;5,2;5,23;3,15
"49611";0,52;"Ideal";"F";"VS1";61,5;56;2138;5,19;5,22;3,2
"49612";0,7;"Ideal";"H";"SI1";61,2;58;2138;5,74;5,77;3,52
"49613";0,9;"Fair";"E";"I1";59,9;66;2138;6,18;6,14;3,69
"49614";0,66;"Good";"F";"VS2";64,1;56;2138;5,5;5,46;3,51
"49615";0,7;"Ideal";"F";"SI2";62,8;55;2138;5,68;5,65;3,56
"49616";0,9;"Fair";"H";"SI2";64,4;59;2138;6,03;5,99;3,87
"49617";0,72;"Ideal";"J";"VVS1";62,4;58;2139;5,71;5,76;3,58
"49618";0,72;"Ideal";"G";"SI2";62,1;59;2139;5,71;5,76;3,56
"49619";0,66;"Good";"G";"VS1";61,6;61;2139;5,56;5,63;3,43
"49620";0,46;"Good";"D";"IF";58,6;59;2139;5,06;5,11;2,98
"49621";0,32;"Ideal";"F";"SI2";62,6;56;540;4,41;4,37;2,75
"49622";0,32;"Very Good";"F";"SI2";63,1;56;540;4,38;4,34;2,75
"49623";0,3;"Ideal";"I";"VS2";62,6;56;540;4,31;4,29;2,69
"49624";0,3;"Very Good";"H";"SI1";59,4;63;540;4,4;4,35;2,6
"49625";0,3;"Good";"H";"SI1";63,9;55;540;4,27;4,24;2,72
"49626";0,3;"Premium";"H";"SI1";61,3;61;540;4,27;4,25;2,61
"49627";0,3;"Premium";"H";"SI1";62,9;56;540;4,31;4,28;2,7
"49628";0,3;"Premium";"E";"SI2";61,9;58;540;4,31;4,28;2,66
"49629";0,32;"Ideal";"J";"VS1";61,3;57;540;4,43;4,41;2,71
"49630";0,32;"Premium";"J";"VS1";60,6;59;540;4,46;4,42;2,69
"49631";0,32;"Premium";"J";"VS1";61,9;58;540;4,39;4,33;2,7
"49632";0,32;"Premium";"J";"VS1";61,7;58;540;4,4;4,38;2,71
"49633";0,32;"Premium";"I";"SI1";61,6;61;540;4,4;4,36;2,7
"49634";0,32;"Premium";"I";"SI1";61,1;59;540;4,42;4,38;2,69
"49635";0,32;"Premium";"I";"SI1";59,9;61;540;4,47;4,44;2,67
"49636";0,32;"Very Good";"I";"SI1";63,5;57;540;4,33;4,3;2,74
"49637";0,32;"Premium";"G";"SI2";61;59;540;4,42;4,36;2,68
"49638";0,32;"Premium";"G";"SI2";62,3;58;540;4,42;4,37;2,74
"49639";0,32;"Very Good";"G";"SI2";63,4;55;540;4,35;4,32;2,75
