"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"22402";1,5;"Good";"G";"SI1";63,7;59;10428;7,19;7,23;4,59
"22403";1,5;"Premium";"G";"SI1";62,3;58;10428;7,27;7,33;4,55
"22404";1,58;"Premium";"I";"VS1";61,1;59;10428;7,44;7,52;4,57
"22405";1,5;"Good";"G";"SI1";64,2;58;10428;7,14;7,2;4,6
"22406";1,52;"Good";"H";"VS2";63,3;57;10428;7,32;7,33;4,64
"22407";1,71;"Very Good";"J";"VS1";61,9;59;10428;7,6;7,69;4,73
"22408";1,75;"Premium";"J";"VS1";62,2;59;10429;7,7;7,74;4,8
"22409";1,21;"Very Good";"E";"VS1";60;58;10430;6,89;6,97;4,16
"22410";1,34;"Premium";"F";"VS2";61,1;58;10431;7,12;7,05;4,33
"22411";1,52;"Premium";"D";"SI2";59,8;60;10433;7,42;7,5;4,46
"22412";1,23;"Very Good";"G";"VVS1";61,3;57;10435;6,88;6,96;4,24
"22413";1,19;"Ideal";"F";"VVS2";61,7;56;10436;6,82;6,85;4,22
"22414";2,63;"Very Good";"J";"I1";62,3;61;10437;8,76;8,81;5,47
"22415";1,29;"Premium";"F";"VS1";59,3;60;10437;7,14;7,1;4,22
"22416";1,71;"Ideal";"I";"SI2";61,1;55;10438;7,78;7,73;4,74
"22417";1,16;"Ideal";"F";"VVS2";61,8;56,7;10439;6,7;6,78;4,16
"22418";1,25;"Ideal";"D";"VS1";61,7;56;10441;6,92;7,01;4,3
"22419";1,11;"Ideal";"D";"VS2";61,2;57;10443;6,69;6,71;4,1
"22420";1,23;"Ideal";"G";"VVS2";61,3;56;10445;6,89;6,91;4,23
"22421";1,14;"Premium";"E";"VVS2";59,7;58;10446;6,91;6,83;4,1
"22422";1,53;"Very Good";"H";"SI1";61,3;56;10446;7,42;7,44;4,56
"22423";1,57;"Very Good";"I";"VS2";60,3;58;10447;7,58;7,55;4,56
"22424";1,57;"Very Good";"H";"SI1";59,6;58;10447;7,61;7,65;4,55
"22425";1,19;"Ideal";"F";"VS1";60,5;57;10449;6,82;6,88;4,15
"22426";1,5;"Fair";"F";"SI1";64,3;58;10450;7,04;7,09;4,54
"22427";1,01;"Very Good";"D";"VVS2";62,5;59;10453;6,34;6,4;3,98
"22428";1,07;"Ideal";"E";"VVS2";61,8;54;10453;6,56;6,61;4,07
"22429";3,05;"Premium";"E";"I1";60,9;58;10453;9,26;9,25;5,66
"22430";1,2;"Ideal";"G";"VVS2";61,1;56;10454;6,88;6,91;4,21
"22431";1,36;"Ideal";"G";"VS1";61;56;10455;7,13;7,11;4,34
"22432";2,1;"Ideal";"I";"SI2";63;56;10457;8,18;8,15;5,12
"22433";1,71;"Premium";"H";"VS1";62,1;59;10457;7,63;7,55;4,71
"22434";1,57;"Ideal";"I";"VS2";62,8;57;10462;7,46;7,37;4,66
"22435";1,09;"Very Good";"F";"VVS1";61,4;58;10463;6,6;6,65;4,07
"22436";1;"Very Good";"E";"VVS1";62,7;54;10463;6,36;6,39;4
"22437";1,2;"Ideal";"G";"VVS2";62,2;53;10463;6,8;6,84;4,24
"22438";1,54;"Premium";"H";"SI1";62,2;58;10466;7,45;7,32;4,59
"22439";1,53;"Very Good";"H";"SI1";61,1;57;10468;7,44;7,45;4,55
"22440";1,53;"Very Good";"H";"SI1";61;61;10468;7,4;7,45;4,53
"22441";2,46;"Premium";"E";"SI2";59,7;59;10470;8,82;8,76;5,25
"22442";1,59;"Premium";"I";"VS2";62,9;56;10471;7,48;7,43;4,69
"22443";1,35;"Ideal";"G";"VS1";60,9;54;10471;7,18;7,15;4,36
"22444";1,6;"Ideal";"F";"SI2";61,7;56;10472;7,5;7,53;4,64
"22445";1,7;"Premium";"G";"SI2";61,9;58;10472;7,61;7,57;4,7
"22446";1,53;"Very Good";"H";"SI1";63,4;55;10473;7,3;7,34;4,64
"22447";1,39;"Very Good";"G";"VS2";62,6;56;10476;7,08;7,11;4,44
"22448";1,01;"Very Good";"F";"IF";61,9;59;10476;6,38;6,45;3,97
"22449";1,72;"Very Good";"J";"VS2";60,9;61;10477;7,77;7,79;4,74
"22450";1,61;"Premium";"F";"SI1";60,2;58;10477;7,61;7,65;4,59
"22451";1,5;"Good";"H";"VS2";63,6;58;10478;7,27;7,22;4,61
"22452";1,5;"Premium";"H";"VS2";61,2;61;10478;7,32;7,25;4,46
"22453";1,5;"Very Good";"F";"SI1";63;56;10479;7,28;7,32;4,6
"22454";1,63;"Premium";"I";"VS2";61;60;10479;7,62;7,59;4,64
"22455";1,56;"Ideal";"I";"VVS2";62;56;10481;7,39;7,42;4,6
"22456";1,21;"Ideal";"G";"VVS1";61;57;10482;6,93;6,87;4,21
"22457";1,5;"Premium";"I";"VVS2";60,2;58;10483;7,5;7,34;4,47
"22458";1,21;"Ideal";"G";"VVS1";61,4;58;10483;6,85;6,89;4,22
"22459";2;"Fair";"I";"SI2";65,2;59;10483;7,74;7,69;5,03
"22460";1,6;"Premium";"E";"SI2";59,4;59;10483;7,61;7,55;4,5
"22461";2;"Fair";"I";"SI2";67,7;57;10483;7,88;7,64;5,26
"22462";1,51;"Premium";"H";"SI2";61,6;60;10485;7,34;7,27;4,5
"22463";1,24;"Premium";"G";"VVS1";60,4;59;10485;7,02;7,01;4,24
"22464";1,1;"Ideal";"F";"VVS2";61,2;56;10487;6,66;6,74;4,1
"22465";1,52;"Premium";"D";"SI2";61,6;56;10487;7,47;7,39;4,58
"22466";2,01;"Very Good";"J";"SI2";63,3;56;10490;7,86;7,96;5,01
"22467";2;"Ideal";"F";"I1";60,3;56;10494;8,16;8,27;4,94
"22468";1,22;"Premium";"F";"VVS2";63;56;10494;6,88;6,76;4,3
"22469";1,6;"Very Good";"I";"VS2";60;60;10497;7,55;7,59;4,54
"22470";1,52;"Very Good";"H";"VS1";59,8;57;10497;7,47;7,55;4,49
"22471";1,51;"Premium";"G";"SI1";62,2;58;10497;7,26;7,3;4,53
"22472";1,69;"Very Good";"I";"SI1";61,8;60;10497;7,58;7,61;4,69
"22473";1,2;"Very Good";"G";"IF";60,9;55;10497;6,9;6,93;4,21
"22474";1,01;"Very Good";"E";"VVS1";63,2;54;10498;6,41;6,31;4,02
"22475";1,01;"Very Good";"D";"VVS2";59,8;57;10499;6,49;6,58;3,91
"22476";1,55;"Premium";"G";"VS2";60,5;60;10499;7,49;7,46;4,52
"22477";1,62;"Ideal";"I";"VS2";62,1;55;10501;7,53;7,58;4,69
"22478";1,7;"Premium";"I";"SI1";59,7;60;10501;7,77;7,72;4,62
"22479";1,51;"Ideal";"H";"SI1";62,8;55;10502;7,32;7,29;4,59
"22480";1,21;"Ideal";"F";"VS1";61,8;56;10504;6,84;6,86;4,23
"22481";1,19;"Ideal";"G";"VVS1";61,6;59;10508;6,78;6,79;4,18
"22482";1,24;"Premium";"G";"IF";60,5;60;10508;6,95;6,91;4,19
"22483";1,52;"Premium";"D";"SI1";61,2;62;10512;7,38;7,36;4,51
"22484";1,14;"Ideal";"E";"VVS2";62,3;55;10512;6,68;6,71;4,17
"22485";1,51;"Good";"F";"SI1";64,2;57;10514;7,09;7,2;4,59
"22486";1,04;"Very Good";"F";"IF";59,8;56;10515;6,64;6,71;3,99
"22487";1,5;"Premium";"D";"SI2";59,9;62;10517;7,4;7,37;4,42
"22488";1,54;"Very Good";"I";"VVS2";62,7;57;10518;7,35;7,43;4,63
