"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"45202";0,51;"Premium";"E";"VS2";61,9;59;1656;5,06;5,11;3,15
"45203";0,51;"Premium";"E";"VS2";61;60;1656;5,12;5,17;3,14
"45204";0,51;"Premium";"G";"VS1";61,1;58;1656;5,12;5,19;3,15
"45205";0,51;"Very Good";"G";"VS1";62,7;56;1656;5,08;5,13;3,2
"45206";0,51;"Ideal";"E";"VS2";61,5;57;1656;5,09;5,12;3,14
"45207";0,51;"Premium";"G";"VS1";62,3;58;1656;5,08;5,13;3,18
"45208";0,51;"Ideal";"G";"VS1";61,7;55;1656;5,14;5,17;3,18
"45209";0,51;"Ideal";"G";"VS1";61;55;1656;5,11;5,21;3,15
"45210";0,51;"Ideal";"E";"VS2";62,5;55;1656;5,08;5,13;3,19
"45211";0,51;"Ideal";"G";"VS1";62;56;1656;5,06;5,16;3,17
"45212";0,51;"Premium";"E";"VS2";62,5;59;1656;5,06;5,11;3,18
"45213";0,51;"Premium";"E";"VS2";61,3;58;1656;5,13;5,15;3,15
"45214";0,51;"Good";"E";"VS2";63,3;56;1656;5,08;5,12;3,23
"45215";0,51;"Very Good";"E";"VS2";60,5;56;1656;5,18;5,24;3,15
"45216";0,51;"Ideal";"E";"VS2";61,4;57;1656;5,13;5,16;3,16
"45217";0,51;"Ideal";"E";"VS2";61,9;55;1656;5,13;5,17;3,19
"45218";0,51;"Ideal";"E";"VS2";61,9;56;1656;5,12;5,16;3,18
"45219";0,51;"Ideal";"E";"VS2";62,2;57;1656;5,08;5,11;3,17
"45220";0,51;"Ideal";"E";"VS2";62,4;57;1656;5,1;5,13;3,19
"45221";0,42;"Ideal";"F";"VVS1";61,4;56;1656;4,83;4,85;2,97
"45222";0,52;"Ideal";"E";"SI1";61,1;57;1656;5,2;5,17;3,16
"45223";0,52;"Ideal";"E";"SI1";62,4;58;1656;5,16;5,13;3,21
"45224";0,52;"Ideal";"E";"SI1";60,7;55;1656;5,23;5,22;3,18
"45225";0,5;"Very Good";"F";"VS1";58,8;60;1657;5,18;5,2;3,05
"45226";0,54;"Very Good";"F";"VS1";60;61;1657;5,31;5,26;3,17
"45227";0,7;"Premium";"J";"VS1";62;58;1657;5,68;5,74;3,54
"45228";0,7;"Ideal";"J";"VS1";61,6;57;1657;5,72;5,77;3,54
"45229";0,46;"Very Good";"F";"VVS1";61,4;57;1657;4,95;4,99;3,05
"45230";0,46;"Ideal";"E";"VVS2";62,6;55;1657;4,92;4,95;3,09
"45231";0,58;"Ideal";"F";"VS2";61,5;57;1657;5,34;5,39;3,3
"45232";0,59;"Ideal";"E";"VS2";61,4;58;1657;5,38;5,4;3,31
"45233";0,5;"Good";"D";"VS1";60,9;62;1657;5,05;5,06;3,08
"45234";0,6;"Very Good";"D";"VS2";63,1;54;1657;5,41;5,33;3,39
"45235";0,51;"Very Good";"D";"VS2";63,1;56;1658;5,06;5,12;3,21
"45236";0,56;"Ideal";"G";"VS2";61,4;56;1658;5,33;5,35;3,28
"45237";0,52;"Very Good";"H";"VS1";62,2;55;1659;5,15;5,18;3,21
"45238";0,52;"Very Good";"H";"VS1";61,7;55;1659;5,15;5,17;3,19
"45239";0,61;"Very Good";"G";"SI1";62;58;1659;5,43;5,48;3,38
"45240";0,53;"Ideal";"D";"VS2";61;56;1659;5,26;5,29;3,22
"45241";0,53;"Ideal";"D";"VS2";61,4;56;1659;5,18;5,21;3,19
"45242";0,56;"Very Good";"E";"SI1";62,8;57,6;1659;5,26;5,31;3,32
"45243";0,55;"Ideal";"G";"VS2";61,8;58;1659;5,23;5,26;3,24
"45244";0,53;"Ideal";"E";"VS2";61,7;58;1659;5,16;5,27;3,22
"45245";0,53;"Ideal";"G";"VS1";62,4;54;1659;5,18;5,21;3,24
"45246";0,61;"Ideal";"G";"SI1";61,4;56;1659;5,46;5,49;3,36
"45247";0,61;"Ideal";"G";"SI1";61,7;55;1659;5,46;5,49;3,38
"45248";0,65;"Fair";"I";"VS2";65,1;55,6;1659;5,44;5,5;3,56
"45249";0,43;"Ideal";"D";"VVS1";62,3;56;1659;4,82;4,81;3
"45250";0,43;"Premium";"D";"VVS1";59,6;58;1659;4,94;4,89;2,93
"45251";0,5;"Fair";"G";"VVS2";66,1;62;1659;4,92;4,88;3,24
"45252";0,54;"Good";"E";"VS2";63,3;55;1660;5,2;5,26;3,31
"45253";0,51;"Ideal";"G";"VS2";62,3;54;1660;5,17;5,12;3,21
"45254";0,51;"Ideal";"F";"VS2";61,7;56;1660;5,13;5,15;3,17
"45255";0,51;"Ideal";"D";"VS2";61,9;54;1660;5,14;5,17;3,19
"45256";0,52;"Good";"E";"VS2";61,5;61;1660;5,16;5,09;3,15
"45257";0,6;"Very Good";"F";"SI1";60,6;57;1661;5,46;5,5;3,32
"45258";0,51;"Ideal";"F";"VS2";61,6;57;1661;5,14;5,15;3,17
"45259";0,46;"Ideal";"E";"VVS1";62,6;57;1661;4,98;4,89;3,09
"45260";0,54;"Ideal";"F";"VS2";62,2;57;1662;5,21;5,24;3,25
"45261";0,54;"Very Good";"D";"SI1";62,1;56;1662;5,22;5,25;3,25
"45262";0,54;"Ideal";"D";"SI1";61,5;56;1662;5,23;5,25;3,22
"45263";0,54;"Ideal";"D";"SI1";60,7;56;1662;5,27;5,3;3,21
"45264";0,54;"Ideal";"D";"SI1";62,4;57;1662;5,19;5,23;3,25
"45265";0,54;"Ideal";"F";"VS2";62,3;56;1662;5,17;5,2;3,23
"45266";0,54;"Ideal";"F";"VS2";60,1;56;1662;5,28;5,31;3,18
"45267";0,54;"Very Good";"D";"SI1";62,9;57;1662;5,17;5,22;3,27
"45268";0,54;"Ideal";"D";"SI1";62,1;56;1662;5,21;5,25;3,25
"45269";0,54;"Premium";"D";"SI1";60,4;60;1662;5,22;5,24;3,16
"45270";0,54;"Ideal";"F";"VS2";61,4;57;1662;5,2;5,25;3,21
"45271";0,54;"Very Good";"D";"SI1";62;55;1662;5,21;5,24;3,24
"45272";0,54;"Very Good";"F";"VS2";59,5;58;1662;5,29;5,36;3,17
"45273";0,54;"Premium";"F";"VS2";61,8;58;1662;5,22;5,29;3,25
"45274";0,54;"Very Good";"F";"VS2";59,4;57;1662;5,29;5,35;3,16
"45275";0,54;"Premium";"H";"VVS2";60,6;60;1662;5,29;5,31;3,21
"45276";0,54;"Very Good";"D";"SI1";62,1;58;1662;5,21;5,23;3,24
"45277";0,54;"Ideal";"F";"VS2";60,3;55;1662;5,26;5,32;3,19
"45278";0,54;"Ideal";"D";"SI1";60,8;57;1662;5,25;5,31;3,21
"45279";0,56;"Ideal";"G";"VS2";60,9;56;1662;5,34;5,36;3,26
"45280";0,56;"Ideal";"G";"VS2";60,7;55;1662;5,32;5,35;3,24
"45281";0,56;"Ideal";"G";"VS2";60,8;55;1662;5,33;5,37;3,25
"45282";0,55;"Ideal";"G";"VS2";61,4;56,3;1662;5,26;5,29;3,24
"45283";0,56;"Ideal";"G";"VS2";59,6;57;1662;5,37;5,39;3,21
"45284";0,52;"Ideal";"F";"VS2";60,6;55;1662;5,19;5,27;3,17
"45285";0,52;"Ideal";"G";"VS1";61,2;56;1662;5,19;5,22;3,18
"45286";0,52;"Ideal";"G";"VS1";60,9;56;1662;5,2;5,24;3,18
"45287";0,51;"Premium";"G";"VS1";62,1;58;1662;5,12;5,09;3,17
"45288";0,51;"Ideal";"G";"VS1";61,6;56;1662;5,18;5,15;3,18
"45289";0,51;"Premium";"G";"VS1";62,2;58;1662;5,11;5,09;3,17
"45290";0,51;"Premium";"E";"VS2";59,3;58;1662;5,23;5,2;3,09
"45291";0,51;"Ideal";"E";"VS2";61,5;55;1662;5,23;5,14;3,19
"45292";0,51;"Premium";"E";"VS2";59,2;61;1662;5,17;5,16;3,06
"45293";0,51;"Ideal";"E";"VS2";61,4;55;1662;5,2;5,15;3,18
"45294";0,51;"Ideal";"E";"VS2";61;57;1662;5,21;5,12;3,15
"45295";0,51;"Ideal";"E";"VS2";61,9;57;1662;5,12;5,09;3,16
"45296";0,51;"Premium";"E";"VS2";60,6;58;1662;5,15;5,12;3,11
"45297";0,51;"Very Good";"E";"VS2";63,1;55;1662;5,13;5,1;3,23
"45298";0,51;"Ideal";"E";"VS2";62;54;1662;5,13;5,1;3,17
"45299";0,51;"Very Good";"E";"VS2";63,1;57;1662;5,12;5,08;3,22
"45300";0,51;"Very Good";"E";"VS2";63,3;57;1662;5,12;5,05;3,22
"45301";0,31;"Very Good";"G";"SI2";63,2;55;523;4,33;4,31;2,73
"45302";0,31;"Premium";"F";"SI2";63;58;523;4,36;4,34;2,74
"45303";0,3;"Very Good";"D";"SI1";62,3;57;524;4,26;4,31;2,67
"45304";0,3;"Ideal";"D";"SI1";62;53;524;4,33;4,35;2,69
"45305";0,3;"Ideal";"D";"SI1";62,1;57;524;4,25;4,28;2,65
"45306";0,3;"Ideal";"D";"SI1";61,9;55;524;4,31;4,35;2,68
"45307";0,3;"Ideal";"D";"SI1";61,9;55;524;4,32;4,34;2,68
"45308";0,3;"Ideal";"D";"SI1";61,7;57;524;4,28;4,31;2,65
"45309";0,3;"Ideal";"D";"SI1";61,9;57;524;4,28;4,32;2,66
"45310";0,26;"Good";"F";"VVS1";64;57;524;4,03;4,06;2,59
"45311";0,3;"Premium";"F";"VS2";61,8;60;524;4,27;4,3;2,65
"45312";0,3;"Very Good";"F";"VS2";58,8;60;524;4,37;4,41;2,58
"45313";0,3;"Ideal";"G";"VS1";61,1;56;524;4,35;4,36;2,66
"45314";0,3;"Ideal";"G";"VS1";61,4;55;524;4,32;4,38;2,67
"45315";0,32;"Ideal";"H";"VS1";62,7;56;524;4,39;4,42;2,76
"45316";0,32;"Very Good";"G";"VS2";60,1;61;524;4,41;4,44;2,66
"45317";0,32;"Very Good";"G";"VS2";58,4;57;524;4,51;4,53;2,64
"45318";0,32;"Premium";"H";"VS1";61,6;59;524;4,37;4,39;2,7
"45319";0,32;"Ideal";"G";"VS2";62,4;55;524;4,36;4,39;2,73
"45320";0,32;"Good";"E";"SI1";63,5;56;524;4,34;4,38;2,77
"45321";0,32;"Ideal";"G";"VS2";62;57;524;4,37;4,41;2,72
"45322";0,32;"Very Good";"E";"SI1";60,4;61;524;4,39;4,42;2,66
"45323";0,3;"Very Good";"F";"VS2";63;55;524;4,28;4,29;2,7
"45324";0,3;"Very Good";"F";"VS2";61,4;55;524;4,32;4,37;2,67
"45325";0,32;"Good";"E";"SI1";63,1;54;524;4,37;4,41;2,77
"45326";0,32;"Good";"E";"SI1";63,1;56;524;4,34;4,37;2,75
"45327";0,32;"Good";"E";"SI1";63,4;56;524;4,31;4,34;2,74
"45328";0,32;"Ideal";"H";"VS1";62,1;55;524;4,39;4,4;2,73
"45329";0,32;"Premium";"E";"SI1";61,2;58;524;4,37;4,42;2,69
"45330";0,32;"Ideal";"G";"VS2";62,1;56;524;4,36;4,4;2,72
"45331";0,51;"Very Good";"E";"VS2";63,5;56;1662;5,08;5,06;3,22
"45332";0,51;"Good";"E";"VS2";63,6;54;1662;5,09;5,06;3,23
"45333";0,51;"Ideal";"E";"VS2";62,9;57;1662;5,11;5,07;3,2
"45334";0,51;"Premium";"E";"VS2";62,5;59;1662;5,09;5,08;3,18
"45335";0,51;"Good";"E";"VS2";63,8;57;1662;5,07;5,05;3,23
"45336";0,51;"Good";"E";"VS2";63,8;55;1662;5,08;5,05;3,23
"45337";0,51;"Premium";"E";"VS2";59,2;58;1662;5,27;5,23;3,11
"45338";0,67;"Ideal";"G";"SI1";60,4;57;1662;5,67;5,65;3,42
"45339";0,51;"Ideal";"G";"VS1";61,8;57;1662;5,14;5,12;3,17
"45340";0,57;"Ideal";"G";"SI1";62;55;1662;5,35;5,32;3,31
"45341";0,7;"Premium";"F";"SI2";59,5;61;1662;5,78;5,68;3,41
"45342";0,72;"Good";"J";"SI1";60,1;64;1663;5,83;5,75;3,48
"45343";0,52;"Very Good";"H";"VVS1";63,9;59;1664;5,08;5,1;3,25
"45344";0,52;"Very Good";"D";"VS2";60;57;1664;5,22;5,25;3,14
"45345";0,52;"Very Good";"D";"VS2";63,6;59;1664;5,09;5,13;3,25
"45346";0,53;"Very Good";"G";"VS1";62,2;59;1664;5,14;5,18;3,21
"45347";0,59;"Ideal";"E";"SI1";62,4;55;1664;5,34;5,39;3,35
"45348";0,59;"Very Good";"G";"VS2";61,1;57;1664;5,4;5,43;3,31
"45349";0,59;"Very Good";"E";"SI1";62,9;57;1664;5,33;5,36;3,36
"45350";0,59;"Ideal";"G";"VS2";62,6;54;1664;5,32;5,38;3,35
"45351";0,59;"Ideal";"E";"SI1";61,4;56;1664;5,36;5,39;3,3
"45352";0,59;"Ideal";"E";"SI1";62;55;1664;5,37;5,4;3,34
"45353";0,59;"Premium";"E";"SI1";61,8;60;1664;5,33;5,39;3,31
"45354";0,55;"Premium";"E";"VS2";59,1;62;1664;5,37;5,32;3,16
"45355";0,56;"Ideal";"F";"VS2";62;56;1664;5,27;5,31;3,28
"45356";0,52;"Ideal";"D";"VS2";61,4;56;1664;5,16;5,19;3,18
"45357";0,56;"Ideal";"D";"SI1";61,2;57;1664;5,37;5,35;3,28
"45358";0,67;"Good";"D";"SI2";64,7;55;1664;5,5;5,54;3,57
"45359";0,55;"Premium";"E";"VS2";59,1;60;1664;5,35;5,31;3,15
"45360";0,55;"Ideal";"H";"VS2";62;55;1664;5,31;5,28;3,28
"45361";0,52;"Very Good";"E";"VS2";62,2;56;1665;5,16;5,17;3,21
"45362";0,54;"Very Good";"G";"VS1";61,6;54;1665;5,26;5,3;3,25
"45363";0,5;"Very Good";"E";"VS1";62,5;58;1665;5,04;5,11;3,17
"45364";0,64;"Very Good";"G";"SI1";64;53,8;1665;5,49;5,53;3,53
"45365";0,52;"Ideal";"H";"VS1";61,7;55;1665;5,17;5,21;3,2
