"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"18602";1,54;"Very Good";"I";"SI2";59,4;61;7589;7,49;7,56;4,47
"18603";1,12;"Ideal";"F";"VS2";61,9;55;7589;6,68;6,73;4,15
"18604";1,54;"Very Good";"I";"SI2";60,1;61;7589;7,41;7,46;4,47
"18605";1,16;"Very Good";"G";"VS1";62,9;55;7589;6,65;6,74;4,21
"18606";1,06;"Ideal";"G";"VS1";61,4;56;7589;6,55;6,58;4,03
"18607";1;"Very Good";"G";"VVS2";63,1;58;7589;6,37;6,33;4,01
"18608";1,54;"Premium";"J";"SI1";61,2;59;7589;7,45;7,41;4,55
"18609";1;"Premium";"G";"VVS2";59,5;61;7589;6,46;6,42;3,83
"18610";1,1;"Ideal";"F";"VS2";61,4;56;7589;6,68;6,64;4,09
"18611";1,21;"Ideal";"D";"SI1";63;57;7589;6,82;6,76;4,28
"18612";1,36;"Premium";"I";"VS1";62;59;7592;7,1;7,06;4,39
"18613";1,58;"Ideal";"J";"SI1";61,6;56;7592;7,53;7,5;4,63
"18614";1,06;"Ideal";"F";"VS2";61,2;57;7592;6,58;6,55;4,02
"18615";1,58;"Premium";"J";"VVS2";61;58;7592;7,56;7,49;4,59
"18616";1,07;"Premium";"G";"VVS2";61,6;57;7593;6,59;6,55;4,05
"18617";1,06;"Ideal";"G";"VS1";60,7;56;7594;6,6;6,64;4,02
"18618";1,06;"Ideal";"G";"VS1";61,6;56;7594;6,53;6,57;4,04
"18619";1,07;"Very Good";"G";"VVS2";59,4;57;7597;6,74;6,69;3,99
"18620";1,01;"Very Good";"E";"VS1";63,9;58;7597;6,31;6,36;4,05
"18621";1,01;"Ideal";"G";"VVS2";62;58;7597;6,36;6,39;3,95
"18622";1,01;"Ideal";"E";"VS2";62,5;54;7597;6,39;6,42;4
"18623";1,09;"Very Good";"F";"VS1";62,9;58;7598;6,51;6,55;4,11
"18624";1,28;"Ideal";"G";"SI1";62,2;56;7598;6,96;6,9;4,31
"18625";1,52;"Very Good";"H";"SI2";63,1;55;7600;7,36;7,28;4,62
"18626";1,16;"Ideal";"G";"VS2";62,2;55;7600;6,78;6,75;4,21
"18627";1,01;"Ideal";"F";"VS1";62;57;7602;6,45;6,39;3,98
"18628";1,02;"Premium";"G";"VVS2";62,6;59;7602;6,41;6,46;4,03
"18629";1,02;"Good";"E";"VS1";63,9;56;7602;6,33;6,38;4,06
"18630";1,02;"Premium";"G";"VVS2";62,2;60;7602;6,39;6,43;3,99
"18631";1,11;"Ideal";"D";"VS2";62;57;7602;6,62;6,67;4,12
"18632";1,01;"Ideal";"D";"VS2";60,6;57;7602;6,54;6,46;3,94
"18633";1,01;"Ideal";"F";"VS1";61,3;57;7602;6,47;6,44;3,96
"18634";1,01;"Premium";"F";"VS1";62,5;58;7602;6,42;6,37;4
"18635";1,01;"Ideal";"F";"VS1";62,5;54;7602;6,46;6,43;4,03
"18636";1,01;"Ideal";"D";"VS2";62,6;54;7602;6,46;6,42;4,03
"18637";1,2;"Good";"G";"VS2";63,3;58;7603;6,66;6,74;4,24
"18638";1,2;"Premium";"G";"VS2";61,4;60;7603;6,77;6,81;4,17
"18639";1,46;"Premium";"H";"SI2";61,4;59;7604;7,3;7,26;4,47
"18640";1;"Very Good";"E";"VS2";61;59;7607;6,41;6,48;3,93
"18641";1;"Very Good";"E";"VS2";62,9;57;7607;6,33;6,35;3,99
"18642";1,53;"Premium";"H";"SI1";62;60;7608;7,31;7,27;4,55
"18643";1,11;"Ideal";"G";"VS2";62;56;7608;6,65;6,62;4,12
"18644";1,35;"Ideal";"H";"SI1";61,5;58;7609;7,08;7,11;4,36
"18645";1,51;"Premium";"E";"SI2";62;62;7610;7,16;7,09;4,42
"18646";1,07;"Very Good";"G";"VS2";60;56;7611;6,67;6,69;4,01
"18647";1,21;"Premium";"G";"VS2";62,2;60;7611;6,79;6,75;4,21
"18648";1,03;"Ideal";"F";"VS1";59;55;7613;6,62;6,67;3,92
"18649";1,03;"Premium";"E";"VS1";61,5;58;7614;6,55;6,43;3,99
"18650";1,12;"Ideal";"H";"VS1";60,9;57;7616;6,71;6,73;4,09
"18651";1,6;"Ideal";"F";"SI2";62,8;56;7616;7,46;7,41;4,69
"18652";1,32;"Ideal";"I";"VS1";61,2;57;7617;7,12;7,06;4,34
"18653";1,53;"Ideal";"H";"SI2";62,5;57;7617;7,36;7,39;4,61
