"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"14802";1,02;"Premium";"E";"SI1";61,4;58;5956;6,48;6,45;3,97
"14803";1,19;"Very Good";"E";"SI1";58;63;5956;6,9;6,97;4,02
"14804";1,1;"Premium";"G";"VS1";62,2;59;5958;6,61;6,57;4,1
"14805";1,32;"Premium";"H";"VS1";61,3;58;5958;7,09;7,01;4,32
"14806";1,22;"Ideal";"I";"VS2";62,5;57;5960;6,83;6,9;4,29
"14807";1,11;"Ideal";"E";"SI2";60,6;56;5962;6,76;6,78;4,1
"14808";1,3;"Ideal";"H";"VS1";62,2;57;5962;7,01;6,98;4,35
"14809";1,21;"Premium";"I";"VS2";62,3;58;5962;6,82;6,79;4,24
"14810";1,36;"Premium";"I";"SI2";62,7;58;5963;7,08;7,01;4,42
"14811";1,01;"Premium";"G";"VVS2";61,5;61;5963;6,44;6,38;3,94
"14812";1,04;"Very Good";"G";"VS2";61,3;58;5964;6,45;6,53;3,98
"14813";1,2;"Ideal";"E";"SI2";62,5;55;5964;6,77;6,84;4,25
"14814";1,22;"Very Good";"I";"VS1";61,6;60;5966;6,86;6,8;4,21
"14815";1,12;"Very Good";"D";"SI1";62,2;59;5966;6,65;6,67;4,14
"14816";1,07;"Premium";"G";"VS1";59,6;58;5967;6,66;6,7;3,98
"14817";1;"Premium";"G";"VS2";61,5;58;5967;6,39;6,36;3,92
"14818";1;"Very Good";"G";"VS2";63,5;59;5967;6,33;6,23;3,99
"14819";1;"Premium";"G";"VS2";60;59;5967;6,52;6,47;3,9
"14820";1;"Premium";"G";"VS2";63;59;5967;6,45;6,32;4,02
"14821";1;"Ideal";"G";"VS2";62,6;57;5967;6,47;6,4;4,03
"14822";1,35;"Ideal";"J";"VS2";61,4;57;5969;7,13;7,1;4,37
"14823";1,38;"Ideal";"J";"SI2";62,6;56;5969;7,05;7,16;4,45
"14824";1,24;"Premium";"D";"SI2";59,1;59;5969;7,03;6,98;4,14
"14825";1,01;"Good";"E";"VS2";61,2;62;5972;6,34;6,38;3,89
"14826";1,24;"Premium";"I";"SI1";58,9;59;5972;7,08;7,02;4,15
"14827";1,21;"Ideal";"H";"SI1";61,2;57;5973;6,86;6,93;4,22
"14828";1,01;"Ideal";"E";"SI1";62,2;57;5973;6,41;6,35;3,97
"14829";1,01;"Very Good";"E";"SI1";63,1;57;5973;6,4;6,37;4,03
"14830";1,01;"Premium";"E";"SI1";60;59;5973;6,53;6,47;3,9
"14831";1,55;"Very Good";"E";"I1";61,6;58;5974;7,42;7,52;4,6
"14832";1,03;"Ideal";"F";"SI1";62;56;5974;6,47;6,5;4,02
"14833";1,07;"Premium";"F";"VS2";61,6;60;5974;6,56;6,53;4,03
"14834";1,25;"Premium";"I";"VS2";61;59;5975;6,89;6,98;4,23
"14835";1,25;"Very Good";"I";"VS2";62,7;58;5975;6,74;6,95;4,29
"14836";1,25;"Ideal";"J";"VVS2";61,1;57;5975;6,91;6,94;4,23
"14837";1,01;"Very Good";"F";"SI1";61,3;60;5975;6,39;6,43;3,93
"14838";1,2;"Good";"H";"SI1";63,6;57;5975;6,79;6,74;4,3
"14839";1,2;"Premium";"G";"VS1";62,9;59;5975;6,75;6,69;4,23
"14840";1,2;"Premium";"H";"SI1";62,9;55;5975;6,77;6,74;4,25
"14841";1,26;"Very Good";"E";"SI2";62,9;59;5976;6,82;6,85;4,3
"14842";1,24;"Ideal";"I";"SI1";61,1;60;5976;6,94;6,91;4,23
"14843";1,24;"Ideal";"I";"SI1";62,4;57;5976;6,89;6,87;4,29
"14844";1,02;"Very Good";"H";"VS1";63,1;57;5977;6,38;6,44;4,04
"14845";1,02;"Premium";"G";"VS2";62,6;59;5978;6,39;6,43;4,01
"14846";0,9;"Ideal";"G";"VVS1";62,8;56;5978;6,12;6,18;3,86
"14847";1,22;"Very Good";"I";"VS2";63,3;57;5979;6,74;6,82;4,29
"14848";1,51;"Good";"D";"I1";57;64;5979;7,48;7,53;4,28
"14849";1,23;"Premium";"H";"VS2";59,3;58;5979;7;6,94;4,13
"14850";1,25;"Ideal";"J";"VVS2";62,1;56;5980;6,81;6,84;4,24
"14851";0,94;"Premium";"D";"VS1";62,3;58;5980;6,34;6,28;3,93
"14852";1,21;"Premium";"F";"SI2";59;60;5982;6,94;6,99;4,11
"14853";1,07;"Ideal";"F";"SI1";62,7;56;5982;6,47;6,53;4,08
"14854";0,95;"Ideal";"E";"VS1";61,5;57;5983;6,28;6,3;3,87
