"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"37602";0,23;"Very Good";"E";"VVS2";58,8;62;485;4,04;4,06;2,38
"37603";0,23;"Very Good";"E";"VVS2";63,7;55;485;3,87;3,89;2,47
"37604";0,24;"Very Good";"D";"VVS2";61,3;58;485;3,99;4,03;2,46
"37605";0,23;"Very Good";"D";"VVS2";63,5;58;485;3,86;3,89;2,46
"37606";0,24;"Very Good";"D";"VVS2";58,7;61;485;4,04;4,07;2,38
"37607";0,24;"Very Good";"D";"VVS2";61,5;61;485;4,02;4,04;2,48
"37608";0,24;"Very Good";"F";"VVS1";63,5;54;485;3,92;3,96;2,5
"37609";0,24;"Very Good";"F";"VVS1";61,7;56;485;3,98;4;2,46
"37610";0,24;"Very Good";"E";"VVS1";62,8;59;485;3,94;3,96;2,48
"37611";0,24;"Very Good";"E";"VVS1";61,7;61;485;3,95;3,99;2,45
"37612";0,24;"Very Good";"E";"VVS1";61,5;59;485;3,99;4,01;2,46
"37613";0,24;"Very Good";"E";"VVS1";61,7;58;485;3,95;3,99;2,45
"37614";0,24;"Very Good";"E";"VVS1";61,7;58;485;3,94;4;2,45
"37615";0,24;"Very Good";"E";"VVS1";60,4;62;485;3,99;4,02;2,42
"37616";0,24;"Very Good";"E";"VVS1";62;60;485;3,96;4,01;2,47
"37617";0,24;"Very Good";"E";"VVS1";61,2;55;485;4,03;4,08;2,48
"37618";0,24;"Very Good";"E";"VVS1";60,7;60;485;4,01;4,06;2,45
"37619";0,23;"Very Good";"E";"VVS1";58,8;61;485;3,98;4,01;2,35
"37620";0,24;"Very Good";"E";"VVS1";63,1;55;485;3,96;4;2,51
"37621";0,44;"Premium";"I";"VVS1";60,8;57;990;4,93;4,88;2,98
"37622";0,44;"Premium";"I";"VVS1";61,5;58;990;4,95;4,87;3,02
"37623";0,44;"Premium";"I";"VVS1";62,5;60;990;4,87;4,82;3,03
"37624";0,44;"Premium";"F";"VS2";62,2;58;990;4,88;4,83;3,02
"37625";0,44;"Premium";"G";"SI1";61,9;59;990;4,87;4,82;3
"37626";0,44;"Premium";"G";"SI1";61,6;61;990;4,88;4,83;2,99
"37627";0,44;"Premium";"G";"SI1";61;60;990;4,93;4,88;2,99
"37628";0,4;"Ideal";"D";"SI1";60,8;57;990;4,81;4,77;2,91
"37629";0,4;"Ideal";"D";"SI1";59,6;57;990;4,82;4,77;2,86
"37630";0,4;"Ideal";"D";"SI1";61,8;55;990;4,78;4,74;2,94
"37631";0,4;"Premium";"D";"SI1";59,9;60;990;4,77;4,75;2,85
"37632";0,4;"Premium";"D";"SI1";60,8;59;990;4,8;4,77;2,91
"37633";0,4;"Premium";"D";"SI1";61,1;58;990;4,75;4,74;2,9
"37634";0,4;"Premium";"D";"SI1";61,3;60;990;4,75;4,71;2,9
"37635";0,4;"Premium";"D";"SI1";61,4;56;990;4,83;4,72;2,93
"37636";0,4;"Ideal";"D";"SI1";62,1;56;990;4,74;4,7;2,93
"37637";0,4;"Premium";"D";"SI1";61,6;58;990;4,73;4,69;2,9
"37638";0,4;"Premium";"D";"SI1";61,7;58;990;4,74;4,7;2,91
"37639";0,4;"Ideal";"D";"SI1";62;56;990;4,71;4,68;2,91
"37640";0,39;"Premium";"H";"VVS1";61,5;56;990;4,73;4,7;2,9
"37641";0,41;"Premium";"H";"VS1";58,2;59;990;4,92;4,88;2,85
"37642";0,41;"Premium";"G";"VS2";60,7;59;990;4,85;4,8;2,93
"37643";0,48;"Premium";"H";"SI1";61,9;58;990;5,04;5,01;3,11
"37644";0,32;"Premium";"F";"VVS1";62,7;60;990;4,35;4,32;2,72
"37645";0,33;"Ideal";"F";"VS1";59,9;56;990;4,54;4,51;2,71
"37646";0,44;"Premium";"G";"SI1";61,1;59;990;4,9;4,86;2,98
"37647";0,44;"Premium";"G";"SI1";60,1;60;990;4,95;4,86;2,95
"37648";0,41;"Very Good";"H";"VVS1";59,5;58;991;4,82;4,86;2,88
"37649";0,41;"Very Good";"H";"VVS1";61,7;58;991;4,74;4,79;2,94
"37650";0,41;"Very Good";"D";"VS1";63,4;56;991;4,7;4,76;3
"37651";0,51;"Ideal";"I";"SI2";61,3;55;991;5,18;5,19;3,18
"37652";0,48;"Good";"J";"SI1";64,4;58;991;4,87;4,92;3,15
"37653";0,38;"Ideal";"D";"VVS2";60,3;57;992;4,71;4,77;2,86
"37654";0,33;"Ideal";"G";"IF";61,5;56;992;4,46;4,48;2,75
"37655";0,42;"Ideal";"F";"SI1";60,6;57;992;4,9;4,84;2,95
"37656";0,42;"Ideal";"I";"VS1";62;55;992;4,85;4,83;3
"37657";0,42;"Ideal";"F";"SI1";60,9;55;992;4,88;4,84;2,96
"37658";0,42;"Premium";"F";"SI1";60;59;992;4,88;4,85;2,92
"37659";0,42;"Premium";"F";"SI1";60,8;58;992;4,87;4,83;2,95
