"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"30202";0,42;"Very Good";"J";"VS2";60,9;58;723;4,81;4,85;2,94
"30203";0,42;"Very Good";"D";"SI1";60,2;58;723;4,85;4,89;2,93
"30204";0,42;"Ideal";"J";"VS1";62,7;57;723;4,75;4,79;2,99
"30205";0,34;"Ideal";"F";"VS1";60,9;57;723;4,53;4,56;2,77
"30206";0,4;"Ideal";"G";"SI2";62,5;53;723;4,75;4,79;2,98
"30207";0,38;"Ideal";"G";"SI1";61;55;723;4,69;4,73;2,87
"30208";0,34;"Ideal";"E";"SI1";60,4;57;723;4,53;4,55;2,74
"30209";0,43;"Good";"E";"SI1";60,6;61;723;4,96;4,98;3,01
"30210";0,33;"Ideal";"E";"VS2";61;57;723;4,43;4,46;2,71
"30211";0,33;"Ideal";"E";"VS2";62,1;57;723;4,41;4,44;2,75
"30212";0,33;"Ideal";"E";"VS2";60,3;57;723;4,51;4,54;2,73
"30213";0,33;"Ideal";"E";"VS2";62,1;56;723;4,43;4,46;2,76
"30214";0,33;"Premium";"E";"VS2";62;59;723;4,39;4,41;2,73
"30215";0,33;"Ideal";"E";"VS2";62,3;56;723;4,46;4,47;2,78
"30216";0,33;"Premium";"E";"VS2";60,7;58;723;4,47;4,49;2,72
"30217";0,33;"Ideal";"E";"VS2";62,3;55;723;4,43;4,46;2,77
"30218";0,33;"Ideal";"E";"VS2";62;56;723;4,46;4,48;2,77
"30219";0,33;"Ideal";"E";"VS2";61,8;55;723;4,45;4,48;2,76
"30220";0,33;"Very Good";"E";"VS2";62,8;56;723;4,41;4,45;2,78
"30221";0,33;"Premium";"E";"VS2";60,6;60;723;4,43;4,48;2,7
"30222";0,33;"Premium";"E";"VS2";61;60;723;4,42;4,47;2,71
"30223";0,33;"Premium";"E";"VS2";61,1;59;723;4,45;4,49;2,73
"30224";0,33;"Ideal";"E";"VS2";61,3;55;723;4,46;4,48;2,74
"30225";0,33;"Premium";"E";"VS2";61;60;723;4,43;4,46;2,71
"30226";0,33;"Ideal";"E";"VS2";60,6;55;723;4,48;4,5;2,72
"30227";0,33;"Premium";"E";"VS2";61,5;59;723;4,42;4,46;2,73
"30228";0,33;"Ideal";"E";"VS2";62,6;57;723;4,37;4,42;2,75
"30229";0,33;"Premium";"E";"VS2";61,7;60;723;4,4;4,45;2,73
"30230";0,33;"Ideal";"E";"VS2";61,9;56;723;4,4;4,45;2,74
"30231";0,33;"Ideal";"E";"VS2";61,2;56;723;4,45;4,47;2,73
"30232";0,33;"Ideal";"E";"VS2";62,3;57;723;4,4;4,43;2,75
"30233";0,33;"Ideal";"E";"VS2";60,5;56;723;4,48;4,51;2,72
"30234";0,33;"Ideal";"E";"VS2";61,9;54;723;4,42;4,47;2,75
"30235";0,33;"Ideal";"E";"VS2";60,8;57;723;4,45;4,47;2,71
"30236";0,33;"Ideal";"E";"VS2";62,4;55;723;4,4;4,42;2,75
"30237";0,33;"Ideal";"E";"VS2";61,9;56;723;4,43;4,46;2,75
"30238";0,33;"Ideal";"E";"VS2";61,1;56;723;4,45;4,48;2,73
"30239";0,33;"Ideal";"E";"VS2";61,6;57;723;4,44;4,46;2,74
"30240";0,33;"Ideal";"E";"VS2";62,3;57;723;4,37;4,43;2,74
"30241";0,4;"Good";"F";"VS2";64,1;56;723;4,65;4,71;3
"30242";0,33;"Ideal";"E";"VS2";61,5;57;723;4,41;4,47;2,73
"30243";0,33;"Ideal";"F";"VS1";61,2;56;723;4,46;4,49;2,74
"30244";0,33;"Ideal";"E";"VS2";62,1;56;723;4,4;4,45;2,75
"30245";0,33;"Ideal";"D";"VS2";61,7;55;724;4,46;4,48;2,76
"30246";0,33;"Good";"F";"VVS1";60,2;64;724;4,47;4,5;2,7
"30247";0,26;"Very Good";"F";"VVS1";63,3;57;724;4,07;4,05;2,57
"30248";0,26;"Ideal";"E";"VVS2";62,5;55;724;4,09;4,07;2,55
"30249";0,26;"Premium";"E";"VVS2";61,7;61;724;4,12;4,08;2,53
"30250";0,26;"Premium";"E";"VVS2";60,8;61;724;4,13;4,12;2,51
"30251";0,26;"Premium";"E";"VVS2";58,9;61;724;4,19;4,16;2,46
"30252";0,26;"Good";"D";"VVS2";63,6;56;724;4,09;4,06;2,59
"30253";0,34;"Very Good";"F";"VVS2";59,6;60;724;4,54;4,59;2,72
"30254";0,43;"Premium";"G";"SI1";62,6;59;724;4,8;4,82;3,01
"30255";0,3;"Very Good";"G";"VVS1";60,7;56;725;4,32;4,35;2,63
"30256";0,31;"Very Good";"E";"VVS1";60,4;61;725;4,34;4,4;2,64
"30257";0,31;"Very Good";"E";"VVS1";62,5;59;725;4,3;4,34;2,7
"30258";0,35;"Very Good";"G";"VS1";59,2;60;725;4,59;4,64;2,73
"30259";0,34;"Very Good";"D";"VS1";59,8;57;725;4,54;4,59;2,73
"30260";0,4;"Very Good";"E";"SI1";63;57;725;4,68;4,71;2,96
"30261";0,31;"Ideal";"E";"VVS1";59,8;60;725;4,38;4,42;2,63
"30262";0,4;"Ideal";"H";"VS2";61,4;55;725;4,76;4,78;2,93
"30263";0,4;"Ideal";"H";"VS2";61,9;55;725;4,73;4,75;2,93
"30264";0,36;"Ideal";"G";"VS1";61,5;58;725;4,59;4,61;2,83
"30265";0,32;"Ideal";"F";"VS1";61,3;55;725;4,4;4,44;2,71
"30266";0,36;"Ideal";"G";"SI1";61,8;55;725;4,58;4,61;2,84
"30267";0,31;"Good";"E";"VVS1";60,9;61;725;4,32;4,35;2,64
"30268";0,3;"Very Good";"F";"VS2";63,4;59;725;4,25;4,23;2,69
"30269";0,3;"Premium";"G";"VS1";60,8;61;725;4,34;4,31;2,63
"30270";0,3;"Premium";"G";"VS1";60,2;62;725;4,31;4,3;2,59
"30271";0,31;"Good";"H";"SI1";63,1;57;446;4,31;4,34;2,73
"30272";0,31;"Very Good";"H";"SI1";59;57;446;4,4;4,44;2,61
"30273";0,31;"Very Good";"H";"SI1";60,5;60;446;4,33;4,4;2,64
"30274";0,31;"Ideal";"I";"VS2";62,1;53,7;447;4,37;4,4;2,72
"30275";0,31;"Ideal";"I";"VS2";62,3;53,8;447;4,32;4,36;2,7
"30276";0,26;"Ideal";"F";"SI1";61,8;55;447;4,12;4,14;2,55
"30277";0,23;"Good";"F";"VS2";63,8;57;447;3,93;3,84;2,48
"30278";0,3;"Very Good";"D";"SI2";61,2;60;447;4,28;4,31;2,63
"30279";0,3;"Very Good";"D";"SI2";61,4;59;447;4,26;4,31;2,63
"30280";0,3;"Very Good";"D";"SI2";62,4;59;447;4,25;4,28;2,66
"30281";0,3;"Very Good";"G";"SI1";61;57;447;4,31;4,34;2,64
"30282";0,34;"Very Good";"I";"SI1";59,2;61;447;4,57;4,58;2,71
"30283";0,34;"Very Good";"I";"SI1";61,3;61;447;4,45;4,49;2,74
"30284";0,34;"Very Good";"F";"SI2";60;62;447;4,51;4,55;2,72
"30285";0,34;"Premium";"F";"SI2";60;58;447;4,55;4,58;2,74
"30286";0,34;"Very Good";"J";"VS1";61,7;58;447;4,41;4,47;2,74
"30287";0,34;"Very Good";"F";"SI2";63;58;447;4,45;4,47;2,81
"30288";0,3;"Very Good";"G";"SI1";62,6;57;447;4,25;4,34;2,69
"30289";0,3;"Premium";"D";"SI2";60,9;58;447;4,29;4,32;2,62
"30290";0,3;"Good";"G";"SI1";63,8;56;447;4,26;4,3;2,73
"30291";0,3;"Very Good";"G";"SI1";59,8;57;447;4,32;4,37;2,6
"30292";0,34;"Good";"F";"SI2";63,3;54;447;4,46;4,48;2,83
"30293";0,3;"Good";"D";"SI2";63,3;57;447;4,26;4,3;2,71
"30294";0,34;"Ideal";"F";"SI2";60,1;56;447;4,54;4,55;2,73
"30295";0,34;"Premium";"I";"SI1";60,2;59;447;4,52;4,55;2,73
"30296";0,3;"Very Good";"G";"SI1";60,1;62;447;4,35;4,37;2,62
"30297";0,3;"Very Good";"D";"SI2";63;55;447;4,25;4,26;2,68
"30298";0,3;"Premium";"D";"SI2";62,4;58;447;4,28;4,31;2,68
"30299";0,3;"Ideal";"D";"SI2";61,1;55;447;4,32;4,35;2,65
"30300";0,3;"Very Good";"D";"SI2";61;61;447;4,25;4,31;2,61
"30301";0,3;"Premium";"G";"VS1";62;60;725;4,31;4,27;2,66
"30302";0,3;"Very Good";"G";"VS1";63,3;56;725;4,31;4,28;2,72
"30303";0,3;"Very Good";"G";"VS1";63,4;55;725;4,32;4,26;2,72
"30304";0,3;"Very Good";"G";"VS1";63,5;58;725;4,26;4,21;2,69
"30305";0,34;"Premium";"F";"VS1";60;59;725;4,59;4,55;2,74
"30306";0,41;"Very Good";"E";"SI1";60,4;58;725;4,75;4,79;2,88
"30307";0,41;"Very Good";"E";"SI1";61;61;725;4,74;4,77;2,9
"30308";0,44;"Ideal";"J";"VVS2";62,1;55;726;4,88;4,91;3,04
"30309";0,38;"Ideal";"G";"VS2";60,4;57;726;4,68;4,71;2,83
"30310";0,34;"Ideal";"F";"VS2";61,5;55;726;4,53;4,57;2,8
"30311";0,34;"Ideal";"F";"VS2";62,1;56;726;4,48;4,51;2,79
"30312";0,31;"Ideal";"E";"VS1";62,1;54,2;726;4,31;4,35;2,69
"30313";0,4;"Ideal";"D";"SI1";61,3;56;726;4,75;4,78;2,92
"30314";0,4;"Ideal";"D";"SI1";61,3;57;726;4,74;4,79;2,92
"30315";0,43;"Premium";"I";"SI2";59,8;59;726;4,94;4,9;2,94
"30316";0,36;"Premium";"G";"VS1";62,2;59;726;4,53;4,57;2,83
"30317";0,36;"Ideal";"F";"VS2";62;55;726;4,55;4,58;2,83
