"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"5202";0,73;"Ideal";"E";"VVS2";62;57;3780;5,73;5,79;3,57
"5203";1,04;"Very Good";"D";"SI2";63,1;58;3780;6,39;6,33;4,01
"5204";1,04;"Premium";"D";"SI2";58,3;58;3780;6,67;6,63;3,88
"5205";1;"Good";"J";"SI1";63,8;59;3780;6,34;6,27;4,02
"5206";1,04;"Premium";"G";"SI1";60,3;58;3780;6,6;6,55;3,96
"5207";1;"Premium";"J";"SI1";62,8;59;3780;6,37;6,27;3,97
"5208";1;"Fair";"J";"SI1";64,7;52;3780;6,35;6,3;4,09
"5209";1;"Premium";"I";"SI2";62,5;56;3780;6,38;6,3;3,96
"5210";0,9;"Ideal";"G";"SI1";60,3;56;3780;6,27;6,23;3,77
"5211";0,9;"Premium";"D";"SI2";59,8;61;3780;6,21;6,17;3,7
"5212";0,72;"Ideal";"F";"VVS2";60,9;56;3780;5,83;5,77;3,53
"5213";1;"Premium";"J";"SI1";60,8;58;3780;6,44;6,39;3,9
"5214";1;"Premium";"I";"SI2";61,6;59;3780;6,41;6,34;3,93
"5215";0,9;"Premium";"F";"SI2";62,7;58;3780;6,16;6,09;3,84
"5216";1,04;"Fair";"D";"SI2";65,8;58;3780;6,32;6,25;4,13
"5217";1,5;"Premium";"D";"I1";62,4;60;3780;7,37;7,19;4,54
"5218";0,82;"Ideal";"H";"VVS2";61,4;56;3781;6,01;6,05;3,71
"5219";0,91;"Premium";"D";"SI2";62,3;57;3781;6,22;6,14;3,85
"5220";0,91;"Good";"D";"SI2";63,8;58;3781;6,09;6,04;3,87
"5221";1,2;"Premium";"J";"SI2";61,7;57;3782;6,85;6,79;4,21
"5222";1,01;"Premium";"H";"SI2";62,3;60;3782;6,39;6,32;3,96
"5223";1,01;"Premium";"I";"SI1";62,8;58;3782;6,4;6,34;4
"5224";1,07;"Very Good";"J";"SI2";61,6;54;3783;6,57;6,59;4,05
"5225";0,73;"Ideal";"G";"VVS2";61;56;3783;5,82;5,86;3,56
"5226";0,69;"Ideal";"F";"VVS1";61,6;56;3784;5,69;5,71;3,51
"5227";0,73;"Ideal";"H";"IF";62,3;55;3785;5,77;5,79;3,6
"5228";0,92;"Good";"I";"VS2";59,6;61;3785;6,28;6,34;3,76
"5229";1,02;"Ideal";"I";"SI2";60,7;57;3786;6,54;6,57;3,98
"5230";1,02;"Good";"I";"SI2";63,6;56;3786;6,37;6,4;4,06
"5231";0,77;"Ideal";"G";"VS2";61,7;55;3786;5,89;5,91;3,64
"5232";1,04;"Ideal";"H";"SI2";60,5;57;3786;6,55;6,51;3,95
"5233";0,77;"Very Good";"D";"VS2";59,6;57;3787;6,01;6,03;3,59
"5234";0,9;"Very Good";"G";"SI2";63,2;58;3787;6,05;6,1;3,84
"5235";0,9;"Very Good";"F";"SI2";62,4;59;3787;6,1;6,17;3,83
"5236";1,16;"Premium";"F";"SI2";62,1;59;3787;6,74;6,63;4,15
"5237";0,85;"Ideal";"E";"SI2";60,1;56;3787;6,17;6,18;3,71
"5238";0,9;"Fair";"F";"SI2";62,6;58;3787;6,01;6,06;3,78
"5239";1,02;"Fair";"G";"SI2";65,3;58;3787;6,33;6,22;4,1
"5240";0,92;"Good";"F";"SI2";63,7;64;3787;6,13;6,08;3,89
"5241";0,92;"Premium";"F";"SI2";62,1;59;3787;6,26;6,21;3,87
"5242";0,92;"Premium";"F";"SI2";61,8;58;3787;6,23;6,19;3,84
"5243";0,7;"Ideal";"D";"VS2";61,2;57;3788;5,69;5,75;3,5
"5244";1;"Ideal";"J";"SI1";62,7;58;3788;6,35;6,41;4
"5245";1,23;"Ideal";"G";"SI2";61,6;55;3788;6,91;6,88;4,25
"5246";1;"Very Good";"F";"SI2";62,7;58;3789;6,3;6,36;3,97
"5247";1;"Very Good";"F";"SI2";61,7;58;3789;6,32;6,36;3,91
"5248";0,9;"Very Good";"D";"SI2";64;58;3789;6,06;6,11;3,9
"5249";1,01;"Premium";"J";"VS1";63;55;3790;6,39;6,34;4,01
"5250";1,01;"Premium";"H";"SI2";60,7;58;3790;6,52;6,49;3,95
"5251";1;"Premium";"J";"VS2";60,3;58;3790;6,49;6,44;3,9
"5252";1,01;"Premium";"H";"SI2";61,9;59;3790;6,42;6,37;3,96
"5253";1,24;"Very Good";"J";"SI2";63,1;60;3791;6,79;6,74;4,27
"5254";0,59;"Ideal";"D";"VVS1";62,3;54;3791;5,36;5,39;3,35
"5255";1,01;"Very Good";"I";"SI2";59,2;59;3792;6,52;6,62;3,89
"5256";1,01;"Very Good";"I";"SI2";61,4;63;3792;6,33;6,38;3,9
"5257";0,9;"Good";"G";"VS2";63,9;61;3792;6,01;5,97;3,83
"5258";1,14;"Premium";"J";"SI1";62,4;59;3792;6,7;6,62;4,16
"5259";1,01;"Very Good";"J";"SI2";62,7;55;3793;6,42;6,44;4,03
"5260";0,8;"Ideal";"F";"VS1";61,2;56;3793;6,01;5,98;3,67
"5261";1,19;"Ideal";"H";"I1";60,3;57;3794;6,83;6,93;4,15
"5262";1,12;"Very Good";"E";"SI2";60,9;63;3794;6,59;6,65;4,03
"5263";0,9;"Ideal";"H";"SI2";62,3;57;3794;6,16;6,19;3,85
"5264";0,82;"Very Good";"E";"VS2";60,4;61;3795;6,06;6,09;3,67
"5265";0,72;"Ideal";"F";"VVS1";61,7;56;3795;5,73;5,77;3,55
"5266";1,21;"Very Good";"E";"I1";63,3;63;3795;6,72;6,67;4,24
"5267";1,03;"Good";"J";"VS2";63,7;56;3795;6,42;6,35;4,07
"5268";0,9;"Good";"E";"SI1";63,9;57;3795;6,12;6,08;3,9
"5269";1,01;"Very Good";"G";"SI2";62,7;58;3796;6,32;6,43;4
"5270";1,02;"Very Good";"J";"VS2";59,3;58;3796;6,56;6,62;3,91
"5271";0,91;"Good";"D";"SI1";64;58;3796;6,06;6,09;3,89
"5272";0,79;"Very Good";"E";"VVS1";63,1;60;3796;5,88;5,84;3,7
"5273";0,9;"Ideal";"F";"SI2";61,9;56;3796;6,19;6,24;3,85
"5274";0,73;"Ideal";"F";"VS1";61,2;57;3797;5,79;5,84;3,56
"5275";0,73;"Ideal";"F";"VS1";61,4;55;3797;5,8;5,83;3,57
"5276";1,13;"Ideal";"H";"SI2";60,4;56;3797;6,78;6,7;4,07
"5277";1,13;"Ideal";"E";"I1";62;55;3797;6,7;6,66;4,14
"5278";0,72;"Very Good";"E";"VVS2";60,5;55;3798;5,82;5,85;3,53
"5279";0,79;"Very Good";"D";"VS1";58,8;60;3798;6,03;6,08;3,56
"5280";0,9;"Very Good";"D";"SI2";62,5;58;3798;6,12;6,16;3,84
"5281";0,82;"Ideal";"F";"VS2";61,5;57;3798;6,01;6,05;3,71
