"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"11402";1,04;"Premium";"H";"SI1";61;58;4999;6,54;6,6;4,01
"11403";1,17;"Ideal";"I";"SI2";61,8;54;4999;6,78;6,82;4,2
"11404";1;"Very Good";"H";"VS2";63,3;53;5000;6,42;6,37;4,05
"11405";1,24;"Ideal";"J";"SI1";61,8;57;5000;6,92;6,86;4,26
"11406";1,08;"Ideal";"I";"VS2";61,6;56;5000;6,63;6,59;4,07
"11407";1,01;"Very Good";"I";"SI2";62,2;59;5000;6,36;6,41;3,97
"11408";1,01;"Very Good";"I";"SI2";63,4;57;5000;6,3;6,39;4,02
"11409";1,11;"Very Good";"G";"SI1";60,3;60;5000;6,62;6,67;4,01
"11410";1,12;"Ideal";"E";"SI2";60,5;55;5000;6,73;6,79;4,09
"11411";1,01;"Premium";"H";"VS1";60,9;62;5000;6,52;6,49;3,96
"11412";1;"Premium";"H";"VS2";61,5;61;5000;6,45;6,4;3,95
"11413";0,9;"Premium";"F";"VS1";62,7;58;5000;6,17;6,14;3,86
"11414";1,24;"Premium";"I";"SI2";62,1;58;5000;6,88;6,84;4,26
"11415";1,24;"Ideal";"F";"SI2";60;56;5000;7,03;7;4,21
"11416";1,5;"Fair";"H";"SI2";66;64;5000;7,1;6,97;4,64
"11417";1,16;"Ideal";"E";"SI2";62,7;56;5001;6,69;6,73;4,21
"11418";1,16;"Ideal";"E";"SI2";59,9;57;5001;6,8;6,82;4,08
"11419";0,9;"Good";"G";"VVS2";63,6;58;5001;6,1;6,11;3,88
"11420";0,9;"Very Good";"E";"VS1";62,3;56;5001;6,1;6,19;3,83
"11421";0,9;"Premium";"D";"VS2";62,6;59;5001;6,14;6,17;3,85
"11422";1,07;"Ideal";"I";"SI1";61,7;56,1;5002;6,57;6,59;4,06
"11423";1,1;"Ideal";"H";"SI2";62;56,5;5002;6,58;6,63;4,09
"11424";1,2;"Ideal";"J";"SI1";62,1;55;5002;6,81;6,84;4,24
"11425";1;"Good";"G";"VS2";64,1;58;5002;6,22;6,32;4,02
"11426";1;"Good";"G";"VS2";63,6;58;5002;6,26;6,35;4,01
"11427";1,01;"Very Good";"E";"SI1";63,4;59;5002;6,38;6,34;4,03
"11428";1,01;"Very Good";"E";"SI1";63,1;60;5002;6,37;6,34;4,01
"11429";1,01;"Premium";"E";"SI1";62,4;60;5002;6,35;6,32;3,95
"11430";1,16;"Premium";"I";"SI1";61,5;57;5002;6,79;6,73;4,16
"11431";1,14;"Ideal";"H";"SI1";61,6;57;5003;6,7;6,75;4,14
"11432";1,14;"Premium";"H";"SI1";60,7;58;5003;6,76;6,82;4,12
